height,diameterX,diameterY
-3819.0,4512.0,4913.0
-3096.0,4612.0,5132.0
-3317.0,5044.0,5475.0
-2312.0,6189.0,6122.0
-2646.0,5820.0,5860.0
-2203.0,6477.0,6380.0
-2016.0,6519.0,6524.0
-1899.0,6894.0,6855.0
-1857.0,6822.0,6745.0
-1705.0,7030.0,6994.0
-2171.0,6452.0,6464.0
-1991.0,6825.0,6776.0
-2044.0,6734.0,6929.0
-1435.0,7884.0,7832.0
-1674.0,7321.0,7206.0
-1542.0,7652.0,7599.0
-1578.0,7603.0,7639.0
-1465.0,7668.0,7796.0
-1524.0,7459.0,7497.0
-1610.0,6257.0,7235.0
-1548.0,7584.0,7481.0
-1559.0,7880.0,7762.0
-1679.0,7394.0,7214.0
-1582.0,7571.0,7584.0
-1482.0,7988.0,7914.0
-1400.0,8055.0,7751.0
-1624.0,6507.0,7026.0
-1602.0,7574.0,7446.0
-1649.0,7384.0,7286.0
-1509.0,7917.0,7708.0
-1810.0,7152.0,6947.0
-1753.0,7552.0,7277.0
-1656.0,7438.0,7307.0
-1634.0,7551.0,7421.0
-1668.0,7404.0,7327.0
-3025.0,5274.0,5295.0
-3534.0,4522.0,4605.0
-3518.0,4458.0,4633.0
-2594.0,5846.0,5583.0
-3678.0,5132.0,5056.0
-3467.0,4886.0,4805.0
-2647.0,5949.0,5825.0
-1700.0,6923.0,7006.0
-1803.0,7041.0,7053.0
-2092.0,6433.0,6497.0
-2886.0,5696.0,5804.0
-2309.0,6241.0,6248.0
-2630.0,5961.0,6073.0
-2394.0,6327.0,6501.0
-1557.0,7975.0,8038.0
-1578.0,7801.0,7563.0
-1597.0,7853.0,7699.0
-1864.0,6915.0,6912.0
-1510.0,7869.0,7853.0
-1597.0,7462.0,7377.0
-1498.0,7833.0,7827.0
-1465.0,7835.0,7892.0
-1654.0,7481.0,7419.0
-1446.0,7877.0,7751.0
-1673.0,7351.0,7325.0
-1603.0,7560.0,7516.0
-1683.0,7660.0,7523.0
-1735.0,7056.0,7009.0
-1492.0,7852.0,7939.0
-1651.0,7614.0,7384.0
-1539.0,7804.0,7703.0
-1745.0,7439.0,7387.0
-1923.0,7046.0,7002.0
-1700.0,7021.0,7041.0
-1696.0,7264.0,7236.0
-1555.0,7936.0,7798.0
-1482.0,7763.0,7631.0
-2164.0,6427.0,6191.0
-490.0,INVALID,INVALID
-3021.0,5391.0,5560.0
-3669.0,4403.0,4609.0
-2532.0,0.0,0.0
-3782.0,4445.0,4605.0
-3690.0,4816.0,5311.0
-3159.0,4805.0,4875.0
-2551.0,5950.0,5712.0
-2718.0,5873.0,5629.0
-2739.0,5782.0,5732.0
-2995.0,5553.0,5891.0
-2758.0,5662.0,5656.0
-2521.0,5897.0,5841.0
-2469.0,5903.0,5990.0
-2640.0,5987.0,5911.0
-2072.0,6548.0,6380.0
-3267.0,5406.0,5250.0
-2334.0,6224.0,6204.0
-1694.0,7240.0,7186.0
-2204.0,6569.0,6465.0
-1823.0,6882.0,6857.0
-1704.0,7151.0,7053.0
-2025.0,6753.0,6644.0
-1635.0,7156.0,7188.0
-1422.0,7938.0,7986.0
-1718.0,7088.0,7047.0
-2345.0,6163.0,6219.0
-2100.0,6849.0,6945.0
-1908.0,6929.0,6877.0
-1874.0,7236.0,6922.0
-1637.0,7613.0,7658.0
-1823.0,6933.0,6889.0
-1968.0,6817.0,6689.0
-1865.0,6852.0,6733.0
-1566.0,7612.0,7475.0
-1915.0,6890.0,6759.0
-1908.0,7038.0,6876.0
-2318.0,6037.0,5868.0
-1977.0,6472.0,6402.0
-2063.0,6665.0,6468.0
-1572.0,7571.0,7862.0
-1916.0,6954.0,6974.0
-1544.0,7619.0,7679.0
-2580.0,4402.0,5306.0
-2828.0,5822.0,5832.0
-1354.0,4209.0,4154.0
-3147.0,5518.0,5470.0
-431.0,INVALID,INVALID
-1881.0,4149.0,4071.0
-2438.0,6319.0,6040.0
-3672.0,4933.0,5485.0
-3637.0,4635.0,4619.0
-2779.0,5262.0,5246.0
-3236.0,5063.0,5029.0
-3414.0,4459.0,4548.0
-3680.0,4809.0,4770.0
-2863.0,5412.0,5373.0
-2949.0,5496.0,5283.0
-3531.0,4805.0,4655.0
-1135.0,4223.0,4056.0
-3079.0,5225.0,5207.0
-4036.0,4680.0,5099.0
-3741.0,4816.0,4957.0
-3817.0,4778.0,5203.0
-3018.0,5565.0,5448.0
-3675.0,4933.0,4894.0
-3643.0,4892.0,5069.0
-3831.0,4727.0,4675.0
-3124.0,5245.0,5133.0
-509.0,INVALID,INVALID
-2748.0,5445.0,5246.0
-3413.0,5017.0,5388.0
-3317.0,4887.0,5060.0
-3856.0,4596.0,4673.0
-3492.0,4641.0,4612.0
-1592.0,6434.0,6171.0
-2754.0,5815.0,5588.0
-3916.0,4971.0,4877.0
-3664.0,4806.0,4806.0
-2666.0,5786.0,5874.0
-4019.0,4787.0,4658.0
-4308.0,4527.0,4651.0
-2346.0,4185.0,3969.0
-2902.0,4055.0,4052.0
-2367.0,4022.0,3998.0
-3533.0,5087.0,5162.0
-584.0,INVALID,INVALID
-417.0,INVALID,INVALID
-3558.0,5049.0,5475.0
-3284.0,4672.0,4704.0
-3497.0,4908.0,5384.0
-3494.0,5133.0,5429.0
-2676.0,5899.0,5968.0
-3733.0,4908.0,6221.0
-3331.0,5246.0,5496.0
-3819.0,4764.0,5379.0
-3565.0,4874.0,5368.0
-3229.0,5376.0,5502.0
-3194.0,5357.0,6185.0
-2962.0,5529.0,5686.0
-3197.0,5400.0,5695.0
-1931.0,7045.0,6786.0
-2832.0,5796.0,5851.0
-3207.0,5253.0,5548.0
-2864.0,5609.0,5576.0
-2757.0,5569.0,5513.0
-2806.0,5561.0,5489.0
-2525.0,5359.0,5522.0
-3076.0,5578.0,5725.0
-3877.0,4718.0,5370.0
-3198.0,5413.0,5572.0
-2323.0,6125.0,6041.0
-1931.0,6108.0,5985.0
-2406.0,5129.0,5067.0
-2399.0,5090.0,4934.0
-3262.0,4410.0,4552.0
-4493.0,4394.0,4643.0
-3771.0,4328.0,4473.0
-3899.0,4676.0,4792.0
-3698.0,4418.0,4494.0
-3510.0,5154.0,5599.0
-2592.0,5732.0,5775.0
-1264.0,4300.0,4243.0
-3395.0,4941.0,4847.0
-2825.0,4615.0,4544.0
-2644.0,5776.0,5732.0
-583.0,INVALID,INVALID
-359.0,INVALID,INVALID
-1395.0,4064.0,4063.0
-3280.0,5320.0,5748.0
-3776.0,4518.0,5421.0
-3476.0,5087.0,5480.0
-3493.0,4849.0,5188.0
-4073.0,4677.0,5339.0
-4239.0,4362.0,5545.0
-3685.0,4452.0,4592.0
-3554.0,4578.0,5544.0
-3092.0,5393.0,5642.0
-2920.0,5452.0,5628.0
-2752.0,5784.0,5733.0
-3788.0,4935.0,5383.0
-2945.0,5504.0,5526.0
-2924.0,5623.0,5502.0
-3474.0,5038.0,5161.0
-3201.0,5330.0,5413.0
-2605.0,5786.0,5744.0
-2492.0,5808.0,5788.0
-3278.0,5152.0,5388.0
-4416.0,4448.0,4987.0
-2329.0,6296.0,6216.0
-3208.0,5237.0,5202.0
-2922.0,5439.0,5538.0
-3305.0,5164.0,5231.0
-3565.0,4903.0,5001.0
-958.0,INVALID,INVALID
-3304.0,4744.0,4623.0
-3148.0,5376.0,5396.0
-4188.0,4832.0,5304.0
-3955.0,4560.0,4906.0
-3127.0,5234.0,5236.0
-1857.0,4876.0,4977.0
-2740.0,4503.0,5260.0
-2999.0,5393.0,5504.0
-3173.0,5206.0,5233.0
-3319.0,5120.0,5051.0
-3614.0,4273.0,4305.0
-493.0,INVALID,INVALID
