-3240,4959,4792,,0,,FALSE
-2522,6025,5752,,1,,TRUE
-3488,4964,4792,,0,,FALSE
-2947,5502,5801,,1,,FALSE
-3303,5192,5256,,1,,FALSE
-2718,5775,5722,,1,,FALSE
-2867,5825,5647,,1,,FALSE
-2995,5547,5589,,1,,FALSE
-2864,5623,5564,,1,,FALSE
-2973,5503,5508,,1,,FALSE
-3122,5239,5288,,1,,FALSE
-3096,5418,5324,,1,,FALSE
-2703,5750,5748,,1,,FALSE
-3054,5418,5339,,1,,FALSE
-2979,5416,5451,,1,,FALSE
-2915,5534,5340,,1,,FALSE
-2621,6038,5880,,1,,FALSE
-2924,5464,5479,,1,,FALSE
-2800,5730,5729,,1,,FALSE
-2788,5739,5642,,1,,FALSE
-2510,5996,6036,,1,,TRUE
-3147,5426,5255,,1,,FALSE
-2686,5827,5724,,1,,FALSE
-2187,6473,6449,,1,,TRUE
-2634,5915,5802,,1,,FALSE
-3271,5255,5252,,1,,FALSE
-2797,5665,5520,,1,,FALSE
-2833,5606,5608,,1,,FALSE
-2692,5827,5985,,1,,FALSE
-2304,6304,6247,,1,,TRUE
-2570,5993,6163,,1,,TRUE
-2666,5876,5821,,1,,FALSE
-2867,5666,5707,,1,,FALSE
-2915,5640,5684,,1,,FALSE
-2807,5680,5765,,0,,FALSE
-2855,5712,5718,,1,,FALSE
-3576,4884,5860,,1,,FALSE
-3037,5546,5335,,0,,FALSE
-3511,4592,4581,,0,,FALSE
-3136,5392,5349,,0,,FALSE
-3278,5221,5040,,0,,FALSE
-2876,5596,5374,,1,,FALSE
-2910,5590,5449,,1,,FALSE
-2498,6063,6005,,1,,TRUE
-2697,5861,5868,,1,,FALSE
-2736,5831,5876,,1,,FALSE
-2749,5767,5726,,1,,FALSE
-3049,5421,5503,,1,,FALSE
-3027,5532,5508,,1,,FALSE
-2907,5597,5552,,1,,FALSE
-3047,5562,5475,,1,,FALSE
-2659,5843,5846,,1,,FALSE
-2506,6075,6064,,1,,TRUE
-2725,5805,5763,,1,,FALSE
-2715,5858,5829,,1,,FALSE
-2628,5870,5778,,1,,FALSE
-2589,6003,6031,,1,,TRUE
-2674,5940,5926,,1,,FALSE
-2616,5961,5869,,1,,FALSE
-2932,5680,5651,,1,,FALSE
-2643,5896,5961,,1,,FALSE
-3139,5689,5726,,1,,FALSE
-3113,5481,5448,,1,,FALSE
-2781,5783,5797,,1,,FALSE
-3024,5470,5362,,1,,FALSE
-2867,5811,5813,,1,,FALSE
-2925,5683,5820,,1,,FALSE
-3019,5517,5288,,1,,FALSE
-2700,5899,5810,,1,,FALSE
-2942,5695,5645,,1,,FALSE
-2852,5675,6251,,1,,FALSE
-2932,5606,5774,,1,,FALSE
-2933,5674,5677,,1,,FALSE
-2925,5666,5662,,1,,FALSE
-2929,5553,5658,,1,,FALSE
-2972,5573,5700,,1,,FALSE
-2907,5665,5684,,1,,FALSE
-3256,5218,5180,,0,,FALSE
-2918,5598,5597,,1,,FALSE
-3256,5402,5277,,0,,FALSE
-3370,5219,4888,,0,,FALSE
-2576,5942,5611,,1,,TRUE
-3047,5383,5212,,1,,FALSE
-3198,5353,5234,,1,,FALSE
-2985,5532,5522,,1,,FALSE
-2838,5790,5780,,1,,FALSE
-2774,5798,5775,,1,,FALSE
-2716,5879,5843,,1,,FALSE
-2896,5624,5662,,1,,FALSE
-3237,5362,5208,,1,,FALSE
-3020,5457,5429,,1,,FALSE
-3079,5444,5397,,1,,FALSE
-2954,5544,5737,,1,,FALSE
-2738,5764,5650,,1,,FALSE
-2959,5451,5441,,1,,FALSE
-2863,5601,5476,,1,,FALSE
-2953,5508,5516,,1,,FALSE
-3222,5283,5225,,1,,FALSE
-3043,5537,5420,,1,,FALSE
-2993,5551,5544,,1,,FALSE
-3068,5464,5303,,1,,FALSE
-3330,5215,5081,,1,,FALSE
-2905,5611,5609,,1,,FALSE
-2895,5597,5518,,1,,FALSE
-2827,5682,5711,,1,,FALSE
-2849,5700,5938,,1,,FALSE
-3023,5626,5629,,1,,FALSE
-2916,5633,5498,,1,,FALSE
-2798,5769,5798,,1,,FALSE
-2707,5961,5696,,1,,FALSE
-2472,6136,6188,,1,,TRUE
-2882,5738,5729,,1,,FALSE
-2858,5667,5707,,1,,FALSE
-2775,5732,5702,,1,,FALSE
-2564,5866,5959,,1,,TRUE
-2706,5831,5841,,1,,FALSE
-2750,5580,5583,,0,,FALSE
-2508,5893,5925,,1,,TRUE
-3794,4533,4560,,0,,FALSE
-2898,5192,5254,,0,,FALSE
-295,INVALID,INVALID,,NA,,#VALUE!
-350,INVALID,INVALID,,NA,,#VALUE!
-3456,4894,4699,,0,,FALSE
-2676,5811,5688,,1,,FALSE
-2889,5683,5574,,1,,FALSE
-3103,5471,5600,,1,,FALSE
-2753,5721,5801,,1,,FALSE
-2827,5717,5684,,1,,FALSE
-2863,5657,5657,,1,,FALSE
-2728,5723,5824,,1,,FALSE
-2800,5723,5681,,1,,FALSE
-2603,5810,5950,,1,,FALSE
-2876,5558,5590,,1,,FALSE
-3381,5104,5112,,1,,FALSE
-3234,5242,5126,,1,,FALSE
-2931,5589,5663,,1,,FALSE
-3157,5377,5161,,1,,FALSE
-3118,5371,5378,,1,,FALSE
-3138,5434,5257,,1,,FALSE
-3098,5393,5502,,1,,FALSE
-2826,5650,5511,,1,,FALSE
-3054,5557,5429,,1,,FALSE
-3028,5604,5551,,1,,FALSE
-3150,5279,5394,,1,,FALSE
-2978,5512,5434,,0,,FALSE
-3050,5471,5358,,1,,FALSE
-2902,5621,5616,,1,,FALSE
-3003,5566,5453,,1,,FALSE
-3045,5415,5344,,1,,FALSE
-3001,5589,5449,,1,,FALSE
-3068,5443,5591,,1,,FALSE
-3035,5446,5464,,1,,FALSE
-2755,5892,5988,,1,,FALSE
-3138,5314,5399,,1,,FALSE
-2661,5885,5871,,1,,FALSE
-2906,5503,5841,,1,,FALSE
-2821,5704,5559,,1,,FALSE
-2710,5719,5724,,1,,FALSE
-2874,5590,5681,,1,,FALSE
-2765,5551,5513,,0,,FALSE
-236,INVALID,INVALID,,NA,,#VALUE!
-303,INVALID,INVALID,,NA,,#VALUE!
-2919,5606,5521,,1,,FALSE
-2471,6080,5852,,1,,TRUE
-2952,5502,5538,,1,,FALSE
-3311,5193,5267,,1,,FALSE
-3149,5354,5349,,1,,FALSE
-2819,5642,5622,,1,,FALSE
-3066,5472,5404,,1,,FALSE
-3282,5153,5177,,1,,FALSE
-3282,5193,5528,,1,,FALSE
-3095,5396,5414,,1,,FALSE
-3054,5494,5260,,1,,FALSE
-3216,5285,5356,,1,,FALSE
-3051,5430,5377,,1,,FALSE
-3596,4938,4866,,1,,FALSE
-3278,5239,5061,,1,,FALSE
-3215,5253,5331,,1,,FALSE
-3111,5464,5269,,1,,FALSE
-3173,5345,5339,,1,,FALSE
-3088,5432,5306,,1,,FALSE
-3018,5509,5592,,1,,FALSE
-3319,5238,5146,,1,,FALSE
-2929,5521,5591,,1,,FALSE
-3025,5369,5429,,1,,FALSE
-3220,5422,5097,,1,,FALSE
-3433,5162,5191,,1,,FALSE
-3097,5377,5451,,1,,FALSE
-3042,5437,5397,,1,,FALSE
-3135,5368,5226,,1,,FALSE
-3053,5471,5622,,1,,FALSE
-2910,5537,5553,,1,,FALSE
-3034,5420,5480,,1,,FALSE
-3144,5282,5403,,1,,FALSE
-3197,5349,5382,,1,,FALSE
-3124,5371,5388,,1,,FALSE
-2905,5568,5419,,1,,FALSE
-2721,5716,5728,,1,,FALSE
-2684,5805,5836,,1,,FALSE
-2826,5649,5846,,1,,FALSE
-269,INVALID,INVALID,,NA,,#VALUE!
-217,INVALID,INVALID,,NA,,#VALUE!
-3397,4981,5164,,0,,FALSE
-3194,5121,5088,,0,,FALSE
-3009,5417,5406,,1,,FALSE
-2827,5808,5710,,1,,FALSE
-2528,6001,6103,,1,,TRUE
-2801,5677,5766,,1,,FALSE
-2678,5819,5676,,1,,FALSE
-2700,5812,5676,,1,,FALSE
-2768,5751,5700,,1,,FALSE
-2818,5683,5612,,1,,FALSE
-3081,5346,5263,,1,,FALSE
-2970,5486,5340,,1,,FALSE
-2818,5726,5757,,1,,FALSE
-2812,5748,5602,,1,,FALSE
-2947,5504,5400,,1,,FALSE
-3162,5518,5398,,1,,FALSE
-2905,5652,5536,,1,,FALSE
-3006,5506,5479,,1,,FALSE
-2798,5761,5648,,1,,FALSE
-2962,5547,5509,,1,,FALSE
-2966,5569,5534,,1,,FALSE
-2862,5711,5749,,1,,FALSE
-3025,5525,5594,,1,,FALSE
-2914,5584,5446,,1,,FALSE
-3004,5523,5586,,1,,FALSE
-2787,5758,5727,,1,,FALSE
-2835,5692,5631,,1,,FALSE
-2844,5736,5605,,1,,FALSE
-2873,5764,5616,,1,,FALSE
-2484,6142,6238,,1,,TRUE
-2162,6638,6752,,1,,TRUE
-2717,5852,5934,,0,,FALSE
-2859,5665,5615,,1,,FALSE
-2860,5495,5678,,1,,FALSE
-2773,5750,5723,,1,,FALSE
-2902,5618,5680,,0,,FALSE
-2362,5694,5596,,0,,FALSE
-2429,6079,5999,,0,,FALSE
-607,INVALID,INVALID,,NA,,#VALUE!
-656,INVALID,INVALID,,NA,,#VALUE!
-2976,5077,5069,,0,,FALSE
-3102,5294,5142,,0,,FALSE
-3472,5019,4899,,0,,FALSE
-2616,5990,6135,,1,,FALSE
-2972,5530,5509,,1,,FALSE
-2839,5629,5638,,1,,FALSE
-2688,5813,5784,,1,,FALSE
-2734,5656,5733,,1,,FALSE
-2929,5573,5710,,1,,FALSE
-2792,5751,5621,,1,,FALSE
-2868,5566,5411,,1,,FALSE
-2703,5782,5607,,1,,FALSE
-2947,5578,5490,,1,,FALSE
-2875,5602,5580,,1,,FALSE
-2692,5854,5687,,1,,FALSE
-2689,5787,5688,,1,,FALSE
-2912,5680,5612,,1,,FALSE
-2951,5554,5547,,1,,FALSE
-2826,5636,5568,,1,,FALSE
-2898,5479,5357,,1,,FALSE
-2826,5502,5696,,1,,FALSE
-2827,5648,5546,,1,,FALSE
-3003,5435,5542,,1,,FALSE
-2774,5650,5579,,1,,FALSE
-2868,5598,5550,,1,,FALSE
-3240,5233,5218,,1,,FALSE
-2948,5469,5489,,1,,FALSE
-2979,5501,5346,,1,,FALSE
-3019,5336,5384,,0,,FALSE
-3016,5375,5174,,1,,FALSE
-2973,5487,5380,,1,,FALSE
-3203,5121,5199,,0,,FALSE
-2903,5435,5518,,0,,FALSE
-3536,4670,4746,,0,,FALSE
-3458,4889,4746,,0,,FALSE
-3159,4586,4788,,0,,FALSE
-2845,5623,5765,,0,,FALSE
-3052,5329,5224,,0,,FALSE
