17.32,102.809998,2.98,-11.505,1.758,-0.41,0.034237324821667074,0.044404149851016,0.006987191625699299,0.028542888766127456
16.68,102.279999,2.83,-11.567,1.711,-0.415,0.03297220427398423,0.04417524064495913,0.006635487349237926,0.02792764408939376
17.07,102.260002,3.45,-11.56,1.935,-0.397,0.033743137107728464,0.04416660384112833,0.008089198358611605,0.02866631310248947
16.67,102.660004,3.37,-11.583,1.805,-0.416,0.03295243676542669,0.04433936669585289,0.007901622744498873,0.028397808735259485
17.02,102.769997,3.0,-11.63,1.78,-0.438,0.03364429956494074,0.044386873220019565,0.007034085529227483,0.028355086104729258
17.450001,103.400002,3.16,-11.598,1.75,-0.44,0.03449430440966601,0.04465897551523495,0.007409236757452949,0.0288541722274513
17.82,103.809998,3.44,-11.578,1.776,-0.457,0.0352257002495443,0.0448360548283025,0.008065751406847513,0.0293758354948981
17.91,104.040001,3.66,-11.61,1.71,-0.458,0.035403607826562204,0.04493539426879334,0.008581584345657528,0.029640195480337694
16.83,105.080002,2.79,-11.713,1.691,-0.466,0.033268716902347395,0.04538457587707628,0.006541699542181559,0.028398330773868413
16.25,105.099998,2.81,-11.736,1.644,-0.474,0.03212220140600981,0.045393212249002106,0.006588593445709742,0.02803466903357388
15.97,104.839996,3.88,-11.654,1.6,-0.472,0.03156871116639857,0.04528091609109766,0.009097417284467543,0.028649014847321255
16.549999,105.18,3.99,-11.695,1.61,-0.479,0.03271522468598529,0.045427765510994984,0.009355333753872552,0.02916610798361761
17.75,104.160004,4.03,-11.671,1.717,-0.458,0.03508732768964149,0.04498722416178265,0.00944912156092892,0.029841224470784355
18.25,105.18,2.76,-11.75,1.732,-0.468,0.03607570311751872,0.045427765510994984,0.006471358686889283,0.02932494243846766
18.780001,103.720001,2.61,-11.644,1.803,-0.442,0.037123383047819425,0.044797184676061655,0.006119654410427909,0.029346740711436326
17.65,103.68,1.2,-11.761,1.692,-0.442,0.03488965260406604,0.04477990804506522,0.002813634211690993,0.027494398286940752
18.48,102.949997,1.69,-11.681,1.812,-0.405,0.03653035581434224,0.04446461611593113,0.003962534848131482,0.028319168926134952
18.32,103.010002,1.62,-11.688,1.714,-0.404,0.03621407567742153,0.04449053257409321,0.0037984061857828408,0.028167671479099193
17.540001,104.550003,1.1,-11.691,1.849,-0.417,0.03467221198668391,0.04515566667101941,0.002579164694050077,0.02746901445058447
16.629999,106.029999,0.3,-11.826,1.756,-0.437,0.032873364754445654,0.04579488430978354,0.0007034085529227483,0.02645721920571732
17.16,104.580002,1.64,-11.662,1.838,-0.412,0.03392104468474636,0.04516862338843303,0.0038453000893110237,0.027644989387496804
17.299999,105.120003,1.58,-11.656,1.82,-0.407,0.034197787827801134,0.04540185250807272,0.0037046183787264745,0.02776808623820011
18.23,104.93,1.68,-11.622,1.841,-0.396,0.03603616810040362,0.045319789266673356,0.00393908789636739,0.02843168175448146
18.950001,104.949997,1.13,-11.731,1.912,-0.424,0.037459430693297685,0.04532842607050415,0.0026495055493423515,0.02847912077104806
18.35,104.620003,0.93,-11.762,1.792,-0.419,0.03627337820309416,0.045185900019429466,0.0021805665140605195,0.027879948245528054
18.290001,104.610001,0.99,-11.748,1.746,-0.428,0.036154775128499746,0.04518158010584665,0.002321248224645069,0.02788586781966382
19.690001,103.779999,1.94,-11.63,1.792,-0.415,0.038922226326555974,0.044823098110888894,0.004548708642233772,0.02943134435989288
19.5,103.529999,1.87,-11.666,1.72,-0.409,0.03854664168721178,0.044715121866567266,0.004384579979885131,0.029215447844554723
19.76,103.160004,2.17,-11.618,1.757,-0.392,0.03906059690970794,0.044555319184496144,0.005087988532807878,0.029567968209003984
20.190001,103.769997,1.95,-11.663,1.742,-0.413,0.0399106017544332,0.04481877819730607,0.0045721555939978635,0.02976717851524571
20.34,104.5,1.7,-11.73,1.774,-0.429,0.04020711240604551,0.045134070126440155,0.003985981799895573,0.029775721444127084
18.530001,104.07,1.87,-11.761,1.508,-0.432,0.036629195333880815,0.044948350986206954,0.004384579979885131,0.028654042099990965
18.41,105.220001,2.31,-11.739,1.627,-0.451,0.036391983254439424,0.04544504214199142,0.005416245857505162,0.029084423751312
17.309999,104.940002,3.09,-11.675,1.526,-0.458,0.03421755533635868,0.04532410918025618,0.0072451080951043065,0.028928924203906387
17.35,105.989998,2.83,-11.696,1.774,-0.476,0.03429662734733971,0.0457776076787871,0.006635487349237926,0.028903240791788246
15.3,106.449997,2.66,-11.654,1.559,-0.477,0.030244288093043088,0.04597628353643391,0.006236889169248368,0.02748582026624179
16.26,105.900002,2.19,-11.675,1.654,-0.47,0.03214196891456736,0.04573873795845122,0.005134882436336062,0.027671863103118213
15.87,105.260002,1.7,-11.687,1.68,-0.455,0.031371036080823124,0.045462318772987856,0.003985981799895573,0.02693977888456885
15.09,105.160004,1.47,-11.685,1.597,-0.461,0.029829170413334653,0.04541912913906916,0.003446701909321466,0.026231667153908424
15.14,105.639999,0.89,-11.771,1.567,-0.481,0.029928007956122375,0.0456264413686418,0.002086778707004153,0.025880409343922776
14.7,105.080002,1.54,-11.641,1.603,-0.457,0.029058237579590415,0.04538457587707628,0.0036108305716701077,0.026017881342778937
15.07,105.830002,0.62,-11.703,1.735,-0.475,0.029789635396219562,0.04570850461004116,0.0014537110093736797,0.025650617005211467
14.71,105.959999,-0.16,-11.78,1.66,-0.49,0.02907800508814796,0.04576465096137348,-0.00037515122822546576,0.024822501607098656
14.88,105.709999,0.03,-11.727,1.679,-0.47,0.02941405273362622,0.04565667471705185,7.034085529227482e-05,0.02504702276865678
15.46,105.589996,0.3,-11.673,1.813,-0.443,0.0305605682299638,0.04560484482406254,0.0007034085529227483,0.0256229405356497
16.24,106.849998,-0.18,-11.782,1.784,-0.46,0.032102433897452265,0.046149045959253496,-0.0004220451317536489,0.02594314490831737
18.58,104.75,-0.09,-11.772,1.847,-0.416,0.03672803089991768,0.04524204637076178,-0.00021102256587682446,0.02725301823493421
18.389999,103.120003,0.09,-11.737,1.737,-0.386,0.03635244626057348,0.044538042553499704,0.00021102256587682446,0.02703383712665
16.709999,104.550003,-0.07,-11.795,1.639,-0.418,0.033031504822906003,0.04515566667101941,-0.00016412866234864128,0.026007680943858923
16.58,105.57,-0.49,-11.848,1.61,-0.446,0.03277452918840878,0.045596208452136716,-0.0011489006364404889,0.02574061233470167
16.719999,104.959999,-0.57,-11.778,1.813,-0.433,0.03305127233146355,0.04533274598408697,-0.0013364762505532215,0.02568251402166577
15.81,105.629997,-2.01,-11.972,1.619,-0.467,0.031252431029477855,0.04562212145505898,-0.004712837304582412,0.02405390505998481
17.33,106.849998,-0.84,-11.896,1.962,-0.46,0.034257092330224614,0.046149045959253496,-0.001969543948183695,0.02614553144709814
16.17,107.660004,-0.73,-12.029,1.718,-0.441,0.03196406133754946,0.04649889158228543,-0.0017116274787786873,0.025583775147018734
14.93,106.43,-1.19,-12.103,1.48,-0.427,0.02951289027641394,0.04596764673260312,-0.002790187259926901,0.02423011658303005
15.63,108.040001,-2.7,-12.306,1.396,-0.516,0.030896615875442058,0.046663014177939374,-0.0063306769763047345,0.023742984359025564
16.92,108.559998,-2.85,-12.272,1.46,-0.484,0.0334466244793653,0.04688760347041342,-0.006682381252766109,0.02455061556567087
18.190001,108.5,-2.82,-12.317,1.457,-0.367,0.0359571000429243,0.04686169003558619,-0.006612040397473833,0.025402249893678886
17.129999,109.510002,-3.2,-12.509,1.498,-0.376,0.03386174018232288,0.04729791492645552,-0.007503024564509315,0.02455221018142303
17.83,110.970001,-2.24,-12.47,1.511,-0.411,0.03524546775810184,0.04792849576138884,-0.005252117195156521,0.025973948774778058
15.34,114.239998,-4.25,-12.779,1.582,-0.43,0.030323358127273263,0.049340823741400794,-0.009964954499738934,0.02323307578964504
18.209999,116.550003,-4.23,-12.877,1.734,-0.426,0.03599663110653768,0.05033852639845752,-0.009918060596210752,0.025472365636261485
15.87,119.889999,-7.15,-13.437,1.695,-0.47,0.031371036080823124,0.05178108729497455,-0.016764570511325502,0.022129184288157387
17.98,121.379997,-8.8,-13.701,2.257,-0.458,0.035541980386465014,0.052424624847321494,-0.020633317552400617,0.022444429227128627
11.75,122.790001,-10.49,-13.876,1.769,-0.464,0.02322682255511479,0.05303361259291538,-0.0245958524005321,0.017221527582499355
15.13,126.599998,-13.26,-14.45,1.667,-0.47,0.02990824044756483,0.05467916926066204,-0.03109065803918547,0.017832250556347132
22.67,123.769997,-5.11,-13.86,4.258,-0.098,0.044812941899953385,0.053456877743036244,-0.011981392351450813,0.02876280909717961
15.06,132.899994,-14.41,-15.23,3.605,-0.441,0.02976986788766202,0.05740016888994713,-0.03378705749205601,0.017794326428517714
12.66,130.369995,-10.52,-15.05,0.514,-0.954,0.025025665833851338,0.05630744972931724,-0.02466619325582437,0.01888897410244807
14.08,122.199997,-8.38,-14.394,0.973,-0.779,0.027832652049022657,0.052778786928696426,-0.01964854557830877,0.020320964466470106
9.45,115.160004,-7.23,-13.749,2.436,-0.158,0.01868029558687955,0.049738178911934244,-0.016952146125438234,0.01715544279112519
10.04,117.07,-3.56,-13.093,1.857,-0.072,0.019846578591774678,0.05056311569093157,-0.008347114828016613,0.02068752648489654
19.33,131.369995,-14.54,-14.601,1.855,-0.596,0.03821059404173352,0.05673935470660375,-0.034091867864989196,0.020286026961116026
26.870001,126.279999,-10.2,-14.441,3.701,-0.556,0.05311529747087293,0.05454096009983534,-0.023915890799373438,0.027913455590444943
15.09,119.57,-3.39,-13.704,2.147,-0.279,0.029829170413334653,0.051642878134147835,-0.007948516648027055,0.024507843966485147
12.97,124.639999,-9.12,-14.514,1.299,-0.344,0.02563845859913522,0.05383263593708546,-0.021383620008851544,0.01936249150912305
13.23,120.769997,-6.27,-13.874,1.391,-0.489,0.026152413821631377,0.05216116281117672,-0.014701238756085437,0.021204112625574218
20.57,123.949997,-7.11,-13.957,2.959,-0.554,0.04066176510286904,0.053534620638947816,-0.016670782704269135,0.025841867679182572
21.969999,123.599998,-8.74,-14.349,3.195,-0.364,0.04342921432417442,0.05338345432880252,-0.020492635841816067,0.025440010937053625
12.8,113.790001,-4.56,-13.929,1.678,-0.218,0.025302410953656963,0.0491464677973368,-0.010691810004425772,0.021252356248855995
15.45,116.650002,-5.34,-13.96,1.921,-0.344,0.030540800721406254,0.05038171646428119,-0.01252067224202492,0.022800614981220838
20.110001,124.639999,-5.02,-13.855,2.059,-0.588,0.03975246168597285,0.05383263593708546,-0.011770369785573987,0.027271575945828106
22.040001,123.089996,-4.83,-13.965,2.432,-0.472,0.04356759083757893,0.053163181926576444,-0.011324877702056247,0.028468631687366377
17.48,119.879997,-8.63,-14.588,2.479,-0.088,0.03455360495858779,0.051776767381391725,-0.02023471937241106,0.022031884322522816
15.06,116.120003,-4.83,-13.72,1.927,-0.136,0.02976986788766202,0.05015280725822432,-0.011324877702056247,0.022865932481276694
23.15,118.029999,-5.34,-13.607,2.398,-0.525,0.04576178231071552,0.05097774403722164,-0.01252067224202492,0.02807295136863741
24.67,119.879997,-5.17,-13.965,2.934,-0.491,0.04876644361146229,0.051776767381391725,-0.012122074062035361,0.029473712310272886
16.799999,118.690002,-2.07,-13.715,2.637,-0.41,0.03320941239992391,0.05126280261794567,-0.004853519015166963,0.026539565334234207
13.12,119.389999,-3.21,-13.685,2.162,-0.408,0.025934971227498382,0.05156513480633129,-0.007526471516273406,0.02332454483918542
34.48,129.759995,-10.73,-15.406,4.396,-0.567,0.06815836950641344,0.05604398769317248,-0.025158579242870297,0.03301459265223854
13.55,121.400002,-3.78,-13.897,0.371,-0.423,0.0267849740954728,0.0524332651063921,-0.008862947766826628,0.02345176381167943
8.24,123.730003,-8.23,-14.258,0.409,-0.574,0.01628842705141667,0.053439604135374644,-0.019296841301847393,0.01681039662831464
27.57,119.080002,-3.94,-13.625,4.615,-0.377,0.05449902109315019,0.0514312455590874,-0.009238098995052093,0.03223072255239517
19.27,112.349998,5.33,-12.129,2.786,-0.266,0.03809198899038825,0.04852452333432929,0.012497225290260828,0.03303791253832612
1.3,126.300003,-9.08,-14.526,-0.426,-0.788,0.0025697761124807853,0.05454959992700098,-0.02128983220179518,0.011943181279228861
24.35,166.880005,-24.49,-21.695999,2.189,-1.804,0.048133883337620864,0.07207630476909746,-0.05742158487026035,0.02092953441215266
25.120001,137.190002,-15.85,-16.524,1.567,-0.767,0.04965598347330264,0.059253044697746074,-0.0371634185460852,0.023915203208321172
-17.65,137.020004,-0.6,-15.962,-3.54,-0.861,-0.03488965260406604,0.059179621715417324,-0.0014068171058454965,0.007627717335168596
28.709999,119.25,9.89,-12.618,3.762,-0.653,0.05675251509195941,0.05150466854141616,0.0231890352946866,0.04381540630935405
21.41,111.019997,16.33,-11.643,-0.465,-0.505,0.042322235821702775,0.04795008928263326,0.03828887223076159,0.042853732445032544
-30.77,120.889999,43.200001,-14.864,-6.999,-0.461,-0.06082462383156443,0.052212992272261054,0.10129083396557093,0.03089306746875585
42.189999,114.18,14.71,-13.947,6.33,-0.349,0.0833991166275294,0.04931491030657356,0.03449046604497876,0.055734830993027236
7.67,117.419998,13.09,-13.321,-2.602,-1.152,0.015161679063636632,0.0507142815691719,0.030692059859195917,0.03218934016400148
43.560001,123.540001,0.42,-14.668,0.956,-1.128,0.0861072692534147,0.05335754132588026,0.0009847719740918475,0.04681652751779561
-21.219999,99.870003,54.720001,-12.084,-4.301,-0.044,-0.04194665118235858,0.04313435137731855,0.12830172239780446,0.043163140864254816
-12.37,133.809998,-6.69,-17.370001,-1.979,-0.739,-0.024452408085682546,0.05779320414689777,-0.015686010730177287,0.005884928443679313
43.07,107.849998,25.940001,-12.068,4.54,-0.571,0.08513865935734417,0.04658095093654,0.06082139522074881,0.06418033517154433
17.41,104.410004,10.94,-12.029,-0.62,-0.925,0.03441523239868498,0.04509520040610428,0.02565096522991622,0.035053799344901826
23.75,94.870003,14.82,-11.419,6.975,0.215,0.04694783282416819,0.040974826490886004,0.034748382514383766,0.04089034727647932
-6.02,113.339996,-6.31,-14.195,2.821,0.206,-0.011900040151641788,0.04895210839803298,-0.014795026563141803,0.007419013894416463
14.87,115.300003,4.85,-13.645,1.931,-0.522,0.02939428522506867,0.049798645176849385,0.011371771605584429,0.030188234002500827
16.700001,133.729996,-6.77,-16.405001,-0.656,-1.957,0.03301174126785017,0.057758650884904894,-0.01587358634429002,0.024965601936155015
33.240002,102.669998,22.66,-11.845,8.755,-0.22,0.06570720239877963,0.044343683154195894,0.05313079269743159,0.0543938927501357
-34.419998,104.639999,9.55,-12.462,1.03,0.456,-0.06803976050156646,0.04519453639135529,0.02239183893470749,-0.00015112839183456053
-4.15,108.559998,17.690001,-12.86,0.789,-0.151,-0.008203516051380968,0.04688760347041342,0.04147766001537323,0.02672058247813523
48.259998,131.309998,3.35,-15.626,5.351,-1.75,0.09539799234520806,0.0567134417036815,0.007854728840970689,0.053322054296620076
40.720001,109.980003,31.73,-12.243,9.713,-0.736,0.08049329682307207,0.04750091069768515,0.07439717794746267,0.0674637951560733
-49.369999,108.730003,48.439999,-13.202,-3.529,0.077,-0.09759218777184635,0.04696102947607702,0.11357703200056457,0.020981957901598413
-36.310001,144.929993,25.66,-19.105,-7.411,-1.059,-0.07177582554919494,0.06259598533479886,0.060164878226659065,0.016995012670754327
5.91,125.089996,10.05,-14.14,-2.559,-1.671,0.0116825975575088,0.054026991881149455,0.02356418652291207,0.029757925320523442
44.509998,140.550003,10.52,-16.165001,7.143,-1.845,0.08798517663612887,0.06070424585333373,0.02466619325582437,0.057785205248428985
10.72,105.309998,17.049999,-11.782,2.103,0.217,0.021190769173687705,0.04548391229423227,0.039977050413081014,0.035550577293667
-5.76,120.769997,12.93,-14.556,-4.052,-0.175,-0.011386084929145631,0.05216116281117672,0.03031690863097045,0.02369732883766718
52.240002,119.769997,27.450001,-12.216,5.306,-0.924,0.10326546865811417,0.051729257833890215,0.06436188493712665,0.07311887047637701
25.66,128.880005,4.18,-13.422,1.452,-1.722,0.05072342695865919,0.055663915632210126,0.009800825837390292,0.03872938947608654
14.26,195.440002,83.760002,-27.577999,-0.41,-2.946,0.028188467203058457,0.0844115096246852,0.19639167266542165,0.10299721649772177
-12.58,107.870003,30.379999,-13.819,-6.424,0.037,-0.02486752576539098,0.04658959119561062,0.07123183711461513,0.030984634181611587
22.84,112.489998,12.52,-12.478,2.505,-0.382,0.04514898954543164,0.048584990031149404,0.029355583608642693,0.04102985439507458
36.049999,119.82,11.23,-12.628,3.622,-1.528,0.07126186637319706,0.05175085437846946,0.026330926831074877,0.0497812158609138
39.380001,110.690002,7.87,-13.417,-0.104,-1.08,0.0778444506763611,0.0478075627996536,0.018452751038340095,0.04803492150478494
19.379999,87.290001,18.219999,-11.257,-1.041,0.532,0.03830942960777039,0.03770098589924432,0.04272034376947974,0.03957691975883148
-20.639999,106.82,8.39,-12.511,-0.13,0.714,-0.04080013568602099,0.04613608967374485,0.01967199253007286,0.008335982172598906
19.49,123.25,-0.66,-13.619,2.979,-1.115,0.03852687417865423,0.053232288450562194,-0.0015474988164300462,0.03007055460426213
44.709999,133.0,-7.68,-16.789,1.426,-2.388,0.08838052878403062,0.05744336197910565,-0.018007258954822355,0.042605543936104634
9.18,174.449997,99.809998,-25.334999,5.88,-2.479,0.01814657285582585,0.0753458219919165,0.23402402086800797,0.10917213857191677
-63.869999,98.790001,39.279999,-11.746,-2.593,0.556,-0.12625507518028586,0.04266789313803917,0.09209962418465666,0.002837480714136656
31.809999,106.519997,14.91,-12.756,3.83,0.054,0.0628804427447982,0.04600651688484397,0.03495940508026059,0.04794878823663425
38.529999,111.349998,12.36,-13.279,0.071,-1.829,0.0761642084954681,0.04809261835704278,0.028980432380417226,0.051079086410976034
12.29,116.699997,7.18,-13.724,4.811,-1.644,0.02429426801722219,0.05040330955362063,0.016834911366617775,0.030510829645820196
-16.459999,90.93,12.21,-10.256,1.657,0.733,-0.032537317108967394,0.03927311958466224,0.028628728103955857,0.011788176859883566
24.66,103.940002,10.25,-12.944,-0.928,0.579,0.04874667610290474,0.04489220420296967,0.0240331255581939,0.03922400195468944
27.190001,117.830002,14.47,-12.787,-0.633,-1.472,0.05374785774471435,0.05089136433747927,0.033927739202640556,0.046188987094944726
21.440001,137.830002,3.13,-14.227,3.961,-2.306,0.04238154032412626,0.05952946388320945,0.007338895902160673,0.03641663336983213
3.7,179.179993,101.57,-24.208,0.657,-2.385,0.0073139781662914655,0.07738873080686177,0.23815068906787845,0.10761779934701056
-22.200001,140.089996,61.509998,-19.837999,-8.348,-0.838,-0.043883870974499646,0.060505566540447094,0.14422219561153712,0.05361463039249486
52.77,120.580002,33.060001,-13.32,8.292,-0.272,0.10431314265816234,0.052079103025017164,0.07751562487678203,0.07796929018665384
31.42,130.869995,9.6,-12.619,5.385,-1.869,0.06210951188780483,0.0565234022179605,0.022509073693527944,0.04704732926643109
27.1,119.629997,-2.02,-14.78,-1.805,-1.644,0.0535699481909456,0.0516687911370701,-0.004736284256346505,0.033500818357223065
13.65,85.360001,10.88,-11.848,-1.197,0.546,0.026982649181048243,0.036867409293081355,0.025510283519331673,0.02978678066448709
-18.98,94.980003,20.59,-10.751,0.941,0.774,-0.037518731242219466,0.04102233603838752,0.04827727368226462,0.017260292826144226
28.709999,120.199997,6.74,-12.943,4.025,-1.331,0.05675251509195941,0.05191497697412341,0.015803245488997746,0.04149024585169352
64.169998,109.720001,9.31,-13.033,3.619,-1.812,0.12684809846026138,0.04738861453978071,0.021829112092369287,0.0653552750308038
-8.69,138.020004,115.120003,-19.611,2.108,-1.49,-0.01717796493650617,0.05961152669270384,0.2699213157423081,0.10411829249950193
-77.269997,143.850006,61.299999,-19.775,-4.392,-0.672,-0.1527435326938938,0.06212953357409414,0.14372981196918638,0.01770527094979558
52.990002,109.910004,30.780001,-12.991,7.569,-0.145,0.10474803179993002,0.047470677781180075,0.07216971987456915,0.07479614315189308
52.419998,114.309998,10.83,-13.247,1.156,-2.112,0.10362127590514657,0.04937105708981085,0.02539304876051121,0.05946179391848954
7.67,109.620003,7.45,-12.411,2.527,-1.342,0.015161679063636632,0.04734542490586201,0.017467979064248247,0.026658361011248966
-8.98,94.410004,12.1,-10.353,2.732,0.75,-0.017751222684674963,0.040776150633239194,0.028370811634550845,0.017131913194371694
5.02,120.709999,6.76,-15.155,-4.251,0.007,0.009923289295887339,0.05213524937634948,0.015850139392525928,0.025969559354920915
33.880001,114.529999,17.5,-12.413,-0.131,-1.542,0.06697232096971163,0.04946607661671886,0.041032165587160316,0.05249018772453027
40.57,127.169998,16.84,-13.58,7.98,-2.174,0.08019678221795803,0.05492535509771535,0.039484666770730266,0.05820226802880121
-24.76,155.360001,94.5,-21.158001,-3.132,-1.665,-0.04894435118848019,0.06710075770313696,0.2215736941706657,0.07991003356177416
7.04,87.260002,38.740002,-11.221,-4.853,0.769,0.013916326024511328,0.0376880291818307,0.09083349582348124,0.04747928367660775
53.790001,108.470001,31.65,-12.195,5.992,-0.541,0.10632943050778272,0.04684873331817257,0.07420960233334993,0.07579592205310175
13.94,122.410004,4.1,-12.94,2.1,-2.137,0.027555906929217035,0.05286948999726143,0.009613250223277558,0.030012882383252004
