17.32,102.809998,2.98,-11.505,1.758,-0.41,0.034237324821667074,0.044404149851016,0.006987191625699299,0.028542888766127456
35.490002,98.349998,11.27,-11.384,0.734,-0.955,0.07015489182422714,0.042477853652318175,0.02642471463813124,0.04635248670489218
24.120001,79.639999,22.24,-10.003,-1.389,0.713,0.04767923261754819,0.034396911959192575,0.05214602072333973,0.0447407217666935
-16.389999,97.279999,22.870001,-10.939,-0.064,0.817,-0.03239894454906458,0.042015715758526584,0.053623181029172684,0.021079984079544895
19.809999,117.669998,7.92,-12.113,4.156,-1.541,0.039159432475744806,0.050822257813493525,0.018569985797160554,0.03618389202879963
47.130001,115.910004,1.95,-13.072,0.677,-2.207,0.09316426980845809,0.05006210764489913,0.0045721555939978635,0.049266177682451694
-5.72,106.910004,113.169998,-14.665,-0.214,-0.244,-0.011307014894915455,0.04617496284932055,0.26534914842483437,0.10007236545974647
-39.040001,87.949997,19.33,-10.107,0.818,1.232,-0.07717235538540458,0.0379860414566335,0.045322957759989076,0.0020455479437393315
19.860001,116.190002,12.4,-12.199,4.296,-0.583,0.039258273972034234,0.050183040174729396,0.029074220187473594,0.0395051781114124
42.849998,114.669998,8.25,-12.531,0.428,-2.14,0.08470377021557647,0.049526542881633995,0.01934373520537558,0.05119134943419534
-7.9,104.730003,5.95,-12.658,-0.853,-1.08,-0.015616331760460157,0.045233409566930984,0.013950936299634507,0.014522671368701778
-22.440001,78.75,31.110001,-8.117,3.203,1.229,-0.044358291179880716,0.03401251696131256,0.07294346928278417,0.020865898354738666
6.01,102.050003,41.369999,-11.149,-0.767,0.566,0.011880272643084245,0.044075904227803143,0.09700003710335181,0.050985404658079735
74.349998,109.540001,46.32,-11.446,4.91,-1.913,0.14697142217184164,0.047310871643869136,0.10860628057127233,0.10096285812899437
11.73,131.210007,5.21,-14.51,0.792,-2.359,0.0231872875379997,0.056670255093097636,0.012215861869091727,0.030691134833396357
-42.610001,100.470001,34.880001,-10.526,-2.832,0.748,-0.08422935594044798,0.0433934934998805,0.0817829700978467,0.013649035885759742
25.17,105.32,13.32,-12.191,0.598,0.735,0.04975481903933951,0.04548823220781509,0.031231339749770024,0.042158130332308204
66.650002,124.760002,17.57,-13.935,4.016,-1.667,0.13175044848953582,0.05388446583007477,0.041196294249508957,0.07561040285637319
62.5,135.460007,27.76,-14.922,9.372,-2.515,0.12354692848465314,0.0585058512465653,0.0650887380971183,0.08238050594277892
18.49,92.650002,17.25,-10.037,0.456,-0.12,0.03655012332289978,0.04001599700940498,0.04044599179305802,0.039004037375120926
15.08,107.18,99.849998,-14.156,-1.884,0.28,0.029809402904777106,0.046291575465568,0.23411780867506435,0.10340626234846982
-12.07,99.879997,43.700001,-11.546,-2.586,0.364,-0.023859382828956215,0.04313866783566155,0.10246318155377551,0.04058082218682695
49.41,127.43,28.49,-13.224,10.698,-2.224,0.09767125978282737,0.0550376512556198,0.06680036557589698,0.07316975887144805
13.36,114.07,2.35,-12.793,-2.515,-1.767,0.026409391432879452,0.04926740075907204,0.005510033664561528,0.02706227528550434
7.17,126.199997,109.440002,-18.525999,-1.566,-0.104,0.014173303635759407,0.05450640683784246,0.2566034447956089,0.10842771842307027
-0.38,96.519997,15.77,-11.253,3.776,0.991,-0.0007511653251866911,0.04168746711197888,0.036975842931972466,0.025970714906254886
5.46,130.960007,-0.74,-13.706,2.121,-1.511,0.010793059672419298,0.05656227884877601,-0.001735074430542779,0.021873421363550843
33.880001,126.360001,0.34,-13.591,-1.348,-2.531,0.06697232096971163,0.05457551336182821,0.0007971963599791148,0.040781676897172985
12.06,102.68,0.39,-12.791,0.254,-0.491,0.02383961532039867,0.04434800306777871,0.0009144311187995728,0.023034016502325654
-24.629999,91.419998,15.05,-9.953,0.574,1.024,-0.048687371600481255,0.03948475215972267,0.03528766240495787,0.008695014321399762
30.52,121.519997,10.92,-12.684,0.973,-0.071,0.06033043611762581,0.052485091544141604,0.025604071326388037,0.04613986632938515
75.650002,137.570007,6.31,-16.405001,2.02,-2.414,0.14954120619132585,0.059417170748639836,0.014795026563141803,0.07458446783436916
-42.830002,147.119995,50.560001,-19.042999,-7.516,-3.105,-0.0846642431054648,0.06354185809886627,0.11854779046394234,0.03247513515244794
31.84,83.470001,53.689999,-8.029,8.217,1.165,0.06293974724722169,0.036051108886009854,0.12588668167671266,0.0749591792699814
4.04,91.220001,21.15,-10.391,-2.761,0.649,0.007986073457247979,0.0393983724599803,0.04959030298105375,0.032324916299427346
4.55,103.830002,-0.44,-12.959,1.983,-0.607,0.008994216393682747,0.04484469465546814,-0.0010316658776200309,0.01760241505717695
44.630001,135.600006,22.51,-13.934,10.912,-0.902,0.08822239266907196,0.05856631751148044,0.05277908842097021,0.06652259953384086
63.549999,122.459999,30.84,-10.596,4.976,-1.343,0.12562251490644444,0.05289108308660087,0.07231039924045853,0.08360799907783462
-37.200001,118.300003,43.900002,-14.71,-7.764,-1.243,-0.0735351338108164,0.05109436010870891,0.10293212293375252,0.026830449743881674
-38.540001,109.650002,21.74,-11.972,-4.791,0.043,-0.07618397995752736,0.04735838162327563,0.05097367313513515,0.007382691600294473
18.15,105.459999,28.450001,-8.663,0.625,-0.761,0.03587802803194327,0.04554869847273022,0.06670658011353581,0.04937776887273643
53.630001,104.540001,4.01,-12.108,4.677,-0.722,0.10601315037086201,0.045151346757436595,0.009402227657400734,0.05352224159523311
15.61,97.190002,2.24,-11.24,1.622,0.169,0.030857080858326964,0.041976845606285736,0.005252117195156521,0.026028681219923074
-1.2,90.529999,25.639999,-8.661,0.549,-0.504,-0.00237210102690534,0.03910035716184265,0.06011798197843571,0.03228207937112434
56.43,120.449997,11.15,-14.556,8.511,-1.359,0.11154805079022362,0.05202295321844504,0.026143351216962145,0.0632381184085436
5.11,109.959999,2.18,-12.15,0.378,-0.722,0.010101196872905241,0.047492270870519514,0.005111435484571971,0.02090163440933224
28.969999,97.059998,22.629999,-10.282,4.482,-0.158,0.057266470314455566,0.04192069623161857,0.05306044949744414,0.05074920534783942
26.99,96.209999,5.84,-11.78,1.648,-0.016,0.05335250559681261,0.041553577432830016,0.013693019830229499,0.036199700953290705
29.200001,88.910004,16.549999,-9.395,2.35,-0.564,0.0577211269647808,0.0384006732581634,0.038804702824876434,0.044975501015940215
26.0,100.910004,7.54,-10.585,2.04,-1.086,0.0513955222496157,0.0435835329856015,0.017679001630125073,0.03755268562178076
18.26,98.150002,9.77,-11.251,0.35,-0.404,0.036095470626076265,0.04239147438448078,0.0229076718735175,0.033798205628024845
12.8,97.839996,16.559999,-10.897,0.386,-0.261,0.025302410953656963,0.042257581250092095,0.03882814977664053,0.0354627139934632
13.14,96.769997,14.95,-10.513,1.167,-0.33,0.025974506244613477,0.04179544335630051,0.03505319288731695,0.03427438082941031
19.290001,98.620003,5.76,-11.259,1.702,-0.394,0.0381315259842542,0.04259447015571041,0.013505444216116765,0.031410480118693795
24.75,101.629997,11.16,-10.837,2.192,-0.578,0.04892458367992264,0.04389450154591294,0.026166798168726236,0.0396619611315206
16.48,100.18,12.75,-10.506,0.65,-0.446,0.03257685410283334,0.04326824062456244,0.0298948634992168,0.0352466527422042
16.459999,102.290001,2.13,-11.664,1.039,-0.482,0.032537317108967394,0.04417956055854195,0.0049942007257515126,0.027237026131086955
15.23,93.949997,12.92,-10.4,1.413,-0.664,0.030105915533140275,0.040577471320352554,0.03029346167920636,0.03365894951089973
16.879999,94.730003,14.13,-10.915,1.352,-0.416,0.033367552468384264,0.040914359794065894,0.033130542842661447,0.03580415170170387
17.57,94.800003,12.4,-11.204,1.867,-0.01,0.03473151253560569,0.040944593142475956,0.029074220187473594,0.03491677528851841
16.73,99.019997,11.23,-10.991,1.407,-0.548,0.03307104181677195,0.04276722955519516,0.026330926831074877,0.034056399401013994
24.459999,100.099998,6.02,-11.177,1.514,-0.69,0.048351323955002995,0.043233687362569564,0.014115064961983148,0.0352333587598519
23.33,98.279999,5.76,-11.352,1.171,-0.388,0.04611759746475132,0.042447620735813096,0.013505444216116765,0.03402355413889373
19.5,95.510002,13.31,-10.718,1.251,-0.355,0.03854664168721178,0.041251245244444394,0.031207892798005933,0.03700192657655404
17.389999,97.07,8.83,-10.72,1.704,-0.353,0.03437569540481903,0.041925016145201395,0.02070365840769289,0.03233478998590444
19.139999,98.889999,3.88,-11.271,2.427,-0.463,0.03783500940238932,0.04271108277195786,0.009097417284467543,0.02988116981960491
17.549999,96.230003,11.38,-11.0,1.464,-0.539,0.03469197554173974,0.041562217259995655,0.026682631107536253,0.03431227463642388
18.549999,100.040001,10.91,-11.148,0.635,-0.346,0.036668726397494196,0.0432077743596473,0.025580624374623946,0.03515237504392182
20.780001,98.5,9.75,-10.942,1.106,-0.382,0.04107688475932832,0.0425426402627211,0.022860777969989317,0.03549343433067958
20.629999,95.43,12.2,-10.633,1.601,-0.606,0.04078036817746345,0.04121669198245152,0.02860528115219176,0.036867447104035576
21.99,99.870003,8.43,-11.135,2.169,-0.441,0.04346875131804036,0.04313435137731855,0.019765780337129224,0.03545629434416271
15.53,98.050003,10.3,-10.866,1.743,-0.299,0.03069894078986661,0.04234828431865711,0.02415036031701436,0.03239919514184602
12.14,97.190002,10.74,-10.841,1.477,-0.587,0.023997755388859024,0.041976845606285736,0.025182026194634388,0.03038554239659305
16.200001,100.889999,9.31,-10.947,1.212,-0.546,0.03202336583997295,0.04357489272653088,0.021829112092369287,0.03247579021962437
19.91,99.800003,14.41,-10.886,0.719,-0.379,0.0393571095380711,0.0431041180289085,0.03378705749205601,0.03874942835301187
20.950001,97.339996,18.040001,-10.792,1.211,-0.375,0.041412932404806584,0.042041628761448846,0.04229830332711644,0.04191762149779062
19.040001,99.419998,12.2,-10.947,1.865,-0.385,0.03763733827031559,0.04293999197801474,0.02860528115219176,0.03639420380017403
17.33,100.419998,9.69,-11.127,1.839,-0.556,0.034257092330224614,0.04337189695530125,0.022720096259404767,0.03344969518164354
12.75,95.989998,14.71,-10.74,1.257,-0.52,0.025203573410869238,0.04145855790592201,0.03449046604497876,0.03371753245392334
14.49,97.470001,13.79,-10.838,1.069,-0.332,0.028643119899881983,0.04209777856802097,0.032333346482682324,0.0343580816501951
18.35,97.559998,15.15,-10.606,1.031,-0.427,0.03627337820309416,0.04213664872026183,0.03552213192259879,0.03797738628198493
19.780001,100.019997,13.48,-10.964,1.552,-0.59,0.03910013390357388,0.04319913453248166,0.03160649097799549,0.03796858647135034
14.91,100.919998,13.16,-11.228,1.174,-0.424,0.029473355259298853,0.043587849443944504,0.030856188521544557,0.0346391310749293
15.18,97.080002,17.639999,-10.809,1.006,-0.359,0.030007077990352553,0.04192933605878421,0.041360420567162416,0.0377656115387664
14.06,95.300003,16.719999,-10.669,1.075,-0.462,0.02779311703190757,0.041160545631119205,0.03920330100486599,0.03605232122263092
15.55,96.790001,13.02,-10.784,1.685,-0.455,0.0307384758069817,0.04180408318346615,0.030527931196847272,0.03435683006243171
18.690001,99.089996,14.71,-10.617,1.744,-0.452,0.03694547547080153,0.042797462471700236,0.03449046604497876,0.03807780132916017
17.950001,98.410004,14.25,-10.695,1.402,-0.424,0.03548267983754324,0.04250377054238522,0.03341190626383054,0.03713278554791966
15.7,99.32,10.24,-11.107,1.38,-0.491,0.031034988435344864,0.042896802344096034,0.02400967860642981,0.0326471564619569
15.02,97.190002,13.93,-10.698,1.366,-0.529,0.02969079785343184,0.041976845606285736,0.03266160380737961,0.034776415755699064
15.81,98.690002,14.35,-10.936,1.222,-0.463,0.031252431029477855,0.0426247030722155,0.033646375781471456,0.035841169961054936
16.879999,96.419998,14.52,-10.87,1.572,-0.287,0.033367552468384264,0.04164427704615521,0.034044973961461014,0.0363522678253335
19.950001,97.68,12.82,-10.691,2.161,-0.404,0.03943618154905214,0.04218847818134617,0.03005899216156544,0.037227883963987914
22.73,97.910004,9.37,-10.883,2.022,-0.497,0.044931546951298654,0.042287818053741974,0.021969793802953837,0.036396386269331484
21.950001,95.150002,10.12,-10.876,1.739,-0.411,0.043389683260561036,0.041095759452621256,0.023728315185260706,0.036071252632814334
19.15,95.110001,13.57,-10.606,1.361,-0.387,0.03785477888769772,0.041078482821624816,0.031817513543872314,0.03691692508439828
20.059999,95.739998,13.08,-10.73,1.401,-0.388,0.039653620189683415,0.04135058166160038,0.030668612907431825,0.03722427158623854
19.59,97.019997,11.67,-10.944,1.832,-0.429,0.03872454926422968,0.04190341960062214,0.027362592708694906,0.035996853857848905
17.690001,97.309998,13.42,-10.784,1.899,-0.418,0.034968724615047075,0.0420286724759402,0.03146580926741094,0.03615440211946607
18.4,97.660004,12.52,-10.885,1.493,-0.402,0.036372215745881877,0.042179841809420346,0.029355583608642693,0.03596921372131497
18.5,95.559998,12.61,-10.673,1.456,-0.45,0.03656989083145733,0.04127283876568881,0.029566606174519516,0.035803111923888555
17.950001,96.290001,11.93,-10.651,1.731,-0.51,0.03548267983754324,0.041588130694822895,0.027972213454561287,0.03501434132897581
18.41,97.190002,12.38,-10.684,1.719,-0.397,0.036391983254439424,0.041976845606285736,0.02902732628394541,0.035798718381556856
18.030001,96.510002,13.39,-10.731,1.714,-0.366,0.03564081990600359,0.04168315022173091,0.03139546841211866,0.036239812846617724
15.48,97.110001,12.37,-10.9,1.579,-0.487,0.03060010324707889,0.041942292776197834,0.029003879332181317,0.033848758451819345
16.559999,97.480003,12.87,-10.815,1.479,-0.47,0.03273499219454284,0.042102098481603796,0.030176226920385896,0.035004439198844176
18.57,95.75,15.46,-10.616,1.413,-0.39,0.03670826339136014,0.041354901575183206,0.03624898742728563,0.03810405079794299
20.57,93.610001,14.91,-10.636,1.646,-0.348,0.04066176510286904,0.040430625355695055,0.03495940508026059,0.038683931846274895
21.879999,94.879997,11.3,-10.73,2.037,-0.384,0.043251306747156514,0.04097914294922901,0.026495055493423517,0.036908501729936344
20.15,94.870003,10.99,-10.603,2.041,-0.45,0.039831529743452165,0.040974826490886004,0.025768199988736678,0.035524852074358286
16.870001,94.949997,10.8,-10.775,1.702,-0.471,0.03334778891332842,0.041009376297639066,0.025322707905218938,0.03322662437206215
15.73,95.940002,11.84,-10.779,1.436,-0.435,0.031094290961017502,0.041436964384677595,0.027761190888684464,0.033430815411459855
17.969999,95.919998,13.96,-10.578,1.401,-0.447,0.03552221090115661,0.041428324557511956,0.03273194466267189,0.036560826707113483
21.18,95.610001,12.61,-10.698,1.761,-0.465,0.04186758312487925,0.041294435310268066,0.029566606174519516,0.03757620820322228
20.4,96.870003,9.18,-10.793,2.035,-0.444,0.04032571745739078,0.04183863644545902,0.021524301719436097,0.03456288520742864
18.639999,94.940002,10.18,-10.488,1.743,-0.456,0.03684663397451209,0.04100505940739109,0.023868996895845256,0.03390689675924948
17.530001,91.019997,11.7,-10.214,1.596,-0.419,0.03465244447812636,0.039311989736903086,0.02743293356398718,0.03379912259300554
16.030001,92.839996,8.79,-10.388,1.61,-0.423,0.03168731819449469,0.040098056363659554,0.020609870600636522,0.030798415052930257
19.549999,94.0,9.8,-10.329,1.836,-0.473,0.03864547725324864,0.040599067864931816,0.02297801272880978,0.03407418594899675
19.67,94.029999,10.55,-10.437,1.591,-0.459,0.03888268933269004,0.04061202458234543,0.024736534111116648,0.034743749342050705
18.77,94.5,9.57,-10.573,1.679,-0.412,0.037103613562511024,0.040815020353575066,0.02243873283823567,0.033452455584773916
17.77,93.879997,11.51,-10.331,1.488,-0.478,0.03512686270675658,0.040547237971942506,0.02698744148046944,0.03422051405305618
17.84,93.580002,11.64,-10.315,1.421,-0.495,0.03526523526665939,0.04041766863828143,0.027292251853402633,0.03432505191944781
18.27,92.489998,9.68,-10.488,1.636,-0.384,0.036115238134633805,0.03994689048541923,0.022696649307640676,0.032919592642564575
20.799999,90.699997,11.53,-10.17,1.988,-0.349,0.041116415822941704,0.0391737801441714,0.02703433538399762,0.035774843783703575
22.43,93.050003,9.9,-10.403,1.831,-0.456,0.044338521694572315,0.040188759432224566,0.023212482246450693,0.0359132544577492
20.51,91.790001,9.95,-10.473,1.482,-0.447,0.04054316005152377,0.03964455829703361,0.023329717005271148,0.03450581178460951
17.4,89.489998,13.87,-10.084,1.29,-0.372,0.03439546489012743,0.03865117555355971,0.03252092209679506,0.035189187513494063
18.790001,92.57,12.8,-10.335,1.394,-0.391,0.03714315055637697,0.0399814437474121,0.03001209825803726,0.03571223085394211
20.809999,92.849998,12.16,-10.337,1.906,-0.393,0.04113618333149925,0.04010237627724238,0.028511493345135395,0.03658335098462567
19.860001,94.519997,10.51,-10.389,2.047,-0.451,0.039258273972034234,0.040823657157405865,0.02464274630406028,0.034908225811166795
18.950001,96.150002,9.6,-10.373,1.759,-0.468,0.037459430693297685,0.04152766442990776,0.022509073693527944,0.03383205627224447
18.950001,93.419998,10.93,-10.234,1.573,-0.429,0.037459430693297685,0.04034856211429569,0.025627518278152128,0.0344785036952485
17.6,93.190002,10.85,-10.32,1.528,-0.463,0.034790815061278325,0.0402492256971397,0.025439942664039393,0.03349332780748581
18.76,93.970001,11.97,-10.172,1.713,-0.43,0.037083846053953484,0.04058611114751819,0.028066001261617658,0.03524531948769644
20.34,94.239998,11.51,-10.279,1.74,-0.409,0.04020711240604551,0.04070272419567062,0.02698744148046944,0.03596575936072852
19.450001,93.870003,10.51,-10.388,1.791,-0.428,0.03844780612117491,0.0405429215135995,0.02464274630406028,0.034544491312944896
18.73,94.309998,9.82,-10.413,1.742,-0.472,0.03702454352828085,0.04073295754408068,0.02302490663233796,0.03359413590156649
19.629999,92.639999,10.87,-10.192,1.697,-0.457,0.038803617321709005,0.04001167666391719,0.025486836567567575,0.03476737685106459
18.709999,92.540001,9.41,-10.336,1.646,-0.43,0.0369850065344149,0.03996848702999849,0.022063581610010204,0.03300569172480786
20.059999,92.5,9.32,-10.339,1.933,-0.403,0.039653620189683415,0.03995121039900205,0.021852559044133378,0.033819129877606276
19.379999,93.830002,9.6,-10.395,1.693,-0.47,0.03830942960777039,0.04052564488260306,0.022509073693527944,0.03378138272796713
17.450001,94.400002,10.09,-10.45,1.543,-0.465,0.03449430440966601,0.04077183071965637,0.023657974329968433,0.03297470315309694
15.62,93.800003,11.4,-10.407,1.395,-0.43,0.03087684836688451,0.040512688165189444,0.026729525011064435,0.032706353847712796
16.219999,93.519997,13.37,-10.189,1.421,-0.426,0.032062896903586324,0.04039175218011936,0.03134857450859048,0.03460107453076539
19.049999,94.029999,11.51,-10.383,1.904,-0.42,0.037657101825371415,0.04061202458234543,0.02698744148046944,0.03508552262939543
17.85,93.959999,10.29,-10.418,1.913,-0.417,0.035285002775216935,0.04058179123393538,0.024126913365250264,0.033331235791467524
17.209999,93.639999,11.03,-10.24,1.672,-0.451,0.03401988025078323,0.040443581641203694,0.025861987795793042,0.033441816562593325
17.67,93.43,10.13,-10.423,1.4,-0.475,0.034929187621181135,0.040352882027878505,0.0237517621370248,0.03301127726202815
16.690001,91.790001,10.96,-10.428,1.307,-0.434,0.03299197375929262,0.03964455829703361,0.025697859133444405,0.032778130396590215
18.27,90.949997,12.59,-10.272,1.555,-0.379,0.036115238134633805,0.03928175638849303,0.029519712270991334,0.03497223559803939
20.309999,91.150002,12.36,-10.314,1.652,-0.333,0.040147807903622025,0.03936813954347522,0.028980432380417226,0.03616545994250483
20.4,90.800003,10.61,-10.454,1.668,-0.359,0.04032571745739078,0.03921697323332992,0.024877215821701194,0.03480663550414063
20.52,92.480003,10.02,-10.422,1.714,-0.452,0.04056292756008131,0.03994257359517125,0.023493845667619792,0.03466644894095745
20.92,91.129997,11.22,-10.235,1.569,-0.411,0.0413536279023831,0.0393594992844046,0.026307479879310786,0.0356735356886995
19.139999,89.93,10.55,-10.308,1.534,-0.363,0.03783500940238932,0.038841214607375725,0.024736534111116648,0.03380425270696056
18.049999,91.07,10.81,-10.252,1.777,-0.394,0.03568035096961697,0.03933358628148234,0.02534615485698303,0.033453364036027444
18.58,93.550003,9.8,-10.476,1.658,-0.451,0.03672803089991768,0.040404711920867815,0.02297801272880978,0.03337025184986509
17.780001,93.050003,11.05,-10.437,1.531,-0.398,0.03514663219206498,0.040188759432224566,0.025908881699321228,0.033748091107870255
17.58,93.139999,11.41,-10.398,1.489,-0.391,0.03475128004416323,0.04022762915256044,0.026752971962828526,0.03391062705318407
20.25,93.690002,10.64,-10.326,1.747,-0.416,0.040029204829027616,0.040465178185782956,0.02494755667699347,0.03514731323060135
20.879999,93.349998,10.19,-10.261,1.919,-0.405,0.04127455589140207,0.040318328765885626,0.023892443847609347,0.03516177616829901
18.83,93.449997,9.42,-10.393,1.956,-0.418,0.037222218613856294,0.0403615188317093,0.022087028561774295,0.0332235886691133
18.040001,94.040001,9.88,-10.33,1.821,-0.407,0.035660587414561136,0.040616344495928255,0.02316558834292251,0.033147506751137305
17.639999,94.669998,10.11,-10.356,1.506,-0.44,0.03486988311875764,0.04088844333590382,0.023704868233496615,0.033154398229386026
16.26,93.739998,10.42,-10.495,1.327,-0.473,0.03214196891456736,0.040486771707027365,0.024431723738183454,0.032353488119926055
16.790001,93.800003,11.77,-10.387,1.488,-0.408,0.033189648844868073,0.040512688165189444,0.02759706222633582,0.03376646641213111
