17.32,102.809998,2.98,-11.505,1.758,-0.41,0.034237324821667074,0.044404149851016,0.006987191625699299,0.028542888766127456
19.209999,93.370003,12.58,-10.27,1.798,-0.366,0.03797338196229213,0.04032696902495624,0.029496265319227243,0.03593220543549187
18.25,93.559998,10.98,-10.39,1.736,-0.431,0.03607570311751872,0.04040902881111579,0.025744753036972587,0.0340764949885357
18.34,95.339996,10.16,-10.4,1.677,-0.466,0.036253610694536614,0.04117781880687583,0.023822102992317074,0.03375117749790984
20.059999,93.550003,12.11,-10.251,1.487,-0.393,0.039653620189683415,0.040404711920867815,0.028394258586314936,0.036150863565622054
20.459999,92.459999,12.81,-10.331,1.378,-0.34,0.04044432053198519,0.03993393376800561,0.03003554520980135,0.03680459983659738
18.809999,95.290001,12.07,-10.433,1.609,-0.408,0.03718268161999035,0.04115622571753639,0.028300470779258572,0.03554645937226177
18.620001,95.699997,10.89,-10.543,1.67,-0.475,0.03680710291089871,0.041333305030603944,0.025533730471095764,0.03455804613753281
18.67,93.940002,10.71,-10.559,1.548,-0.42,0.03690593847693559,0.040573154430104584,0.025111685339342115,0.034196926082127425
17.290001,92.339996,12.17,-10.366,1.553,-0.401,0.0341780242727453,0.0398821038750163,0.028534940296899486,0.03419835614822036
21.1,89.360001,13.0,-10.179,1.64,-0.367,0.0417094430564189,0.03859502920222739,0.03048103729331909,0.03692850318398846
23.219999,90.860001,11.15,-10.254,1.738,-0.349,0.04590015289386748,0.03924288666815715,0.026143351216962145,0.03709546359299559
21.709999,91.25,10.39,-10.425,1.91,-0.366,0.04291525910167825,0.039411329177393914,0.02436138288289118,0.03556265705398778
21.129999,91.919998,10.48,-10.507,1.844,-0.387,0.04176874360534068,0.03970070464836593,0.024572405448768007,0.03534728456749154
20.309999,93.18,10.8,-10.446,1.462,-0.393,0.040147807903622025,0.04024490578355688,0.025322707905218938,0.03523847386413261
20.469999,91.839996,11.56,-10.41,1.495,-0.412,0.04046408804054274,0.03966615138637305,0.0271046762392899,0.03574497188873523
19.83,94.07,11.04,-10.397,1.836,-0.42,0.03919896946961074,0.040629301213341865,0.025885434747557133,0.03523790181016991
19.93,94.269997,11.7,-10.23,1.846,-0.351,0.03939664455518619,0.040715680913084244,0.02743293356398718,0.035848419677419203
19.809999,93.68,9.81,-10.471,1.805,-0.432,0.039159432475744806,0.04046085827220013,0.02300145968057387,0.0342072501428396
18.379999,93.959999,9.13,-10.427,1.783,-0.468,0.03633267875201594,0.04058179123393538,0.02140706696061564,0.03277384564885565
18.09,95.419998,10.37,-10.309,1.611,-0.432,0.035759422980598005,0.041212372068868706,0.024314488979362996,0.033762094676276576
18.299999,93.150002,12.54,-10.341,1.501,-0.408,0.03617453868355558,0.04023194949804824,0.029402477512170875,0.035269655231258225
18.1,94.739998,11.43,-10.513,1.703,-0.426,0.03577919048915555,0.04091867668431388,0.026799865866356708,0.03449924434660872
18.309999,95.480003,10.77,-10.403,1.771,-0.406,0.036194306192113126,0.04123828852703078,0.02525236704992666,0.034228320589690185
19.110001,93.120003,11.65,-10.336,1.764,-0.394,0.0377757108302184,0.040218992780634615,0.027315698805166724,0.03510346747200658
16.08,92.959999,11.14,-10.482,1.505,-0.419,0.03178615376053155,0.040149886256648865,0.026119904265198054,0.032685314760792825
16.290001,94.18,11.93,-10.295,1.529,-0.442,0.03220127341699085,0.04067681076084339,0.027972213454561287,0.03361676587746517
18.299999,94.849998,11.89,-10.331,1.609,-0.473,0.03617453868355558,0.04096618623181539,0.027878425647504923,0.03500638352095863
17.809999,94.669998,11.66,-10.417,1.752,-0.449,0.0352059307642359,0.04088844333590382,0.027339145756930815,0.03447783995235685
17.059999,96.029999,11.29,-10.551,1.55,-0.451,0.033723367622420064,0.04147583453691845,0.026471608541659423,0.033890270233665976
19.35,94.169998,12.14,-10.466,1.432,-0.428,0.038250129058848614,0.040672490847260566,0.028464599441607213,0.03579573978257213
19.1,92.510002,12.8,-10.339,1.437,-0.409,0.03775594134491,0.03995553031258487,0.03001209825803726,0.03590785663851071
20.370001,92.82,11.74,-10.425,1.679,-0.402,0.040266416908469,0.04008941999173373,0.027526721371043547,0.03596085275708209
21.120001,92.989998,11.65,-10.327,1.748,-0.382,0.04174898005028484,0.04016284297406249,0.027315698805166724,0.03640917394317135
20.700001,93.139999,10.88,-10.405,1.886,-0.419,0.040918744690867974,0.04022762915256044,0.025510283519331673,0.03555221912092003
17.52,93.010002,10.59,-10.412,1.58,-0.452,0.03463267499281796,0.04017148280122813,0.024830321918173012,0.03321149323740637
17.41,93.940002,11.61,-10.294,1.424,-0.448,0.03441523239868498,0.040573154430104584,0.027221910998110357,0.03407009927563331
18.219999,92.57,12.68,-10.325,1.434,-0.421,0.03601639861509523,0.0399814437474121,0.02973073483686816,0.0352428590664585
18.709999,92.669998,11.0,-10.552,1.588,-0.414,0.0369850065344149,0.040024633381330804,0.02579164694050077,0.03426709561874883
20.280001,94.089996,10.67,-10.377,1.779,-0.393,0.040088509331451104,0.04063793758526769,0.025017897532285747,0.03524811481633485
19.360001,95.279999,9.78,-10.472,1.779,-0.433,0.03826989854415701,0.041151905803953566,0.02293111882528159,0.03411764105779739
16.389999,94.260002,10.27,-10.417,1.544,-0.446,0.03239894454906458,0.04071136402283626,0.024080019461722082,0.03239677601120764
17.23,95.139999,10.45,-10.406,1.5,-0.454,0.03405941724464918,0.041091439107133455,0.024502064593475727,0.033217640315086124
19.33,94.720001,11.05,-10.411,1.608,-0.442,0.03821059404173352,0.04091003988048308,0.025908881699321228,0.035009838540512615
18.49,95.139999,10.43,-10.525,1.731,-0.437,0.03655012332289978,0.041091439107133455,0.024455170689947545,0.03403224437332692
17.49,95.699997,10.37,-10.56,1.65,-0.429,0.03457337246714533,0.041333305030603944,0.024314488979362996,0.03340705549237075
16.99,95.910004,12.08,-10.395,1.513,-0.445,0.0335849970392681,0.041424008099168956,0.028323917731022663,0.03444430762315324
16.99,94.980003,12.75,-10.284,1.56,-0.428,0.0335849970392681,0.04102233603838752,0.0298948634992168,0.034834065525624146
17.120001,95.610001,11.93,-10.345,1.635,-0.404,0.03384197662726704,0.041294435310268066,0.027972213454561287,0.03436954179736546
18.040001,96.580002,11.65,-10.381,1.657,-0.422,0.035660587414561136,0.041713383570140955,0.027315698805166724,0.034896556596622934
17.83,96.339996,11.29,-10.508,1.624,-0.468,0.03524546775810184,0.041609723784162334,0.026471608541659423,0.0344422666946412
15.85,95.199997,11.49,-10.538,1.524,-0.452,0.03133150106370804,0.04111735254196069,0.026940547576941257,0.033129800394203324
15.65,95.330002,12.87,-10.39,1.395,-0.436,0.030936150892557145,0.04117350234853282,0.030176226920385896,0.034095293387158616
16.18,94.660004,13.47,-10.351,1.369,-0.417,0.031983828846107,0.04088412687756082,0.0315830440262314,0.034816999916633076
18.59,93.709999,11.85,-10.495,1.746,-0.392,0.036747798408475224,0.04047381498961375,0.027784637840448555,0.03500208374617918
19.190001,95.040001,11.47,-10.412,1.784,-0.41,0.03793385089867875,0.04104824947321476,0.026893653673413075,0.035291918015102196
18.85,94.239998,10.7,-10.449,1.577,-0.429,0.03726175363097139,0.04070272419567062,0.02508823838757802,0.03435090540474001
17.6,93.849998,10.41,-10.46,1.478,-0.411,0.034790815061278325,0.04053428125452888,0.024408276786419363,0.03324445770074219
17.9,95.169998,10.92,-10.426,1.515,-0.415,0.03538384031800466,0.04110439582454708,0.025604071326388037,0.034030769156313256
18.73,93.330002,12.23,-10.331,1.608,-0.359,0.03702454352828085,0.0403096923939598,0.02867562200748404,0.03533661930990823
17.49,93.970001,11.29,-10.436,1.775,-0.38,0.03457337246714533,0.04058611114751819,0.026471608541659423,0.03387703071877431
15.42,94.330002,10.68,-10.368,1.673,-0.417,0.03048149819573362,0.040741597371246316,0.02504134448404984,0.03208814668367659
16.65,94.019997,10.19,-10.403,1.569,-0.435,0.032912901748311595,0.040607704668762616,0.023892443847609347,0.03247101675489452
16.370001,92.580002,10.91,-10.303,1.572,-0.406,0.032359413485451204,0.039985763660994926,0.025580624374623946,0.03264193384035669
18.0,91.660004,10.63,-10.313,1.783,-0.378,0.0355815154035801,0.03958841194570129,0.02492410972522938,0.033364679024836925
18.559999,92.650002,9.77,-10.441,1.702,-0.404,0.03668849390605174,0.04001599700940498,0.0229076718735175,0.03320405426299141
18.41,92.239998,10.24,-10.425,1.749,-0.39,0.036391983254439424,0.0398389142410976,0.02400967860642981,0.033413525367322276
17.08,92.0,10.84,-10.455,1.594,-0.398,0.033762904616286005,0.0397352579103588,0.025416495712275302,0.032971552746306705
15.83,94.870003,10.88,-10.504,1.431,-0.445,0.03129196604659294,0.040974826490886004,0.025510283519331673,0.03259235868560354
17.200001,93.860001,12.05,-10.288,1.705,-0.396,0.034000116695727396,0.040538601600016676,0.02825357687573039,0.034264098390491486
17.85,92.410004,11.81,-10.264,1.857,-0.37,0.035285002775216935,0.039912340678666176,0.02769085003339219,0.034296064495758435
17.48,94.120003,10.77,-10.395,1.714,-0.404,0.03455360495858779,0.04065089775792113,0.02525236704992666,0.033485623255478526
16.379999,94.769997,10.8,-10.485,1.466,-0.438,0.03237917704050704,0.040931633401727494,0.025322707905218938,0.03287783944915116
15.68,93.410004,11.37,-10.474,1.494,-0.432,0.030995453418229776,0.04034424565595268,0.026659184155772158,0.03266629440998487
15.33,94.660004,12.03,-10.415,1.494,-0.447,0.03030359061871572,0.04088412687756082,0.028206682972202204,0.03313146682282625
16.33,95.190002,12.8,-10.389,1.429,-0.442,0.03228034147447017,0.04111303565171272,0.03001209825803726,0.03446849179474005
17.059999,94.199997,12.71,-10.376,1.692,-0.409,0.033723367622420064,0.04068544756467418,0.029801075692160436,0.034736630293084894
17.309999,96.050003,10.91,-10.498,1.799,-0.444,0.03421755533635868,0.04148447436408409,0.025580624374623946,0.0337608846916889
16.68,95.879997,10.86,-10.464,1.481,-0.461,0.03297220427398423,0.041411047926515517,0.025463389615803484,0.03328221393876774
16.030001,93.559998,12.26,-10.304,1.48,-0.418,0.03168731819449469,0.04040902881111579,0.028745962862776312,0.033614103289462266
18.48,91.709999,11.75,-10.355,1.68,-0.379,0.03653035581434224,0.03961000503504073,0.027550168322807638,0.03456350972406354
19.66,92.660004,10.97,-10.427,1.619,-0.405,0.038862921824132486,0.040020316922987804,0.025721306085208496,0.03486818161077626
20.25,92.589996,10.46,-10.482,1.743,-0.4,0.040029204829027616,0.039990080119337926,0.024525511545239825,0.03484826549786846
18.379999,91.510002,11.1,-10.382,1.597,-0.378,0.03633267875201594,0.039523625335298365,0.026026116458141683,0.03396080684848533
17.68,92.110001,11.69,-10.334,1.405,-0.397,0.034948955129738675,0.039782767889765286,0.02740948661222309,0.03404706987724235
19.549999,92.43,11.37,-10.333,1.66,-0.397,0.03864547725324864,0.039920977050592,0.026659184155772158,0.035075212819870936
18.059999,93.580002,10.55,-10.4,1.78,-0.424,0.03570011847817452,0.04041766863828143,0.024736534111116648,0.03361810707585753
17.92,93.970001,10.67,-10.348,1.824,-0.431,0.03542337533511975,0.04058611114751819,0.025017897532285747,0.03367579467164123
17.74,93.690002,10.38,-10.45,1.499,-0.431,0.035067560181083944,0.040465178185782956,0.02433793593112709,0.033290224765997994
18.08,92.209999,11.44,-10.387,1.514,-0.413,0.03573965547204046,0.03982595752368399,0.0268233128181208,0.034129641937948416
17.200001,93.690002,11.96,-10.331,1.487,-0.432,0.034000116695727396,0.040465178185782956,0.028042554309853564,0.03416928306378797
17.879999,93.93,11.71,-10.378,1.634,-0.405,0.035344303324138716,0.04056883451652176,0.027456380515751274,0.034456506118803916
17.52,93.830002,10.99,-10.477,1.788,-0.402,0.03463267499281796,0.04052564488260306,0.025768199988736678,0.033642173288052565
16.83,93.730003,11.59,-10.304,1.824,-0.416,0.033268716902347395,0.04048245481677939,0.027175017094582175,0.033642062937902985
17.74,93.07,11.04,-10.339,1.549,-0.421,0.035067560181083944,0.04019739623605536,0.025885434747557133,0.03371679705489881
17.690001,92.330002,11.06,-10.47,1.38,-0.421,0.034968724615047075,0.0398777874166733,0.02593232865108532,0.03359294689426857
18.17,91.949997,12.37,-10.375,1.587,-0.384,0.03591756304905836,0.039713661365779536,0.029003879332181317,0.03487836791567307
18.67,92.379997,12.59,-10.375,1.614,-0.372,0.03690593847693559,0.03989938050601274,0.029519712270991334,0.03544167708464655
19.15,92.480003,11.69,-10.502,1.733,-0.381,0.03785477888769772,0.03994257359517125,0.02740948661222309,0.03506894636503068
16.790001,92.050003,11.85,-10.414,1.49,-0.382,0.033189648844868073,0.039756854454938054,0.027784637840448555,0.03357704704675156
17.0,92.209999,11.75,-10.342,1.393,-0.394,0.033604764547825655,0.03982595752368399,0.027550168322807638,0.03366029679810576
19.209999,92.830002,11.15,-10.393,1.624,-0.4,0.03797338196229213,0.04009373990531655,0.026143351216962145,0.03473682436152361
18.25,93.860001,11.09,-10.388,1.812,-0.406,0.03607570311751872,0.040538601600016676,0.02600266950637759,0.03420565807463766
17.35,95.139999,10.98,-10.399,1.68,-0.405,0.03429662734733971,0.041091439107133455,0.025744753036972587,0.033710939830481915
17.74,94.669998,11.62,-10.379,1.549,-0.401,0.035067560181083944,0.04088844333590382,0.027245357949874448,0.0344004538222874
16.75,93.849998,11.41,-10.439,1.448,-0.421,0.03311057683388704,0.04053428125452888,0.026752971962828526,0.03346594335041481
17.41,92.940002,11.76,-10.337,1.513,-0.394,0.03441523239868498,0.04014124945281807,0.02757361527457173,0.03404336570869159
18.309999,92.739998,11.98,-10.247,1.596,-0.371,0.036194306192113126,0.04005486672974086,0.02808944821338175,0.03477954037841191
19.09,93.169998,10.77,-10.4,1.856,-0.392,0.03773617383635245,0.04024058586997406,0.02525236704992666,0.03440970891875105
18.58,94.389999,10.09,-10.459,1.792,-0.42,0.03672803089991768,0.04076751037416858,0.023657974329968433,0.0337178385346849
18.16,94.980003,10.56,-10.396,1.587,-0.421,0.035897795540500814,0.04102233603838752,0.02475998106288074,0.03389337088058969
17.190001,93.550003,10.89,-10.456,1.506,-0.429,0.03398034918716985,0.040404711920867815,0.025533730471095764,0.033306263859711145
16.639999,93.07,11.51,-10.421,1.575,-0.408,0.032893132263003194,0.04019739623605536,0.02698744148046944,0.03335932332650934
18.389999,93.099998,12.0,-10.323,1.876,-0.392,0.03635244626057348,0.040210352521564,0.02813634211690993,0.034899713633015805
17.85,92.57,11.47,-10.386,1.706,-0.408,0.035285002775216935,0.0399814437474121,0.026893653673413075,0.03405336673201404
16.93,92.620003,10.99,-10.46,1.621,-0.416,0.03346639198792284,0.040003040291991365,0.025768199988736678,0.03307921075621696
16.309999,92.769997,12.3,-10.308,1.495,-0.404,0.03224080448060423,0.040067823447154476,0.02883975066983268,0.03371612619919712
17.58,93.849998,12.27,-10.377,1.498,-0.424,0.03475128004416323,0.04053428125452888,0.028769409814540403,0.03468499037107751
18.02,93.5,11.82,-10.396,1.623,-0.415,0.03562105042069519,0.04038311537628856,0.027714296985156282,0.03457282092738001
17.860001,93.739998,11.09,-10.447,1.651,-0.418,0.035304772260525336,0.040486771707027365,0.02600266950637759,0.033931404491310095
17.040001,93.830002,11.97,-10.381,1.522,-0.421,0.03368383655880668,0.04052564488260306,0.028066001261617658,0.03409182756767579
15.87,93.190002,12.12,-10.415,1.469,-0.431,0.031371036080823124,0.0402492256971397,0.028417705538079027,0.033345989105347286
17.030001,92.470001,12.17,-10.402,1.599,-0.41,0.033664069050249136,0.03993825368158843,0.028534940296899486,0.03404575434291235
17.92,93.230003,12.21,-10.333,1.522,-0.412,0.03542337533511975,0.04026650232813613,0.028628728103955857,0.03477286858907058
20.469999,92.419998,10.93,-10.394,1.825,-0.409,0.04046408804054274,0.039916657137009176,0.025627518278152128,0.035336087818568014
18.889999,90.760002,11.13,-10.344,1.724,-0.375,0.0373408216884507,0.03919969660233348,0.026096457313433963,0.034212325201406046
17.85,91.239998,11.27,-10.394,1.502,-0.374,0.035285002775216935,0.0394070092638111,0.02642471463813124,0.03370557555905309
19.299999,92.150002,11.49,-10.417,1.524,-0.374,0.03815128953931003,0.039800044520761725,0.026940547576941257,0.034963960545671004
20.48,92.169998,11.37,-10.451,1.689,-0.374,0.04048385752585114,0.03980868089268755,0.026659184155772158,0.03565057419143695
20.629999,92.889999,10.45,-10.525,1.702,-0.388,0.04078036817746345,0.040119652908238816,0.024502064593475727,0.035134028559726
20.59,91.910004,10.78,-10.411,1.782,-0.376,0.04070130011998413,0.03969638819002292,0.025275814001690752,0.03522450077056593
18.959999,91.43,10.41,-10.452,1.667,-0.39,0.03747919424835352,0.03948907207330549,0.024408276786419363,0.033792181036026124
17.940001,91.839996,11.09,-10.373,1.544,-0.389,0.035462912328985685,0.03966615138637305,0.02600266950637759,0.03371057774057878
18.540001,92.010002,11.63,-10.335,1.509,-0.373,0.03664896284243836,0.039739577823941614,0.027268804901638542,0.03455244852267284
19.4,92.370003,11.19,-10.397,1.716,-0.366,0.03834896660163633,0.03989506404766974,0.02623713902401851,0.034827056557774856
19.1,93.360001,10.4,-10.503,1.735,-0.386,0.03775594134491,0.040322649111373426,0.024384829834655272,0.0341544734303129
19.1,93.199997,10.63,-10.508,1.6,-0.392,0.03775594134491,0.040253542587387676,0.02492410972522938,0.03431119788584235
18.49,91.870003,11.48,-10.44,1.516,-0.369,0.03655012332289978,0.03967911155902648,0.026917100625177166,0.03438211183570114
18.209999,91.739998,11.8,-10.359,1.584,-0.35,0.03599663110653768,0.03962296175245435,0.0276674030816281,0.03442899864687338
18.940001,92.540001,11.48,-10.339,1.645,-0.357,0.03743966318474014,0.03996848702999849,0.026917100625177166,0.03477508361330526
18.01,93.239998,10.72,-10.456,1.514,-0.39,0.03560128291213765,0.040270819218384116,0.025135132291106206,0.03366907814054265
17.73,93.050003,10.85,-10.501,1.58,-0.399,0.035047792672526404,0.040188759432224566,0.025439942664039393,0.03355883158959679
18.43,92.889999,11.6,-10.5,1.516,-0.389,0.03643151827155452,0.040119652908238816,0.027198464046346266,0.03458321174204653
18.25,91.089996,13.46,-10.335,1.444,-0.362,0.03607570311751872,0.039342222653408164,0.03155959707446731,0.035659174281798066
16.540001,92.220001,12.66,-10.417,1.448,-0.39,0.032695461130929464,0.0398302774372668,0.029683840933339978,0.03406985983384542
16.23,93.290001,11.68,-10.402,1.614,-0.402,0.032082666388894725,0.04029241576296337,0.027386039660458997,0.03325370727077236
16.33,92.279999,11.38,-10.363,1.638,-0.391,0.03228034147447017,0.03985619087209404,0.026682631107536253,0.03293972115136682
16.42,93.07,10.54,-10.478,1.578,-0.415,0.03245824905148807,0.04019739623605536,0.024713087159352554,0.03245624414896533
16.110001,94.099998,10.85,-10.46,1.503,-0.435,0.03184545826295505,0.04064225749885051,0.025439942664039393,0.03264255280861498
16.01,93.629997,12.14,-10.335,1.496,-0.408,0.03164778120062875,0.04043926172762088,0.028464599441607213,0.033517214123285614
17.35,92.18,11.63,-10.433,1.626,-0.379,0.03429662734733971,0.03981300080627037,0.027268804901638542,0.03379281101841621
18.42,91.349998,11.65,-10.376,1.706,-0.357,0.03641175076299698,0.03945451881131261,0.027315698805166724,0.034393989459825434
18.34,92.919998,11.29,-10.373,1.706,-0.398,0.036253610694536614,0.04013260962565243,0.026471608541659423,0.03428594295394949
17.360001,93.949997,10.44,-10.481,1.666,-0.442,0.03431639683264811,0.040577471320352554,0.024478617641711636,0.03312416193157077
16.629999,92.75,11.26,-10.363,1.588,-0.415,0.032873364754445654,0.040059186643323676,0.02640126768636715,0.03311127302804549
17.73,92.970001,11.21,-10.381,1.638,-0.411,0.035047792672526404,0.04015420617023169,0.026284032927546695,0.03382867725676826
18.65,92.629997,10.55,-10.488,1.642,-0.4,0.03686640345982049,0.040007356750334365,0.024736534111116648,0.0338700981070905
19.209999,91.18,11.2,-10.413,1.734,-0.356,0.03797338196229213,0.039381095828983866,0.0262605859757826,0.03453835458901953
17.809999,92.290001,11.5,-10.433,1.54,-0.374,0.0352059307642359,0.039860510785676866,0.02696399452870535,0.03401014535953937
17.52,92.540001,12.07,-10.385,1.578,-0.375,0.03463267499281796,0.03996848702999849,0.028300470779258572,0.03430054426735834
17.23,91.540001,12.56,-10.293,1.601,-0.351,0.03405941724464918,0.03953658205271198,0.02944937141569906,0.034348456904353404
18.27,92.480003,11.86,-10.363,1.692,-0.377,0.036115238134633805,0.03994257359517125,0.027808084792212646,0.03462196550733923
18.370001,94.050003,10.91,-10.482,1.691,-0.419,0.0363129151969601,0.04062066440951107,0.025580624374623946,0.034171401327031704
16.889999,94.419998,10.96,-10.499,1.498,-0.432,0.033387319976941804,0.040780467091582194,0.025697859133444405,0.033288548733989475
17.1,93.800003,12.56,-10.327,1.478,-0.408,0.0338024396334011,0.040512688165189444,0.02944937141569906,0.0345881664047632
17.99,94.25,12.52,-10.384,1.525,-0.409,0.035561747895022554,0.040707044109253444,0.029355583608642693,0.03520812520430623
18.610001,92.769997,13.1,-10.314,1.649,-0.374,0.03678733540234117,0.040067823447154476,0.030715506810960008,0.03585688855348522
18.09,93.040001,11.65,-10.478,1.648,-0.391,0.035759422980598005,0.04018443951864174,0.027315698805166724,0.03441985376813549
18.690001,92.389999,11.76,-10.402,1.756,-0.372,0.03694547547080153,0.03990370041959556,0.02757361527457173,0.0348075970549896
