22.73,186.520004,-6.58,-20.732,-1.409,-4.224,0.053014757332044034,0.0552682925571468,-0.029102296351333636
21.040001,186.220001,-7.3,-20.697001,-1.508,-4.218,0.04907305531372476,0.05517939778330784,-0.03228674215269537
19.200001,186.860001,-6.33,-20.531,-1.567,-4.209,0.04478149554729444,0.055369038071094744,-0.02799658600363859
20.700001,187.759995,-6.41,-20.782,-1.651,-4.279,0.04828004970471046,0.05563571794791738,-0.028350413314901006
21.76,188.190002,-5.93,-20.796,-1.607,-4.286,0.05075235897691501,0.05576313459046484,-0.026227449447326513
20.030001,187.25,-5.66,-20.587999,-1.634,-4.228,0.046717362181064634,0.055484599825151935,-0.025033282271815865
19.5,186.690002,-6.14,-20.575001,-1.669,-4.239,0.04548120404640821,0.055318665165964294,-0.027156246139390352
19.59,185.990005,-6.79,-20.639999,-1.618,-4.235,0.04569111729585317,0.05511124699013622,-0.030031093043397475
19.940001,185.460007,-6.76,-20.6,-1.463,-4.224,0.04650744893161968,0.05495420171943859,-0.02989840780167407
20.030001,187.179993,-7.23,-20.743,-1.56,-4.262,0.046717362181064634,0.05546385584448459,-0.03197714325534076
19.32,188.020004,-7.19,-20.746,-1.535,-4.263,0.04506137754751829,0.055712761981647346,-0.03180022959970955
18.76,187.539993,-7.54,-20.749001,-1.54,-4.251,0.043755250662082974,0.05557052850636473,-0.033348224086482615
20.530001,185.339996,-6.49,-20.622999,-1.558,-4.205,0.04788354690020331,0.054918640906036105,-0.028704240626163422
21.809999,186.580002,-7.28,-20.766001,-1.604,-4.249,0.050868975116459436,0.05528607074150092,-0.03219828532487977
22.43,186.580002,-7.96,-20.839001,-1.319,-4.261,0.052315046500560826,0.05528607074150092,-0.035205817470610294
21.75,186.029999,-7.04,-20.636999,-1.243,-4.214,0.05072903528253223,0.05512309773024521,-0.031136803391092524
21.280001,187.190002,-7.16,-20.683001,-1.256,-4.24,0.04963282397891131,0.05546682164079781,-0.031667544357986147
19.73,187.479996,-7.31,-20.726999,-1.472,-4.251,0.046017649017211996,0.05555275061832356,-0.032330970566603175
21.280001,185.600006,-6.73,-20.622,-1.487,-4.196,0.04963282397891131,0.054995685236079034,-0.029765722559950667
22.41,185.089996,-6.86,-20.747999,-1.438,-4.211,0.05226839911179528,0.05484456266861935,-0.03034069194075209
21.280001,186.889999,-5.74,-20.719999,-1.39,-4.251,0.04963282397891131,0.05537792686695885,-0.025387109583078278
20.940001,187.550003,-6.02,-20.698999,-1.219,-4.246,0.048839818369897016,0.05557349459899089,-0.02662550517249673
19.74,186.960007,-6.62,-20.712999,-1.38,-4.238,0.04604097271159477,0.05539867114393914,-0.029279210006964845
20.49,188.059998,-6.95,-20.726999,-1.411,-4.263,0.047790249790302775,0.055724612721756335,-0.030738747665922307
20.84,187.960007,-6.09,-20.617001,-1.525,-4.247,0.04860657909369985,0.055694984093606174,-0.026935104069851345
21.059999,187.350006,-6.02,-20.743,-1.528,-4.249,0.04911969803775143,0.05551423289799634,-0.02662550517249673
21.309999,186.229996,-5.23,-20.671,-1.548,-4.219,0.04970279039732076,0.05518235943123976,-0.023131460473780386
19.780001,185.490005,-5.76,-20.694,-1.609,-4.226,0.0461342698214953,0.0549630905153027,-0.025475566410893883
18.889999,185.669998,-5.81,-20.614,-1.619,-4.229,0.04405845635668959,0.05501642477205212,-0.02569670848043289
19.780001,186.399994,-6.18,-20.671,-1.596,-4.256,0.0461342698214953,0.055232732040057256,-0.02733315979502156
27.77,185.220001,-5.61,-20.570999,-0.179,-4.227,0.06476989930096184,0.05488308483364081,-0.024812140202276855
21.4,190.25,-11.1,-21.313999,-1.581,-4.259,0.04991270597913516,0.05637353867415303,-0.04909353943766009
15.44,188.979996,-7.96,-21.046,-2.063,-4.191,0.03601178412700219,0.055997220042824106,-0.035205817470610294
19.82,185.690002,-5.05,-20.639,-1.039,-4.216,0.04622756226665696,0.05502235221629726,-0.02233534902343995
18.91,188.360001,-8.96,-21.07,-1.845,-4.262,0.04410510607782458,0.05581350749559529,-0.03962865886139049
20.440001,187.949997,-7.94,-20.844999,-1.759,-4.23,0.04767363365075835,0.05569201800098001,-0.03511736064279469
22.120001,184.759995,-6.44,-20.632,-1.57,-4.222,0.05159201430706428,0.05474677909891627,-0.02848309855662441
22.120001,185.240005,-7.19,-20.743,-1.652,-4.199,0.05159201430706428,0.054889012277885944,-0.03180022959970955
24.879999,184.220001,-7.36,-20.816999,-0.983,-4.203,0.058029349291970886,0.054586771883973775,-0.03255211263614218
23.700001,186.050003,-9.11,-20.973,-1.26,-4.244,0.05527715801954249,0.055129025174490344,-0.04029208507000751
23.030001,187.990005,-10.58,-20.968,-1.569,-4.191,0.05371447049589667,0.055703872889470284,-0.04679366191445439
24.26,185.940002,-8.49,-20.882,-1.595,-4.155,0.05658328257260837,0.05509643045371402,-0.0375499234077238
23.09,186.320007,-6.4,-20.795,-1.01,-4.115,0.053854410329823875,0.055209030856152246,-0.028306184900993205
26.459999,188.419998,-6.94,-20.858999,-0.494,-4.045,0.06171449300444908,0.055831285383636464,-0.030694519252014506
20.190001,191.550003,-11.18,-21.392,-1.655,-4.114,0.04709054129118901,0.05675874639765903,-0.0494473667489225
20.82,190.119995,-10.49,-21.208,-1.309,-4.081,0.048559931704934306,0.056335016509131565,-0.04639560618928417
21.629999,190.289993,-12.11,-21.34,-1.472,-4.126,0.050449148617569516,0.05638538911794907,-0.053560609242348074
23.73,190.110001,-12.14,-21.278999,-1.46,-4.145,0.05534712677032137,0.0563320551575126,-0.05369329448407149
20.27,192.399994,-12.43,-21.407,-1.525,-4.149,0.047277128513881765,0.05701060973805946,-0.05497591848739773
20.120001,192.899994,-12.49,-21.523001,-1.435,-4.141,0.0469272754305096,0.057158766212892974,-0.05524128897084455
20.76,193.169998,-12.78,-21.525,-1.31,-4.132,0.048419989538637666,0.05723877189455487,-0.056523912974170795
19.85,193.690002,-13.71,-21.658001,-1.431,-4.114,0.046297533349805284,0.05739285581363353,-0.06063715546759638
19.65,192.850006,-15.21,-21.757,-1.533,-4.064,0.045831059462149805,0.05714395412116502,-0.06727141755376666
21.059999,192.25,-15.44,-21.709,-1.455,-3.992,0.04911969803775143,0.0569661645734871,-0.0682886710736461
18.530001,194.389999,-15.65,-21.799,-1.357,-3.986,0.04321880802364862,0.057600273989461596,-0.06921746776570994
17.790001,196.300003,-16.440001,-21.959999,-1.556,-3.999,0.04149285463932339,0.058166232908577434,-0.07271151688726768
18.879999,195.850006,-16.860001,-21.923,-1.536,-3.952,0.04403513266230682,0.05803289297016612,-0.07456911027139536
19.129999,195.589996,-17.59,-22.079,-1.57,-3.931,0.04461822502187616,0.057955848640123195,-0.0777977800638235
18.65,195.429993,-17.049999,-22.063999,-1.404,-3.896,0.043498690023872466,0.05790843767923762,-0.07540944128996081
19.940001,197.130005,-18.049999,-22.158001,-1.323,-3.88,0.04650744893161968,0.05841217324942697,-0.079832282680741
19.940001,196.509995,-19.059999,-22.216,-1.422,-3.842,0.04650744893161968,0.05822845625750391,-0.084299352485429
20.4,196.080002,-19.790001,-22.327,-1.447,-3.805,0.04758033654085782,0.05810104376333774,-0.0875280355463813
19.23,196.649994,-20.26,-22.327,-1.423,-3.764,0.044851464298073324,0.058269939774144346,-0.08960676657720662
19.35,198.149994,-21.32,-22.486,-1.46,-3.762,0.04513134863066661,0.058714409198644894,-0.09429497845143361
18.950001,199.009995,-20.6,-22.465,-1.347,-3.747,0.04419840318772511,0.05896923863167149,-0.09111053265007188
17.75,199.899994,-21.059999,-22.572001,-1.49,-3.734,0.041399557529422856,0.0592329568605622,-0.09314503526698938
17.59,200.059998,-21.16,-22.566999,-1.393,-3.694,0.04102637841929848,0.05928036811776073,-0.09358732382890877
16.99,200.509995,-21.549999,-22.639999,-1.491,-3.67,0.03962695675633207,0.05941370805617205,-0.09531222754847166
18.01,200.300003,-22.309999,-22.729,-1.347,-3.646,0.04200597358337497,0.059351484707245564,-0.09867358700546461
18.4,200.419998,-23.030001,-22.781,-1.33,-3.636,0.042915597664303126,0.05938704077964086,-0.10185804165250911
16.77,201.75,-23.879999,-22.844999,-1.418,-3.63,0.039113835479911055,0.05978113759532391,-0.1056174479889895
16.139999,201.649994,-24.040001,-22.913,-1.552,-3.62,0.03764444040142689,0.05975150452247951,-0.10632511145719711
17.459999,201.690002,-24.58,-23.076,-1.374,-3.601,0.04072316805995299,0.05976335941096979,-0.10871344138537702
17.34,202.25,-25.139999,-23.153,-1.5,-3.579,0.04044328605972915,0.05992929407015743,-0.11119022814137253
16.73,203.130005,-26.360001,-23.235001,-1.453,-3.569,0.039020540702379966,0.06019005094742917,-0.11658610348380714
16.84,203.339996,-27.030001,-23.257999,-1.401,-3.545,0.039277101340590474,0.0602522740000427,-0.11954940721562986
16.66,204.300003,-28.23,-23.363001,-1.246,-3.539,0.038857274841700554,0.0605367365059137,-0.12485681246172471
16.26,205.770004,-29.049999,-23.473,-1.471,-3.55,0.03792432706638962,0.06097231683823719,-0.12848353797932308
15.32,207.050003,-29.82,-23.554001,-1.406,-3.55,0.03573189979440891,0.06135159711749804,-0.1318891302730652
15.33,208.270004,-31.34,-23.783001,-1.401,-3.569,0.03575522348879168,0.06171309921240477,-0.13861184918705108
17.73,208.320007,-32.130001,-23.872999,-1.066,-3.56,0.04135291014065731,0.06172791574882697,-0.14210589830860884
17.01,208.839996,-32.48,-23.867001,-1.344,-3.541,0.03967360414509762,0.06188199522321138,-0.14365388837254048
16.629999,209.309998,-33.68,-23.938999,-1.198,-3.506,0.038787301426182794,0.06202126290218079,-0.14896129804147673
16.209999,210.520004,-35.59,-24.093,-1.293,-3.505,0.037807706262106305,0.06237980334915559,-0.15740892509786691
15.1,212.550003,-36.560001,-24.174,-1.195,-3.512,0.035218778517987895,0.06298131834066673,-0.16169908566976507
14.39,214.929993,-37.779999,-24.403,-1.231,-3.519,0.033562796216810985,0.06368654019774476,-0.1670949433208341
10.41,212.350006,-32.959999,-23.933001,-1.619,-3.385,0.024279965852467153,0.06292205663967217,-0.14577684781727362
12.05,217.139999,-37.200001,-24.666,-1.259,-3.474,0.028105051731241996,0.0643413935943866,-0.16452970415986437
14.2,217.419998,-36.060001,-24.584999,-1.53,-3.5,0.033119646023538285,0.06442436092398042,-0.15948766497437497
12.03,213.220001,-33.950001,-24.174,-1.344,-3.395,0.02805840434247645,0.06317984742431773,-0.15015546963982876
11.67,207.610001,-28.82,-23.476999,-1.42,-3.153,0.027218751344696604,0.06151753177668568,-0.127466288882285
8.09,202.770004,-24.25,-22.823,-1.385,-2.951,0.018868868755663713,0.06008337798923609,-0.10725390372641956
11.51,196.940002,-18.709999,-22.018,-1.293,-2.738,0.026845572234572228,0.058355872900051384,-0.08275135799865592
8.11,187.789993,-12.38,-20.952999,-1.469,-2.386,0.018915516144429257,0.05564460674378149,-0.05475477641785873
7.11,179.550003,-6.6,-19.879999,-1.838,-2.024,0.016583146706151918,0.05320299100165463,-0.029190753179149237
6.83,171.910004,-2.18,-18.858999,-1.822,-1.678,0.015930083263434258,0.05093916036251144,-0.00964179423190081
7.28,164.889999,0.08,-18.167,-1.495,-1.433,0.016979649510659067,0.048859041974284124,0.00035382731126241507
9.59,163.119995,2.5,-17.697001,-1.832,-1.256,0.022367422913079728,0.048334566868121674,0.011057103476950469
3.77,165.419998,0.59,-18.188,-1.506,-1.15,0.008793032782305588,0.0490160875412947,0.002609476420560311
4.83,166.970001,1.47,-18.502001,-1.171,-1.148,0.011265344386879572,0.04947537350221745,0.006501576844446876
6.84,171.830002,-1.32,-18.987,-1.279,-1.244,0.015953406957817034,0.05091545473391219,-0.005838150635829848
8.82,177.529999,-6.87,-19.618999,-1.161,-1.32,0.020571498445606174,0.052604437658075424,-0.03038492035465989
7.17,178.660004,-8.05,-19.697001,-0.909,-1.31,0.016723088872448555,0.05293927277276392,-0.03560387319578052
6.49,183.100006,-13.13,-20.385,-0.605,-1.296,0.015137077654419963,0.054254902861911446,-0.05807190746094387
3.31,182.279999,-13.32,-20.306,-0.784,-1.152,0.007720142840698009,0.054011924168993836,-0.0589122473251921
7.67,180.369995,-10.79,-20.159,0.168,-1.03,0.017889273591587228,0.053445965249878,-0.04772245860651823
9.14,188.660004,-17.190001,-21.433001,-0.912,-1.238,0.021317856665854926,0.05590240226943425,-0.07602864793035281
8.71,185.740005,-14.37,-21.004999,-0.229,-1.338,0.02031493780739567,0.05503716875271946,-0.0635562307855113
5.62,179.789993,-10.47,-20.250999,-0.657,-1.363,0.013107916243118673,0.05327410314644523,-0.04630714936146857
6.78,172.009995,-4.65,-19.054001,-1.524,-1.129,0.015813464791520394,0.0509687889906616,-0.020566212467127875
8.55,167.669998,-1.44,-18.311001,0.009,-1.166,0.019941758697271293,0.049682791678045526,-0.006368891602723471
13.46,162.740005,5.72,-17.631001,0.17,-1.186,0.03139369263921305,0.0482219709103777,0.025298652755262673
7.12,166.619995,-0.19,-18.316,-0.671,-1.064,0.01660647040053469,0.049371662191956295,-0.0008403398642482358
5.67,168.610001,-2.74,-18.535,-0.115,-1.029,0.01322453471503254,0.049961326739671394,-0.012118585410737716
14.42,172.309998,-3.41,-18.865999,-0.366,-1.339,0.0336327672999593,0.05105768376450057,-0.015081889142560442
13.38,169.270004,-1.52,-18.521,-0.884,-1.274,0.031207103084150863,0.05015689417539048,-0.006722718913985886
8.72,159.350006,2.24,-17.525,0.006,-0.96,0.02033826150177844,0.04721747030731941,0.009907164715347623
12.73,158.630005,-0.26,-17.598,0.241,-1.053,0.02969106294927059,0.0470041246872462,-0.0011499387616028488
8.07,159.929993,0.23,-17.534,-0.598,-1.162,0.018822221366898168,0.047389327966057944,0.0010172535198794432
8.06,162.289993,-1.15,-18.021999,0.042,-1.245,0.018798897672515393,0.048088626527272145,-0.005086267599397216
10.19,160.649994,0.14,-17.955999,0.065,-1.197,0.023766844576046133,0.047602673586131156,0.0006191977947092264
10.42,158.009995,0.99,-17.632,-0.53,-1.101,0.024303289546849925,0.04682040769532314,0.004378612976872386
8.64,154.300003,4.38,-16.891001,-0.394,-1.014,0.020151671946716253,0.04572108902256205,0.01937204529161722
10.18,155.919998,5.33,-16.955999,-0.452,-1.141,0.02374352088166336,0.04620111451945789,0.023573744612858404
14.89,157.910004,3.95,-17.451,0.015,-1.204,0.03472898093594965,0.04679077906717298,0.01747022349358174
11.37,155.720001,2.64,-17.544001,-0.251,-1.083,0.0265190405132134,0.04614185281846333,0.011676301271659697
9.68,153.740005,2.57,-16.962,0.018,-1.002,0.022577336162524688,0.04555515436337441,0.011366702374305083
13.48,151.190002,3.62,-16.566999,-0.309,-1.071,0.031440340027978596,0.04479955545278462,0.01601068583462428
13.86,150.729996,4.55,-16.617001,-0.05,-1.149,0.03232664041452399,0.04466324971806009,0.020123928328049854
9.53,153.139999,5.2,-16.719999,-0.157,-1.037,0.022227480746783088,0.045377364815696486,0.022998775232056977
10.68,153.220001,5.2,-16.797001,-0.345,-0.971,0.024909705600802034,0.04540107044429575,0.022998775232056977
13.48,152.550003,3.75,-16.796,-0.201,-1.071,0.031440340027978596,0.04520254136064474,0.016585655215425706
13.64,152.419998,2.97,-16.674,-0.01,-1.091,0.03181351913810297,0.045164019195623274,0.013135838930617158
15.65,150.289993,3.91,-16.57,-0.009,-0.971,0.036501581709040436,0.04453287113126775,0.017293309837950535
14.97,150.139999,4.01,-16.48,-0.074,-0.949,0.03491557049101184,0.04448842596669539,0.017735593977028553
13.68,151.220001,3.15,-16.573999,-0.019,-1.063,0.03190681391563407,0.04480844454496168,0.013931950380957592
13.67,152.440002,3.28,-16.712999,-0.338,-1.094,0.031883490221251296,0.04516994663986841,0.014506919761759015
12.7,152.740005,4.12,-16.672001,-0.38,-1.02,0.029621091866122266,0.045258841413707375,0.018222106530014374
11.12,151.360001,3.17,-16.785,-0.254,-1.006,0.025935948153644063,0.04484992835791507,0.014020407208773195
13.26,150.130005,4.71,-16.396999,-0.068,-1.059,0.030927218751557583,0.04448546461507642,0.020831582950574686
13.71,151.550003,4.43,-16.374001,0.054,-1.105,0.03197678499878239,0.0449062284109777,0.01959318736115623
10.64,152.860001,3.79,-16.599001,-0.002,-1.084,0.02481641082327094,0.045294397782415625,0.016762568871056913
10.49,153.839996,3.74,-16.67,-0.208,-1.106,0.024466555407529338,0.04558478299152457,0.016541426801517902
12.01,153.119995,4.09,-16.514,-0.422,-1.123,0.0280117569537109,0.04537143737145135,0.01808942128829097
11.45,151.419998,4.52,-16.356001,-0.47,-1.08,0.026705630068275588,0.04486770624595624,0.01999124308632645
10.42,153.020004,5.82,-16.334,-0.454,-1.042,0.024303289546849925,0.045341808743301196,0.025740936894340694
11.03,153.479996,6.27,-16.516001,-0.362,-1.071,0.025726034904199103,0.04547811032964443,0.027731215520191775
12.96,151.330002,6.92,-16.445,-0.394,-1.063,0.030227507920074382,0.04484103926573801,0.0306060624241989
11.37,151.679993,6.54,-16.283001,-0.36,-1.043,0.0265190405132134,0.04494474613130492,0.02892538269570243
14.62,148.740005,6.65,-16.202999,-0.357,-1.001,0.034099241187614766,0.04407358961503924,0.02941189524868825
14.88,147.889999,7.5,-16.077999,-0.226,-1.036,0.03470565724156688,0.043821721829944565,0.03317131043085141
12.25,149.720001,6.57,-16.275,-0.332,-1.068,0.028571525618897465,0.044363975120461134,0.029058067937425835
12.8,149.449997,7.55,-16.290001,-0.486,-0.974,0.029854328809950006,0.04428396943879924,0.03339245250039042
13.06,149.729996,7.29,-16.306,-0.536,-1.0,0.030460744863902114,0.04436693676839306,0.03224251373878757
13.23,149.690002,6.44,-16.332001,-0.247,-1.052,0.030857247668409263,0.04435508602828407,0.02848309855662441
15.68,146.809998,6.81,-16.33,-0.197,-0.985,0.03657155279218875,0.043501703547991225,0.030119549871213076
16.98,147.199997,8.04,-16.047001,0.006,-0.916,0.0396036330619493,0.04361726530204841,0.03555964478187271
14.67,148.259995,6.33,-16.207001,-0.041,-1.026,0.034215859659528634,0.04393135643606957,0.02799658600363859
15.16,148.389999,6.4,-16.18,0.059,-1.077,0.035358720684284535,0.04396987830477808,0.028306184900993205
12.76,150.479996,7.7,-16.115,-0.008,-1.031,0.02976103403241891,0.044589171480643335,0.03405587870900745
10.92,150.970001,7.17,-16.355,-0.283,-1.039,0.025469474265988598,0.044734366307544925,0.031711772771893944
14.67,147.610001,9.84,-15.911,-0.245,-1.037,0.034215859659528634,0.0437387547966637,0.04352075928527705
6.64,147.210007,9.99,-15.838,-1.11,-1.091,0.015486933070161564,0.04362023139467458,0.04418418549389408
