22.73,186.520004,-6.58,-20.732,-1.409,-4.224,0.053014757332044034,0.0552682925571468,-0.029102296351333636
-7.44,146.869995,11.24,-15.547,-1.855,-0.927,-0.01735282862078344,0.04351948143603239,0.04971273723236931
0.45,159.039993,-0.91,-15.99,-0.964,-1.238,0.001049566247224805,0.04712560944085429,-0.004024785665609971
26.17,151.729996,0.61,-16.173,2.628,-1.298,0.0610381081997181,0.044959562667727125,0.0026979332483759145
20.48,148.779999,-1.19,-17.246,1.595,-0.773,0.04776692609592001,0.04408544035514823,-0.005263181255028423
14.35,143.149994,6.18,-15.744,-1.23,-0.77,0.03346950143927989,0.04241719696695808,0.02733315979502156
17.469999,147.949997,-0.07,-15.744,0.103,-1.43,0.04074649175433576,0.043839500014298684,-0.0003095988973546132
-40.009998,189.710007,33.919998,-23.611,-8.71,-2.47,-0.09331809656073767,0.05621353175552348,0.15002277112958118
1.93,129.309998,39.099998,-13.9,-2.868,-0.315,0.004501473015875274,0.03831622692881814,0.17293308953382255
-5.57,147.669998,1.81,-16.127001,-1.724,-0.958,-0.012991297771204807,0.04375653268470486,0.00800534291731214
21.870001,161.919998,-8.33,-17.667,2.224,-1.707,0.05100892194749495,0.04797899221746009,-0.036842268785198966
28.75,148.960007,3.74,-16.038,0.592,-1.064,0.06705562135047365,0.04413877905659189,0.016541426801517902
3.63,137.660004,5.6,-15.263,-0.452,-0.564,0.00846650106094676,0.04079044183641556,0.02476791178836905
19.549999,129.869995,10.62,-14.449,0.427,-1.015,0.04559782018595264,0.03848216129169283,0.04697057557008559
25.870001,226.610001,12.88,-30.315001,-0.222,-3.672,0.060338399700604325,0.0671474778203593,0.05696619711324882
-9.97,148.210007,-1.48,-16.896999,-1.313,-0.719,-0.02325372329962512,0.04391654434434161,-0.006545805258354678
58.369999,162.949997,11.97,-18.055,7.781,-1.178,0.13614040177987913,0.048284194259304185,0.05294141144763885
35.34,168.009995,-12.47,-18.868999,0.918,-1.719,0.08242593594872134,0.04978353719199347,-0.05515283214302895
-14.86,143.529999,3.51,-16.198999,-1.971,-0.859,-0.034659009852801334,0.0425297973693963,0.015524173281638458
32.41,128.309998,13.17,-14.134,2.582,-0.706,0.07559209349456872,0.03801991397915111,0.058248821116575075
30.540001,132.990005,8.28,-14.426,1.657,-1.112,0.07123056497735952,0.03940666065778347,0.03662112671565995
-24.08,136.229996,13.39,-14.672,-1.902,-0.825,-0.05616345607371844,0.04036671194788811,0.05922184622254672
-14.73,159.339996,-0.99,-18.129999,-4.403,-1.377,-0.03435580182582528,0.04721450421469325,-0.004378612976872386
30.209999,158.419998,-9.55,-17.632999,1.745,-1.564,0.07046087839798912,0.04694189689362547,-0.0422381352819508
5.65,147.839996,-9.34,-16.865,2.216,-1.223,0.013177887326266995,0.043806905293522366,-0.04130933858988695
-3.99,132.979996,6.4,-14.758,-2.862,-0.802,-0.009306154058726604,0.03940369486147025,0.028306184900993205
45.509998,126.720001,21.549999,-13.024,6.606,-0.776,0.10614612847126306,0.03754877727811937,0.09531222754847166
-45.290001,134.210007,38.450001,-14.207,-3.336,-1.096,-0.10563301419195034,0.03976816304900315,0.17005825589833962
34.619999,149.830002,-7.14,-16.948,4.264,-1.293,0.08074662762079221,0.04439656984123746,-0.03157908753017054
-4.76,154.039993,-6.23,-17.531,-2.922,-1.494,-0.011102078526200158,0.04564404469251912,-0.027554301864560572
15.85,143.899994,-3.0,-15.879,3.706,-1.195,0.0369680555966959,0.042639431679208355,-0.013268524172340564
28.52,129.050003,5.71,-13.862,0.772,-0.777,0.06651917637966985,0.038239187043469465,0.025254424341354872
-7.34,137.75,2.04,-15.15,-3.783,-1.044,-0.017119591676955703,0.0408171088166338,0.009022596437191584
29.27,129.770004,12.83,-13.461,7.488,-0.984,0.06826845345837786,0.03845253266354268,0.05674505504370981
46.189999,138.979996,15.83,-14.535,4.746,-0.987,0.10773214202166108,0.041181572559472454,0.07001357921605038
-16.74,176.119995,-9.88,-20.344999,-4.435,-1.655,-0.03904386439676274,0.0521866352137931,-0.04369767294090826
-26.540001,169.470001,-9.64,-19.07,-3.114,-1.751,-0.06190108722425015,0.05021615587638504,-0.042636191007121016
36.540001,133.889999,5.1,-14.307,1.255,-1.024,0.08522478160702358,0.0396733405346061,0.022556491092978956
23.0,123.400002,5.28,-13.027,2.151,-0.506,0.05364449708037891,0.036565018581537774,0.023352602543319393
-6.38,131.179993,-0.59,-13.986,-0.238,-1.025,-0.014880517016209455,0.038870330663130746,-0.002609476420560311
14.88,145.380005,3.54,-15.436,-2.837,-1.23,0.03470565724156688,0.04307797810415801,0.015656858523361867
49.919998,159.449997,12.92,-16.704,7.69,-1.005,0.11643187769406614,0.047247098935469564,0.057143110768880026
-8.91,156.130005,-3.86,-16.145,0.146,-1.345,-0.020781411695051134,0.04626334231307862,-0.017072167768411525
13.85,155.259995,-4.84,-17.531,-3.107,-1.67,0.032303316720141216,0.0460055470837388,-0.02140655233137611
28.559999,121.82,11.57,-12.735,3.547,-0.509,0.06661246882483152,0.036096843528437964,0.05117227489132677
17.74,108.32,24.290001,-10.801,3.35,-0.287,0.04137623383504008,0.03209661870793302,0.10743082180489216
31.52,139.220001,-1.9,-15.385,-0.572,-1.161,0.07351628469450189,0.041252689148957286,-0.008403398642482357
16.75,149.100006,-4.48,-15.944,1.689,-1.109,0.03906718809114551,0.04418026257323233,-0.019814329430695245
5.07,143.899994,5.47,-14.71,1.906,-1.066,0.011825113052066134,0.042639431679208355,0.024192942407567627
31.24,143.75,-3.61,-15.671,-0.304,-1.189,0.07286322125178422,0.042594986514635995,-0.01596645742071648
-7.96,123.690002,9.83,-13.765,-2.808,-0.679,-0.01856566072868766,0.03665094933694122,0.04347653087136925
26.540001,109.760002,15.65,-11.638,4.211,-0.405,0.06190108722425015,0.03252330994807944,0.06921746776570994
83.949997,211.979996,54.689999,-27.702999,9.847,-3.17,0.19580240734627471,0.06281241788516587,0.2418851912389271
43.119999,147.619995,1.69,-15.71,6.128,-1.108,0.10057176784614963,0.043741716148282664,0.007474601950418517
-20.02,159.259995,-4.83,-17.613001,-3.102,-1.524,-0.046694036154312425,0.04719079888240693,-0.02136232391746831
42.09,143.919998,-3.7,-15.768,2.226,-1.138,0.09816942965709342,0.04264535912345349,-0.016364513145886696
25.18,116.809998,9.36,-12.592,3.41,-0.397,0.05872906245582352,0.03461231505798023,0.041397795417702554
-13.12,127.300003,-0.5,-14.728,-2.404,-0.892,-0.03060068703019875,0.03772063938155216,-0.002211420695390094
30.190001,132.580002,-6.18,-14.398,0.895,-1.19,0.07041423567396245,0.03928517145948114,-0.02733315979502156
10.16,139.679993,-8.6,-15.085,1.763,-1.059,0.023696873492897817,0.04138899073530052,-0.038036435960709616
32.630001,140.300003,-0.85,-15.95,6.114,-0.85,0.07610521710335917,0.04157270772722359,-0.0037594151821631594
4.98,155.75,-14.49,-18.709999,-2.702,-1.621,0.011615199802621174,0.04615074191064039,-0.06408697175240492
-6.45,132.600006,-5.78,-15.131,-0.691,-0.954,-0.01504378287688887,0.03929109890372628,-0.025564023238709488
18.540001,112.089996,9.41,-11.997,3.519,-0.21,0.043242131718031394,0.033213717342925934,0.04161893748724157
15.71,121.169998,5.7,-12.56,0.297,-0.809,0.036641523875337076,0.035904239518528495,0.025210195927447072
-47.330002,170.139999,11.78,-20.622999,-6.421,-2.265,-0.11039105017840557,0.050414684960036045,0.05210107158339061
43.110001,149.679993,-7.87,-17.556,7.206,-1.115,0.10054844881650574,0.044352120231970854,-0.03480776174544008
37.650002,137.929993,-3.53,-15.287,3.66,-0.885,0.08781371401588088,0.040870443073383216,-0.015612630109454063
3.86,135.330002,-8.63,-14.843,0.958,-0.998,0.009002946031750548,0.04010003207106548,-0.03816912120243302
-0.07,125.419998,1.56,-13.253,-0.862,-0.659,-0.0001632658606794141,0.03716356955461338,0.006899632569617093
28.540001,124.93,3.99,-12.333,2.46,-0.655,0.06656582610080483,0.03701837680190244,0.01764713714921295
24.469999,138.229996,-8.77,-14.543,5.358,-1.104,0.05707307782227717,0.04095933784722218,-0.038788318997142246
-14.26,145.160004,-4.84,-16.349001,-2.773,-1.298,-0.033259588189834925,0.04301278895891831,-0.02140655233137611
45.459999,142.779999,-0.01,-15.438,5.252,-0.99,0.10602951233171863,0.042307562657146025,-4.422841390780188e-05
-24.33,156.350006,-8.66,-17.452999,-3.967,-1.498,-0.056746548433287775,0.04632853145831831,-0.03830180644415643
31.379999,124.449997,4.29,-12.679,3.556,-0.703,0.07318975064077363,0.036876145697123414,0.018973989566447007
37.450001,118.209999,11.36,-11.921,4.551,-0.612,0.08734723779585597,0.035027153483827025,0.050243478199262934
-49.049999,160.899994,49.099998,-19.222,-6.243,-1.981,-0.11440271861513429,0.047676751823547914,0.21716150344162444
38.16,129.410004,9.23,-13.368,4.033,-0.807,0.08900321776466344,0.03834586000166254,0.040822826036901134
37.669998,151.389999,-8.9,-16.371,3.905,-1.274,0.08786035207516867,0.04485881715377918,-0.03936328837794367
4.55,142.179993,-13.23,-15.029,1.565,-1.065,0.010612280944161915,0.04212977310946811,-0.058514191600021886
28.67,130.860001,-3.45,-13.616,2.61,-0.858,0.06686903179541145,0.0387755128897409,-0.015258802798191648
-4.28,127.129997,6.75,-13.03,-2.459,-0.929,-0.009982541195827033,0.03767026440223106,0.02985417938776627
19.42,121.059998,3.66,-12.105,1.905,-0.754,0.04529461449134602,0.03587164509406512,0.01618759949025549
67.879997,156.029999,-6.2,-17.607,6.172,-1.482,0.1583212304731578,0.04623370924023421,-0.027421616622837167
22.629999,149.729996,-14.53,-16.514,0.598,-1.189,0.05278151805584686,0.04436693676839306,-0.06426388540803613
28.959999,131.800003,3.13,-14.119,4.344,-0.791,0.06754541660014245,0.039054047655053804,0.013843493553141987
-3.5,140.020004,1.08,-15.602,-4.287,-1.284,-0.008163293033970703,0.04148974039762977,0.004776668702042603
-12.98,132.800003,9.07,-14.516,-4.5,-1.155,-0.030274155308839926,0.03935036060472084,0.0401151714143763
48.900002,119.830002,12.7,-12.684,5.673,-0.792,0.114052870196501,0.03550718135122646,0.05617008566290838
32.439999,121.589996,2.43,-12.739,0.887,-0.742,0.0756620622453476,0.03602869036476275,0.010747504579595857
-3.36,144.100006,-14.2,-16.233999,-0.625,-1.141,-0.007836761312611875,0.04269869782489716,-0.06280434774907867
44.049999,142.5,5.56,-15.58,8.486,-1.167,0.10274087142374756,0.042224595327552204,0.024590998132737844
32.560001,138.210007,4.67,-13.43,2.634,-1.12,0.07594195124267976,0.04095341484767128,0.020654669294943476
-4.62,132.990005,5.06,-12.903,-1.224,-0.792,-0.01077554680484133,0.03940666065778347,0.02237957743734775
27.68,112.910004,18.43,-11.193,4.618,-0.435,0.06455998605151689,0.0334566963321565,0.08151296683207886
19.98,119.970001,4.06,-12.834,1.376,-0.894,0.046600741376781336,0.035548664867866904,0.01795673604656756
-5.17,127.57,-3.32,-13.593,0.422,-0.911,-0.012058349995893869,0.0378006429890234,-0.014683833417390223
26.15,132.649994,0.91,-13.992,4.711,-0.99,0.060991460810952546,0.03930591099545423,0.004024785665609971
20.57,133.699997,0.1,-14.03,0.716,-1.018,0.047976839345364966,0.039617040481543464,0.00044228413907801883
-3.28,133.25,-3.87,-14.434,-0.848,-0.99,-0.007650171757549688,0.039483700543132154,-0.01711639618231933
14.95,117.25,8.39,-11.728,3.07,-0.537,0.03486892310224629,0.03474269334845962,0.03710763926864578
16.18,122.400002,3.76,-12.256,0.902,-0.609,0.037737737511327425,0.03626870563187074,0.016629883629333507
10.88,130.149994,-4.18,-13.782,1.265,-0.938,0.025376179488457506,0.03856512862128665,-0.018487477013461186
19.51,132.25,-0.1,-14.048,3.273,-1.106,0.04550452774079099,0.03918738759346512,-0.00044228413907801883
19.35,133.089996,-1.62,-14.65,0.424,-0.928,0.04513134863066661,0.03943628928593363,-0.0071650030530639045
19.059999,119.599998,1.59,-13.047,0.808,-0.392,0.04445495916119674,0.03543902818755125,0.007032317811340499
8.96,116.959999,1.38,-12.411,1.102,-0.628,0.020898030166965006,0.034656762296743235,0.006103521119276659
17.76,125.349998,1.58,-12.927,0.89,-1.071,0.041422881223805635,0.03714282764813669,0.006988089397432697
23.49,140.110001,-5.06,-14.827,1.372,-1.238,0.054787358105134805,0.04151640767416095,-0.02237957743734775
11.16,134.399994,-1.7,-14.314,1.479,-0.667,0.02602924293117516,0.03982445865737154,-0.007518830364326319
15.1,126.830002,-0.83,-13.6,1.156,-0.481,0.035218778517987895,0.0375813719988957,-0.003670958354347556
22.549999,124.629997,1.33,-12.664,0.994,-0.782,0.05259492850078467,0.03692948202806348,0.00588237904973765
20.49,126.940002,0.63,-12.787,1.886,-1.015,0.047790249790302775,0.037613966423359076,0.0027863900761915185
17.610001,134.300003,-6.57,-14.642,1.303,-1.05,0.04107302814043347,0.039794830029221386,-0.029058067937425835
19.08,129.449997,-0.12,-14.023,1.057,-0.597,0.04450160888233172,0.038357710445458576,-0.0005307409668936225
16.049999,128.380005,-2.94,-13.632,1.856,-0.578,0.03743452715198193,0.03804065795981845,-0.013003153688893753
11.99,128.369995,-5.48,-13.447,1.817,-0.888,0.027965109564945356,0.03803769186719228,-0.02423717082147543
17.41,126.07,0.43,-13.047,1.618,-0.825,0.04060655192040856,0.03735617356452285,0.0019018217980354807
16.52,130.309998,-1.48,-13.718,1.312,-0.716,0.03853074312034172,0.038612539878485175,-0.006545805258354678
15.12,133.699997,-4.46,-14.099,1.243,-0.863,0.03526542590675344,0.039617040481543464,-0.019725872602879637
22.49,133.979996,-5.01,-14.098,1.466,-0.978,0.052454988666857466,0.039700007811137285,-0.02215843536780874
20.5,129.130005,-2.29,-13.443,1.511,-0.727,0.047813573484685554,0.03826289267206873,-0.01012830678488663
13.75,126.330002,-0.03,-13.051,1.44,-0.64,0.03207007977631348,0.03743321552406218,-0.00013268524172340562
15.86,128.929993,-0.09,-13.491,1.208,-0.847,0.03699137929107867,0.03820362652637992,-0.0003980557251702169
16.59,134.940002,-2.82,-14.187,0.94,-0.938,0.038694008981021134,0.039984470020695335,-0.012472412722000129
13.92,133.300003,-1.9,-13.93,1.1,-0.809,0.03246658258082063,0.03949851707955435,-0.008403398642482357
17.120001,128.240005,-1.43,-13.504,1.232,-0.753,0.03993016711567757,0.037999174146865065,-0.006324663188815668
22.23,126.900002,-1.67,-13.225,1.361,-0.824,0.05184857261290536,0.037602113905372395,-0.007386145122602913
16.32,128.550003,-0.41,-13.124,1.353,-0.825,0.03806426923268626,0.03809103056863595,-0.001813364970219877
14.39,132.190002,-2.16,-13.826,1.393,-0.82,0.033562796216810985,0.039169609409110996,-0.009553337404085207
15.1,132.660004,-1.32,-13.875,0.72,-0.868,0.035218778517987895,0.039308877088080396,-0.005838150635829848
15.08,131.669998,-2.36,-13.663,0.928,-0.912,0.03517213112922235,0.039015525490032336,-0.010437905682241243
15.93,127.910004,-1.82,-13.395,1.494,-0.746,0.03715464515175809,0.03790139057716199,-0.008049571331219942
19.700001,127.339996,0.54,-13.263,1.514,-0.696,0.045947680266433116,0.03773248982534819,0.0023883343510213016
18.379999,131.240005,-1.27,-13.633,1.274,-0.879,0.042868947943168145,0.03888811299586616,-0.005617008566290839
14.21,133.25,-4.26,-14.052,1.113,-0.948,0.03314296971792106,0.039483700543132154,-0.0188413043247236
15.17,130.490005,-1.83,-13.688,1.07,-0.828,0.03538204437866731,0.03866587828361589,-0.008093799745127745
16.360001,128.880005,-0.64,-13.36,1.259,-0.797,0.03815756634258679,0.03818881443465197,-0.0028306184900993205
15.34,129.369995,-2.68,-13.509,1.559,-0.85,0.035778547183174456,0.038334004816859314,-0.011853214927290905
16.549999,128.630005,-0.14,-13.423,1.363,-0.813,0.0386007118711206,0.03811473619723521,-0.0006191977947092264
17.1,131.25,-0.06,-13.714,1.019,-0.813,0.039883517394542586,0.03889107464379808,-0.00026537048344681125
14.7,132.529999,-2.66,-13.868,1.159,-0.866,0.03428583074267696,0.03927035492305894,-0.0117647580994753
15.82,129.899994,-2.72,-13.557,1.219,-0.867,0.036898084513547584,0.03849105038386989,-0.012030128582922113
20.24,127.510002,-1.23,-13.25,1.552,-0.743,0.04720715743073344,0.03778286480466928,-0.005440094910659631
16.549999,127.370003,-0.72,-13.266,1.559,-0.726,0.0386007118711206,0.03774138128802885,-0.0031844458013617354
13.78,128.600006,-1.23,-13.567,1.388,-0.825,0.0321400508594618,0.03810584710505815,-0.005440094910659631
14.75,131.330002,-2.17,-13.962,0.968,-0.895,0.034402449214590826,0.03891478027239735,-0.009597565817993007
14.47,130.080002,-0.74,-13.654,0.983,-0.789,0.03374938577187317,0.03854438908531356,-0.003272902629177339
12.88,127.190002,-0.42,-13.312,1.185,-0.728,0.030040918365012194,0.037688044660775834,-0.001857593384127679
16.5,129.179993,-1.28,-13.466,1.33,-0.813,0.03848409573157618,0.03827770476379668,-0.005661236980198641
16.74,130.380005,0.58,-13.531,1.28,-0.825,0.03904386439676274,0.03863328385915252,0.002565248006652509
12.73,131.100006,-0.4,-13.804,1.305,-0.814,0.02969106294927059,0.03884662947922573,-0.0017691365563120753
12.51,131.309998,-1.89,-13.816,1.065,-0.848,0.029177941672849574,0.03890885282815221,-0.008359170228574554
14.62,129.470001,-0.43,-13.435,0.845,-0.844,0.034099241187614766,0.03836363788970371,-0.0019018217980354807
14.64,128.300003,0.72,-13.339,1.191,-0.766,0.03414588857638032,0.03801695233121919,0.0031844458013617354
14.56,129.550003,1.75,-13.412,1.201,-0.76,0.03395929902131813,0.03838734351830298,0.0077399724338653286
16.99,133.009995,-0.16,-13.847,1.035,-0.921,0.03962695675633207,0.039412583953647315,-0.0007076546225248301
14.33,131.410004,-0.63,-13.81,0.989,-0.899,0.03342285405051434,0.038938485900996606,-0.0027863900761915185
12.98,127.07,1.07,-13.371,1.161,-0.77,0.030274155308839926,0.037652486514189884,0.004732440288134802
16.530001,125.980003,1.65,-13.211,1.203,-0.77,0.03855406914709393,0.03732950628799167,0.007297688294787309
15.72,127.919998,0.6,-13.36,1.297,-0.833,0.03666484756971985,0.037904351928780965,0.0026537048344681125
12.64,129.75,-0.08,-13.607,1.265,-0.845,0.02948114969982563,0.03844660521929753,-0.00035382731126241507
14.33,130.770004,0.41,-13.732,1.069,-0.842,0.03342285405051434,0.03874884561320971,0.001813364970219877
14.54,130.330002,1.06,-13.597,0.955,-0.85,0.03391265163255258,0.03861846732273032,0.004688211874226999
15.3,127.839996,1.18,-13.376,1.307,-0.81,0.03568525240564337,0.0378806463001817,0.005218952841120622
18.1,126.139999,1.28,-13.312,1.489,-0.762,0.04221588683281993,0.037376915174686595,0.005661236980198641
