22.73,186.520004,-6.58,-20.732,-1.409,-4.224,0.053014757332044034,0.0552682925571468,-0.029102296351333636
19.41,127.669998,1.58,-13.378,1.404,-0.789,0.04527129079696325,0.03783027369136421,0.006988089397432697
15.67,129.619995,-0.48,-13.78,1.317,-0.89,0.03654822909780598,0.03840808305427607,-0.00212296386757449
14.49,129.75,-1.21,-13.873,1.114,-0.876,0.033796033160638714,0.03844660521929753,-0.005351638082844027
17.84,127.239998,1.03,-13.363,1.064,-0.769,0.04160947077886782,0.03770285912300738,0.004555526632503594
18.48,126.93,1.24,-13.225,1.389,-0.781,0.04310218721936532,0.037611002701236504,0.005484323324567433
15.29,130.389999,0.1,-13.474,1.35,-0.843,0.03566192871126059,0.03863624521077148,0.00044228413907801883
17.25,132.100006,0.35,-13.748,1.208,-0.863,0.04023337281028418,0.03914294242889276,0.0015479944867730657
16.26,131.690002,-0.16,-13.816,1.196,-0.873,0.03792432706638962,0.03902145293427748,-0.0007076546225248301
13.67,129.830002,-1.03,-13.561,1.309,-0.862,0.031883490221251296,0.0384703108478968,-0.004555526632503594
16.08,128.240005,0.2,-13.314,1.227,-0.83,0.03750450056749969,0.037999174146865065,0.0008845682781560377
17.25,129.309998,0.78,-13.495,1.076,-0.81,0.04023337281028418,0.03831622692881814,0.0034498162848085466
14.62,130.929993,0.43,-13.721,1.125,-0.835,0.034099241187614766,0.03879625242571399,0.0019018217980354807
15.76,132.470001,-0.67,-13.931,0.993,-0.913,0.036758142347250944,0.03925257673870482,-0.002963303731822726
17.57,131.399994,-0.8,-13.841,0.836,-0.875,0.040979731030532936,0.03893551980837044,-0.0035382731126241507
17.530001,128.970001,0.63,-13.469,1.263,-0.788,0.040886438585371276,0.038215481414870196,0.0027863900761915185
17.709999,129.860001,0.98,-13.522,1.407,-0.834,0.041306260419522324,0.038479199940073865,0.004334384562964584
17.58,132.279999,0.7,-13.748,1.195,-0.883,0.0410030547249157,0.039196276685642184,0.0030959889735461313
13.9,133.630005,0.54,-13.834,1.27,-0.892,0.032419935192055084,0.03959630094557037,0.0023883343510213016
12.74,131.929993,0.71,-13.711,1.245,-0.844,0.029714386643653362,0.03909256537538102,0.0031402173874539334
15.85,130.25,1.17,-13.589,1.03,-0.824,0.0369680555966959,0.03859476169413105,0.005174724427212819
16.809999,129.009995,1.75,-13.542,1.201,-0.818,0.039207127925072714,0.038227332154979185,0.0077399724338653286
13.47,130.589996,1.02,-13.7,1.38,-0.822,0.031417016333595824,0.03869550691176605,0.004511298218595792
15.71,132.649994,0.87,-13.8,1.471,-0.874,0.036641523875337076,0.03930591099545423,0.0038478720099787635
15.7,132.339996,-0.19,-13.964,1.207,-0.905,0.0366182001809543,0.039214054573683356,-0.0008403398642482358
13.26,130.050003,0.59,-13.644,1.303,-0.825,0.030927218751557583,0.0385354999931365,0.002609476420560311
15.53,127.220001,2.3,-13.287,1.281,-0.727,0.03622169737644715,0.03769693375295289,0.010172535198794432
17.5,128.279999,1.94,-13.471,1.191,-0.783,0.04081646516985352,0.03801102488697405,0.008580312298113565
14.92,130.630005,0.66,-13.813,1.27,-0.827,0.034798952019097974,0.038707362096569276,0.002919075317914924
15.42,130.839996,1.05,-13.929,1.262,-0.823,0.03596513673823665,0.03876958514918281,0.004643983460319198
16.950001,130.419998,1.64,-13.799,1.01,-0.829,0.03953366431117042,0.038645134302948546,0.007253459880879508
16.24,128.960007,2.28,-13.383,1.263,-0.772,0.037877679677624065,0.038212520063251224,0.010084078370978827
15.92,129.990005,0.99,-13.491,1.558,-0.792,0.03713132145737532,0.03851772180878237,0.004378612976872386
16.540001,130.100006,2.38,-13.551,1.234,-0.794,0.03857739284147671,0.0385503165295587,0.010526362510056847
15.7,132.389999,0.62,-13.881,1.166,-0.866,0.0366182001809543,0.03922887111010555,0.0027421616622837165
13.86,130.600006,0.42,-13.782,1.228,-0.85,0.03232664041452399,0.03869847300439221,0.001857593384127679
14.75,130.0,1.15,-13.568,0.9,-0.822,0.034402449214590826,0.03852068345671429,0.005086267599397216
16.690001,129.699997,1.78,-13.471,1.075,-0.792,0.03892724825721831,0.038431788682875334,0.007872657675588734
15.07,131.240005,0.71,-13.738,1.289,-0.844,0.03514880743483958,0.03888811299586616,0.0031402173874539334
15.07,132.380005,0.72,-13.816,1.106,-0.886,0.03514880743483958,0.03922590975848658,0.0031844458013617354
16.15,131.960007,0.12,-13.798,1.06,-0.877,0.0376677664281791,0.03910145891225232,0.0005307409668936225
14.29,130.139999,-0.21,-13.608,1.273,-0.845,0.03332955927298324,0.038562166973354725,-0.0009287966920638395
15.33,128.940002,-0.08,-13.599,1.125,-0.832,0.03575522348879168,0.038206592322693134,-0.00035382731126241507
18.190001,129.440002,1.24,-13.647,1.081,-0.832,0.042425802414634325,0.03835474879752665,0.005484323324567433
15.75,130.559998,1.69,-13.671,1.216,-0.833,0.03673481865286817,0.03868661811590193,0.007474601950418517
14.64,131.729996,0.7,-13.76,1.186,-0.859,0.03414588857638032,0.03903330367438646,0.0030959889735461313
16.9,130.630005,1.07,-13.651,1.161,-0.853,0.03941704350688711,0.038707362096569276,0.004732440288134802
17.18,129.669998,1.62,-13.409,1.425,-0.783,0.04007010694960477,0.03842289959069827,0.0071650030530639045
14.07,131.080002,0.55,-13.538,1.307,-0.802,0.03281643799656223,0.03884070203498059,0.0024325627649291037
16.469999,133.089996,0.33,-13.739,1.281,-0.865,0.038414122316058424,0.03943628928593363,0.001459537658957462
17.120001,132.100006,0.92,-13.796,1.22,-0.816,0.03993016711567757,0.03914294242889276,0.004069014079517773
14.81,130.729996,0.44,-13.858,1.171,-0.8,0.034542391380887466,0.03873699072471943,0.0019460502119432828
17.57,128.429993,2.11,-13.53,1.229,-0.786,0.040979731030532936,0.0380554700515464,0.009332195334546196
18.34,128.679993,1.92,-13.481,1.216,-0.792,0.042775655498006486,0.03812954828896316,0.00849185547029796
14.25,131.029999,1.24,-13.587,1.294,-0.828,0.03323626449545215,0.038825885498558386,0.005484323324567433
14.71,133.080002,0.49,-13.828,1.244,-0.871,0.03430915443705973,0.03943332793431466,0.002167192281482292
15.42,132.860001,0.65,-13.774,1.078,-0.878,0.03596513673823665,0.03936813878907496,0.002874846904007122
13.32,130.850006,0.28,-13.631,1.149,-0.869,0.031067160917854223,0.03877255124180897,0.0012383955894184528
12.93,130.699997,0.89,-13.525,1.074,-0.815,0.03015753683692606,0.03872810163254237,0.003936328837794367
15.5,131.460007,1.57,-13.621,1.022,-0.827,0.03615172629329883,0.038953302437418805,0.006943860983524896
13.98,132.880005,0.24,-13.796,1.04,-0.898,0.03260652474711727,0.0393740662333201,0.001061481933787245
12.92,133.389999,-1.01,-13.883,1.08,-0.887,0.030134213142543286,0.03952518405977258,-0.00446706980468799
15.23,131.929993,-0.1,-13.697,1.126,-0.863,0.03552198654496395,0.03909256537538102,-0.00044228413907801883
13.84,131.820007,-0.36,-13.71,0.975,-0.894,0.032279993025758444,0.03905997509929894,-0.0015922229006808677
12.77,131.600006,0.3,-13.664,1.179,-0.869,0.029784357726801682,0.038994785954059245,0.0013268524172340562
14.18,133.039993,0.41,-13.811,1.06,-0.906,0.03307299863477274,0.03942147274951143,0.001813364970219877
15.72,132.050003,0.61,-13.795,1.03,-0.893,0.03666484756971985,0.03912812589247056,0.0026979332483759145
13.27,130.020004,0.02,-13.772,1.044,-0.864,0.030950542445940355,0.038526610900959435,8.845682781560377e-05
13.38,129.119995,1.25,-13.576,1.056,-0.844,0.031207103084150863,0.038259926579442556,0.0055285517384752346
16.219999,130.649994,1.52,-13.591,1.276,-0.861,0.037831029956489085,0.03871328509612017,0.006722718913985886
15.82,130.210007,0.66,-13.679,1.396,-0.87,0.036898084513547584,0.038582911250335014,0.002919075317914924
15.38,130.919998,-0.31,-13.784,1.333,-0.89,0.03587184196070555,0.03879329077778206,-0.0013710808311418582
16.15,129.940002,0.64,-13.706,1.186,-0.843,0.0376677664281791,0.038502905272360166,0.0028306184900993205
15.96,130.089996,0.37,-13.688,1.209,-0.832,0.037224616234906416,0.03854735043693253,0.0016364513145886695
15.25,130.429993,0.67,-13.583,1.214,-0.831,0.0355686339337295,0.03864809595088047,0.002963303731822726
16.26,130.669998,0.42,-13.754,1.19,-0.849,0.03792432706638962,0.038719212540365304,0.001857593384127679
14.91,130.970001,0.59,-13.822,1.16,-0.852,0.0347756283247152,0.03880810731420426,0.002609476420560311
14.62,133.0,-0.66,-13.946,1.172,-0.893,0.034099241187614766,0.039409622305715396,-0.002919075317914924
17.889999,130.669998,0.69,-13.631,1.358,-0.848,0.041726086918412245,0.038719212540365304,0.0030517605596383293
16.15,128.759995,0.99,-13.532,1.247,-0.832,0.0376677664281791,0.03815325391756243,0.004378612976872386
13.81,128.869995,0.95,-13.564,1.161,-0.824,0.03221002194261012,0.0381858483420258,0.004201699321241178
15.77,131.149994,0.16,-13.863,1.084,-0.862,0.036781466041633716,0.038861441570953684,0.0007076546225248301
15.6,132.300003,0.65,-13.845,1.029,-0.853,0.03638496323712657,0.03920220412988732,0.002874846904007122
13.88,131.0,0.72,-13.657,1.116,-0.823,0.03237328780328954,0.038816996406381324,0.0031844458013617354
14.16,129.809998,1.22,-13.507,1.116,-0.819,0.03302635124600719,0.03846438340365166,0.005395866496751829
16.17,130.630005,1.4,-13.56,1.183,-0.834,0.03771441381694466,0.038707362096569276,0.006191977947092263
15.68,129.960007,0.8,-13.703,1.152,-0.817,0.03657155279218875,0.038508833012918256,0.0035382731126241507
14.53,129.639999,0.57,-13.751,1.013,-0.825,0.03388932793816981,0.03841401049852121,0.002521019592744707
15.94,130.589996,-0.41,-13.846,0.972,-0.859,0.037177968846140864,0.03869550691176605,-0.001813364970219877
15.15,128.330002,0.77,-13.583,0.956,-0.797,0.03533539698990176,0.03802584142339625,0.0034055878709007446
15.73,128.309998,0.66,-13.625,1.144,-0.791,0.03668817126410262,0.03801991397915111,0.002919075317914924
17.77,129.720001,0.28,-13.701,1.227,-0.817,0.0414462049181884,0.03843771612712047,0.0012383955894184528
16.879999,130.089996,-0.28,-13.774,1.193,-0.829,0.039370393785752134,0.03854735043693253,-0.0012383955894184528
16.85,130.380005,-0.73,-13.75,1.391,-0.812,0.03930042503497325,0.03863328385915252,-0.003228674215269537
16.129999,129.479996,0.01,-13.571,1.166,-0.777,0.03762111670704413,0.03836659953763564,4.422841390780188e-05
16.959999,129.259995,0.17,-13.579,1.299,-0.779,0.03955698334081432,0.03830141039239594,0.000751883036432632
14.5,129.289993,0.56,-13.553,1.173,-0.8,0.033819356855021486,0.03831029918826005,0.0024767911788369057
15.52,130.380005,-0.04,-13.791,1.22,-0.832,0.036198373682064376,0.03863328385915252,-0.00017691365563120753
15.09,131.0,0.88,-13.711,1.122,-0.842,0.03519545482360512,0.038816996406381324,0.0038921004238865655
13.81,130.910004,0.43,-13.653,1.181,-0.851,0.03221002194261012,0.03879032942616309,0.0019018217980354807
13.8,131.130005,0.39,-13.645,1.273,-0.857,0.03218669824822735,0.03885551857140279,0.0017249081424042733
15.98,131.550003,1.6,-13.526,1.442,-0.832,0.03727126362367196,0.038979969417637046,0.007076546225248301
15.71,131.979996,0.46,-13.702,1.34,-0.838,0.036641523875337076,0.03910738191180322,0.0020345070397588864
14.19,131.600006,-0.04,-13.777,1.179,-0.828,0.03309632232915551,0.038994785954059245,-0.00017691365563120753
16.24,129.820007,0.43,-13.721,1.003,-0.79,0.037877679677624065,0.038467349199964876,0.0019018217980354807
17.639999,128.270004,1.01,-13.579,1.158,-0.762,0.04114299455884291,0.03800806323904213,0.00446706980468799
16.42,128.600006,1.39,-13.607,1.172,-0.771,0.03829750617651399,0.03810584710505815,0.006147749533184461
17.719999,130.5,1.22,-13.776,1.162,-0.804,0.0413295841139051,0.03866883993154781,0.005395866496751829
16.15,132.839996,1.14,-13.786,1.222,-0.849,0.0376677664281791,0.03936221104851687,0.005042039185489414
14.46,132.809998,1.09,-13.712,1.297,-0.872,0.0337260620774904,0.03935332225265276,0.004820897115950405
14.95,132.979996,0.04,-13.742,1.238,-0.883,0.03486892310224629,0.03940369486147025,0.00017691365563120753
14.29,131.009995,1.19,-13.577,1.088,-0.834,0.03332955927298324,0.03881995805431325,0.005263181255028423
13.23,132.740005,0.45,-13.792,1.189,-0.868,0.030857247668409263,0.03933258242036671,0.0019902786258510848
12.4,133.089996,0.63,-13.804,1.073,-0.876,0.028921381034639065,0.03943628928593363,0.0027863900761915185
13.09,132.729996,0.67,-13.775,0.991,-0.869,0.030530715947050435,0.039329616624053494,0.002963303731822726
13.1,132.190002,0.71,-13.686,1.115,-0.853,0.030554039641433207,0.039169609409110996,0.0031402173874539334
13.51,131.669998,1.09,-13.605,1.326,-0.83,0.03151031111112692,0.039015525490032336,0.004820897115950405
14.22,133.460007,0.76,-13.71,1.17,-0.853,0.033166293412303836,0.03954592833675288,0.003361359456992943
14.45,134.410004,0.0,-13.833,1.178,-0.864,0.03370273838310762,0.0398274247499977,0.0
12.63,132.830002,-0.01,-13.805,1.117,-0.85,0.029457826005442857,0.0393592496968979,-4.422841390780188e-05
13.55,132.070007,0.37,-13.723,1.083,-0.848,0.031603605888658015,0.0391340533367157,0.0016364513145886695
13.14,130.690002,0.86,-13.632,1.075,-0.848,0.030647334418964303,0.03872513998461045,0.0038036435960709615
13.47,130.25,0.62,-13.692,1.295,-0.843,0.031417016333595824,0.03859476169413105,0.0027421616622837165
14.23,131.630005,0.4,-13.754,1.302,-0.853,0.03318961710668661,0.03900367504623631,0.0017691365563120753
14.24,133.169998,-0.4,-13.922,1.182,-0.894,0.03321294080106938,0.039459994914532885,-0.0017691365563120753
13.58,131.910004,0.54,-13.719,1.248,-0.864,0.03167357697180633,0.03908664237583012,0.0023883343510213016
13.55,131.449997,1.14,-13.582,1.229,-0.858,0.031603605888658015,0.03895033634479264,0.005042039185489414
14.04,131.449997,1.35,-13.603,1.173,-0.87,0.03274646691341391,0.03895033634479264,0.005970835877553254
13.67,132.410004,0.59,-13.827,1.135,-0.89,0.031883490221251296,0.03923479885066364,0.002609476420560311
13.92,132.360001,0.84,-13.859,1.188,-0.893,0.03246658258082063,0.039219982314241446,0.003715186768255358
15.09,132.059998,0.14,-13.834,1.22,-0.891,0.03519545482360512,0.03913108754040248,0.0006191977947092264
14.74,130.720001,1.13,-13.51,1.22,-0.83,0.034379125520208054,0.0387340290767875,0.004997810771581612
15.27,130.770004,0.62,-13.571,1.342,-0.821,0.03561528132249504,0.03874884561320971,0.0027421616622837165
16.209999,131.789993,0.56,-13.711,1.255,-0.848,0.037807706262106305,0.03905108156242764,0.0024767911788369057
14.9,132.669998,0.87,-13.723,1.082,-0.862,0.03475230463033243,0.03931183843969937,0.0038478720099787635
14.58,133.720001,-0.68,-13.905,1.142,-0.885,0.03400594641008368,0.03962296792578861,-0.003007532145730528
15.73,130.990005,0.74,-13.664,1.101,-0.811,0.03668817126410262,0.038814034758449405,0.003272902629177339
16.48,129.160004,1.58,-13.531,1.179,-0.78,0.03843744834281063,0.03827178176424578,0.006988089397432697
16.91,129.050003,1.03,-13.664,1.391,-0.807,0.03944036720126989,0.038239187043469465,0.004555526632503594
16.23,129.940002,0.96,-13.701,1.174,-0.821,0.03785435598324129,0.038502905272360166,0.00424592773514898
15.79,132.899994,-0.17,-13.838,1.21,-0.877,0.03682811343039926,0.03937998923287099,-0.000751883036432632
14.01,132.25,0.65,-13.681,1.161,-0.859,0.03267649583026559,0.03918738759346512,0.002874846904007122
13.95,132.360001,0.42,-13.71,1.136,-0.856,0.032536553663968945,0.039219982314241446,0.001857593384127679
14.36,131.369995,0.73,-13.674,1.178,-0.856,0.03349282513366266,0.03892663071619338,0.003228674215269537
12.94,132.119995,0.2,-13.75,1.095,-0.885,0.03018086053130883,0.039148865428443654,0.0008845682781560377
13.71,133.449997,-0.34,-13.813,1.271,-0.901,0.03197678499878239,0.039542962244126706,-0.001503766072865264
14.5,133.039993,-0.59,-13.795,1.21,-0.884,0.033819356855021486,0.03942147274951143,-0.002609476420560311
13.56,132.199997,-0.82,-13.782,1.096,-0.877,0.03162692958304079,0.039172571057042915,-0.003626729940439754
11.97,131.770004,0.24,-13.635,1.123,-0.877,0.02791846217617981,0.03904515856287674,0.001061481933787245
12.6,132.899994,0.4,-13.711,1.176,-0.896,0.029387854922294534,0.03937998923287099,0.0017691365563120753
13.59,132.770004,0.63,-13.72,1.137,-0.884,0.031696900666189104,0.039341471512543774,0.0027863900761915185
12.75,132.429993,-0.01,-13.784,1.052,-0.879,0.029737710338036138,0.03924072185021454,-4.422841390780188e-05
13.0,132.160004,0.64,-13.657,1.211,-0.871,0.03032080269760547,0.03916072061324688,0.0028306184900993205
12.37,131.649994,1.41,-13.557,1.171,-0.86,0.028851409951490745,0.0390095980457872,0.006236206361000064
11.31,131.740005,0.86,-13.667,1.132,-0.858,0.026379098346916763,0.03903626947069968,0.0038036435960709615
12.27,132.539993,0.52,-13.74,1.281,-0.868,0.02861817300766301,0.039273316274677915,0.0022998775232056976
13.21,131.330002,0.88,-13.674,1.187,-0.852,0.030810600279643715,0.03891478027239735,0.0038921004238865655
13.66,129.949997,0.93,-13.605,1.193,-0.828,0.031860166526868516,0.03850586692029209,0.004113242493425575
14.56,128.850006,0.7,-13.61,1.195,-0.794,0.03395929902131813,0.038179925342474906,0.0030959889735461313
16.610001,129.279999,0.74,-13.661,1.194,-0.787,0.03874065870215612,0.03830733783664108,0.003272902629177339
16.35,130.809998,0.52,-13.777,1.15,-0.825,0.03813424031583458,0.03876069635331869,0.0022998775232056976
16.02,130.839996,0.78,-13.734,1.279,-0.827,0.03736455840120305,0.03876958514918281,0.0034498162848085466
16.030001,130.850006,0.42,-13.689,1.313,-0.835,0.03738788442795526,0.03877255124180897,0.001857593384127679
16.389999,131.440002,0.14,-13.677,1.298,-0.828,0.038227532760996226,0.03894737469686072,0.0006191977947092264
15.89,130.910004,0.66,-13.617,1.169,-0.801,0.037061350374226996,0.03879032942616309,0.002919075317914924
16.74,131.119995,0.41,-13.707,1.193,-0.806,0.03904386439676274,0.03885255247877662,0.001813364970219877
16.59,132.470001,0.2,-13.762,1.148,-0.838,0.038694008981021134,0.03925257673870482,0.0008845682781560377
15.41,132.630005,0.58,-13.689,1.116,-0.841,0.035941813043853875,0.03929998799590334,0.002565248006652509
16.91,131.429993,0.69,-13.7,1.225,-0.819,0.03944036720126989,0.038944408900547504,0.0030517605596383293
18.309999,130.649994,1.15,-13.647,1.182,-0.804,0.04270568208248873,0.03871328509612017,0.005086267599397216
18.940001,132.059998,-0.16,-13.826,1.22,-0.843,0.04417507949334233,0.03913108754040248,-0.0007076546225248301
