33.950001,-116.339996,24.66,-0.631,1.36,-2.618,0.04392801898193781,-0.05986905532875633,0.06666727040823212,0.016908744687137864
35.57,-115.669998,25.66,-0.526,1.362,-2.619,0.046024141065195485,-0.05952427151655682,0.06937072825122612,0.018623532599954928
36.099998,-115.0,24.959999,-0.731,1.297,-2.633,0.0467099072365835,-0.059179487704357304,0.06747830505767247,0.01833624152996622
36.790001,-116.589996,26.110001,-0.763,1.275,-2.622,0.047602704408565726,-0.0599977063889832,0.07058728698403126,0.01939742833453793
36.77,-115.690002,25.940001,-0.857,1.355,-2.651,0.04757682504827771,-0.059534565659791934,0.07012769915072227,0.019389986179736016
35.900002,-116.510002,25.59,-0.897,1.405,-2.644,0.046451131748349736,-0.05995654113733605,0.06918148620221654,0.018558692271076743
35.990002,-117.510002,25.73,-0.763,1.28,-2.631,0.0465675830470809,-0.060471145378243496,0.0695599703002357,0.01855213598969103
35.830002,-118.580002,25.280001,-0.782,1.297,-2.617,0.04636055851600328,-0.061021771916014475,0.06834341697434623,0.01789406785811168
35.450001,-119.419998,26.0,-0.667,1.327,-2.585,0.045868873960790583,-0.06145403741995978,0.07028990391784408,0.01823491348622496
36.700001,-118.459999,25.969999,-0.748,1.251,-2.619,0.047486253109834564,-0.06096001786329286,0.07020879747909642,0.01891167757521271
36.400002,-118.220001,26.370001,-0.803,1.305,-2.632,0.04709808340796733,-0.06083651387468355,0.07129018602320969,0.019183918518831156
36.419998,-117.989998,26.59,-0.861,1.312,-2.634,0.04712395629873876,-0.060718153355462115,0.07188494404521054,0.019430248996162393
36.470001,-117.410004,26.23,-0.934,1.23,-2.659,0.04718865534641048,-0.060419685983361233,0.0709116992217327,0.019226889528260648
36.68,-117.639999,26.32,-0.823,1.353,-2.641,0.04746037374954654,-0.060538042385748746,0.07115501042760215,0.01935911393046665
36.16,-116.43,25.65,-0.818,1.254,-2.651,0.04678754402354424,-0.05991537176885497,0.06934369367279616,0.01873862197582848
35.799999,-116.559998,26.790001,-0.634,1.195,-2.636,0.04632173753471626,-0.05998226929096445,0.07242563831726719,0.019588368853673
33.689999,-115.769997,26.799999,-0.706,1.116,-2.658,0.04359160153113002,-0.059575731426043325,0.07245266748878143,0.018822845864622708
32.880001,-115.919998,26.73,-0.8,1.21,-2.699,0.042543542430356164,-0.05965292257678369,0.0722634281432297,0.018384682665600723
32.779999,-116.110001,26.17,-0.965,1.266,-2.716,0.042414149510626005,-0.05975069892636882,0.07074949175115305,0.017804314111803412
33.25,-114.68,25.219999,-1.058,1.264,-2.716,0.04302228536456986,-0.05901481434726692,0.06818120409685091,0.017396225038051282
34.209999,-115.160004,25.51,-0.916,1.178,-2.694,0.04426443125713232,-0.059261826441319464,0.06896520957477702,0.01798927146352996
33.610001,-116.599998,25.790001,-0.744,1.241,-2.656,0.043488091853397845,-0.060002853460600754,0.06972218047427317,0.01773580628902342
34.869999,-117.910004,25.73,-0.634,1.355,-2.631,0.04511840744782754,-0.060676988103814965,0.0695599703002357,0.018000463214749424
34.240002,-118.800003,25.309999,-0.651,1.2,-2.617,0.04430325223841933,-0.06113498536361836,0.06842451530272037,0.017197594059173777
32.32,-118.529999,25.719999,-0.626,1.207,-2.611,0.04181895527768114,-0.06099604016015638,0.06953293301834791,0.016785282711957557
32.349998,-117.400002,25.74,-0.729,1.172,-2.643,0.041857769789451556,-0.06041453891174368,0.06958700487866563,0.017010078585457836
32.389999,-117.110001,26.07,-0.745,1.221,-2.658,0.04190952721612429,-0.060265303167276275,0.07047914596685366,0.017374456671900556
33.5,-116.279999,26.040001,-0.778,1.395,-2.685,0.043345761194378656,-0.059838180618114606,0.07039804493502168,0.01796854183709524
33.689999,-116.980003,26.51,-0.696,1.266,-2.679,0.04359160153113002,-0.060198405645166785,0.07166866741777102,0.018353954434578084
31.26,-115.089996,23.809999,-1.105,0.705,-2.719,0.04044741775929185,-0.05922580002762201,0.06436932853822937,0.015196982089966402
33.880001,-113.800003,22.85,-1.219,1.629,-2.652,0.04383744574959135,-0.05856196415908108,0.061774011712412966,0.015683164434307745
33.68,-113.900002,25.48,-0.921,1.525,-2.635,0.04357866379184099,-0.058613424068567586,0.06888410583948719,0.01794978185425353
35.619999,-114.25,26.73,-0.896,1.428,-2.705,0.04608883493725393,-0.058793534523676715,0.0722634281432297,0.019852909518935636
35.240002,-114.190002,24.66,-1.393,1.282,-2.758,0.04559715555765451,-0.058762659298430754,0.06666727040823212,0.017833922222485293
33.560001,-115.129997,26.129999,-1.226,1.079,-2.753,0.04342339668743609,-0.059246384711862554,0.07064135073397546,0.018272787569849663
32.849998,-117.209999,26.93,-0.969,1.241,-2.714,0.04250472144906915,-0.06031676256215854,0.0728041197118285,0.018330692866246372
33.830002,-117.400002,25.440001,-1.0,1.298,-2.698,0.043772751877532906,-0.06041453891174368,0.06877597022922527,0.01737806106500483
34.650002,-116.690002,25.48,-0.891,1.294,-2.684,0.044833752599305755,-0.06004916990069939,0.06888410583948719,0.017889562846031184
33.400002,-115.919998,25.77,-0.775,1.172,-2.685,0.04321637345026178,-0.05965292257678369,0.06966810861395545,0.017743853162477848
31.959999,-115.57,25.51,-0.795,0.936,-2.698,0.041353148788853156,-0.05947281212167455,0.06896520957477702,0.016948515413985208
32.169998,-115.519997,25.299999,-0.921,1.139,-2.707,0.041624867191989226,-0.05944708036581646,0.06839748072429043,0.016858422516821066
32.200001,-113.790001,25.129999,-1.025,1.234,-2.716,0.04166368817327624,-0.05855681708746353,0.06793789289098146,0.017014921325598054
33.98,-113.610001,24.99,-1.073,1.242,-2.705,0.04396683478761154,-0.058464188324100184,0.06755941149642013,0.017687352653310496
33.98,-114.900002,25.049999,-1.062,1.188,-2.698,0.04396683478761154,-0.05912802830947504,0.06772161626354192,0.01752014091389281
34.130001,-115.379997,24.48,-1.103,1.168,-2.671,0.044160921579400145,-0.05937503577208942,0.06618064799649319,0.016988844601267972
31.629999,-114.199997,23.120001,-1.285,0.398,-2.663,0.04092616069350555,-0.058767802767818615,0.06250394803347918,0.014887435319722038
32.52,-113.699997,21.85,-1.446,1.033,-2.593,0.04207773594152818,-0.05851050064736489,0.059070553869418965,0.014212596387860751
37.330002,-112.379997,22.6,-1.532,1.889,-2.565,0.04830141349485605,-0.05783122304936705,0.061098147251664466,0.017189445899051154
40.369999,-109.540001,23.49,-1.55,2.033,-2.676,0.05223487570362105,-0.056369749063606846,0.06350422473192913,0.019789783790647778
34.91,-109.290001,22.190001,-1.777,1.464,-2.732,0.04517016487450026,-0.05624109800337998,0.05998973223949476,0.016306266370205016
32.529999,-108.959999,22.34,-1.797,1.104,-2.728,0.0420906736808172,-0.056071277574672035,0.06039524821248602,0.015471548106210396
31.16,-110.260002,23.91,-1.51,1.042,-2.708,0.04031802742736833,-0.05674026463166445,0.06463967702598661,0.016072479940563496
32.509998,-114.040001,24.24,-1.304,1.177,-2.647,0.04206479432052919,-0.05868546814769039,0.06553181811417462,0.016303714762337804
37.389999,-114.349998,24.75,-1.087,1.481,-2.623,0.04837904381230021,-0.05884499391855898,0.06691058161410157,0.018814877169280934
35.939999,-113.389999,24.84,-1.114,1.311,-2.64,0.04650288399940919,-0.058350974361892065,0.06715389281997103,0.018435267485829385
35.369999,-113.330002,23.58,-1.4,1.323,-2.644,0.045765359107445135,-0.05832009965125033,0.06374753593779858,0.01706426513133113
34.810001,-112.300003,23.379999,-1.475,1.362,-2.652,0.045040775836480064,-0.0577900577977199,0.06320684166574195,0.01681918656816737
36.189999,-112.050003,24.549999,-1.35,1.789,-2.647,0.046826359829217984,-0.05766140673749304,0.06636988734204492,0.01851161347792329
35.27,-111.330002,22.969999,-1.572,1.508,-2.671,0.045635970069424936,-0.05729089116943543,0.062098423950114404,0.016814500950034637
35.25,-112.639999,22.27,-1.61,1.492,-2.653,0.04561009200304023,-0.057965021181211475,0.06020600616347644,0.01595035899510173
33.5,-112.529999,22.440001,-1.546,1.446,-2.659,0.043345761194378656,-0.057908414714711656,0.06066559670024326,0.015367647726636754
32.57,-111.639999,23.33,-1.501,1.241,-2.664,0.042142431107489935,-0.05745041694030402,0.06307167147705008,0.015921228548078665
34.34,-112.790001,23.91,-1.599,1.307,-2.669,0.044432639982536215,-0.05804221284655607,0.06463967702598661,0.017010034720655584
35.0,-112.68,24.0,-1.754,1.212,-2.692,0.04528661617323143,-0.05798560586545201,0.06488298823185606,0.017394666179878494
35.990002,-111.93,24.49,-1.823,1.259,-2.649,0.0465675830470809,-0.05759965268477142,0.06620768257492313,0.018391870979077535
34.549999,-110.440002,22.799999,-2.07,1.322,-2.626,0.04470435838567228,-0.0568328933950278,0.06163883611680542,0.016503433702483302
35.110001,-110.690002,22.549999,-2.047,1.306,-2.639,0.04542894683225062,-0.05696154445525466,0.06096297165605692,0.01647679134435096
35.290001,-111.900002,23.120001,-1.951,1.225,-2.619,0.04566184942971295,-0.057584215586752675,0.06250394803347918,0.016860527292146484
32.139999,-112.029999,23.16,-2.073,1.022,-2.633,0.04158605138631549,-0.057651112594257925,0.0626120836437411,0.015515674145266223
32.860001,-110.650002,24.549999,-1.94,1.149,-2.676,0.042517664363971454,-0.05694096028561836,0.06636988734204492,0.017315530473466005
34.380001,-107.989998,23.200001,-2.157,1.119,-2.722,0.04448439740920894,-0.055572110946387566,0.06272022466091871,0.017210837041246697
33.810001,-109.209999,23.17,-2.271,1.152,-2.671,0.043746872517244885,-0.0561999286348989,0.06263911822217105,0.016728687368172346
34.529999,-110.449997,23.190001,-2.283,1.09,-2.649,0.044678480319287575,-0.05683803686441566,0.06269319008248876,0.016844544512453558
36.389999,-111.410004,22.139999,-2.275,1.15,-2.638,0.047085140493065024,-0.05733206053791651,0.05985455394042938,0.01653587796519263
36.150002,-113.010002,22.879999,-2.038,1.331,-2.583,0.04677460757815853,-0.05815542629415995,0.06185511274424495,0.016824764676081176
36.009998,-112.709999,22.85,-1.919,1.412,-2.574,0.046593455937852336,-0.05800104347807499,0.061774011712412966,0.01678880805739677
36.900002,-111.989998,21.59,-1.91,1.587,-2.625,0.04774503506758492,-0.05763052791001738,0.05836765483024052,0.016160720662602688
37.25,-112.410004,21.15,-1.896,1.504,-2.658,0.0481978986415106,-0.05784666477882396,0.057178133379323155,0.015843122414003263
36.09,-111.139999,20.83,-1.944,1.37,-2.659,0.046696970791197785,-0.05719311481985029,0.056313026869565075,0.01527229428030419
34.0,-108.370003,21.08,-1.872,1.604,-2.644,0.04399271285399625,-0.055767663130953604,0.056988891330313575,0.015071313684452074
33.41,-108.82,20.870001,-1.893,1.512,-2.654,0.04322930989564749,-0.05599923349554923,0.05642116788674268,0.014550414762280313
34.439999,-108.75,19.6,-2.105,1.626,-2.684,0.044562029020556414,-0.05596321119868571,0.05298777372268246,0.013862197181517719
34.82,-108.269997,20.35,-2.007,1.667,-2.665,0.0450537135757691,-0.05571619961923741,0.05501536710492796,0.014784293687153215
33.68,-107.910004,21.299999,-1.922,1.588,-2.659,0.04357866379184099,-0.055530945694740416,0.057583649352314414,0.015210455816471664
33.009998,-107.830002,20.700001,-2.022,1.477,-2.692,0.042711745980146786,-0.05548977632625933,0.0559615800534337,0.014394516569107051
33.720001,-107.690002,19.93,-2.19,1.366,-2.724,0.043630421218513724,-0.0554177317325323,0.053879914810870476,0.014030868098950634
33.41,-108.870003,21.219999,-2.143,1.259,-2.674,0.04322930989564749,-0.05602496525140733,0.0573673727248749,0.014857239123038353
34.07,-109.610001,21.809999,-2.128,1.413,-2.625,0.04408328608634271,-0.05640577136047036,0.05896241285224136,0.015546642526037902
33.82,-109.120003,22.0,-2.224,1.308,-2.646,0.043759810256533915,-0.056153616311634194,0.059476072545868064,0.01569408883025593
32.380001,-105.900002,21.389999,-2.422,1.483,-2.683,0.04189659077073857,-0.05449659014130795,0.05782696055818388,0.015075653729204832
31.120001,-105.589996,21.85,-2.421,1.239,-2.683,0.04026627258850224,-0.054337059739001194,0.059070553869418965,0.014999922239640003
31.9,-106.209999,22.15,-2.408,1.231,-2.685,0.041275515883602364,-0.054656115912176534,0.059881591222317156,0.015500330397914328
31.969999,-106.400002,22.309999,-2.453,1.205,-2.689,0.04136608782204551,-0.05475389226176167,0.06031414177373836,0.015642112444674065
32.220001,-106.940002,22.49,-2.489,1.234,-2.682,0.04168956623966095,-0.05503177855185171,0.06080076688893512,0.01581951819224812
32.41,-107.980003,22.620001,-2.557,1.243,-2.687,0.0419354065764123,-0.05556696747699969,0.06115221911198218,0.015840219403798265
32.810001,-109.889999,23.01,-2.506,1.161,-2.653,0.0424529691980097,-0.056549859518715974,0.06220656496729201,0.016036558215528577
33.549999,-109.379997,22.809999,-2.5,1.26,-2.645,0.0434104550664371,-0.056287410326644687,0.06166587069523537,0.016262971811675925
33.970001,-108.699997,22.379999,-2.566,1.389,-2.639,0.04395389704832252,-0.05593747944282761,0.06050338382274795,0.016173267142747617
34.369999,-109.169998,23.17,-2.417,1.389,-2.593,0.04447145578820995,-0.056179343950658364,0.06263911822217105,0.01697707668657421
35.419998,-110.0,23.030001,-2.437,1.385,-2.581,0.04583005297950357,-0.056606466499820034,0.062260636827609725,0.017161407769097754
34.349998,-111.050003,23.360001,-2.22,1.394,-2.593,0.04444557642792193,-0.05714680249658558,0.06315277791579775,0.0168171839490447
33.529999,-109.050003,21.58,-2.399,1.364,-2.652,0.04338457700005239,-0.05611759401477067,0.058340620251810575,0.015202534412364098
34.130001,-107.75,20.85,-2.486,1.445,-2.664,0.044160921579400145,-0.05544860695777826,0.056367096026424965,0.015026470216015617
33.889999,-108.059998,21.049999,-2.408,1.479,-2.676,0.04385038219497706,-0.05560813324325108,0.056907784891565914,0.015050011281097299
34.900002,-107.93,20.76,-2.401,1.648,-2.666,0.04515722842911456,-0.055541235721141606,0.0561237848205555,0.015246592509509485
35.619999,-109.949997,20.82,-2.396,1.605,-2.622,0.04608883493725393,-0.056580734743961934,0.05628599229113514,0.015264697494809043
37.349998,-109.07,21.059999,-2.324,1.716,-2.629,0.04832728638562748,-0.056127884555776095,0.05693481946999586,0.016378073766615747
37.880001,-109.690002,20.51,-2.31,1.73,-2.617,0.04901305902653208,-0.05644694021434721,0.055447920359807,0.01600467972399729
36.41,-109.739998,20.18,-2.37,1.559,-2.635,0.04711101985335304,-0.05647266836797561,0.054555779271618976,0.015064710252332135
34.91,-106.900002,19.709999,-2.481,1.616,-2.703,0.04517016487450026,-0.055011194382215405,0.05328515138195395,0.014481373958079602
34.970001,-106.419998,20.25,-2.499,1.452,-2.696,0.045247800367557704,-0.05476418228816286,0.054745021320628556,0.015076213133341133
34.279999,-105.330002,20.190001,-2.526,1.511,-2.699,0.04435500448947878,-0.054203265723990694,0.054582816553506754,0.014911518439664947
35.150002,-105.139999,20.360001,-2.649,1.512,-2.715,0.04548070425892335,-0.05410548937440556,0.05504240438681574,0.015472539757111178
33.93,-105.57,21.190001,-2.683,1.408,-2.669,0.04390213962164979,-0.054326769712600004,0.05728627439650076,0.01562054810185018
34.209999,-105.139999,21.17,-2.758,1.325,-2.67,0.04426443125713232,-0.05410548937440556,0.057232202536183045,0.015797048139636602
34.060001,-104.309998,21.059999,-2.795,1.406,-2.694,0.04407034834705368,-0.053678367339848126,0.05693481946999586,0.01577560015906714
33.650002,-103.900002,20.34,-2.972,1.36,-2.707,0.043539849280070576,-0.05346738165949304,0.05498833252649802,0.015020266715691852
33.16,-104.849998,21.59,-2.842,1.305,-2.68,0.04290583406583869,-0.05395625362993816,0.05836765483024052,0.015772411755380352
34.799999,-103.419998,21.33,-2.914,1.308,-2.694,0.04502783421548108,-0.0532203695654405,0.057664755791062075,0.01649074014703422
35.810001,-104.25,21.15,-2.966,1.371,-2.648,0.04633467915571525,-0.053647492114602166,0.057178133379323155,0.016621773473478745
36.43,-104.779999,21.790001,-2.834,1.443,-2.637,0.04713689791973775,-0.05392023184767888,0.05890834910229716,0.01737500505811868
36.419998,-105.220001,21.68,-2.763,1.524,-2.646,0.04712395629873876,-0.054146658742886634,0.058610966036109984,0.01719608786398737
35.990002,-104.459999,20.549999,-2.831,1.548,-2.667,0.0465675830470809,-0.05375555849058849,0.055556055970068914,0.016122693508853776
35.369999,-105.589996,20.73,-2.765,1.483,-2.66,0.045765359107445135,-0.054337059739001194,0.05604268108526568,0.01582366015123654
36.720001,-104.639999,19.860001,-2.812,1.709,-2.657,0.047512131176219274,-0.05384818725395184,0.05369067546531874,0.015784873129195392
36.279999,-105.010002,19.68,-2.774,1.713,-2.645,0.046942811127949145,-0.05403859236690031,0.053204050350121976,0.015369423037056936
35.41,-104.910004,19.370001,-2.712,1.638,-2.655,0.04581711653411785,-0.05398713297201805,0.05236598112225167,0.014731988228117159
36.610001,-105.0,18.51,-2.82,1.659,-2.664,0.047369801811103396,-0.054033445295282756,0.050041004673818994,0.014459120396546545
36.099998,-106.349998,19.43,-2.661,1.656,-2.633,0.0467099072365835,-0.05472815999129934,0.052528185889373476,0.01483664437821921
34.68,-105.07,19.139999,-2.673,1.612,-2.657,0.04487256711107617,-0.05406946759214627,0.05174418041144737,0.01418242664345909
36.310001,-103.32,18.049999,-2.833,1.777,-2.669,0.046981630815332846,-0.05316891017055823,0.048797411362583906,0.014203377335786175
35.830002,-103.260002,18.59,-2.734,1.798,-2.654,0.04636055851600328,-0.05313803494531227,0.05025728130125851,0.014493268290649841
35.779999,-102.199997,18.379999,-2.849,1.682,-2.698,0.046295859468331556,-0.052592551876929156,0.04968955245077193,0.014464286680724777
35.77,-103.239998,19.27,-2.717,1.67,-2.653,0.046282921729042525,-0.053127740802077154,0.05209563263449443,0.0150836045204866
35.34,-103.300003,18.370001,-2.958,1.634,-2.655,0.0457265433017714,-0.05315861962955281,0.04966252327925767,0.014076815650492088
32.93,-102.900002,19.66,-2.884,1.459,-2.666,0.0426082363024146,-0.05295277741858558,0.05314998119326209,0.014268480025697037
34.029999,-102.059998,20.02,-2.948,1.443,-2.682,0.04403152865966998,-0.05252050779780636,0.05412322601673993,0.015211415626201185
34.110001,-102.269997,20.879999,-2.86,1.555,-2.659,0.044135043513015434,-0.052628574173792686,0.05644819705825694,0.015984888799159897
33.700001,-101.279999,20.280001,-3.047,1.368,-2.683,0.04360454315212901,-0.05211911700450279,0.05482612775937622,0.015437184635667482
33.5,-100.410004,19.940001,-3.15,1.53,-2.679,0.043345761194378656,-0.0516714138879345,0.053906952092758254,0.015193766466400803
32.720001,-99.879997,19.629999,-3.215,1.359,-2.709,0.04233651789927854,-0.05139867003802387,0.05306887475451444,0.014668907538589702
33.689999,-100.730003,20.370001,-3.092,1.549,-2.672,0.04359160153113002,-0.051836086730420644,0.05506943896524567,0.015608317921985018
33.290001,-100.68,20.27,-3.155,1.441,-2.665,0.043074042791242585,-0.05181035497456256,0.05479909047748843,0.015354259431389487
34.470001,-101.860001,20.18,-3.193,1.552,-2.655,0.04460084870794011,-0.05241758849343759,0.054555779271618976,0.015579679828707164
34.73,-100.82,19.450001,-3.272,1.471,-2.67,0.04493726227703793,-0.05188239956828959,0.0525822577496912,0.015212373486146513
36.32,-102.300003,20.629999,-3.074,1.661,-2.63,0.04699456855462188,-0.052644015388645354,0.05577233259750844,0.01670762858782832
36.27,-101.5,19.370001,-3.149,1.725,-2.68,0.04692987338866012,-0.052232330452106665,0.05236598112225167,0.015687841352935043
35.860001,-102.029999,19.26,-3.131,1.688,-2.676,0.046399374321677005,-0.052505070185183376,0.0520685980560645,0.015320967397519376
36.27,-102.129997,19.07,-3.1,1.848,-2.651,0.04692987338866012,-0.05255652958006564,0.051554941065895636,0.015309428291496707
34.970001,-101.699997,19.77,-3.009,1.839,-2.649,0.045247800367557704,-0.05233524975647543,0.05344736155599143,0.015453304055691236
34.799999,-101.169998,19.26,-3.043,1.838,-2.662,0.04502783421548108,-0.05206251002339873,0.0520685980560645,0.015011307416048952
34.709999,-101.360001,19.23,-3.053,1.805,-2.651,0.04491138291674991,-0.05216028637298386,0.05198749432077467,0.014912863621513575
34.900002,-101.290001,19.620001,-3.015,1.776,-2.645,0.04515722842911456,-0.05212426407612034,0.05304184558300017,0.015358269978664796
36.389999,-102.099998,19.790001,-2.989,1.904,-2.629,0.047085140493065024,-0.05254109196744266,0.05350143341630916,0.016015160647310508
35.560001,-102.57,19.51,-3.046,1.804,-2.626,0.046011203325906455,-0.05278295698987764,0.052744462516813,0.015324236284280606
34.849998,-101.699997,19.0,-3.149,1.69,-2.646,0.04509252808753952,-0.05233524975647543,0.051365699016886056,0.01470765911598338
35.700001,-102.050003,20.16,-3.082,1.757,-2.631,0.04619234979059938,-0.05251536432841849,0.0545017101147591,0.01605956519231333
33.290001,-98.860001,19.15,-3.278,1.538,-2.689,0.043074042791242585,-0.050873775770715224,0.05177121769333515,0.014657161571287504
34.060001,-98.82,19.799999,-3.265,1.62,-2.676,0.04407034834705368,-0.05085319108647468,0.053528462587823414,0.015581873282800805
35.130001,-100.470001,20.559999,-3.205,1.633,-2.636,0.045454824898635324,-0.05170228859857623,0.05558309054849886,0.016445208949519317
33.779999,-101.779999,21.1,-3.198,1.454,-2.623,0.043708052829861184,-0.05237641912495651,0.057042960487173465,0.016124864730692714
35.279999,-102.529999,20.99,-3.284,1.56,-2.615,0.04564890780871396,-0.05276237230563711,0.05674558012444411,0.016544038542506988
35.529999,-103.879997,21.889999,-3.198,1.61,-2.603,0.045972383638522754,-0.053457087001653684,0.05917868947968088,0.01723132870551665
33.16,-102.019997,21.469999,-3.289,1.442,-2.65,0.04290583406583869,-0.05249992311356582,0.0580432371856234,0.016149716045965424
34.220001,-100.650002,21.08,-3.359,1.547,-2.669,0.04427737287813131,-0.05179491787654381,0.056988891330313575,0.016490448777300357
