33.950001,-116.339996,24.66,-0.631,1.36,-2.618,0.04392801898193781,-0.05986905532875633,0.06666727040823212,0.016908744687137864
34.310001,-100.919998,20.92,-3.312,1.605,-2.668,0.044393824176862474,-0.05193385896317186,0.056556338075434545,0.01633876776304172
34.610001,-102.029999,21.889999,-3.121,1.694,-2.646,0.044781995172633024,-0.052505070185183376,0.05917868947968088,0.01715187148904351
33.57,-100.849998,20.690001,-3.298,1.565,-2.677,0.04343633442672512,-0.05189783666630834,0.05593454547500376,0.01582434774514018
33.450001,-100.400002,20.389999,-3.241,1.564,-2.684,0.04328106732232022,-0.05166626681631695,0.05512350271518987,0.01557943440706438
35.200001,-100.809998,19.73,-3.319,1.669,-2.703,0.04554539813098179,-0.051877252496672036,0.05333922324227168,0.015669122958860478
35.900002,-101.529999,20.01,-3.211,1.834,-2.668,0.046451131748349736,-0.05224776806472965,0.05409619143831,0.01609985170731003
35.450001,-101.589996,19.780001,-3.2,1.81,-2.651,0.045868873960790583,-0.05227864277537137,0.05347439883787922,0.015688210007766143
35.849998,-100.209999,19.440001,-3.184,1.76,-2.674,0.0463864314067747,-0.05156849046673181,0.05255522317126125,0.01579105470376805
36.57,-100.040001,19.52,-3.116,1.959,-2.67,0.04731804438443067,-0.05148100877498602,0.05277149709524293,0.01620284423489586
35.330002,-100.309998,19.4,-3.094,1.85,-2.667,0.04571360685638568,-0.05161995037621831,0.05244708215408365,0.01551357954475034
34.779999,-100.110001,19.08,-3.166,1.812,-2.663,0.04500195614909637,-0.051517031071849545,0.05158197564432557,0.01502230024052413
36.099998,-99.199997,19.719999,-3.119,1.813,-2.638,0.0467099072365835,-0.051048739154206796,0.053312185960383895,0.016324451347586866
37.189999,-98.050003,18.33,-3.27,1.843,-2.662,0.04812026314845317,-0.050456947364788673,0.04955438226208007,0.015739232681914853
36.470001,-99.800003,19.549999,-3.129,1.812,-2.655,0.04718865534641048,-0.05135750478637672,0.052852598127074914,0.016227916229036226
36.720001,-100.900002,19.65,-3.199,1.682,-2.644,0.047512131176219274,-0.05192356893677067,0.053122946614832155,0.016237169618093586
36.560001,-102.199997,20.219999,-3.221,1.646,-2.631,0.04730510664514164,-0.052592551876929156,0.054663914881880896,0.016458823216697793
34.310001,-99.550003,20.639999,-3.265,1.68,-2.659,0.044393824176862474,-0.05122885372614985,0.05579936717593837,0.01632144587555033
33.73,-99.089996,21.620001,-3.29,1.641,-2.659,0.04364335895780275,-0.050992132173102736,0.05844876126898818,0.017033329351229396
35.290001,-100.5,21.23,-3.369,1.625,-2.629,0.04566184942971295,-0.05171772621119921,0.05739441000676268,0.017112844408425473
35.43,-100.860001,21.23,-3.373,1.499,-2.608,0.04584299460050256,-0.051902984252530135,0.05739441000676268,0.01711147345157837
34.610001,-99.849998,22.0,-3.375,1.517,-2.617,0.044781995172633024,-0.05138323242540088,0.059476072545868064,0.01762494509770007
34.68,-99.730003,22.16,-3.43,1.577,-2.625,0.04487256711107617,-0.05132148248951319,0.0599086258007471,0.017819903474103362
33.790001,-99.300003,21.85,-3.427,1.523,-2.625,0.043720994450860175,-0.05110020266592299,0.059070553869418965,0.01723044855145205
34.41,-98.830002,21.41,-3.451,1.637,-2.63,0.04452321321488267,-0.05085833815809224,0.0578810324185016,0.01718196915843068
33.68,-98.57,21.24,-3.445,1.564,-2.65,0.04357866379184099,-0.05072454002624782,0.05742144458519262,0.016758522783595263
33.130001,-98.650002,20.709999,-3.474,1.524,-2.668,0.04286701826016496,-0.0507657093947289,0.05598860922494796,0.01602997269679467
33.68,-100.489998,21.52,-3.331,1.624,-2.625,0.04357866379184099,-0.05171257913958165,0.05817841278123094,0.01668149914449676
34.900002,-99.260002,20.51,-3.385,1.725,-2.639,0.04515722842911456,-0.05107961798168245,0.055447920359807,0.016508510269079704
34.740002,-98.389999,20.02,-3.417,1.792,-2.639,0.04495020389803692,-0.05063191074828024,0.05412322601673993,0.01614717305549887
34.720001,-97.290001,18.84,-3.542,1.791,-2.656,0.0449243245377489,-0.05006584711249052,0.05093314576200701,0.015263874395755132
34.32,-97.959999,18.85,-3.444,1.804,-2.642,0.04440676191615151,-0.05041063092469003,0.05096018034043696,0.014985437110632813
34.290001,-97.93,18.299999,-3.433,1.871,-2.637,0.044367946110477764,-0.05039519331206706,0.049473275823332406,0.014482009540581037
33.880001,-98.010002,18.25,-3.396,1.846,-2.645,0.04383744574959135,-0.05043636268054813,0.04933810563464055,0.014246396234561256
33.59,-97.220001,17.42,-3.502,1.791,-2.679,0.04346221249310983,-0.050029824815627,0.04709423562495554,0.013508874434146124
33.950001,-96.849998,17.9,-3.443,1.963,-2.676,0.04392801898193781,-0.049839419702678515,0.04839189538959265,0.014160164889617313
32.900002,-96.739998,17.809999,-3.469,1.831,-2.685,0.042569421790644185,-0.0497828132361787,0.04814858148026535,0.01364506334491028
33.52,-97.150002,18.110001,-3.453,1.854,-2.675,0.043371639260763366,-0.04999380303336772,0.048959624240079234,0.014112486822491626
33.290001,-97.610001,18.76,-3.418,1.755,-2.665,0.043074042791242585,-0.0502305204695809,0.050716869134567494,0.014520130485409725
34.43,-96.900002,17.530001,-3.602,1.773,-2.685,0.044549091281267376,-0.049865151973140856,0.04739161869114271,0.01402518599975641
34.41,-98.019997,18.629999,-3.523,1.705,-2.653,0.04452321321488267,-0.050441506149936,0.05036541691152043,0.014815707992155702
34.330002,-98.050003,19.02,-3.544,1.689,-2.65,0.044419703537150496,-0.050456947364788673,0.05141976817374593,0.015127508115369252
34.310001,-97.5,19.440001,-3.559,1.544,-2.643,0.044393824176862474,-0.05017391348847684,0.05255522317126125,0.015591711286548961
35.48,-97.580002,19.219999,-3.678,1.586,-2.633,0.04590768976646432,-0.05021508285695792,0.051960457038886895,0.01588435464946443
35.790001,-98.230003,19.370001,-3.663,1.593,-2.617,0.04630880108933055,-0.05054957612815201,0.05236598112225167,0.016041735361143405
34.5,-96.419998,18.25,-3.76,1.526,-2.651,0.04463966451361384,-0.049618139879088315,0.04933810563464055,0.014786543423055359
34.48,-96.589996,18.639999,-3.675,1.606,-2.644,0.04461378644722913,-0.0497056215708341,0.05039245148995037,0.015100205455448467
33.43,-96.599998,18.700001,-3.655,1.558,-2.64,0.0432551879620322,-0.04971076864245166,0.0505546643674457,0.01469969456234208
33.209999,-96.410004,17.889999,-3.658,1.67,-2.647,0.042970527937897136,-0.04961299692430468,0.04836485810770486,0.013907463040432439
33.560001,-96.860001,17.190001,-3.659,1.732,-2.648,0.04342339668743609,-0.04984456728890031,0.046472443024524746,0.013350424141020174
33.799999,-97.449997,18.209999,-3.456,1.748,-2.612,0.043733930896245894,-0.05014818173261875,0.04922996461746295,0.014271904593696698
33.98,-96.059998,16.52,-3.702,1.74,-2.647,0.04396683478761154,-0.04943288235236162,0.044661123566260924,0.013065025333836947
35.220001,-96.419998,16.9,-3.563,1.954,-2.62,0.0455712761973665,-0.049618139879088315,0.04568843754659865,0.01388052462162561
33.5,-95.279999,16.1,-3.625,1.764,-2.643,0.043345761194378656,-0.04903149155905806,0.04352567127220345,0.012613313635841348
33.029999,-95.220001,15.59,-3.632,1.823,-2.657,0.0427376253404348,-0.049000616333812086,0.042146907772276504,0.011961305592966405
32.34,-95.690002,15.7,-3.528,1.809,-2.657,0.04184483334406585,-0.04924248084164284,0.04244428813500584,0.011682213545809618
33.610001,-94.25,14.79,-3.616,1.92,-2.686,0.043488091853397845,-0.04850144970552762,0.0399841414978813,0.011656927881917176
34.419998,-94.349998,14.45,-3.649,1.926,-2.702,0.044536149660268386,-0.04855290910040988,0.039064965831263336,0.01168273546370728
33.279999,-96.010002,15.09,-3.543,1.831,-2.682,0.043061101170243594,-0.04940715419873322,0.040795178850779504,0.011483041940763293
33.240002,-96.690002,15.51,-3.479,1.918,-2.664,0.04300934891918414,-0.04975708508255029,0.041930631144836986,0.011727631660490278
33.330002,-95.550003,14.75,-3.636,1.879,-2.688,0.04312580021791532,-0.04917043676252003,0.03987600318416154,0.011277122213185609
32.900002,-95.330002,15.86,-3.536,1.884,-2.672,0.042569421790644185,-0.049057223314916146,0.04287684138988488,0.012129679955204307
32.029999,-94.57,15.45,-3.659,1.808,-2.685,0.041443722021199614,-0.048666123062618,0.04176842367425734,0.011515340877612986
31.74,-94.589996,15.42,-3.681,1.757,-2.692,0.04106849135252473,-0.04867641308901919,0.04168731993896752,0.011359799400824355
31.959999,-95.150002,16.08,-3.624,1.792,-2.686,0.041353148788853156,-0.04896459455155281,0.04347160211534356,0.011953385450881301
31.18,-95.050003,16.139999,-3.673,1.667,-2.681,0.04034390549375303,-0.04891313464206631,0.04363380688246536,0.011688192578050696
32.169998,-94.540001,15.28,-3.833,1.828,-2.694,0.041624867191989226,-0.04865068544999502,0.04130883584094836,0.011427672527647523
31.84,-95.190002,15.93,-3.738,1.787,-2.667,0.041197881684448254,-0.04898517872118911,0.04306608343889446,0.011759595467384533
32.240002,-94.940002,15.89,-3.758,1.775,-2.663,0.04171544559994896,-0.04885652766096225,0.04295794512517471,0.011938954354720475
32.009998,-94.970001,16.049999,-3.779,1.648,-2.675,0.0414178426609116,-0.04887196527358523,0.0433904956765959,0.011978791021307424
31.67,-95.690002,16.1,-3.763,1.653,-2.681,0.04097791812017827,-0.04924248084164284,0.04352567127220345,0.011753702850246295
30.9,-95.669998,15.59,-3.792,1.618,-2.68,0.03998161256436718,-0.049232186698407725,0.042146907772276504,0.010965444546078652
31.799999,-95.360001,15.81,-3.757,1.749,-2.671,0.04114612425777552,-0.04907266092753913,0.04274166849773518,0.01160504394265719
32.77,-96.290001,16.5,-3.66,1.869,-2.654,0.042401211771336975,-0.04955124287158307,0.04460705440940105,0.012485674436384984
33.849998,-95.260002,15.32,-3.795,1.946,-2.672,0.04379862476830433,-0.04902120101805263,0.04141697415466812,0.012064799301639942
32.57,-93.989998,14.95,-3.848,1.837,-2.688,0.042142431107489935,-0.048367651573683196,0.04041669475276034,0.01139715809552236
31.879999,-93.629997,15.19,-3.792,1.779,-2.689,0.04124963652331434,-0.04818239353235228,0.0410655246350789,0.011377589208680322
32.330002,-93.449997,14.69,-3.822,1.828,-2.69,0.04183189689868013,-0.04808976476898893,0.0397137957135819,0.0111519759477577
32.720001,-93.769997,14.57,-3.803,1.924,-2.687,0.04233651789927854,-0.04825443812607932,0.03938938077242262,0.01115715351520728
32.700001,-94.589996,14.68,-3.786,1.903,-2.675,0.04231063983289383,-0.04867641308901919,0.03968676113515196,0.011106995959675533
33.57,-94.989998,15.22,-3.715,1.926,-2.647,0.04343633442672512,-0.04888225581459065,0.041146628370368726,0.011900235660834398
35.080002,-95.080002,14.79,-3.767,1.953,-2.636,0.04539013102657689,-0.04892857225468929,0.0399841414978813,0.012148566756589632
35.32,-95.650002,14.03,-3.891,1.877,-2.644,0.04570066523538669,-0.049221896672006535,0.037929513537205854,0.011469427366862003
35.59,-96.440002,14.44,-3.827,1.941,-2.631,0.046050019131580196,-0.04962843402232343,0.0390379312528334,0.011819838787363389
35.27,-97.080002,15.02,-3.777,1.875,-2.626,0.045635970069424936,-0.04995778073650419,0.040605936801769923,0.012094708711563555
33.740002,-95.620003,14.71,-3.863,1.788,-2.67,0.04365630057880174,-0.049206459059383555,0.03976786487044178,0.011405902129953321
31.93,-95.809998,15.52,-3.771,1.736,-2.673,0.04131433298317942,-0.049304231292134765,0.041957665723266924,0.011322589138103861
32.189999,-96.730003,15.16,-3.889,1.644,-2.668,0.04165074655227725,-0.04977766976679083,0.040984420899789084,0.010952499228425167
33.959999,-97.82,16.26,-3.796,1.718,-2.618,0.04394095542732353,-0.050338586845567225,0.04395822452708249,0.012520197702946266
33.16,-96.699997,16.389999,-3.833,1.591,-2.612,0.04290583406583869,-0.04976222855193816,0.04430967134321386,0.012484425619038132
32.16,-96.160004,16.719999,-3.831,1.548,-2.619,0.04161193074660351,-0.04948434586407782,0.04520181243140189,0.012443132437975858
33.23,-96.709999,16.26,-3.906,1.614,-2.628,0.04299640729818515,-0.04976737562355572,0.04395822452708249,0.012395752067237309
34.23,-96.589996,15.22,-4.021,1.638,-2.642,0.044290310617420336,-0.0497056215708341,0.041146628370368726,0.011910439138984987
32.950001,-96.370003,16.299999,-3.818,1.642,-2.635,0.04263411566270263,-0.049592412240064145,0.0440663601373444,0.012369354519994295
32.279999,-94.610001,15.42,-3.926,1.748,-2.677,0.04176719785100841,-0.04868670774685854,0.04168731993896752,0.011589270014372462
31.940001,-95.980003,15.36,-3.904,1.594,-2.657,0.04132727331027509,-0.04939171658611024,0.04152511246838788,0.011153556397517576
34.029999,-97.040001,15.22,-3.867,1.813,-2.636,0.04403152865966998,-0.04993719605226366,0.041146628370368726,0.011746986992591682
33.630001,-96.550003,14.86,-3.87,1.837,-2.649,0.04351396991978255,-0.04968504100342749,0.04017338354689088,0.011334104154415313
32.310001,-96.300003,14.61,-3.849,1.745,-2.654,0.04180601753839211,-0.04955638994320063,0.03949751908614238,0.010582382227111288
32.889999,-95.989998,13.55,-3.953,1.826,-2.67,0.042556478875741884,-0.04939686005549811,0.03663185377256874,0.009930490864270837
33.43,-96.970001,14.52,-3.798,1.787,-2.653,0.0432551879620322,-0.04990117375540013,0.039254207880272916,0.01086940736230166
35.09,-96.470001,14.64,-3.749,1.924,-2.649,0.045403067471962606,-0.04964387163494641,0.0395786228214322,0.011779272886149467
34.459999,-96.470001,13.99,-3.821,1.836,-2.647,0.04458790708694112,-0.04964387163494641,0.0378213752234861,0.010921803558493605
34.759998,-97.089996,13.73,-3.868,1.873,-2.639,0.044976076788808356,-0.049962923691287825,0.03711847618430766,0.01071054309394273
35.169998,-98.540001,14.73,-3.77,1.851,-2.609,0.04550657714969478,-0.05070910241362484,0.039821934027301664,0.011539802921123866
35.84,-98.970001,14.83,-3.768,1.933,-2.601,0.04637349496138899,-0.05093038223721504,0.04009227981160106,0.011845130845258336
35.540001,-99.209999,15.07,-3.728,1.815,-2.591,0.045985325259521745,-0.05105388622582435,0.04074110969391962,0.011890849575872338
35.130001,-97.209999,14.12,-3.873,1.741,-2.628,0.045454824898635324,-0.05002467774400944,0.03817282474307532,0.011200990632567067
34.189999,-96.900002,14.96,-3.744,1.796,-2.633,0.04423855319074761,-0.049865151973140856,0.04044372933119028,0.011605710182932346
33.77,-96.300003,14.4,-3.862,1.764,-2.663,0.04369511509057216,-0.04955638994320063,0.03892979293911364,0.011022839362161724
33.279999,-96.809998,15.67,-3.737,1.695,-2.656,0.043061101170243594,-0.04981883553304221,0.04236318439971602,0.011868483345639134
33.990002,-96.019997,15.36,-3.86,1.749,-2.668,0.04397977640861053,-0.049412297668121094,0.04152511246838788,0.01203086373629244
33.860001,-95.980003,16.1,-3.823,1.678,-2.625,0.04381156768320664,-0.04939171658611024,0.04352567127220345,0.012648507456433283
34.849998,-94.889999,15.68,-3.937,1.731,-2.627,0.04509252808753952,-0.04883079590510415,0.04239021897814596,0.012883983720193776
34.43,-95.519997,16.26,-3.879,1.708,-2.633,0.044549091281267376,-0.04915499554766736,0.04395822452708249,0.013117440086894168
34.669998,-95.220001,15.65,-3.979,1.808,-2.657,0.04485962549007718,-0.049000616333812086,0.042309115242856146,0.012722708133040413
33.939999,-95.18,15.58,-3.967,1.726,-2.652,0.04391507736093882,-0.048980031649571557,0.042119873193846566,0.012351639635071276
34.880001,-96.099998,15.49,-3.95,1.815,-2.635,0.04513134906882653,-0.049453466521997926,0.0418765619879771,0.012518148178268568
35.040001,-96.559998,14.87,-3.991,1.709,-2.632,0.045338373599904155,-0.049690184472815355,0.04020041812532082,0.011949535750803207
35.279999,-96.410004,15.17,-3.905,1.788,-2.628,0.04564890780871396,-0.04961299692430468,0.04101145547821902,0.0123491221208761
33.740002,-94.550003,14.74,-3.993,1.81,-2.663,0.04365630057880174,-0.048655832521612576,0.0398489686057316,0.011616478887640254
33.740002,-94.720001,14.52,-3.973,1.838,-2.649,0.04365630057880174,-0.04874331421335836,0.039254207880272916,0.011389064748572097
34.150002,-95.389999,13.45,-4.041,1.794,-2.623,0.044186800939688166,-0.04908809802555788,0.036361507988269336,0.010486736967466541
35.369999,-94.290001,12.06,-4.1,1.903,-2.624,0.045765359107445135,-0.04852203438976816,0.032603701586507675,0.009949008768061549
34.75,-93.879997,10.31,-4.218,2.066,-2.615,0.044963140343422636,-0.048311044592579136,0.02787265036126817,0.00817491537070389
35.720001,-92.889999,9.22,-4.332,2.148,-2.599,0.04621822785698409,-0.04780158742328924,0.024925881312404707,0.007780840582033186
34.970001,-92.269997,7.39,-4.698,2.374,-2.566,0.045247800367557704,-0.04748253176471814,0.01997855345972568,0.005914607354188416
36.080002,-89.68,6.91,-5.003,2.103,-2.594,0.04668403434581207,-0.046149708324580554,0.01868089369508856,0.0064050732387733594
34.630001,-87.529999,6.49,-5.19,2.276,-2.586,0.044807873239017734,-0.04504330869202528,0.01754544140103108,0.005770001982674511
35.689999,-84.489998,4.79,-5.68,2.059,-2.628,0.046179408169600394,-0.04347891128506238,0.012949563067941273,0.00521668665082643
32.0,-80.139999,1.65,-6.235,2.114,-2.623,0.04140490621552588,-0.041240383351719194,0.0044607054409401044,0.0015417427682489302
36.459999,-74.75,0.08,-6.65,2.156,-2.621,0.04717571372541149,-0.03846666700783225,0.00021627662743952024,0.002975107781672919
29.389999,-68.669998,-6.3,-7.685,2.595,-2.607,0.03802781725841873,-0.035337872193906446,-0.017031784410862217,-0.004780613115449978
34.130001,-60.66,-8.45,-8.39,2.3,-2.704,0.044160921579400145,-0.03121589325344621,-0.022844218773299323,-0.0032997301491151294
30.52,-54.369999,-11.17,-8.932,2.989,-2.669,0.03948992930305781,-0.027979032063534078,-0.03019762410624301,-0.006228908955573094
34.84,-52.43,-12.35,-9.535,2.875,-2.542,0.04507959164215381,-0.026980700350777858,-0.033387704360975934,-0.0050962710231999934
30.83,-49.299999,-16.459999,-10.49,3.447,-2.486,0.03989103933202071,-0.02536998856213328,-0.04449891339222344,-0.009992620874112004
36.73,-45.23,-13.92,-10.71,3.478,-2.59,0.0475250689155083,-0.02327554981624418,-0.03763213317447652,-0.004460871358404134
35.220001,-43.369999,-15.8,-11.131,3.762,-2.615,0.0455712761973665,-0.022318385413552074,-0.042714633919305245,-0.006487247711830273
31.889999,-43.580002,-16.459999,-11.078,3.502,-2.621,0.04126257555650669,-0.022426453847955365,-0.04449891339222344,-0.008554263894557372
29.23,-42.060001,-15.84,-11.142,3.299,-2.665,0.03782079402124442,-0.021644254887171793,-0.042822772233025004,-0.008882077699650793
27.610001,-36.439999,-20.92,-12.384,2.514,-2.813,0.03572467193798674,-0.018752178024063412,-0.056556338075434545,-0.013194614720503739
28.0,-47.540001,-10.83,-10.522,3.328,-2.376,0.03622929293858514,-0.024464286127344644,-0.02927844843962505,-0.005837813876128184
41.93,-34.599998,-21.049999,-12.704,3.759,-2.497,0.054253366175531254,-0.017805305706189455,-0.056907784891565914,-0.006819908140741372
46.279999,-48.349998,2.91,-10.282,4.351,-2.391,0.059881844320300984,-0.02488111401866696,0.007867062323112548,0.014289264208248859
11.66,-37.689999,-16.440001,-13.031,0.137,-2.949,0.015086912702282244,-0.019395433325197733,-0.044444849642279245,-0.016251123421731576
34.810001,-54.119999,-1.76,-9.94,3.52,-2.116,0.045040775836480064,-0.027850381003307216,-0.004758085803669445,0.004144103009834467
32.389999,-41.380001,-11.11,-11.441,1.438,-2.857,0.04190952721612429,-0.021294324003354723,-0.030035416635663368,-0.003140071140964601
33.689999,-35.009998,-17.469999,-12.615,1.473,-3.035,0.04359160153113002,-0.018016293444961515,-0.04722940581364739,-0.007218032575826293
35.200001,-53.650002,-3.09,-10.036,3.392,-2.233,0.04554539813098179,-0.027608518553893433,-0.008353684734851468,0.003194398280745629
26.24,-41.849998,-11.98,-11.794,2.292,-2.661,0.03395202309673122,-0.021536186452768502,-0.032387424959068156,-0.006657196105035147
27.51,-43.029999,-9.23,-11.272,2.131,-2.711,0.03559528031215991,-0.022143419971643537,-0.024952915890834648,-0.0038336851834394254
32.200001,-40.209999,-11.7,-11.257,2.965,-2.593,0.04166368817327624,-0.02069223601228452,-0.03163045676302983,-0.0035530015340127035
30.559999,-43.68,-7.12,-11.089,2.545,-2.376,0.0395416841419239,-0.022477913242837627,-0.0192486198421173,-0.0007282829810103438
27.530001,-42.720001,-11.52,-11.924,2.529,-2.643,0.03562115967244793,-0.02198389368617071,-0.031143834351290912,-0.005835522788337898
27.34,-44.540001,-13.6,-11.435,3.313,-2.527,0.03537531674788993,-0.022920473404622277,-0.036767026664718434,-0.008104061107150262
24.709999,-43.459999,-13.84,-11.228,2.682,-2.521,0.03197234972439807,-0.02236469979523375,-0.037415856547036996,-0.009269402205957558
26.32,-41.759998,-12.21,-11.718,2.364,-2.767,0.03405553536227004,-0.021489872071086834,-0.03300922026295677,-0.00681451899059119
22.780001,-45.48,-6.3,-11.011,1.899,-2.51,0.029475118906080806,-0.023404200876471045,-0.017031784410862217,-0.0036536221270841523
22.719999,-39.669998,-14.69,-12.391,1.258,-2.486,0.02939748211912006,-0.020414349207590252,-0.0397137957135819,-0.010243554267350697
25.879999,-43.619999,-8.78,-11.53,2.794,-2.443,0.03348621660790324,-0.02244703647377894,-0.023736359861487342,-0.004232393242454347
72.870003,-8.02,-6.53,-17.365999,10.801,-3.475,0.09428673875437779,-0.004127126012077788,-0.017653579714750837,0.02416867767584972
39.43,-42.700001,-9.13,-11.528,4.273,-2.399,0.0510186078774433,-0.021973601601352564,-0.024682570106535247,0.0014541453898518294
22.43,-47.459999,-2.39,-10.568,1.672,-2.458,0.029022251450445173,-0.024423116758863567,-0.006461264244755667,-0.0006207098510580203
-8.04,-41.130001,8.57,-11.345,-2.418,-2.723,-0.010402982686650877,-0.021165672943127857,0.023168633714458604,-0.0028000073051067088
54.639999,-16.91,-15.49,-15.09,6.191,-3.02,0.07069887606910713,-0.008701957713745061,-0.0418765619879771,0.006706785455794989
54.27,-27.559999,-0.39,-12.658,5.612,-3.162,0.07022013313489343,-0.014182492364805215,-0.0010543485587676611,0.018327764070440185
20.040001,-39.610001,-8.19,-12.239,1.747,-2.85,0.0259298238113764,-0.020383474496948526,-0.02214131973412088,-0.0055316568065643355
