33.950001,-116.339996,24.66,-0.631,1.36,-2.618,0.04392801898193781,-0.05986905532875633,0.06666727040823212,0.016908744687137864
34.049999,-39.919998,-0.27,-11.585,5.754,-2.306,0.04405740672605469,-0.020543000267817114,-0.0007299336176083808,0.007594824280209731
10.13,-18.93,-13.29,-14.375,-1.611,-3.234,0.013107240623852413,-0.00974145828037812,-0.03592895473339029,-0.010854390796638665
69.360001,-24.84,2.46,-14.677,7.737,-3.283,0.08974513551605566,-0.012782769344141178,0.006650506293765247,0.027870957488559913
10.92,-49.259998,1.71,-11.79,0.766,-2.595,0.014129424246048208,-0.025349403877892744,0.004622912911519745,-0.0021990222401082637
27.49,-44.77,-0.52,-11.263,3.904,-2.157,0.0355694022457752,-0.023038831865426754,-0.0014057980783568815,0.003708257433997188
-17.15,-7.02,0.62,-17.070999,-6.922,-3.754,-0.0221904419248834,-0.0036125217711703325,0.0016761438626562816,-0.00804227327779915
37.529999,-48.330002,2.85,-12.33,2.062,-3.07,0.048560190276993126,-0.024870823992265773,0.0077048548525329085,0.010464740379086753
15.55,-39.349998,-9.31,-14.039,1.495,-3.002,0.02012019661410711,-0.020249675850499867,-0.025169192518274167,-0.008432890584888974
23.27,-53.650002,2.63,-11.058,3.644,-2.099,0.030109130238602726,-0.027608518553893433,0.007110094127074227,0.00320356860392784
27.110001,-38.32,-13.21,-13.877,0.344,-2.63,0.035077720278369154,-0.01971963451157367,-0.03571267810595078,-0.006784864113051765
18.360001,-38.529999,-7.53,-14.714,-1.9,-3.364,0.023756066235061296,-0.01982770088755999,-0.02035703755774484,-0.005476224070081179
-6.06,-26.58,-12.62,-16.549999,-1.729,-3.668,-0.007841054114565213,-0.013678180723320148,-0.03411763797858431,-0.018545624272156558
18.49,-55.93,0.6,-10.806,3.392,-1.862,0.023924272372658546,-0.02878181519395395,0.0016220747057964016,-0.0010784893718330003
73.440002,-31.370001,4.0,-13.58,6.562,-2.533,0.09502426235243855,-0.016143135551871097,0.010813831371976012,0.029898319390847822
45.23,-20.57,-6.42,-14.652,-0.53,-4.03,0.05852324712900736,-0.010585409235466347,-0.017356199352021498,0.01019387951383984
67.669998,-30.4,16.08,-14.567,10.503,-3.187,0.08755843502483826,-0.015643968923586625,0.04347160211534356,0.038462022738865065
52.5,-25.09,1.89,-16.209,11.363,-2.178,0.06792992425984715,-0.012911420404368042,0.005109535323258665,0.020042679726245922
-1.43,-8.42,-2.51,-15.802,-3.99,-3.518,-0.0018502817465063128,-0.00433296770844077,-0.006785679185914947,-0.004322976213620677
106.739998,-10.65,27.68,-13.817,9.278,-4.48,0.1381112377073569,-0.0054805351656643944,0.07483171309407399,0.0691541385452555
-25.27,-27.09,27.84,-14.424,-7.303,-3.16,-0.0326969368770731,-0.013940628886182952,0.07526426634895304,0.009542233528565666
39.040001,-50.029999,18.190001,-12.372,10.031,-1.25,0.05051398687684489,-0.025745649657995723,0.04917590086751875,0.02464807936212264
43.419998,-3.78,-16.73,-15.971,7.236,-3.912,0.056181279533385045,-0.0019452040306301792,-0.045228849713289665,0.0030024085964884006
20.610001,-27.49,11.04,-9.819,-2.575,-3.778,0.02666734870334046,-0.014146470582545933,0.029846174586653788,0.01412235090248277
55.5,-57.849998,16.07,-9.499,5.474,-1.532,0.0718116342175527,-0.02976985430728778,0.04344456753691363,0.028495449149059517
-42.790001,-35.540001,9.63,-16.191999,-4.43,-2.487,-0.05536612432397683,-0.018289035236455184,0.02603429902803225,-0.015873620177466585
20.889999,-35.200001,-9.76,-13.222,5.983,-3.822,0.02702963904491967,-0.01811406979454665,-0.026385748547621466,-0.005823393099082815
55.810001,-22.5,-16.870001,-12.972,5.14,-3.4,0.07221274554041893,-0.011578595420417734,-0.045607336514766665,0.00500893786841151
-8.19,-32.849998,29.110001,-13.33,-7.356,-1.99,-0.010597068184536155,-0.01690474828460141,0.07869766051301326,0.017065281347958566
42.130001,-48.84,-1.47,-13.306,4.067,-2.84,0.05451214813328161,-0.025133271125920096,-0.003974083029201184,0.008468264659386777
19.940001,-43.34,-19.75,-15.035,4.152,-4.106,0.02580043347945288,-0.022302947800929094,-0.053393292399131556,-0.016631935573535924
77.349998,-2.83,13.58,-20.235001,12.675,-3.428,0.10008341915503483,-0.0014563300017680972,0.03671295750785856,0.045113348887041764
36.459999,-49.139999,18.290001,-9.848,-0.189,-1.345,0.04717571372541149,-0.02528765188358809,0.049446246651818154,0.023778102831213854
72.660004,-34.310001,12.52,-12.573,5.359,-3.933,0.09401502035124173,-0.017656072020139017,0.033847292194284916,0.036735413508462544
73.279999,-39.310001,48.43,-14.946,12.831,-3.966,0.09481723393965096,-0.02022909322467629,0.13092846333619956,0.06850553468372474
17.209999,-68.93,2.75,-9.801,4.406,-1.058,0.022268074830134193,-0.03547167032575087,0.007434509068233508,-0.0019230288091277223
1.26,-13.94,4.28,-14.251,-4.671,-2.895,0.0016303181822363317,-0.00717358311824992,0.011570799568014333,0.002009178210666915
36.580002,-12.32,-0.66,-13.424,-2.604,-4.733,0.04733098600542966,-0.0063399242479798435,-0.001784282176376042,0.013068926527024592
25.67,-29.57,-16.719999,-14.655,0.489,-3.471,0.03321449820476717,-0.01521684740363344,-0.04520181243140189,-0.009068053876756051
1.35,-63.720001,7.95,-10.104,2.707,-1.159,0.0017467694809674983,-0.03279058274522727,0.021492489851802323,-0.003183774470819149
32.599998,-31.870001,2.62,-11.373,4.228,-2.932,0.04218124561926035,-0.016400437672324825,0.007083059548644288,0.010954622498526604
55.130001,-20.66,-3.85,-11.431,0.665,-4.218,0.071332891283339,-0.010631723617148018,-0.010408312695526912,0.016764284990221357
46.82,-46.860001,-1.86,-10.878,2.235,-2.605,0.060580553406591305,-0.024114355243527574,-0.005028431587968845,0.010479255525031629
-10.06,-44.459999,-2.64,-13.585,-1.679,-2.376,-0.01301666739150595,-0.022879304036141204,-0.007137128705504168,-0.01434436671105044
14.97,-38.490002,-1.73,-12.463,0.741,-2.98,0.019369732688950703,-0.019807118261736416,-0.0046769820683796245,-0.0017047892137217792
86.349998,-27.280001,5.72,-13.228,7.504,-3.53,0.11172854902815148,-0.014038404206559609,0.015463778861925695,0.03771797456117252
21.74,-65.230003,21.790001,-8.384,-0.844,-2.728,0.028129458160172895,-0.033567636178205996,0.05890834910229716,0.017823390361421356
62.720001,-48.77,19.360001,-11.737,9.161,-2.521,0.08115361747633405,-0.025097248829056572,0.05233894654382174,0.036131771730366406
30.280001,-60.560001,11.21,-10.059,2.434,-2.417,0.039179393800344686,-0.031164433343959706,0.030305762419962773,0.012773574292115918
52.759998,-50.599998,-1.01,-11.241,2.892,-2.837,0.06826633653504166,-0.026038973560708733,-0.0027304924214239428,0.013165623517636326
50.139999,-52.419998,10.21,-9.744,3.125,-2.731,0.0648763111325488,-0.026975553279160302,0.027602304576968772,0.02183435414345242
22.110001,-50.299999,6.3,-10.847,0.069,-3.138,0.028608203682193235,-0.025884592803040736,0.017031784410862217,0.006585131763338238
21.42,-57.139999,-0.93,-10.824,0.771,-2.71,0.02771540909801764,-0.02940448581084773,-0.0025142157939844227,-0.0014010975022715046
16.91,-49.41,-3.52,-11.189,0.4,-2.683,0.021879905128266958,-0.02542659554323734,-0.00951617160733889,-0.004354287340769757
27.280001,-47.029999,5.91,-10.658,0.975,-2.946,0.03529768384263913,-0.02420183693527336,0.015977435852094556,0.009024427586486776
40.150002,-53.869999,7.38,-10.297,2.738,-2.683,0.05195022085509927,-0.02772172994308035,0.01995151888129574,0.014726669931104885
26.6,-53.27,-5.29,-11.078,1.855,-2.56,0.03441782829165589,-0.02741296791314012,-0.014301291989438275,-0.002432143870307501
19.889999,-58.919998,6.07,-9.693,1.32,-2.868,0.025735735725684487,-0.030320480845058756,0.016409989106973596,0.003941747995866443
26.870001,-52.75,3.71,-10.963,1.892,-3.006,0.03476718348175271,-0.027145373707868244,0.010029828597507751,0.005883879457130738
22.709999,-56.709999,4.46,-10.684,1.662,-2.409,0.029384543085927705,-0.029183205987257526,0.012057421979753253,0.004086253026141144
24.92,-54.259998,1.76,-10.531,1.749,-2.601,0.03224407071534078,-0.02792242508243002,0.004758085803669445,0.0030265771455267355
35.740002,-56.470001,1.51,-10.164,2.204,-2.767,0.0462441072172721,-0.029059701998648216,0.004082221342920944,0.0070888755205149425
33.639999,-52.599998,-0.61,-10.633,1.75,-2.887,0.04352690636516827,-0.02706818204252364,-0.0016491092842263416,0.004936538346139429
29.24,-54.619999,4.35,-10.161,2.406,-2.836,0.037833733054436776,-0.02810768312376094,0.011760041617023912,0.0071620305158999155
22.280001,-53.540001,-1.77,-10.509,1.559,-2.642,0.028828167246463213,-0.02755191157278937,-0.004785120382099385,-0.0011696215694751806
32.02,-54.310001,-3.35,-10.371,2.948,-2.495,0.04143078428191059,-0.027948156838288114,-0.00905658377402991,0.0014753478898641887
31.16,-52.490002,1.46,-10.034,2.294,-2.859,0.04031802742736833,-0.027011577634440783,0.003947048450771244,0.0057511660812329295
35.549999,-54.09,0.4,-9.988,2.165,-2.811,0.045998261704907464,-0.027834943390684232,0.0010813831371976012,0.0064149004838069444
33.009998,-52.610001,-7.28,-10.433,1.952,-2.658,0.042711745980146786,-0.027073329628745438,-0.01968117309699634,-0.001347585581864998
28.200001,-55.119999,-2.77,-9.705,2.145,-2.777,0.0364880748963355,-0.028364985244214668,-0.007488578225093388,0.00021150380900914847
29.0,-54.009998,-4.95,-10.081,2.784,-2.756,0.03752319625782033,-0.027793774022203156,-0.013382116322820315,-0.0012175646957343807
27.93,-55.669998,-3.57,-9.995,2.574,-2.581,0.036138719706238685,-0.028648017062109527,-0.00965134449948859,-0.0007202139517864774
28.030001,-55.400002,-3.13,-9.702,2.631,-2.747,0.03626811133206552,-0.02850907597548148,-0.008461823048571229,-0.0002342625639957293
28.120001,-54.77,-5.01,-9.572,1.929,-2.796,0.03638456263079669,-0.028184874274501302,-0.013544323793399954,-0.0017815451457015227
30.98,-56.110001,-4.2,-9.779,2.028,-2.729,0.040085124829906,-0.02887444447192153,-0.011354522940574813,-4.794752753011465e-05
29.889999,-57.330002,-1.31,-9.766,1.994,-2.787,0.038674768918036326,-0.029502262160432866,-0.003541529774322144,0.0018769923277604384
28.27,-57.709999,-2.42,-9.547,2.234,-2.648,0.03657864683477865,-0.029697810228164978,-0.006542367980045487,0.00011282287552272779
29.959999,-55.950001,-4.73,-9.613,2.397,-2.632,0.03876534215038279,-0.028792107793376338,-0.012787355597361634,-0.0009380404134517271
28.129999,-58.290001,0.24,-9.14,2.005,-2.777,0.0363974990761824,-0.029996281717099782,0.0006488298823185606,0.0023500157471337264
31.59,-55.869999,-2.65,-9.581,2.063,-2.787,0.04087440585463946,-0.02875093842489526,-0.007164163283934107,0.0016531013819366966
31.6,-57.25,-1.69,-9.558,1.671,-2.642,0.04088734488783181,-0.02946109279195179,-0.0045688437546598645,0.0022858027804067175
31.379999,-57.869999,-0.44,-9.5,1.752,-2.69,0.04060268486369675,-0.02978014690671017,-0.0011895214509173612,0.003211005502023074
30.82,-59.610001,0.31,-9.252,2.286,-2.616,0.039878100298828364,-0.030675559315097623,0.0008380719313281408,0.003346870971686294
30.809999,-58.650002,-1.12,-9.588,2.318,-2.66,0.0398651599717327,-0.030181539758430707,-0.0030278727841532836,0.0022185824763829025
29.780001,-59.799999,1.35,-9.229,2.012,-2.682,0.03853244214072709,-0.030773333091661557,0.003649668088041904,0.0038029257123691454
30.049999,-57.43,-3.03,-9.464,1.88,-2.664,0.03888179344911395,-0.029553721555315132,-0.008191477264271827,0.0003788648765089975
33.509998,-57.77,-2.9,-9.42,2.331,-2.654,0.043358697639764375,-0.029728686997223665,-0.007840027744682608,0.0019299942992860337
31.459999,-58.52,0.13,-9.318,2.256,-2.741,0.040706197129235566,-0.03011464017790426,0.0003514495195892204,0.003647668823640176
29.030001,-58.23,-1.59,-9.263,2.498,-2.609,0.037562014651300706,-0.029965404948041095,-0.004298497970360465,0.0010993705776330487
27.629999,-58.860001,-3.31,-9.296,2.482,-2.594,0.03575054741656481,-0.03028960613441703,-0.008948445460310149,-0.001162501392720789
30.57,-59.790001,-0.47,-9.004,2.781,-2.711,0.03955462446901957,-0.030768188078460962,-0.0012706251862071812,0.0025052704014504757
31.870001,-58.07,-2.79,-9.291,2.532,-2.662,0.04123670007792862,-0.029883068269495904,-0.007542647381953268,0.0012703281421598172
33.779999,-57.330002,-2.9,-9.197,2.729,-2.629,0.043708052829861184,-0.029502262160432866,-0.007840027744682608,0.0021219209749152364
33.209999,-60.259998,-1.14,-8.889,2.588,-2.712,0.042970527937897136,-0.031010050527874748,-0.0030819419410131627,0.002959511823003075
31.940001,-60.77,-3.42,-9.031,2.698,-2.632,0.04132727331027509,-0.03127249971994603,-0.00924582582303949,0.0002696492557631898
30.459999,-59.509998,-3.29,-9.161,2.766,-2.593,0.03941229381000038,-0.03062409734719416,-0.008894376303450269,-3.539328021468236e-05
29.18,-60.790001,-0.19,-9.026,2.448,-2.638,0.037756098855282666,-0.03128279231936842,-0.0005136569901688606,0.001986549848581796
30.76,-58.700001,-2.19,-9.137,2.494,-2.637,0.039800466099674255,-0.03020726945587184,-0.005920572676156866,0.0012242079892151832
30.700001,-57.009998,-2.95,-9.169,2.328,-2.669,0.03972283319442346,-0.02933758674492552,-0.007975200636832309,0.000803348604221878
31.799999,-58.41,0.19,-9.05,2.359,-2.732,0.04114612425777552,-0.030058033711404433,0.0005136569901688606,0.0038672491788466503
30.940001,-59.259998,0.61,-9.007,2.338,-2.627,0.0400333699910399,-0.030495446286967293,0.0016491092842263416,0.0037290109960996503
29.690001,-58.650002,-0.91,-9.091,2.342,-2.625,0.03841599084199592,-0.030181539758430707,-0.0024601466371245427,0.0019247681488135573
28.860001,-60.389999,1.2,-8.911,2.236,-2.675,0.037342051087030724,-0.03107694959379696,0.0032441494115928032,0.003169750301608856
30.74,-59.009998,0.28,-9.138,2.141,-2.639,0.03977458803328955,-0.03036679522674043,0.0007569681960383209,0.0033882536675291473
32.439999,-59.400002,2.15,-9.023,2.04,-2.62,0.04197422238208604,-0.030567492939111297,0.0058124343624371055,0.005739721268470617
30.950001,-58.650002,2.35,-9.027,1.911,-2.715,0.04004630902423226,-0.030181539758430707,0.006353125931035907,0.0054059650656124855
30.48,-57.860001,-0.33,-9.195,2.212,-2.657,0.0394381731702884,-0.029775001893509574,-0.000892141088188021,0.002923676729530269
29.27,-59.200001,0.59,-9.118,2.264,-2.594,0.03787255015401383,-0.030464571576325566,0.0015950401273664616,0.003001006235018241
28.700001,-59.82,2.58,-8.955,2.287,-2.651,0.0371350265559531,-0.03078362569108395,0.006974921234924527,0.004442107366597892
30.52,-58.119999,-1.35,-9.272,2.252,-2.674,0.03948992930305781,-0.029908797966937035,-0.003649668088041904,0.00197715441602629
31.450001,-59.389999,-0.61,-8.997,2.127,-2.653,0.040693260683849854,-0.030562345352889504,-0.0016491092842263416,0.0028272686822446696
31.58,-59.330002,1.21,-8.894,2.275,-2.685,0.040861466821447104,-0.030531470642247777,0.0032711839900227435,0.0045337267230740235
31.110001,-57.830002,-0.6,-9.148,2.452,-2.632,0.04025333355530989,-0.029759564280886594,-0.0016220747057964016,0.0029572315228756315
30.48,-59.049999,-0.64,-9.037,2.588,-2.612,0.0394381731702884,-0.030387379910980967,-0.0017302130195161619,0.0024401934132637576
29.93,-59.16,-1.02,-8.912,2.653,-2.669,0.03872652634470905,-0.030443986892085027,-0.002757526999853883,0.0018416708175900468
32.189999,-58.220001,-2.75,-9.055,2.864,-2.66,0.04165074655227725,-0.029960259420236262,-0.007434509068233508,0.0014186593546024924
32.970001,-58.5,-1.72,-8.971,2.657,-2.641,0.04265999372908733,-0.030104348093086108,-0.004649947489949685,0.002635232715350513
32.919998,-57.650002,-0.87,-8.904,2.679,-2.702,0.04259529468141561,-0.029666935517523252,-0.0023520083234047826,0.003525450280162525
30.74,-57.740002,-1.84,-8.902,2.693,-2.661,0.03977458803328955,-0.029713249899204923,-0.004974362431108966,0.0016956585676585541
31.299999,-59.549999,-1.47,-8.894,2.783,-2.609,0.04049917259815793,-0.030644682031434695,-0.003974083029201184,0.001960135845840685
31.219999,-60.650002,-0.28,-8.973,2.578,-2.643,0.04039566033261912,-0.03121074824024562,-0.0007569681960383209,0.0028093146321117265
31.860001,-60.02,-0.57,-9.021,2.627,-2.637,0.041223761044736275,-0.030886546539265442,-0.0015409709705065814,0.0029320811783214175
31.42,-59.02,-1.16,-9.025,2.398,-2.65,0.04065444229036948,-0.030371942298357987,-0.003136011097873043,0.002382162964712816
31.059999,-58.860001,0.44,-8.868,2.301,-2.659,0.04018863580154149,-0.03028960613441703,0.0011895214509173612,0.0036961837060139418
30.84,-58.060001,0.5,-8.969,2.379,-2.658,0.03990397836521307,-0.029877922741691067,0.0013517289214970015,0.0037925948483396674
29.219999,-58.02,1.05,-8.987,2.25,-2.679,0.037807853694148755,-0.02985733805745053,0.0028386307351437033,0.003596382123947309
29.25,-58.310001,1.63,-8.918,2.329,-2.683,0.037846672087629124,-0.030006573801917933,0.004406636284080224,0.004082244856597138
29.629999,-59.290001,0.96,-8.99,2.162,-2.634,0.038338354055035176,-0.030510885958007238,0.0025953195292742425,0.0034742625421007273
30.870001,-61.459999,2.21,-8.935,2.124,-2.613,0.039942796758693444,-0.031627576131567935,0.005974641833016746,0.0047632874867140846
30.450001,-62.139999,2.42,-8.992,2.012,-2.65,0.03939935736461467,-0.031977507015385,0.006542367980045487,0.004654739443091718
31.209999,-62.049999,1.52,-8.936,2.217,-2.615,0.040382721299426765,-0.03193119263370333,0.0041092559213508845,0.004186928195691439
31.09,-62.59,1.67,-8.796,2.241,-2.605,0.04022745419502186,-0.0322090794383976,0.004514774597799985,0.0041777164514747505
31.32,-62.400002,1.42,-8.876,2.282,-2.643,0.040525051958445954,-0.032111305661833664,0.003838910137051484,0.004084218811221258
30.469999,-62.09,1.07,-8.883,2.272,-2.624,0.039425232843192735,-0.03195177731794387,0.0028926998920035833,0.0034553851390841488
29.66,-62.18,0.3,-8.816,2.228,-2.611,0.03837717244851555,-0.031998091699625544,0.0008110373528982008,0.002396706033929403
29.92,-61.73,-0.15,-8.747,2.356,-2.628,0.0387135873115167,-0.03176651979121718,-0.0004055186764491004,0.002180516281283473
29.85,-59.630001,-1.04,-8.88,2.372,-2.688,0.03862301407917024,-0.03068585139991577,-0.002811596156713763,0.0017085221741802343
30.01,-59.299999,-0.3,-8.818,2.41,-2.706,0.03883003861024787,-0.03051603097120783,-0.0008110373528982008,0.0025009900953806134
30.530001,-59.0,-1.1,-8.813,2.56,-2.696,0.03950286963015348,-0.030361650213539836,-0.0029738036272934035,0.0020558052631067473
29.190001,-58.98,-2.16,-8.757,2.396,-2.666,0.03776903918237833,-0.030351358128721685,-0.005839468940867046,0.0005260707042632004
30.26,-60.310001,-0.92,-8.571,2.583,-2.647,0.039153514440056665,-0.03103578228373284,-0.002487181215554483,0.0018768503135897804
30.940001,-59.639999,-1.28,-8.677,2.597,-2.681,0.0400333699910399,-0.030690996413116366,-0.0034604260390323238,0.0019606491796304044
31.34,-58.91,-2.73,-8.786,2.556,-2.715,0.04055093002483066,-0.03031533583185816,-0.0073804399113736275,0.0009517180938662896
29.77,-60.830002,-1.98,-8.534,2.284,-2.695,0.038519501813631424,-0.03130337700360896,-0.0053528465291281255,0.0006210927602981125
30.65,-61.880001,-1.66,-8.49,2.288,-2.665,0.03965813673455838,-0.031843710941957544,-0.004487740019370044,0.0011088952577435983
31.27,-63.59,-0.33,-8.424,2.362,-2.633,0.0404603567924842,-0.03272368367930505,-0.000892141088188021,0.002281510674997042
30.889999,-65.059998,0.62,-8.329,2.2,-2.63,0.039968672237271505,-0.03348015088423053,0.0016761438626562816,0.0027215550718990857
31.24,-67.519997,1.16,-8.142,2.339,-2.585,0.04042153969290714,-0.03474607680225863,0.003136011097873043,0.0029371579961738523
31.940001,-67.959999,0.39,-8.243,2.219,-2.604,0.04132727331027509,-0.034972503697466385,0.0010543485587676611,0.002469706057192121
32.09,-67.970001,1.01,-8.2,2.196,-2.625,0.041521357514257055,-0.03497765076908394,0.0027304924214239428,0.003091399722199019
30.889999,-67.970001,1.68,-8.069,1.961,-2.608,0.039968672237271505,-0.03497765076908394,0.004541809176229925,0.003177610214805829
31.15,-68.769997,1.34,-8.05,1.869,-2.598,0.04030508839417597,-0.03538933210339295,0.003622633509611964,0.0028461299334649956
32.91,-70.529999,1.73,-7.856,2.056,-2.595,0.0425823582360299,-0.03629503659659855,0.0046769820683796245,0.003654767902603657
31.92,-71.389999,2.09,-7.696,2.084,-2.606,0.04130139394998707,-0.03673759624377896,0.005650226891857466,0.003404674866021858
31.620001,-69.809998,1.33,-7.749,1.983,-2.67,0.04091322424811983,-0.035924521028540934,0.003595598931182024,0.0028614340502536393
29.719999,-69.720001,1.21,-7.61,1.8,-2.675,0.038454805353766344,-0.03587820819067199,0.0032711839900227435,0.0019492603843723668
29.68,-68.940002,0.13,-7.65,1.986,-2.676,0.038403050514900255,-0.035476817397368424,0.0003514495195892204,0.0010925608790403507
30.209999,-69.440002,-0.01,-7.677,2.023,-2.664,0.039088817980191586,-0.03573411951782215,-2.703457842994003e-05,0.0011092212946464991
33.330002,-72.370003,0.78,-7.546,2.214,-2.624,0.04312580021791532,-0.037241910458285225,0.0021086971175353223,0.002664195625721804
32.200001,-70.489998,-1.53,-7.672,2.127,-2.639,0.04166368817327624,-0.03627445191235801,-0.004136290499780824,0.00041764858704580195
30.15,-68.849998,-1.68,-7.578,2.163,-2.647,0.039011185074940787,-0.03543050095726978,-0.004541809176229925,-0.0003203750195196397
30.59,-66.93,-1.86,-7.641,1.972,-2.66,0.03958050253540427,-0.034442461843935956,-0.005028431587968845,3.653636783315708e-05
31.99,-67.120003,-1.59,-7.557,2.117,-2.637,0.041391967182333525,-0.03454023819352109,-0.004298497970360465,0.0008510770061506571
31.379999,-66.82,-2.12,-7.529,2.116,-2.639,0.04060268486369675,-0.03438585537743613,-0.005731330627147286,0.00016183295303777868
29.370001,-66.449997,-2.29,-7.548,2.041,-2.66,0.03800194177984067,-0.03419545026448765,-0.006190918460456266,-0.0007948089817010822
29.85,-66.800003,-3.34,-7.624,2.149,-2.638,0.03862301407917024,-0.03437556483643071,-0.00902954919559997,-0.0015940333176201465
30.9,-68.779999,-3.17,-7.505,2.148,-2.61,0.03998161256436718,-0.035394479175010506,-0.008569961362290988,-0.0013276093243114386
31.200001,-68.790001,-3.53,-7.562,2.156,-2.632,0.04036978485404105,-0.03539962624662806,-0.00954320618576883,-0.0015243491927852796
