39.0,-74.870003,4.85,-7.732,2.3,-3.098,0.04776786271346883,-0.04773565562584436,0.018127689322314972,0.006053298803313147
38.450001,-74.339996,5.41,-7.663,2.212,-3.109,0.04709421459232664,-0.04739773348590152,0.02022078334715959,0.006639088151194904
37.32,-75.150002,4.95,-7.722,2.297,-3.103,0.045710170165811706,-0.04791417753453963,0.018501456112465797,0.0054324829145792905
37.689999,-76.980003,5.81,-7.621,2.173,-3.086,0.04616335122827634,-0.049080950528136956,0.021715850507762882,0.006266083735967422
38.189999,-77.279999,6.49,-7.592,2.159,-3.08,0.046775759724602864,-0.04927222213453893,0.024257464680788487,0.007253667423617473
38.470001,-76.599998,5.81,-7.657,2.17,-3.069,0.04711871093217971,-0.04883866674171719,0.021715850507762882,0.006665298232741801
38.880001,-75.279999,4.5,-7.777,2.161,-3.096,0.04762088589916745,-0.04799706108971183,0.016819505556787087,0.005481110122080903
38.93,-76.160004,5.01,-7.656,2.2,-3.081,0.04768212552398311,-0.048558135137338365,0.01872571618655629,0.005949902191067013
39.299999,-76.099998,5.2,-7.612,2.266,-3.07,0.04813530658644775,-0.04851987648051041,0.019435873087842857,0.006350434397926731
38.700001,-75.389999,5.11,-7.657,2.457,-3.077,0.04740041884048991,-0.048067194947177316,0.019099482976707115,0.006144235623339902
39.279999,-73.75,4.53,-7.706,2.374,-3.096,0.04811081024659468,-0.04702156352799961,0.016931635593832334,0.006006960770809134
39.84,-74.400002,4.45,-7.67,2.507,-3.069,0.04879670898729739,-0.04743599214272946,0.016632622161711675,0.005997779668759868
40.25,-73.419998,3.76,-7.755,2.497,-3.092,0.04929888395428513,-0.046811160680442096,0.014053631309670987,0.005513784861171341
41.09,-74.550003,4.73,-7.68,2.68,-3.075,0.050327730228113696,-0.04753162985867202,0.017679169174133983,0.006825089847858553
40.360001,-74.239998,4.44,-7.681,2.53,-3.088,0.04943361504829396,-0.0473339767088212,0.016595245482696596,0.0062316279407231175
38.91,-73.110001,4.24,-7.642,2.624,-3.102,0.047657629184130045,-0.046613512631235456,0.015847711902394944,0.005630609485096511
39.009998,-71.730003,3.53,-7.716,2.53,-3.116,0.047780108433761376,-0.045733652785465796,0.013193967692324093,0.005080141113539891
40.450001,-71.57,3.23,-7.701,2.655,-3.113,0.049543848577632735,-0.04563163798913806,0.01207266732187162,0.005328292636788766
38.939999,-72.440002,3.51,-7.678,2.489,-3.1,0.04769437246909265,-0.0461863343187989,0.013119214334293928,0.004875750828195894
38.439999,-72.519997,3.39,-7.713,2.355,-3.097,0.04708196397276612,-0.04623733757268937,0.012670694186112939,0.00450510686206323
39.619999,-72.300003,3.85,-7.719,2.411,-3.12,0.04852724802409672,-0.04609707368324153,0.01439002142080673,0.005606731920553974
39.849998,-71.029999,3.13,-7.801,2.33,-3.166,0.048808954707589926,-0.045287343869454225,0.011698900531720796,0.005073503789952165
39.18,-71.379997,3.64,-7.771,2.235,-3.143,0.04798832977214637,-0.04551049577713792,0.01360511116149,0.005360981718832816
40.810001,-72.459999,4.09,-7.734,2.234,-3.115,0.04998478269498783,-0.0461990840165056,0.015287061717168707,0.006357586798550314
39.91,-73.559998,4.14,-7.75,2.229,-3.102,0.04888244617678309,-0.046900421953579984,0.01547394511224412,0.005818656445149076
39.41,-74.089996,4.9,-7.69,2.095,-3.078,0.04827003768045657,-0.04723833835529813,0.018314572717390384,0.006448757347516275
39.310001,-73.949997,4.4,-7.779,2.062,-3.083,0.04814755720600826,-0.04714907771974075,0.016445738766636266,0.005814739417634592
39.060001,-73.300003,4.81,-7.689,2.117,-3.111,0.047841352957845,-0.04673465420565508,0.017978182606254643,0.006361627119481523
39.200001,-72.5,4.73,-7.684,2.122,-3.149,0.04801282733681643,-0.04622458787498267,0.017679169174133983,0.006489136211989249
38.889999,-70.779999,4.33,-7.764,2.296,-3.174,0.04763313161946,-0.045127948738850836,0.016184102013530686,0.0062297616313799495
37.490002,-71.040001,4.57,-7.747,2.142,-3.141,0.04591839150419671,-0.045293720949839404,0.017081142309892664,0.005901937621416656
39.450001,-73.599998,4.56,-7.724,2.263,-3.077,0.04831903158497969,-0.04692592517447653,0.01704376563087758,0.00614562401379358
40.43,-73.699997,4.36,-7.678,2.368,-3.07,0.04951935101296268,-0.04698968258913736,0.016296232050575933,0.006275300158133751
39.59,-72.470001,3.61,-7.783,2.443,-3.093,0.048490504739134126,-0.046205461096890776,0.013492981124444752,0.005259341588896034
40.41,-71.620003,3.43,-7.743,2.561,-3.107,0.049494854673109615,-0.0456635189280003,0.012820200902173269,0.005550512215760861
39.82,-72.129997,3.88,-7.695,2.594,-3.111,0.04877221264744432,-0.04598868116894809,0.014502151457851976,0.00576189431211607
40.150002,-71.839996,4.04,-7.675,2.604,-3.114,0.049176404704653814,-0.04580378217986763,0.015100178322093297,0.00615760028229316
39.389999,-71.139999,3.26,-7.772,2.489,-3.126,0.04824554011578652,-0.04535747772691971,0.012184797358916867,0.00502428658259456
39.07,-72.330002,3.9,-7.686,2.599,-3.09,0.04785359990295454,-0.046116200461333405,0.014576904815882141,0.005438101419167759
38.919998,-72.099998,3.55,-7.712,2.648,-3.081,0.04766987490442259,-0.0459695543908562,0.013268721050354258,0.004989680521306885
40.02,-71.349998,3.88,-7.646,2.656,-3.087,0.049017176045974935,-0.04549136899904603,0.014502151457851976,0.006009319501593627
39.759998,-70.230003,3.18,-7.75,2.535,-3.116,0.04869872117825116,-0.04477728200184546,0.01188578392679621,0.005269074367733968
38.720001,-70.830002,3.71,-7.737,2.4,-3.093,0.04742491518034297,-0.04515982967771307,0.013866747914595577,0.005377277805741825
38.869999,-70.379997,3.58,-7.793,2.344,-3.102,0.04760863527960694,-0.044872915254724366,0.013380851087399505,0.005372190370760692
39.439999,-70.410004,3.55,-7.793,2.412,-3.102,0.048306780965419176,-0.04489204713346043,0.013268721050354258,0.005561151627437669
40.549999,-70.629997,3.34,-7.84,2.35,-3.124,0.04966632782726405,-0.045032310385327755,0.012483810791037527,0.0057059427443246075
39.279999,-72.43,4.08,-7.773,2.262,-3.101,0.04811081024659468,-0.04617995723841372,0.015249685038153627,0.005726846015444861
39.48,-72.970001,4.12,-7.742,2.188,-3.096,0.04835577486994228,-0.046524251358097554,0.015399191754213956,0.005743571755352894
38.91,-74.279999,4.71,-7.694,2.182,-3.071,0.047657629184130045,-0.04735948056729827,0.017604415816103818,0.005967521477645197
39.860001,-74.279999,4.57,-7.708,2.268,-3.071,0.048821206551967436,-0.04735948056729827,0.017081142309892664,0.006180956098187276
38.560001,-74.370003,5.08,-7.664,2.071,-3.068,0.04722894446151848,-0.04741686536463758,0.018987352939661868,0.0062664773455142556
39.580002,-75.010002,5.54,-7.624,2.217,-3.042,0.04847825901884158,-0.04782491626140173,0.02070668017435566,0.007120007643931836
38.75,-74.599998,4.26,-7.776,2.109,-3.075,0.04746165846530556,-0.047563505696890086,0.01592246526042511,0.005273539342946862
38.57,-73.919998,4.2,-7.793,2.245,-3.095,0.04724119140662802,-0.047129950941648874,0.015698205186334614,0.005269815217104586
39.639999,-74.470001,5.06,-7.668,2.483,-3.076,0.04855174436394979,-0.04748062214171789,0.0189125995816317,0.006661240601287866
40.09,-75.860001,4.47,-7.745,2.394,-3.037,0.04910291323546065,-0.048366859067872726,0.01670737551974184,0.005814476562443254
41.049999,-75.199997,4.03,-7.762,2.412,-3.044,0.050278736323590575,-0.047946053372757695,0.015062801643078215,0.0057984948646370325
39.16,-72.330002,3.38,-7.8,2.532,-3.107,0.04796383343229331,-0.046116200461333405,0.012633317507097857,0.004826983492685921
38.560001,-71.940002,4.01,-7.674,2.488,-3.102,0.04722894446151848,-0.04586754405759212,0.014988048285048048,0.005449816229658135
40.119999,-73.260002,3.78,-7.731,2.496,-3.078,0.04913965652042324,-0.04670915034717801,0.014128384667701152,0.00551963028031546
40.82,-73.339996,3.21,-7.771,2.585,-3.07,0.04999702964009737,-0.04676015296348796,0.011997913963841455,0.005078263546816954
39.869999,-73.599998,4.12,-7.653,2.597,-3.065,0.048833452272259985,-0.04692592517447653,0.015399191754213956,0.005768906283999137
39.529999,-72.849998,3.61,-7.759,2.54,-3.087,0.048417014494757944,-0.046447739782666364,0.013492981124444752,0.005154085278845444
39.07,-72.18,3.4,-7.747,2.485,-3.088,0.04785359990295454,-0.04602056210781033,0.012708070865128021,0.004847036220090744
37.84,-72.599998,2.96,-7.776,2.436,-3.092,0.0463470750019913,-0.046288344652062975,0.011063496988464394,0.003707409112797572
37.240002,-72.599998,3.14,-7.744,2.429,-3.096,0.04561218725603344,-0.046288344652062975,0.01173627721073588,0.003686706604902116
37.220001,-73.07,3.11,-7.833,2.519,-3.12,0.0455876896913634,-0.046588008772758385,0.011624147173690631,0.0035412760307652145
36.560001,-73.650002,4.33,-7.715,2.372,-3.1,0.044779310476212385,-0.0469578067509193,0.016184102013530686,0.0046685352462745916
36.040001,-73.459999,4.03,-7.807,2.249,-3.115,0.04414240564003279,-0.04683666453891915,0.015062801643078215,0.004122847581397285
37.099998,-73.879997,4.58,-7.802,2.254,-3.111,0.04544070797779405,-0.0471044470831718,0.017118518988907747,0.005151593294509998
37.400002,-72.779999,3.91,-7.956,2.172,-3.141,0.04580815797485793,-0.04640310978367794,0.014614281494897225,0.004673109895359072
37.709999,-73.959999,4.75,-7.779,2.135,-3.102,0.0461878475681294,-0.04715545480012593,0.017753922532164148,0.005595438433389207
38.490002,-74.300003,4.83,-7.741,2.256,-3.102,0.047143208496849755,-0.04737223472806863,0.018052935964284807,0.00594130324435531
38.220001,-74.480003,4.31,-7.73,2.166,-3.108,0.046812506684016444,-0.04748699922210307,0.01610934865550052,0.005144952039137966
38.549999,-74.650002,4.2,-7.715,2.203,-3.095,0.04721669384195796,-0.04759538727333285,0.015698205186334614,0.005106503918319907
37.700001,-73.379997,3.7,-7.82,2.192,-3.119,0.04617560184783685,-0.046785656821965026,0.013829371235580494,0.00440643875381744
37.790001,-73.830002,4.57,-7.664,2.274,-3.104,0.04628583537717563,-0.04707257124495373,0.017081142309892664,0.005431468814038187
37.119999,-72.019997,3.51,-7.868,2.32,-3.156,0.0454652055424641,-0.045918547311482594,0.013119214334293928,0.0042219575217584794
36.669998,-72.269997,4.37,-7.753,2.321,-3.145,0.04491403667095324,-0.04607794244208598,0.016333608729591016,0.005056567652819425
36.93,-72.410004,4.6,-7.703,2.489,-3.133,0.04523249153867702,-0.04616720817828754,0.01719327234693791,0.00541951856910913
36.450001,-71.75,4.32,-7.715,2.38,-3.137,0.04464458060702055,-0.0457464024831725,0.016146725334515603,0.005014967819454551
38.439999,-73.099998,5.03,-7.675,2.635,-3.107,0.04708196397276612,-0.04660713491326975,0.018800469544586456,0.006425099534694275
38.619999,-72.110001,4.19,-7.794,2.511,-3.125,0.04730243103144367,-0.0459759321088219,0.015660828507319535,0.005662442476647103
39.759998,-71.910004,3.31,-7.837,2.637,-3.132,0.04869872117825116,-0.04584841791708076,0.01237168075399228,0.005073994671720892
39.080002,-73.040001,3.74,-7.739,2.622,-3.115,0.047865850522515054,-0.04656888199466651,0.013978877951640824,0.005091948826496456
40.009998,-74.370003,3.78,-7.733,2.574,-3.089,0.04900492542641442,-0.04741686536463758,0.014128384667701152,0.005238814909825998
40.389999,-73.879997,2.59,-7.92,2.539,-3.118,0.04947035710843957,-0.0471044470831718,0.009680559864906344,0.00401548996339137
38.369999,-73.300003,3.69,-7.752,2.481,-3.122,0.046996226783280415,-0.04673465420565508,0.013791994556565412,0.004684522378063583
37.560001,-72.32,3.09,-7.87,2.411,-3.138,0.04600412746886543,-0.04610982338094822,0.011549393815660466,0.003814565967859226
37.700001,-72.309998,3.8,-7.8,2.383,-3.119,0.04617560184783685,-0.04610344630056304,0.014203138025731317,0.004758431191001711
37.549999,-72.580002,3.62,-7.839,2.398,-3.122,0.04599187684930491,-0.046275595591936794,0.013530357803459835,0.004415546353609317
38.330002,-73.860001,4.03,-7.779,2.323,-3.108,0.046947237778025265,-0.04709169802304562,0.015062801643078215,0.004972780466019286
39.099998,-74.669998,4.69,-7.739,2.387,-3.074,0.047890341963100144,-0.04760813633345904,0.017529662458073653,0.005937289362571586
38.740002,-74.830002,5.13,-7.722,2.238,-3.071,0.04744941274501301,-0.04771015176736729,0.01917423633473728,0.006304499104127669
38.82,-74.199997,4.86,-7.803,2.172,-3.091,0.047547395654791276,-0.04730847285034414,0.018165066001330055,0.006134662935259064
38.860001,-73.330002,4.11,-7.901,2.191,-3.111,0.04759638955931439,-0.046753780983746954,0.015361815075198874,0.005401474550255437
38.959999,-74.389999,4.97,-7.707,2.268,-3.083,0.047718868808945714,-0.04742961442476376,0.01857620947049596,0.006288487951559305
38.169998,-74.790001,5.01,-7.634,2.165,-3.066,0.04675126215993281,-0.04768464790889023,0.01872571618655629,0.005930776812532957
38.419998,-74.010002,4.05,-7.777,2.175,-3.086,0.04705746640809607,-0.04718733573898818,0.015137555001108378,0.005002561890072089
39.060001,-74.269997,3.56,-7.86,2.224,-3.1,0.047841352957845,-0.047353103486913094,0.01330609772936934,0.004598115733433749
40.290001,-75.029999,4.02,-7.748,2.421,-3.082,0.049347877858808245,-0.04783766595910844,0.01502542496406313,0.0055118789545876455
37.939999,-72.809998,3.25,-7.812,2.363,-3.111,0.0464695554764396,-0.04642223656176982,0.012147420679901785,0.004064913198190522
38.220001,-71.480003,3.04,-7.792,2.512,-3.12,0.046812506684016444,-0.04557425765486241,0.011362510420585054,0.00420025314991303
39.310001,-71.910004,2.77,-7.815,2.628,-3.132,0.04814755720600826,-0.04584841791708076,0.01035334008717783,0.004217493125368443
38.540001,-71.519997,1.79,-7.937,2.465,-3.156,0.04720444812166541,-0.045599757050275816,0.006690425543699753,0.0027650388716964486
38.549999,-72.540001,2.8,-7.792,2.507,-3.129,0.04721669384195796,-0.04625009173345973,0.010465470124223076,0.0038106907442404347
38.610001,-73.309998,3.57,-7.681,2.533,-3.121,0.047290185311151124,-0.046741026822976595,0.013343474408384423,0.0046308776321863174
38.330002,-72.660004,2.6,-7.821,2.47,-3.145,0.046947237778025265,-0.04632660330889093,0.009717936543921429,0.003446190337685255
38.720001,-72.300003,2.37,-7.854,2.51,-3.148,0.04742491518034297,-0.04609707368324153,0.008858272926574533,0.0033953714745586575
39.029999,-72.269997,2.8,-7.795,2.544,-3.136,0.04780460599843142,-0.04607794244208598,0.010465470124223076,0.004064044560189504
39.18,-71.379997,2.58,-7.868,2.477,-3.143,0.04798832977214637,-0.04551049577713792,0.009643183185891264,0.004040339060299904
39.23,-71.879997,3.6,-7.752,2.385,-3.121,0.048049570621779024,-0.0458292860383447,0.01345560444542967,0.005225296342954665
39.52,-73.080002,4.44,-7.66,2.506,-3.104,0.04840476754964841,-0.046594385853143565,0.016595245482696596,0.006135209059733814
39.389999,-72.889999,3.27,-7.828,2.325,-3.13,0.04824554011578652,-0.046473243641143434,0.01222217403793195,0.004664823504191679
39.689999,-73.690002,3.56,-7.803,2.351,-3.114,0.048612985213582434,-0.046983309971815844,0.01330609772936934,0.004978590990378643
38.290001,-73.709999,4.17,-7.735,2.179,-3.105,0.04689824387350215,-0.04699605966952254,0.015586075149289367,0.0051627531177563255
38.860001,-72.980003,4.27,-7.747,2.276,-3.122,0.04759638955931439,-0.046530628438482734,0.01595984193944019,0.005675201020090615
39.57,-72.599998,4.31,-7.808,2.341,-3.141,0.048466008399281064,-0.046288344652062975,0.01610934865550052,0.006095670800906203
38.889999,-72.889999,4.88,-7.754,2.188,-3.133,0.04763313161946,-0.046473243641143434,0.01823981935936022,0.0064665691125589285
40.68,-74.209999,5.01,-7.703,2.324,-3.095,0.04982555526112594,-0.04731484993072932,0.01872571618655629,0.007078807172317638
40.830002,-73.769997,3.7,-7.848,2.222,-3.105,0.05000928025965789,-0.047034313225706316,0.013829371235580494,0.0056014460898440215
40.34,-73.43,4.23,-7.744,2.29,-3.098,0.049409117483623914,-0.046817537760827276,0.015810335223379865,0.0061339716487255015
39.91,-73.07,3.88,-7.762,2.376,-3.112,0.04888244617678309,-0.046588008772758385,0.014502151457851976,0.005598862953958894
39.32,-73.129997,3.46,-7.792,2.443,-3.125,0.0481598041511178,-0.04662626169136164,0.012932330939218516,0.004821957799658226
38.75,-73.18,3.52,-7.762,2.434,-3.111,0.04746165846530556,-0.04665814263022389,0.01315659101330901,0.004653368949463562
38.610001,-71.900002,2.71,-7.848,2.561,-3.114,0.047290185311151124,-0.04584204083669558,0.010129080013087335,0.0038590748291809592
38.0,-70.879997,2.45,-7.876,2.487,-3.125,0.04654304572081578,-0.045191705515931144,0.009157286358695192,0.0035028755211932764
38.349998,-71.419998,2.67,-7.807,2.51,-3.117,0.046971729218610356,-0.045535999635614985,0.009979573297027006,0.003805100960007459
38.459999,-71.779999,2.56,-7.786,2.522,-3.124,0.04710646031261919,-0.045765529261264384,0.009568429827861099,0.0036364536264053018
37.889999,-71.870003,2.9,-7.758,2.456,-3.122,0.04640831462680695,-0.04582291405860369,0.0108392369143739,0.003808212494192387
38.43,-70.580002,1.85,-7.934,2.51,-3.143,0.04706971702765659,-0.04500043454710968,0.006914685617790247,0.002994656032779051
38.459999,-71.379997,2.56,-7.837,2.43,-3.126,0.04710646031261919,-0.04551049577713792,0.009568429827861099,0.0037214647877807892
38.470001,-72.760002,3.99,-7.617,2.377,-3.082,0.04711871093217971,-0.046390360085971236,0.014913294927017885,0.005213881924408787
37.040001,-72.510002,4.04,-7.646,2.296,-3.057,0.04536722263268584,-0.04623096495536785,0.015100178322093297,0.00474547866647043
38.599998,-70.389999,2.47,-7.981,2.449,-3.121,0.04727793346677362,-0.044879292335109545,0.009232039716725357,0.003876893616129811
42.110001,-70.5,2.55,-8.004,2.669,-3.147,0.05157704478543679,-0.044949426830155556,0.009531053148846015,0.005386223701375749
39.740002,-72.279999,3.03,-7.858,2.301,-3.094,0.04867422973766606,-0.04608431952247116,0.011325133741569971,0.00463834798558829
40.779999,-74.690002,3.97,-7.671,2.599,-3.03,0.04994803573557425,-0.0476208904942294,0.01483854156898772,0.005721895603444191
39.93,-75.870003,4.73,-7.569,2.263,-3.033,0.04890694251663616,-0.048373236148257906,0.017679169174133983,0.0060709585141707455
40.470001,-72.900002,2.75,-7.883,2.52,-3.076,0.0495683449174858,-0.04647962135910913,0.010278586729147665,0.004455770095841446
35.349998,-71.68,3.16,-7.926,1.845,-3.099,0.043297278240651216,-0.04570177184660355,0.011811030568766045,0.0031355123209379026
43.27,-72.910004,4.91,-7.649,3.254,-3.064,0.05299783127209734,-0.04648599843949432,0.018351949396405467,0.008287927409669497
39.330002,-71.699997,2.84,-7.768,2.625,-3.09,0.04817205477067832,-0.04571452154431025,0.010614976840283405,0.004357503355550491
36.57,-69.190002,0.54,-8.172,2.135,-3.191,0.04479155742132192,-0.04411419762095485,0.0020183406668144504,0.0008985668223938391
38.959999,-69.709999,2.04,-8.092,2.516,-3.158,0.047718868808945714,-0.044445737579868326,0.007624842519076813,0.0036326579160514
36.990002,-70.139999,2.7,-8.027,2.227,-3.05,0.045305983007870185,-0.04471989720450616,0.010091703334072253,0.0035592630458120937
37.580002,-69.989998,2.38,-7.994,2.27,-3.069,0.046028625033535484,-0.0446242594885636,0.008895649605589615,0.0034333383835205
41.18,-69.18,1.12,-8.078,2.698,-3.129,0.050437963757452464,-0.04410782054056967,0.0041861880496892314,0.0035054437555240084
39.810001,-69.529999,0.55,-8.163,2.354,-3.083,0.04875996570233478,-0.04433097308583389,0.0020557173458295333,0.002161569987443475
38.290001,-69.150002,-0.22,-8.306,2.357,-3.084,0.04689824387350215,-0.044088694400058304,-0.0008222869383318132,0.000662420845037345
35.689999,-68.129997,-2.14,-8.565,2.231,-3.136,0.04371371724297025,-0.04343835907929387,-0.007998609309227637,-0.0025744170485170873
37.720001,-68.910004,-1.56,-8.391,2.345,-3.15,0.04620009818768992,-0.043935676349840094,-0.0058307619263528575,-0.0011887800295010103
38.889999,-69.07,-0.85,-8.192,2.402,-3.161,0.04763313161946,-0.04403768668310417,-0.0031770177162820054,0.00013947574002460801
38.279999,-68.669998,-1.09,-8.195,2.495,-3.086,0.04688599325394163,-0.043782653198977714,-0.004074058012643983,-0.00032357265256002164
37.68,-68.910004,-1.05,-8.193,2.355,-3.043,0.0461511042831668,-0.043935676349840094,-0.0039245512965836536,-0.0005697077877523157
37.849998,-68.330002,-1.87,-8.306,2.286,-3.1,0.04635932072228383,-0.04356587837167919,-0.006989438975820412,-0.0013986655417385899
37.360001,-67.669998,-2.42,-8.425,2.23,-3.127,0.04575916407033482,-0.04314507267656416,-0.009045156321649945,-0.0021436883092930945
35.66,-68.239998,-2.16,-8.468,1.998,-3.086,0.043676973958007646,-0.04350849357433988,-0.008073362667257802,-0.0026349607611966795
35.540001,-69.360001,-1.7,-8.311,2.163,-3.043,0.04352999714370627,-0.04422258567218463,-0.006354035432564011,-0.00234887465368079
34.009998,-69.43,-2.99,-8.386,2.132,-3.038,0.04165602347049614,-0.04426721567117306,-0.011175627025509643,-0.004595606408728854
33.869999,-69.919998,-2.45,-8.384,2.08,-3.045,0.041484550316341705,-0.04457962885199466,-0.009157286358695192,-0.004084121631449382
37.169998,-67.57,-4.56,-8.806,1.958,-3.124,0.045526445167279765,-0.043081315899483844,-0.01704376563087758,-0.00486621212102722
38.029999,-70.139999,-3.55,-8.584,1.868,-3.032,0.046579789005778374,-0.04471989720450616,-0.013268721050354258,-0.0038029430830273468
37.060001,-71.940002,-2.48,-8.422,2.154,-2.961,0.04539171897253891,-0.04586754405759212,-0.00926941639574044,-0.003248413826931218
35.459999,-70.25,-2.21,-8.43,1.99,-3.026,0.04343200933466005,-0.04479003169955217,-0.008260246062333214,-0.0032060894757417768
35.150002,-68.379997,-3.11,-8.587,1.82,-3.073,0.04305231974138858,-0.043597754209897255,-0.011624147173690631,-0.004056527214066435
