39.0,-74.870003,4.85,-7.732,2.3,-3.098,0.04776786271346883,-0.04773565562584436,0.018127689322314972,0.006053298803313147
34.669998,-68.0,-3.52,-8.717,1.828,-3.024,0.04246440268564715,-0.043355475524121674,-0.01315659101330901,-0.004682554617261179
34.950001,-67.419998,-4.63,-8.899,1.847,-3.049,0.04280735511804098,-0.04298567754596077,-0.01730540238398316,-0.005827908270634317
35.099998,-66.639999,-5.46,-8.941,1.937,-3.084,0.04299107399248796,-0.04248836537605872,-0.020407666742235,-0.006634986041935254
35.41,-66.690002,-3.69,-8.737,1.995,-3.049,0.04337076970984438,-0.04252024631492097,-0.013791994556565412,-0.004313823720547333
34.43,-63.869999,-5.4,-9.12,1.898,-3.104,0.0421704490570444,-0.040722267328973175,-0.020183406668144506,-0.006245074980024426
33.73,-63.75,-5.3,-9.154,1.846,-3.074,0.04131307716218727,-0.04064575830386407,-0.01980963987799368,-0.0063807736732234945
32.790001,-62.400002,-6.05,-9.162,1.897,-3.078,0.040161750413910395,-0.03978502587376682,-0.02261289080412486,-0.007412055421327095
30.09,-60.880001,-8.26,-9.444,1.447,-3.149,0.036854743308930175,-0.03881590284211769,-0.030873136866458074,-0.01094476546654853
31.57,-62.970001,-6.83,-9.268,1.682,-3.1,0.038667472458056684,-0.04014844613396202,-0.02552827176730129,-0.009003081814402208
32.02,-62.27,-6.99,-9.359,1.674,-3.098,0.03921864010475056,-0.03970213913069201,-0.02612629863154261,-0.008869932552494686
31.08,-61.110001,-6.87,-9.333,1.91,-3.111,0.03806731213165669,-0.03896254636227281,-0.02567777848336162,-0.008857670904659247
31.09,-62.43,-6.87,-9.372,1.961,-3.09,0.03807956030158322,-0.03980415201427818,-0.02567777848336162,-0.009134123398685525
32.130001,-62.84,-6.9,-9.477,1.77,-3.099,0.03935337119875938,-0.040065560028467735,-0.025789908520406867,-0.008834032450038406
34.130001,-62.369999,-4.89,-9.236,2.076,-3.086,0.04180300518406548,-0.03976589654535284,-0.018277196038375302,-0.00541336246655422
32.43,-61.779999,-6.34,-9.48,1.723,-3.111,0.03972081507173831,-0.03938972403712884,-0.02369681449556225,-0.0077885744869842614
38.029999,-60.860001,-6.51,-9.492,2.514,-3.107,0.046579789005778374,-0.03880315123166942,-0.024332218038818652,-0.005518526754903233
33.0,-59.75,-8.45,-9.841,2.064,-3.047,0.04041896075755055,-0.038095436214209855,-0.03158329376774464,-0.009753256408134648
35.66,-56.049999,-10.1,-10.369,1.988,-3.059,0.043676973958007646,-0.03573638764369918,-0.03775044580523324,-0.009936619830308259
31.0,-52.689999,-11.65,-10.758,2.037,-3.095,0.03796932677224445,-0.033594117088389636,-0.043543831052571015,-0.013056207122905401
34.5,-50.34,-11.78,-11.101,2.106,-3.119,0.04225618624653012,-0.03209580349829831,-0.04402972787976708,-0.01128978171051176
28.459999,-47.459999,-13.34,-11.566,2.017,-3.059,0.03485829038608872,-0.030259570956166753,-0.04986048980611994,-0.015087256792065995
34.57,-43.259998,-14.58,-12.158,2.208,-3.15,0.042341923436015824,-0.027581732124449303,-0.054495198003990164,-0.01324500223080788
31.860001,-41.290001,-14.37,-12.423,2.627,-3.192,0.03902267061074306,-0.026325700408036164,-0.05371028774467343,-0.013671105847322179
30.540001,-42.119999,-13.38,-12.341,2.485,-3.204,0.037405912180441044,-0.026854890966478372,-0.05000999652218028,-0.01315299176940587
37.060001,-47.25,-9.95,-11.864,2.283,-3.05,0.04539171897253891,-0.030125679684040427,-0.037189795620007,-0.007307918777169507
36.439999,-48.220001,-7.37,-11.552,2.831,-2.998,0.04463232998746003,-0.0307441334283621,-0.02754661243411574,-0.004552805291672604
27.43,-42.900002,-10.8,-12.239,2.386,-3.226,0.033596730108473076,-0.027352205686702512,-0.04036681333628901,-0.011374096304839482
27.889999,-39.919998,-13.37,-12.788,1.647,-3.248,0.03416014470027648,-0.02545221317958803,-0.049972619843165186,-0.013754896107492245
27.889999,-37.27,-14.4,-12.693,2.176,-3.096,0.03416014470027648,-0.02376262607035316,-0.05382241778171868,-0.014474966383931786
31.860001,-38.98,-14.02,-12.739,2.342,-3.131,0.03902267061074306,-0.024852888763680334,-0.05240210397914555,-0.012744107377360939
38.75,-42.310001,-13.91,-12.751,1.784,-3.256,0.04746165846530556,-0.026976032540897994,-0.051990960509979645,-0.010501778195190692
33.220001,-46.130001,-10.53,-11.768,2.385,-3.085,0.04068842172075121,-0.02941159013651777,-0.03935764300288178,-0.00936027047288278
29.889999,-48.41,-10.17,-11.719,2.515,-2.957,0.03660977868558257,-0.030865273090040148,-0.038012082558338815,-0.010755858987598796
37.09,-44.009998,-13.69,-12.524,1.989,-3.102,0.04542846225750151,-0.02805991751625947,-0.051168673571647824,-0.011266709610135262
33.139999,-39.43,-15.41,-12.744,2.12,-3.257,0.040590433911704984,-0.025139799998766435,-0.057597462362242,-0.014048942816434484
29.200001,-39.099998,-16.870001,-13.089,2.321,-3.265,0.035764657410285956,-0.024929397151208916,-0.06305446123611193,-0.017406400325678296
35.540001,-47.73,-11.2,-12.333,2.204,-2.994,0.04352999714370627,-0.03043171833479893,-0.0418618804968923,-0.009587867229328322
31.83,-49.799999,-11.23,-11.954,2.097,-2.947,0.03898592487614648,-0.03175150937861447,-0.04197401053393755,-0.011579865012135182
28.450001,-45.380001,-13.07,-12.012,2.258,-3.101,0.034846044665796175,-0.028933404744707604,-0.04885131947271272,-0.014312893183874716
33.599998,-42.75,-14.44,-12.572,2.214,-3.278,0.04115384850350839,-0.027256567333179434,-0.05397192449777901,-0.013358214442483354
34.049999,-42.990002,-14.84,-12.851,2.25,-3.165,0.04170501737501925,-0.02740958793371973,-0.05546699165838231,-0.01372385407236093
29.309999,-45.630001,-13.58,-12.345,2.59,-2.956,0.03589938482984381,-0.029092799875310993,-0.05075753010248192,-0.014650315049316368
33.040001,-48.950001,-11.72,-11.825,2.097,-3.027,0.04046795466207365,-0.031209567209723992,-0.043805467805676596,-0.011515693451108977
36.009998,-48.82,-10.62,-11.781,1.949,-3.164,0.044105657455802236,-0.031126681104229708,-0.03969403311401752,-0.008905018920814998
31.51,-45.959999,-12.26,-12.231,2.116,-3.103,0.03859398343849751,-0.029303200172546423,-0.04582380847249104,-0.012177675068846651
32.73,-44.810001,-13.11,-12.725,1.962,-3.046,0.040088260169534214,-0.02856998384693188,-0.04900082618877304,-0.01249418328872357
38.560001,-47.360001,-10.89,-12.315,2.075,-3.037,0.04722894446151848,-0.030195814179086438,-0.04070320344742475,-0.007890024388330903
33.939999,-48.419998,-11.81,-11.819,2.346,-3.093,0.04157028750582741,-0.03087164762010324,-0.044141857916812334,-0.011147739343696055
31.860001,-48.139999,-12.13,-11.861,2.458,-3.114,0.03902267061074306,-0.03069312571140797,-0.04533791164529497,-0.012336122248653292
32.380001,-47.389999,-10.37,-12.112,1.925,-3.091,0.03965957544692265,-0.030214940319597806,-0.038759616138640464,-0.009771660337105208
30.459999,-43.68,-9.93,-12.188,2.025,-3.132,0.03730792437139481,-0.02784951721902404,-0.03711504226197684,-0.00921887836986869
30.02,-44.240002,-11.18,-12.225,2.141,-3.148,0.03676900611944446,-0.028206563586736674,-0.04178712713886214,-0.011074894868718118
33.0,-45.740002,-11.72,-12.157,2.258,-3.145,0.04041896075755055,-0.029162934370357003,-0.043805467805676596,-0.010849813806161018
33.709999,-44.450001,-12.98,-12.21,2.673,-3.137,0.041288579597517215,-0.028340454858863,-0.048514929361576975,-0.011855601540974254
30.639999,-46.439999,-10.72,-11.978,2.603,-3.08,0.03752839143007236,-0.029609238823304927,-0.04006779990416835,-0.010716215765800306
34.360001,-45.91,-9.72,-11.991,2.622,-3.078,0.04208471309237568,-0.029271321784006262,-0.03633013200266011,-0.007838913564763563
39.639999,-37.830002,-16.959999,-13.18,3.339,-3.267,0.04855174436394979,-0.024119672438065794,-0.06339084387191188,-0.012986257315342628
30.18,-42.709999,-14.86,-12.581,2.068,-3.161,0.03696497683826895,-0.02723106347470237,-0.05554174501641247,-0.015269277217615299
27.75,-45.580002,-12.08,-12.09,2.277,-3.047,0.03398867154612205,-0.029060921486770835,-0.045151028250219556,-0.013407759396956114
20.469999,-42.23,-11.51,-12.468,0.674,-3.203,0.025072002614790877,-0.026925025461524383,-0.04302055754635986,-0.014957860131031122
40.580002,-35.23,-16.77,-13.676,2.098,-3.511,0.049703076011494624,-0.022461961804629504,-0.06268069070829321,-0.011813192167142697
31.620001,-51.07,-8.76,-11.789,2.296,-2.992,0.03872871453250633,-0.032561237279660205,-0.032741970817212196,-0.008858164521455358
10.94,-44.5,-11.95,-12.767,2.293,-2.38,0.013399497899624331,-0.028372333247403153,-0.04466513142302349,-0.019879322256934104
52.68,-32.52,-1.67,-13.669,6.808,-3.004,0.06452335917296251,-0.020734118588888777,-0.006241905395518763,0.012515778396184988
23.58,-31.879999,-2.14,-12.884,-0.381,-4.125,0.02888118468675884,-0.020326066416963582,-0.007998609309227637,0.00018550298685587421
12.1,-44.470001,-1.15,-12.812,-0.611,-3.266,0.014820285611101866,-0.028353206469311273,-0.004298318086734478,-0.005943746314981295
-8.47,-42.189999,2.2,-13.985,-1.651,-2.527,-0.010374199927771307,-0.026899521603047323,0.008222869383318133,-0.009683617382500164
21.110001,-40.16,2.13,-13.421,1.566,-3.258,0.02585588793972281,-0.025605233780128328,0.007961232630212554,0.002737295596602346
44.66,-23.25,-12.04,-15.695,1.491,-4.136,0.054700326891885066,-0.01482374714611513,-0.045001521534159226,-0.0017083139294630973
4.94,-47.84,15.63,-13.059,-4.168,-2.844,0.006050595943706051,-0.030501852192264426,0.05841974930057382,0.011322831017338483
17.940001,-49.700001,-1.03,-14.178,-0.845,-2.871,0.02197321807301265,-0.031687752601534155,-0.003849797938553489,-0.004521444155691665
29.01,-47.639999,3.66,-13.267,0.771,-3.485,0.03553194095686489,-0.03037433545020119,0.013679864519520165,0.006279156675394621
48.0,-60.23,45.52,-9.732,2.358,-3.138,0.05879121564734625,-0.03840147486496836,0.17013864287665517,0.0635094612196777
88.089996,-42.439999,32.360001,-13.473,8.343,-2.898,0.10789412398353893,-0.02705891673365071,0.12095093703047459,0.06726204809345426
48.880001,-51.610001,19.08,-12.59,4.572,-2.972,0.05986905582569792,-0.032905531399344046,0.07131470356077725,0.032759409329043705
-9.58,0.35,-2.95,-19.693001,-4.401,-5.092,-0.011733746789616188,0.0002231531828447439,-0.011026120309449314,-0.007512237972073586
29.4,-46.939999,17.389999,-10.431,0.668,-2.819,0.03600961958399957,-0.0299280290845117,0.06499804106956042,0.023693210523016095
14.0,-28.85,-1.72,-14.079,-2.726,-2.804,0.017147437897142653,-0.018394198071631035,-0.006428788790594176,-0.002558516321694186
16.17,-42.34,10.09,-12.46,0.586,-3.356,0.019805290771199767,-0.02699515931898988,0.037713069126218156,0.010174400192809347
4.95,-38.110001,1.57,-13.174,0.536,-3.903,0.006062844113632582,-0.024298194346761063,0.00586813860536794,-0.0041224038759201794
28.940001,-27.59,-7.6,-14.287,3.575,-2.859,0.03544620499219617,-0.017590846613389954,-0.028406276051462634,-0.00351697255755214
54.330002,-29.68,4.94,-13.054,7.124,-2.648,0.06654430966047402,-0.018923389905234282,0.018464079433450714,0.02202833306289682
-7.86,-39.169998,19.879999,-12.241,-2.191,-3.798,-0.009627061562252948,-0.024974027787777867,0.07430483414431595,0.013234581598095046
-16.139999,-36.970001,4.16,-14.601,-2.842,-3.95,-0.01976854503660318,-0.023571352551209616,0.015548698470274286,-0.009263733039179505
82.82,-18.719999,43.43,-17.915001,12.869,-3.126,0.10143934333152532,-0.011935506742001209,0.16232691696250293,0.08394358451734235
42.349998,-49.82,14.07,-11.113,3.227,-2.596,0.05187099718922254,-0.03176426162664326,0.052588987374220963,0.02423190764560008
17.48,-38.0,4.99,-13.853,-2.326,-4.165,0.02140980103157526,-0.024228059851715052,0.018650962828526126,0.005277568002795444
67.629997,-50.459999,14.63,-14.344,8.18,-3.171,0.08283436953867458,-0.032172312523407416,0.05468208139906558,0.03511471280477758
7.29,-64.199997,6.3,-12.591,-1.643,-2.239,0.00892891587644071,-0.0409326676262086,0.02354730777950192,-0.002818814656755321
31.309999,-44.150002,0.32,-13.264,-0.106,-3.708,0.038349018815149905,-0.028149181339719456,0.0011960537284826374,0.003798630401304362
55.68,-34.919998,-5.2,-14.26,2.124,-4.461,0.06819781015092165,-0.022264310567520262,-0.019435873087842857,0.008832542165186176
20.389999,-64.580002,7.39,-12.199,-1.073,-2.38,0.02497401725537863,-0.041174951412628356,0.027621365792145906,0.003806810544965393
55.82,-66.209999,17.27,-12.462,6.475,-2.382,0.06836928452989308,-0.04221420575142089,0.06454952465904733,0.030234867812506505
79.260002,-18.02,7.85,-17.371,8.356,-4.723,0.09707899728731448,-0.011489201013892242,0.029340693026839695,0.038310163100087315
73.099998,-40.73,18.620001,-11.236,5.76,-3.636,0.08953411971330373,-0.025968654677904053,0.06959538006375135,0.044386948366383676
33.459999,-58.040001,20.469999,-9.506,0.458,-2.148,0.04098237534935396,-0.037005174158463196,0.07651005820620581,0.026829086465698856
11.36,-51.32,18.27,-11.271,-1.113,-3.145,0.01391392103653861,-0.03272063241026359,0.06828719256055557,0.01649349372894353
20.200001,-29.690001,1.84,-13.127,0.945,-4.599,0.024741304476408536,-0.01892976634803894,0.006877308938775165,0.004229615689048254
65.25,-33.48,13.4,-11.49,7.885,-2.93,0.0799193087706113,-0.021346195890405786,0.05008474988021044,0.036219287586805315
30.879999,-47.279999,9.61,-9.768,0.993,-2.188,0.037822347508309095,-0.030144806462132308,0.0359189885334942,0.014532176526556995
1.36,-37.950001,11.58,-12.514,-2.486,-4.085,0.0016657511100081437,-0.0241961814631749,0.04328219429946544,0.006917254648766229
27.389999,-41.59,-0.31,-13.611,4.97,-4.093,0.033547736203949956,-0.026516973927179714,-0.001158677049467555,0.0019573617424342286
12.15,-72.760002,23.51,-8.719,3.012,-1.773,0.014881526460734519,-0.046390360085971236,0.08787257236445876,0.018787912913074016
5.82,-52.73,24.139999,-10.141,-1.863,-2.475,0.0071284348972407326,-0.0336196209468667,0.09022729940474106,0.021245371118371697
30.84,-54.5,23.77,-9.858,1.663,-3.843,0.037773356053419964,-0.034748138471538695,0.0888443660188509,0.030623194533577387
26.32,-48.950001,0.93,-13.07,4.674,-3.676,0.03223718324662819,-0.031209567209723992,0.003476031148402665,0.0015012157284356217
-4.16,-70.07,12.72,-9.884,-0.085,-2.102,-0.005095238689436675,-0.044675267205517726,0.04754313570718484,-0.000742456729256521
54.080002,-48.16,5.25,-11.767,3.013,-2.794,0.06623810541231076,-0.03070587795943676,0.01962275648291827,0.01838499464526409
17.33,-18.540001,0.1,-15.893,-3.696,-4.752,0.0212260784826773,-0.011820743523127814,0.0003737667901508242,0.0032597005832334367
37.849998,-51.77,9.43,-11.252,3.446,-3.677,0.04635932072228383,-0.03300754364534969,0.035246208311222715,0.016199328462718952
6.87,-38.34,1.47,-13.878,-2.715,-2.919,0.008414492739526432,-0.024444837229335662,0.005494371815217115,-0.003511990891530705
34.419998,-57.279999,14.13,-10.19,1.632,-2.518,0.04215819843748388,-0.03652061168626785,0.05281324744831146,0.019483611399842497
51.07,-53.25,6.68,-10.732,2.39,-3.403,0.0625514038147911,-0.03395116281852175,0.024967621582075054,0.017855954192781468
35.580002,-50.310001,6.17,-11.131,0.011,-3.71,0.04357899104822939,-0.03207667672020643,0.02306141095230585,0.011521241760109604
32.959999,-57.759998,12.23,-10.36,3.118,-2.743,0.040369966853027434,-0.03682664969944584,0.045711678435445796,0.01641833186300913
22.98,-55.380001,4.04,-11.153,1.647,-2.511,0.028146294491167016,-0.035309209968843146,0.015100178322093297,0.002645754281472389
30.82,-48.98,3.16,-10.787,0.537,-3.59,0.0377488597135669,-0.031228693987815873,0.011811030568766045,0.006110398764839025
41.889999,-48.09,8.08,-10.963,2.804,-3.716,0.05130758259741914,-0.030661247322867815,0.030200356644186594,0.016948897306245974
33.580002,-63.27,13.92,-10.434,2.579,-2.755,0.0411293570629233,-0.040339719653105566,0.052028337188994724,0.017605991532937484
25.719999,-65.400002,10.03,-10.155,1.847,-2.573,0.03150229182621937,-0.04169776744100748,0.03748880905212766,0.00909777781244652
27.93,-62.16,9.03,-9.679,1.741,-3.12,0.0342091386047996,-0.039632005273226516,0.03375114115061942,0.009442758160730834
31.110001,-54.34,5.77,-10.937,1.456,-3.567,0.03810405786625328,-0.03464612558795253,0.021566343791702552,0.00834142535666777
35.779999,-59.380001,9.77,-10.852,1.516,-3.158,0.043823950772309016,-0.03785953205849736,0.03651701539773552,0.014160478037182391
29.780001,-69.349998,13.68,-9.064,2.621,-2.705,0.036475051266024724,-0.044216207954218927,0.051131296892632745,0.014463380068146181
31.48,-69.07,10.47,-8.978,2.186,-2.815,0.038557238928717916,-0.04403768668310417,0.039133382928791295,0.011217645058135014
44.619999,-68.82,18.690001,-8.778,2.016,-3.106,0.05465133298736195,-0.04387829155250078,0.06985701681685694,0.026876686083906035
45.459999,-63.029999,14.29,-9.562,1.492,-3.314,0.05568017926119052,-0.04018669969014579,0.05341127431255277,0.0229682512945325
29.09,-67.860001,10.76,-9.193,1.485,-3.04,0.03562992631627713,-0.043266214888564296,0.04021730662022868,0.010860339349313838
34.080002,-75.779999,17.610001,-7.859,2.457,-2.703,0.04174176555924982,-0.04831585135091861,0.06582033548322803,0.019748749897186415
40.139999,-72.410004,20.01,-7.805,2.192,-2.832,0.04916415286027631,-0.04616720817828754,0.07479073470917992,0.025929226463722897
31.360001,-64.169998,15.03,-8.734,1.185,-3.331,0.03841026211441654,-0.04091354084811672,0.05617714855966887,0.017891289941989564
30.440001,-67.809998,15.18,-8.88,1.617,-3.244,0.03728343048117574,-0.043234333949702046,0.05673779874489511,0.016928965092122935
31.620001,-70.980003,16.950001,-8.597,1.172,-2.993,0.03872871453250633,-0.04525546739365563,0.0633534746682326,0.0189422406023611
33.380001,-72.790001,16.66,-8.29,1.722,-2.904,0.040884392439575694,-0.04640948686406312,0.06226954723912731,0.018914817604879963
30.41,-74.370003,17.25,-8.096,1.655,-3.041,0.037246684746579155,-0.04741686536463758,0.06447477130101717,0.018101530227652915
34.16,-68.879997,14.47,-8.698,1.853,-3.191,0.041839748469028076,-0.04391654447110403,0.05408405453482426,0.017335752844249434
30.889999,-69.5,16.33,-8.581,1.838,-3.054,0.03783459567823562,-0.04431184630774201,0.06103611683162958,0.018186288734041062
27.32,-71.139999,15.01,-8.693,1.72,-3.0,0.03346200023928124,-0.04535747772691971,0.056102395201638705,0.014735639238000078
32.950001,-73.739998,15.3,-8.512,1.318,-3.015,0.040357721132734885,-0.047015186447614425,0.0571863188930761,0.016842951192732186
39.34,-76.120003,19.790001,-7.92,1.74,-3.015,0.04818430049097087,-0.048532631278861295,0.073968451508516,0.024540040240208522
36.380001,-73.480003,16.07,-8.521,2.079,-2.99,0.044558843417534834,-0.04684941869968951,0.06006432317723744,0.01925791596502759
31.559999,-72.82,14.39,-8.537,1.601,-2.933,0.03865522306331316,-0.046428613642154996,0.0537850411027036,0.015337216841287256
36.419998,-73.139999,15.42,-8.297,1.647,-3.039,0.04460783242278998,-0.04663263877174682,0.05763483904125709,0.01853667756410008
36.84,-75.029999,17.23,-8.094,1.878,-3.055,0.045122258009338244,-0.04783766595910844,0.06440001794298701,0.020561536664405605
36.630001,-76.559998,16.559999,-8.018,2.019,-2.959,0.0448650476656981,-0.04881316352082064,0.06189577671130859,0.019315886952062013
36.389999,-75.970001,15.67,-7.804,1.928,-2.952,0.04457108913782738,-0.04843699292533822,0.058569256016634146,0.018234450743041104
34.740002,-74.139999,14.81,-7.878,1.94,-3.038,0.042550144774400826,-0.04727021929416037,0.05535486162133706,0.016878262367192507
33.59,-73.970001,15.02,-8.138,1.671,-3.062,0.041141602783215846,-0.04716183188051111,0.05613977188065379,0.01670651426111951
35.540001,-74.019997,15.53,-8.064,1.544,-3.072,0.04352999714370627,-0.047193708356309705,0.05804598251042299,0.018127423765939853
36.77,-72.160004,13.29,-8.1,1.951,-3.056,0.04503652081985254,-0.04600781304768415,0.04967360641104453,0.016234104727737637
34.880001,-74.75,15.27,-7.732,2.359,-2.978,0.042721617928555264,-0.04765914405041316,0.05707418885603085,0.01737888757805765
36.169998,-72.699997,14.84,-7.965,2.227,-3.062,0.04430162817462672,-0.046352102066723806,0.05546699165838231,0.017805505922095073
35.5,-71.57,14.12,-8.244,1.625,-3.11,0.043481003239183164,-0.04563163798913806,0.05277587076929637,0.016875078673113827
33.77,-74.099998,14.51,-8.202,1.698,-3.06,0.0413620698418934,-0.04724471543568331,0.054233561250884584,0.016116971885698224
34.810001,-76.669998,15.57,-7.894,1.745,-2.964,0.04263588073906955,-0.048883297378286145,0.05819548922648332,0.017316024195755574
36.880001,-77.150002,17.059999,-7.68,1.58,-2.947,0.04517125191386136,-0.049189338579366734,0.06376461066206271,0.019915507998852444
37.130001,-74.779999,16.290001,-8.072,1.86,-3.028,0.04547745616202462,-0.04767827082850505,0.06088661385323716,0.019561933062252245
34.330002,-74.050003,15.91,-8.242,1.817,-3.032,0.04204796980741308,-0.04721283959746524,0.059466296312996124,0.018100475507647987
34.75,-74.589996,15.45,-8.102,1.597,-2.982,0.042562390494693375,-0.04755712861650491,0.05774696907830233,0.017584076985496935
34.880001,-76.43,15.8,-7.827,1.579,-2.952,0.042721617928555264,-0.048730279328067935,0.05905515284383022,0.017682163814772518
34.119999,-75.300003,16.040001,-7.799,1.844,-3.012,0.04179075456450496,-0.04800981525048219,0.059952196877860096,0.01791104539729429
34.970001,-73.800003,17.09,-7.86,1.856,-3.047,0.04283185145789404,-0.047053444466861855,0.06387674443677585,0.01988505047593601
33.450001,-73.790001,16.799999,-8.023,1.621,-3.038,0.04097012962906141,-0.047047067386476675,0.06279281700767056,0.018905293083418432
31.4,-73.529999,14.23,-8.269,1.674,-3.054,0.038459253569305664,-0.04688129517548811,0.05318701423846228,0.01492165754409328
33.060001,-76.690002,15.5,-7.831,1.648,-3.013,0.04049245100192672,-0.048896051539056504,0.05793385247337775,0.016510083978749323
38.080002,-75.910004,15.05,-7.835,1.915,-3.025,0.04664103352986201,-0.048398740006734976,0.05625190191769904,0.01816473181360869
