39.0,-74.870003,4.85,-7.732,2.3,-3.098,0.04776786271346883,-0.04773565562584436,0.018127689322314972,0.006053298803313147
35.91,-75.940002,15.36,-7.942,2.022,-2.992,0.043983178206170905,-0.048417866147246344,0.05741057896716659,0.01765863034203038
33.639999,-75.5,14.85,-8.023,1.995,-2.99,0.04120284240803151,-0.04813732944222333,0.055504368337397386,0.016189960434401855
33.709999,-74.050003,13.92,-8.016,1.715,-3.026,0.041288579597517215,-0.04721283959746524,0.052028337188994724,0.015368025729682232
34.369999,-75.129997,14.75,-7.888,1.75,-3.018,0.04209695881266823,-0.04790142273618875,0.05513060154724656,0.01644204587457535
34.82,-75.440002,14.63,-7.927,1.954,-3.018,0.04264812768417909,-0.048099075886039566,0.05468208139906558,0.016410377732401702
35.290001,-74.480003,13.53,-8.004,2.052,-3.024,0.04322379289554301,-0.04748699922210307,0.050570646707406505,0.01543581346028215
35.68,-75.769997,13.72,-7.981,2.168,-2.989,0.04370147029786071,-0.04830947427053342,0.051280803608693075,0.015557599878673454
35.080002,-75.779999,13.43,-8.117,2.034,-3.013,0.04296658255190287,-0.04831585135091861,0.05019687991725568,0.01494920370607998
35.310001,-75.809998,14.12,-8.008,1.752,-3.032,0.04324828923539607,-0.048334978129010484,0.05277587076929637,0.015896393958560653
35.459999,-77.029999,14.81,-7.804,1.717,-3.001,0.04343200933466005,-0.049112827003935544,0.05535486162133706,0.01655801465068719
33.349998,-76.599998,14.85,-7.833,1.873,-2.993,0.04084764425534512,-0.04883866674171719,0.055504368337397386,0.015837781950341773
33.360001,-74.309998,14.68,-8.046,1.926,-3.042,0.040859896099722626,-0.04737860734539015,0.05486896479414099,0.016116751182824487
33.830002,-74.07,15.37,-8.061,1.519,-3.078,0.041435561311086555,-0.04722558929517194,0.05744795564618167,0.017219309220698763
33.450001,-74.709999,14.61,-8.132,1.51,-3.083,0.04097012962906141,-0.0476336401919361,0.05460732804103541,0.01598127249272024
34.349998,-77.779999,15.28,-7.972,1.708,-3.011,0.04207246124799817,-0.04959101239574571,0.05711156553504593,0.01653100479576613
35.93,-79.349998,15.93,-7.845,1.706,-2.972,0.04400767454602397,-0.05059201317835447,0.05954104967102629,0.017652237012898597
33.73,-77.169998,15.52,-7.948,1.631,-3.015,0.04131307716218727,-0.04920208763949292,0.058008605831407906,0.01670653178470075
32.900002,-75.269997,15.71,-8.059,1.73,-3.046,0.04029648150791922,-0.04799068400932664,0.05871876273269448,0.017008186743762355
33.389999,-74.459999,16.34,-8.011,1.64,-3.044,0.04089663815986824,-0.04747424506133271,0.061073493510644665,0.0181652955363934
32.009998,-73.43,15.36,-8.015,1.481,-3.046,0.03920638948519005,-0.046817537760827276,0.05741057896716659,0.016599810230509788
32.889999,-76.370003,16.67,-7.735,1.826,-2.981,0.04028422966354172,-0.048692026409464684,0.062306923918142396,0.017966375724073145
35.529999,-76.360001,16.75,-7.865,1.984,-3.0,0.04351774652414576,-0.048685649329079504,0.06260593735026304,0.019146011515109765
36.130001,-76.150002,15.74,-8.105,1.705,-3.009,0.044252639169371576,-0.048551758056953186,0.058830892769739726,0.01817725796071937
36.700001,-77.739998,15.44,-7.972,1.826,-2.969,0.044950784855183806,-0.04956550853726865,0.057709592399287246,0.017698289572400803
38.220001,-78.110001,14.83,-7.841,2.049,-2.982,0.046812506684016444,-0.049801415243303226,0.05542961497936722,0.017480235473360146
39.580002,-78.550003,14.82,-7.816,2.016,-2.985,0.04847825901884158,-0.05008195194832624,0.05539223830035214,0.017929515123622494
37.34,-78.120003,15.44,-7.837,1.929,-2.971,0.04573466650566477,-0.049807792323688406,0.057709592399287246,0.017878822193754536
35.919998,-77.580002,15.98,-7.858,1.969,-2.978,0.04399542392646345,-0.04946349820400456,0.059727933066101704,0.018086619596186865
36.98,-75.150002,14.03,-8.146,1.927,-3.045,0.045293732388309665,-0.04791417753453963,0.05243948065816063,0.016606345170643553
37.0,-75.5,14.7,-7.924,1.9,-3.014,0.045318228728162734,-0.04813732944222333,0.054943718152171146,0.017374872479370185
36.560001,-76.230003,14.95,-7.839,1.999,-3.001,0.044779310476212385,-0.04860276513632679,0.05587813512754821,0.01735156015581127
37.810001,-75.970001,15.02,-7.888,2.078,-3.017,0.04631033171702869,-0.04843699292533822,0.05613977188065379,0.018004370224114753
36.189999,-74.290001,14.54,-8.029,1.677,-3.047,0.04432612573929677,-0.04736585764768345,0.05434569128792983,0.017101986459847715
34.59,-74.25,14.63,-8.048,1.655,-3.038,0.04236641977586889,-0.04734035378920638,0.05468208139906558,0.016569382461909362
34.799999,-75.290001,14.85,-7.996,1.69,-3.033,0.04262363011950904,-0.04800343817009701,0.055504368337397386,0.016708186762269806
35.860001,-75.43,15.42,-7.916,1.643,-3.049,0.04392193858135525,-0.04809269880565439,0.05763483904125709,0.01782135960565265
34.950001,-76.25,15.51,-7.968,1.645,-3.02,0.04280735511804098,-0.048615514834033494,0.05797122915239283,0.017387689812133438
34.450001,-76.860001,15.99,-7.98,1.61,-2.989,0.042194946621714455,-0.04900443959028628,0.05976530974511678,0.017651938925514987
35.66,-76.650002,16.35,-7.93,1.561,-3.01,0.043676973958007646,-0.04887054831815996,0.06111087018965976,0.018639098609835814
36.560001,-75.800003,15.11,-8.039,1.523,-3.03,0.044779310476212385,-0.048328605511688966,0.05647616199178953,0.01764228898543765
36.66,-76.669998,15.83,-7.901,1.637,-2.979,0.04490179095066069,-0.048883297378286145,0.059167282880875464,0.018395258817750004
36.73,-77.07,16.200001,-7.855,1.679,-2.997,0.04498752814014641,-0.0491383308624126,0.060550223742101415,0.01879980700661174
35.75,-77.07,16.18,-7.843,1.674,-3.016,0.04378720748734642,-0.0491383308624126,0.060475466646403346,0.018374781090445724
34.52,-75.870003,15.91,-7.923,1.544,-3.024,0.04228068258638318,-0.048373236148257906,0.059466296312996124,0.01779124758370713
36.619999,-74.739998,15.85,-7.974,1.608,-3.039,0.04485279704613758,-0.04765276697002798,0.05924203623890563,0.018814022105005077
37.57,-76.040001,16.48,-7.756,1.836,-3.011,0.046016374413974964,-0.048481623561907175,0.061596767016855826,0.019710505956307873
36.650002,-76.449997,15.14,-7.814,2.081,-3.009,0.04488954523036815,-0.04874302902577463,0.05658829202883478,0.017578269411142766
35.869999,-75.5,14.07,-8.058,1.966,-3.03,0.0439341843016478,-0.04813732944222333,0.052588987374220963,0.01612861407788181
37.040001,-75.129997,14.81,-8.026,1.894,-3.03,0.04536722263268584,-0.04790142273618875,0.05535486162133706,0.017606887172611385
36.91,-75.32,14.57,-8.028,1.827,-3.033,0.04520799519882395,-0.048022564948188885,0.054457821324975085,0.01721441719187005
35.110001,-76.910004,15.26,-7.861,1.877,-2.977,0.04300332583686546,-0.04903632052914853,0.05703681217701577,0.0170012724949109
35.049999,-75.199997,14.87,-7.893,2.051,-2.995,0.042929834367672295,-0.047946053372757695,0.05557912169542755,0.01685430089678072
34.209999,-76.050003,14.99,-7.851,1.917,-3.004,0.04190098809384374,-0.048488000642292355,0.05602764184360854,0.016480209765053308
35.330002,-77.309998,14.61,-7.949,1.929,-3.002,0.043272786800066125,-0.04929134891263081,0.05460732804103541,0.016196255309490242
36.43,-76.769997,15.38,-7.884,1.781,-2.988,0.044620083042350496,-0.048947054792946976,0.05748533232519676,0.01771945352486676
37.119999,-76.43,14.77,-7.886,1.692,-2.993,0.0454652055424641,-0.048730279328067935,0.05520535490527673,0.017313427039890965
36.27,-77.510002,14.07,-7.9,1.784,-2.989,0.04442411232352601,-0.04941886756743562,0.052588987374220963,0.01586474404343712
36.720001,-78.669998,15.02,-7.831,1.77,-2.984,0.044975281195036874,-0.050158458423113256,0.05613977188065379,0.016985531550859138
36.689999,-78.910004,15.67,-7.939,1.646,-3.01,0.044938534235623294,-0.050311481573975636,0.058569256016634146,0.0177321028927606
35.490002,-78.720001,16.059999,-7.915,1.569,-2.994,0.043468757518890615,-0.05019033936197549,0.060026942760554466,0.01776845363915653
34.380001,-78.480003,15.44,-7.945,1.612,-2.997,0.04210920943222874,-0.05003732131175728,0.057709592399287246,0.016593826839919567
35.299999,-77.330002,16.129999,-7.797,1.835,-3.012,0.04323603861583556,-0.049304103073401176,0.06028857951366004,0.01807350501869814
33.939999,-77.529999,16.15,-7.787,1.616,-2.998,0.04157028750582741,-0.04943161726514232,0.060363336609358095,0.017500668950014394
34.650002,-78.889999,16.34,-7.822,1.697,-2.962,0.04243991124506206,-0.050298726775624754,0.061073493510644665,0.017738225993360657
34.919998,-77.059998,15.77,-7.93,1.568,-3.009,0.04277060693381041,-0.04913195378202742,0.05894302280678497,0.017527225319522652
33.68,-74.839996,15.37,-7.945,1.547,-3.05,0.041251836312554614,-0.047716523747108296,0.05744795564618167,0.01699442273720933
33.200001,-75.980003,15.58,-7.89,1.693,-3.026,0.04066392538089814,-0.0484433700057234,0.05823286590549841,0.016817807093557718
34.209999,-76.190002,15.73,-7.924,1.794,-3.031,0.04190098809384374,-0.04857726127784973,0.05879351609072464,0.01737241430223955
35.779999,-75.449997,16.52,-7.8,1.867,-3.032,0.043823950772309016,-0.048105448503361084,0.06174627373291615,0.019154925333954693
32.240002,-73.739998,15.99,-7.834,1.866,-3.05,0.03948810229276821,-0.047015186447614425,0.05976530974511678,0.017412741863423523
31.700001,-72.870003,14.79,-7.942,1.879,-3.054,0.03882669989191857,-0.046460494581017246,0.05528010826330689,0.01588210452473607
34.200001,-74.5,15.11,-7.817,1.888,-3.041,0.04188874237355119,-0.04749974891980977,0.05647616199178953,0.016955051815176984
34.099998,-76.220001,16.309999,-7.585,1.979,-2.989,0.04176625699983491,-0.04859638805594161,0.060961359735931524,0.01804374289327494
34.5,-76.529999,14.77,-7.814,2.019,-2.979,0.04225618624653012,-0.048794036742728766,0.05520535490527673,0.01622250146969269
34.889999,-75.910004,16.1,-7.742,1.814,-3.004,0.04273386364884781,-0.048398740006734976,0.060176453214282694,0.01817052561879851
36.27,-75.400002,15.34,-7.842,1.831,-3.036,0.04442411232352601,-0.04807357266514302,0.05733582560913643,0.017895455089173142
35.599998,-76.660004,14.95,-7.771,1.998,-3.016,0.04360348248881448,-0.04887692539854514,0.05587813512754821,0.016868230739272516
35.73,-75.919998,15.34,-7.735,2.086,-3.029,0.04376271114749336,-0.04840511198647598,0.05733582560913643,0.017564474923384605
36.32,-75.150002,15.86,-7.726,2.03,-3.046,0.04448535317315866,-0.04791417753453963,0.05927941291792071,0.01861686285217991
34.490002,-75.269997,16.200001,-7.688,1.83,-3.012,0.04224394052623757,-0.04799068400932664,0.060550223742101415,0.018267826753004115
33.029999,-75.639999,15.32,-7.915,1.68,-3.016,0.04045570404251314,-0.048226590077780705,0.057261072251106264,0.0164967287386129
35.049999,-76.550003,15.16,-7.871,1.545,-3.03,0.042929834367672295,-0.04880679090349913,0.056663045386864945,0.016928696283679368
33.889999,-78.779999,15.9,-7.665,1.595,-2.999,0.041509046656194766,-0.050228592918159266,0.059428919633981045,0.01690312445733885
34.080002,-78.410004,15.1,-7.791,1.739,-3.014,0.04174176555924982,-0.04999269131276886,0.05643878531277445,0.016062619853085137
34.380001,-78.639999,15.98,-7.744,1.688,-3.014,0.04210920943222874,-0.050139331645021365,0.059727933066101704,0.017232603617769692
33.580002,-78.099998,15.53,-7.841,1.504,-3.033,0.0411293570629233,-0.049795037525337524,0.05804598251042299,0.01646010068266959
32.830002,-79.019997,15.21,-7.788,1.627,-3.01,0.04021074431843351,-0.050381610968377476,0.05684992878194036,0.015559687377332132
34.209999,-80.080002,15.22,-7.791,1.449,-2.994,0.04190098809384374,-0.05105744951003845,0.05688730546095544,0.015910281348253577
36.619999,-82.889999,18.629999,-7.236,1.894,-2.904,0.04485279704613758,-0.05284904886527897,0.06963274926743064,0.02054549914942975
39.349998,-83.370003,16.85,-7.275,1.708,-2.922,0.0481965462112634,-0.053155090066359566,0.06297970414041387,0.01934038676177257
34.790001,-81.010002,11.63,-7.285,1.686,-2.985,0.04261138439921649,-0.051650399395883055,0.04346907769454085,0.011476687565958094
33.290001,-80.080002,13.17,-6.968,1.937,-3.162,0.04077415891023692,-0.05105744951003845,0.049225086262863545,0.012980598554354005
33.139999,-81.629997,15.62,-7.04,1.855,-2.995,0.040590433911704984,-0.05204569613187685,0.05838237262155873,0.01564237013379562
36.139999,-84.629997,15.45,-6.992,1.837,-2.783,0.044264884889664124,-0.05395843769911751,0.05774696907830233,0.016017805422949647
38.889999,-82.379997,13.99,-6.853,2.002,-3.1,0.04763313161946,-0.05252388152368701,0.052289973942100304,0.015799741345957765
35.98,-79.199997,11.52,-7.253,1.812,-3.181,0.04406891539565662,-0.05049637546241191,0.04305793422537494,0.012210158052873217
34.91,-81.370003,14.69,-7.164,1.707,-2.846,0.04275836121351786,-0.051879929021532455,0.05490634147315607,0.015261591221713824
37.599998,-82.790001,16.6,-6.915,1.908,-2.952,0.046053116474120574,-0.05278529208819866,0.062045287165036815,0.018437703850319575
35.549999,-81.559998,13.37,-6.977,1.932,-3.143,0.04354224286399882,-0.052001066132888414,0.049972619843165186,0.013837932191425198
33.900002,-81.589996,13.47,-7.006,2.081,-2.99,0.04152129850057227,-0.05202019227339978,0.05034638663331602,0.013282497620162835
36.110001,-81.68,16.110001,-6.999,2.026,-2.916,0.04422814282951851,-0.052077577070739095,0.06021383363096568,0.017454799796581696
37.060001,-79.550003,14.01,-7.189,1.708,-3.036,0.04539171897253891,-0.05071953247073979,0.05236472730013046,0.015678971267309858
36.139999,-80.269997,13.78,-7.02,1.673,-3.111,0.044264884889664124,-0.05117858662139441,0.05150506368278357,0.01486378731701776
37.330002,-81.730003,15.53,-6.885,1.892,-2.975,0.04572242078537222,-0.05210945800960134,0.05804598251042299,0.01721964842873129
35.09,-83.110001,15.87,-6.938,1.772,-2.831,0.042978828272195416,-0.052989317855371,0.059316789596935794,0.01643543333792007
34.900002,-83.370003,16.08,-6.858,1.808,-3.015,0.042746115493225316,-0.053155090066359566,0.06010169985625252,0.016564241761039423
35.200001,-81.620003,14.17,-7.115,1.698,-3.131,0.043113559366204236,-0.052039324152135844,0.05296275416437178,0.014678996459480058
35.040001,-83.470001,15.8,-6.891,1.614,-2.865,0.04291758864737975,-0.053218846843439874,0.05905515284383022,0.016251298215923363
37.049999,-82.970001,15.93,-6.881,1.856,-2.887,0.04537946835297839,-0.052900056582233096,0.05954104967102629,0.01734015381392386
36.23,-80.230003,13.86,-7.07,1.669,-3.121,0.044375119643819884,-0.051153087225981005,0.05180407711490423,0.015008703177581037
34.810001,-80.690002,14.26,-7.082,1.424,-3.053,0.04263588073906955,-0.051446373628710726,0.053299144275507526,0.01482955046195545
35.009998,-82.459999,16.57,-6.951,1.796,-2.904,0.04288084046314919,-0.05257488924064114,0.061933157127991564,0.017413036116833206
33.779999,-82.599998,15.55,-6.939,1.872,-2.945,0.04137431678700292,-0.05266414987619852,0.05812073586845316,0.01561030092641919
34.209999,-81.589996,14.05,-7.028,1.682,-3.071,0.04190098809384374,-0.05202019227339978,0.0525142340161908,0.014131676612211585
36.639999,-81.919998,16.01,-6.862,1.766,-3.033,0.04487729338599065,-0.052230595120957304,0.059840063103146955,0.017495587122726766
35.990002,-81.279999,15.1,-7.058,1.94,-2.947,0.04408116601521714,-0.05182254422419315,0.05643878531277445,0.01623246903459948
35.150002,-79.989998,13.55,-7.106,1.884,-3.052,0.04305231974138858,-0.05100006471269914,0.05064540006543668,0.014232551698042039
36.529999,-79.919998,13.0,-7.11,1.927,-3.132,0.044742563516798804,-0.05095543407613019,0.04858968271960714,0.01412560405342525
35.419998,-81.790001,14.33,-7.015,1.837,-2.971,0.04338301543013693,-0.052147711565785106,0.0535607810286131,0.014932028297654975
35.970001,-82.279999,15.52,-6.942,1.956,-2.941,0.044056668450547086,-0.052460124746606704,0.058008605831407906,0.016535049845116095
35.950001,-81.910004,14.6,-6.971,2.014,-3.079,0.044032172110694025,-0.0522242231412163,0.05456995136202033,0.01545930011049935
33.869999,-80.57,13.19,-7.172,1.893,-3.08,0.041484550316341705,-0.051369862690860045,0.0492998396208937,0.013138175748791787
34.060001,-82.269997,15.25,-7.048,2.021,-2.987,0.04171726799457977,-0.052453747666221524,0.05699943549800068,0.015420985275452976
36.290001,-84.209999,15.55,-6.963,1.816,-2.996,0.04444860988819606,-0.05369065515486486,0.05812073586845316,0.016292896867261455
35.59,-83.529999,14.19,-7.047,1.697,-3.051,0.04359123676852194,-0.05325710039962365,0.053037507522401946,0.014457214630433412
34.529999,-83.809998,15.19,-6.976,1.8,-3.014,0.04229292953149271,-0.053435622308318914,0.05677517542391019,0.015210827549027995
34.810001,-84.07,15.72,-7.093,1.79,-2.942,0.04263588073906955,-0.05360139451930748,0.05875613941170956,0.015930208543823876
34.830002,-84.010002,15.28,-7.03,1.612,-2.997,0.0426603783037396,-0.053563140963123715,0.05711156553504593,0.015402934291887271
34.459999,-84.260002,13.97,-7.134,1.706,-3.08,0.042207192342007004,-0.053722536093727104,0.05221522058407014,0.013566625610783346
34.049999,-85.040001,15.3,-7.021,1.732,-2.979,0.04170501737501925,-0.05421984826362916,0.0571863188930761,0.014890496001488729
34.98,-84.349998,15.94,-6.943,1.747,-2.934,0.04284409840300357,-0.05377991579042224,0.05957842635004137,0.0162142029875409
35.220001,-84.110001,15.74,-6.965,1.81,-3.012,0.043138055706057304,-0.053626898377784546,0.058830892769739726,0.016114016699337496
34.450001,-83.120003,15.48,-7.018,1.563,-3.032,0.042194946621714455,-0.05299569493575618,0.05785909911534758,0.01568611693376862
36.009998,-83.459999,16.1,-6.956,1.708,-2.95,0.044105657455802236,-0.053212469763054694,0.060176453214282694,0.017023213635676746
36.75,-82.809998,16.08,-6.924,1.719,-2.948,0.04501202447999947,-0.05279804178590536,0.06010169985625252,0.017438560850115543
35.18,-80.610001,14.58,-7.099,1.642,-3.041,0.043089061801534184,-0.05139536654933711,0.054495198003990164,0.015396297752062414
35.580002,-81.75,16.030001,-6.937,1.727,-3.014,0.04357899104822939,-0.05212220770730804,0.05991482019884501,0.017123867846588786
35.669998,-82.199997,15.79,-6.984,1.768,-2.975,0.043689219678300195,-0.05240911702965257,0.059017776164815135,0.016765959604487585
35.639999,-82.360001,15.12,-6.932,1.91,-2.982,0.0436524763933376,-0.05251113246356083,0.05651353867080461,0.01588496086686046
37.049999,-83.949997,14.87,-6.881,1.906,-2.996,0.04537946835297839,-0.05352488294387629,0.05557912169542755,0.01581123570150988
37.709999,-83.25,14.41,-7.007,1.821,-2.993,0.0461878475681294,-0.05307857849092837,0.053859794460733766,0.015656354512644934
37.77,-83.019997,14.6,-7.07,1.946,-2.961,0.04626133781250558,-0.05293193305803169,0.05456995136202033,0.015966452038831406
38.34,-82.949997,14.39,-7.074,2.032,-2.976,0.04695948349831782,-0.05288730242146274,0.0537850411027036,0.01595240739318623
36.43,-82.029999,13.61,-7.082,1.751,-2.996,0.044620083042350496,-0.052300729616003315,0.050869660139527165,0.01439633785529145
36.200001,-82.559998,13.97,-7.046,1.833,-2.954,0.04433837635885728,-0.05263864665530197,0.05221522058407014,0.014638316762541818
37.16,-81.989998,13.97,-7.1,2.024,-2.989,0.045514199446987216,-0.05227522575752625,0.05221522058407014,0.015151398091177035
35.650002,-82.660004,14.09,-7.016,1.853,-2.999,0.043664728237715104,-0.05270240853302646,0.05266374073225112,0.014542020145646588
35.700001,-83.639999,14.6,-6.942,1.789,-2.953,0.04372596786253076,-0.053327234257089136,0.05456995136202033,0.014989561655820651
35.439999,-83.5,13.85,-7.133,1.735,-2.952,0.04340751299480698,-0.05323797362153176,0.05176670043588914,0.013978746603054789
36.25,-83.790001,14.92,-6.972,1.741,-2.962,0.044399615983672945,-0.05342287261061222,0.05576600509050297,0.015580916154521231
35.799999,-83.860001,14.92,-6.983,1.673,-2.997,0.043848447112162084,-0.05346750324718116,0.05576600509050297,0.015382316318494632
35.310001,-83.989998,15.39,-7.002,1.73,-2.978,0.04324828923539607,-0.053550386802353356,0.057522709004211844,0.015740203812418186
34.889999,-84.339996,15.97,-6.972,1.715,-2.967,0.04273386364884781,-0.05377353871003705,0.05969055638708662,0.016216960441965793
35.849998,-84.209999,15.04,-7.057,1.648,-3.0,0.04390968673697774,-0.05369065515486486,0.05621452523868395,0.015477852273598942
36.580002,-84.57,15.35,-6.964,1.746,-2.982,0.04480380804088244,-0.05392018478051426,0.05737320228815151,0.016085608516173227
36.23,-84.269997,15.48,-6.966,1.821,-2.953,0.044375119643819884,-0.05372890871104863,0.05785909911534758,0.016168436682706278
37.0,-83.660004,15.57,-6.948,1.865,-2.956,0.045318228728162734,-0.05333998905544002,0.05819548922648332,0.016724576299735346
35.93,-83.459999,15.72,-6.899,1.776,-2.975,0.04400767454602397,-0.053212469763054694,0.05875613941170956,0.016517114731559614
35.389999,-83.489998,15.79,-6.942,1.722,-3.001,0.043346272145174336,-0.05323159654114658,0.059017776164815135,0.01637748392294763
36.630001,-83.629997,15.33,-7.054,1.825,-3.001,0.0448650476656981,-0.053320857176703956,0.05729844893012134,0.01628087980637183
36.27,-84.25,14.99,-6.99,1.864,-2.969,0.04442411232352601,-0.053716159013341924,0.05602764184360854,0.015578531717930876
35.720001,-84.040001,14.71,-7.0,2.014,-2.974,0.04375046420238383,-0.053582267741215606,0.05498109483118624,0.015049763764118153
36.009998,-83.110001,14.72,-7.037,1.972,-2.994,0.044105657455802236,-0.052989317855371,0.05501847151020132,0.015378270370210853
35.299999,-82.480003,14.05,-7.111,1.801,-2.997,0.04323603861583556,-0.0525876434014115,0.0525142340161908,0.014387543076871621
35.779999,-82.559998,14.34,-7.042,1.854,-2.993,0.043823950772309016,-0.05263864665530197,0.053598157707628186,0.014927820608211744
36.990002,-82.68,14.01,-7.073,1.947,-3.013,0.045305983007870185,-0.05271515759315265,0.05236472730013046,0.014985184238282665
37.18,-83.209999,14.64,-7.005,1.942,-2.978,0.04553869578684028,-0.053053074632451305,0.05471945807808066,0.01573502641082321
