40.27,-91.080002,21.690001,-6.466,1.777,-2.762,0.05118745560996988,-0.048751315372466894,0.0563890594497629
40.150002,-90.080002,21.290001,-6.526,1.974,-2.766,0.051034925381554554,-0.04821605720050871,0.05534915060974463
40.240002,-89.599998,20.559999,-6.456,2.071,-2.788,0.05114932495952568,-0.04795913113693611,0.05345131177716709
39.84,-88.43,19.6,-6.449,2.152,-2.824,0.05064087984855228,-0.04733288014626139,0.050955533160895336
40.43,-87.25,19.139999,-6.369,2.135,-2.815,0.051390832637474106,-0.04670127550335074,0.04975963539510222
40.709999,-87.0,17.82,-6.484,2.272,-2.815,0.05174674116450008,-0.0465674609603612,0.04632793882281402
40.330002,-87.18,17.5,-6.448,2.307,-2.829,0.05126372453749681,-0.046663807431313674,0.045496011750799405
40.119999,-87.169998,17.450001,-6.489,2.271,-2.809,0.05099678837557824,-0.04665845377907775,0.04536602574556922
39.790001,-88.290001,18.1,-6.539,2.213,-2.795,0.05057732579856362,-0.04725794453744542,0.047055875010826816
39.91,-89.0,18.65,-6.514,2.113,-2.793,0.050729857298085365,-0.047637977304277546,0.04848574966585193
40.16,-88.910004,18.17,-6.584,2.07,-2.785,0.051047633903560714,-0.047589806209834,0.04723785905783001
41.43,-89.0,16.68,-6.705,2.246,-2.767,0.052661939059375516,-0.047637977304277546,0.043364198628761945
40.599998,-88.669998,16.440001,-6.582,2.218,-2.754,0.0516069181869845,-0.04746134103701501,0.042740255924523074
38.84,-86.779999,18.02,-6.465,2.15,-2.822,0.04936977342665086,-0.04644970362727223,0.04684789324282315
38.080002,-86.830002,18.4,-6.615,1.988,-2.844,0.04840373508821863,-0.04647646814164465,0.04783580664084051
37.130001,-86.5,18.59,-6.639,1.853,-2.801,0.047196182716305865,-0.04629983187438211,0.048329763339849195
37.52,-86.919998,19.059999,-6.712,1.831,-2.784,0.047691912949741,-0.046524639236088204,0.04955165362709857
40.650002,-88.940002,19.690001,-6.672,1.922,-2.768,0.05167047859250526,-0.04760586288447641,0.05118951524967154
40.869999,-89.220001,20.190001,-6.633,1.878,-2.767,0.051950118192004305,-0.047755734637366515,0.05248940129969438
40.290001,-88.910004,19.24,-6.713,1.866,-2.76,0.05121287900951432,-0.047589806209834,0.05001961520487888
41.77,-88.370003,19.48,-6.524,2.104,-2.741,0.053094115242822,-0.04730076626171841,0.05064356050888985
39.880001,-87.449997,18.860001,-6.598,1.934,-2.768,0.05069172537653475,-0.046808325531967857,0.049031704406633625
40.380001,-87.470001,18.620001,-6.732,1.954,-2.775,0.05132727858748545,-0.04681903283643971,0.04840775910262266
40.330002,-87.889999,19.280001,-6.684,1.964,-2.733,0.05126372453749681,-0.0470438401981458,0.05012360868865281
39.990002,-88.739998,19.690001,-6.642,1.961,-2.718,0.05083154835405032,-0.047498809109052076,0.05118951524967154
40.689999,-89.07,18.440001,-6.725,2.116,-2.733,0.05172131903606205,-0.047675445376314615,0.047939800124614435
41.549999,-88.029999,17.040001,-6.727,2.234,-2.746,0.052814470558897264,-0.04711877634221995,0.04430011918455049
40.869999,-87.610001,15.96,-6.776,2.347,-2.765,0.051950118192004305,-0.04689396898051385,0.041492362716729056
40.369999,-86.839996,15.76,-6.648,2.32,-2.763,0.0513145649810536,-0.0464818175118152,0.040972408296719914
39.330002,-86.25,15.52,-6.629,2.267,-2.768,0.0499926181155954,-0.04616601733139257,0.04034846299270895
39.279999,-85.650002,14.6,-6.82,2.141,-2.779,0.04992905898118105,-0.045844863498734005,0.03795667266066693
39.360001,-85.220001,14.41,-6.903,2.175,-2.788,0.05003075003714601,-0.04561470194953382,0.037462715961658254
38.849998,-86.360001,15.28,-6.835,2.124,-2.782,0.04938248194865703,-0.04622489626556614,0.03972451768869799
41.240002,-87.910004,15.48,-6.827,2.266,-2.741,0.05242043138142709,-0.04705454803787582,0.04024447210870713
40.830002,-88.470001,15.63,-6.712,2.285,-2.72,0.05189927774844751,-0.047354291008397886,0.04063443792371398
40.43,-88.349998,14.7,-6.801,2.156,-2.738,0.051390832637474106,-0.04729005842198839,0.0382166498706715
40.98,-87.860001,14.83,-6.9,2.111,-2.745,0.05208994116951988,-0.0470277835235034,0.03855462024367744
40.419998,-87.089996,15.05,-6.923,2.042,-2.746,0.051378119031042245,-0.04661563205480475,0.039126570105687486
40.48,-87.959999,16.02,-6.916,2.04,-2.718,0.05145438795856917,-0.04708130827018287,0.04164834904273179
39.330002,-86.709999,17.559999,-6.829,1.948,-2.724,0.0499926181155954,-0.04641223555523515,0.04565199547703005
40.060001,-86.489998,17.559999,-6.851,1.988,-2.723,0.050920524532477,-0.04629447822214618,0.04565199547703005
40.380001,-87.0,16.48,-6.945,2.066,-2.712,0.05132727858748545,-0.0465674609603612,0.04284424420875281
41.02,-86.050003,15.86,-6.917,2.108,-2.715,0.05214078542639594,-0.04605896730277545,0.041232385506724485
40.369999,-85.900002,15.64,-6.883,2.05,-2.728,0.0513145649810536,-0.04597867804172355,0.040660435644714436
40.130001,-86.239998,15.62,-6.901,2.034,-2.721,0.051009501982010104,-0.04616066367915664,0.04060844020271352
39.880001,-86.870003,14.77,-6.961,1.941,-2.695,0.05069172537653475,-0.04649787900378115,0.038398633917674695
41.43,-86.959999,14.27,-7.026,2.049,-2.695,0.052661939059375516,-0.0465460500982247,0.037098747867651855
39.740002,-86.230003,14.29,-7.008,2.123,-2.693,0.05051377174857497,-0.04615531377372792,0.03715074330965277
41.060001,-83.769997,12.99,-7.133,2.105,-2.724,0.05219163095437841,-0.044838575459161784,0.03377103957959338
40.560001,-83.169998,11.72,-7.209,2.34,-2.722,0.05155607774342771,-0.04451742109124505,0.030469329012535372
41.630001,-81.730003,10.91,-7.212,2.363,-2.729,0.05291616161486222,-0.043746651999916134,0.02836351361149837
38.799999,-80.230003,9.43,-7.343,2.26,-2.725,0.04931892789866838,-0.04294376474197887,0.024515850903430763
39.619999,-80.68,9.29,-7.372,2.231,-2.698,0.05036123516462754,-0.043184629313585535,0.024151882809424367
41.830002,-81.260002,7.28,-7.558,2.427,-2.705,0.053170384170348924,-0.04349508012383762,0.018926340888332553
42.959999,-80.18,6.09,-7.688,2.227,-2.733,0.05460673061377826,-0.04291700022760645,0.015832612089278192
38.099998,-76.730003,4.92,-7.82,2.486,-2.696,0.048429152132230965,-0.04107036114012526,0.012790878732224746
38.700001,-74.489998,3.4,-7.991,2.244,-2.684,0.04919181979869108,-0.039871380158648086,0.008839225140155312
38.290001,-74.019997,0.99,-8.171,2.492,-2.706,0.0486706661657115,-0.03961980828256958,0.002573774379045223
38.709999,-72.080002,-0.86,-8.45,2.204,-2.761,0.04920452832069726,-0.038581410105261574,-0.002235804006039285
35.25,-69.720001,-2.06,-8.622,2.497,-2.726,0.044806501372024785,-0.03731820028418211,-0.005355530526094101
34.610001,-68.480003,-2.35,-8.868,1.9,-2.734,0.0439929945331143,-0.03665448122147032,-0.006109464435107349
35.220001,-65.260002,-3.27,-8.989,2.258,-2.764,0.044768369450474174,-0.03493094937250683,-0.008501254767149373
37.98,-66.68,-4.47,-9.361,2.134,-2.719,0.04827662190381564,-0.03569101490617109,-0.01162098128720419
34.82,-66.389999,-7.74,-9.693,2.429,-2.674,0.04425992561060718,-0.03553578950104505,-0.020122236054353565
36.349998,-62.689999,-8.47,-9.918,2.079,-2.762,0.04620471589390349,-0.0335553342647998,-0.02202006968738691
31.66,-60.799999,-8.28,-10.27,2.263,-2.708,0.04024322931739872,-0.03254369631979885,-0.02152611298837823
35.209999,-61.119999,-7.21,-10.719,2.343,-2.674,0.044755655844042314,-0.032714978934825466,-0.018744356841329354
36.27,-59.630001,-4.88,-10.511,2.23,-2.734,0.04610302992236423,-0.031917445329124126,-0.012686887848222918
33.049999,-56.709999,-6.49,-10.465,2.327,-2.873,0.04201006597273526,-0.030354490396489915,-0.016872520929296465
33.009998,-60.5,-4.4,-10.201,2.662,-2.709,0.04195922044475278,-0.03238311940346957,-0.011438997240200994
31.4,-59.950001,-4.58,-10.491,1.708,-2.673,0.03991274164770435,-0.03208872794415075,-0.011906956218209214
30.68,-57.040001,-7.23,-10.739,2.323,-2.627,0.038997545023935334,-0.030531126663752454,-0.018796352283330268
37.02,-53.59,-8.66,-11.174,2.603,-2.723,0.04705635973879029,-0.028684485435238584,-0.02251402638639559
34.689999,-52.889999,-11.04,-11.785,2.64,-2.812,0.04409468050465357,-0.02830980417960969,-0.028701483984504304
35.27,-52.27,-10.29,-11.812,2.521,-2.762,0.04483192350046282,-0.027977944648253792,-0.026751654909470048
26.389999,-49.549999,-10.54,-11.674,2.314,-2.684,0.03354449720287185,-0.026522041885269385,-0.027401597934481464
36.66,-46.130001,-12.06,-12.257,2.73,-2.704,0.04659876142690578,-0.02469146000768877,-0.031353251526550906
39.84,-41.029999,-14.34,-13.121,2.419,-2.992,0.05064087984855228,-0.021961642260185734,-0.03728073191465505
35.200001,-46.98,-7.71,-12.046,3.294,-2.893,0.04474294732203614,-0.025146428918595046,-0.020044242891352194
36.790001,-51.799999,-7.31,-11.676,1.956,-2.624,0.04676400653285938,-0.027726372772175278,-0.01900433405133392
38.07,-58.759998,-1.39,-10.733,1.948,-2.457,0.04839102148178677,-0.031451769113746,-0.003613683219063495
35.900002,-51.040001,-9.0,-11.8,2.474,-2.899,0.04563272308847355,-0.027319577632003406,-0.023397948900411122
35.68,-49.349998,-10.9,-12.002,2.522,-2.93,0.045353077133442395,-0.026414989715619577,-0.028337515890497912
34.889999,-52.470001,-11.17,-11.953,3.157,-2.474,0.04434890178903386,-0.0280849968179036,-0.029039454357510246
30.02,-49.27,-12.76,-12.083,2.483,-2.552,0.038158614785480396,-0.026372170132379268,-0.03317309199658288
32.419998,-47.650002,-9.6,-11.388,2.079,-2.953,0.041209267655830946,-0.025505052964323368,-0.024957812160438526
34.290001,-47.709999,-12.57,-12.079,2.379,-2.947,0.04358624047810585,-0.025537166848866345,-0.0326791352975742
30.6,-53.290001,-9.02,-11.933,2.845,-2.625,0.03889585651018322,-0.028523908518909298,-0.023449944342412033
28.879999,-52.84,-9.49,-11.847,2.897,-2.578,0.03670955219340637,-0.028283041806269952,-0.024671837229433505
31.25,-50.650002,-11.42,-11.778,2.323,-2.728,0.039722075684419135,-0.027110827480197892,-0.029689397382521666
34.259998,-51.82,-8.76,-11.554,2.315,-2.908,0.04354810347212955,-0.027737078470872614,-0.022774003596400156
35.25,-51.959999,-9.35,-12.003,2.411,-2.818,0.044806501372024785,-0.02781201407968859,-0.024307869135427106
32.470001,-54.240002,-7.71,-11.718,2.169,-2.536,0.041272826790245284,-0.029032404317527738,-0.020044242891352194
35.07,-56.66,-7.05,-11.308,2.503,-2.553,0.04457770221608253,-0.030327728023150178,-0.018328393305322044
38.02,-51.580002,-11.78,-11.842,2.591,-2.815,0.0483274661606917,-0.027608617580118996,-0.03062531533853811
37.700001,-50.279999,-10.9,-11.876,2.792,-2.804,0.04792071337678967,-0.02691278035079885,-0.028337515890497912
33.59,-52.490002,-7.92,-11.51,2.7,-2.628,0.04269646471166845,-0.028095702516600932,-0.020590195032361785
33.27,-53.869999,-7.71,-11.392,2.424,-2.63,0.04228971065665999,-0.028834357188128698,-0.020044242891352194
36.32,-54.470001,-8.95,-11.546,2.432,-2.779,0.0461665852434593,-0.02915551316181995,-0.023267960295408834
37.509998,-52.310001,-11.27,-11.988,2.619,-2.808,0.04767919934330914,-0.02799935551039029,-0.029299431567514814
37.049999,-54.0,-7.82,-11.654,2.779,-2.603,0.04709449166034091,-0.028903941285741433,-0.020330217822357218
36.66,-55.25,-6.22,-11.559,2.364,-2.613,0.04659876142690578,-0.029573014000689152,-0.01617058246228413
37.27,-55.57,-7.3,-11.453,2.586,-2.728,0.04737413634426564,-0.029744296615715766,-0.018978336330333464
34.560001,-53.400002,-9.94,-11.582,2.632,-2.759,0.043929439212019236,-0.02858278745308287,-0.02584173467445406
36.73,-52.959999,-8.91,-11.757,2.537,-2.662,0.04668773887643887,-0.028347272251646762,-0.02316396941140701
38.849998,-53.119999,-7.12,-11.793,2.498,-2.669,0.04938248194865703,-0.028432913559160066,-0.018510377352325243
30.440001,-59.779999,-0.46,-10.776,2.055,-2.588,0.03869248075378541,-0.03199773298440151,-0.001195895166021013
44.68,-53.799999,-7.67,-11.83,4.726,-2.6,0.056793034930555104,-0.028796889116091625,-0.019940252007350365
51.209999,-55.77,-1.74,-11.216,4.759,-2.447,0.06509335859446491,-0.029851348250107403,-0.004523603454079483
49.599998,-47.330002,-8.37,-12.326,4.852,-2.765,0.06304687598409721,-0.025333770349296753,-0.02176009247738234
32.82,-36.259998,-20.99,-14.237,3.309,-3.348,0.04171771276680435,-0.01940846024468707,-0.05456921637995882
19.49,-51.43,-8.68,-11.664,0.333,-2.861,0.024773864162858525,-0.027528327783808926,-0.022566021828396503
17.08,-40.549999,-7.99,-13.649,-2.14,-2.623,0.021710497686076122,-0.021704718337645812,-0.020772179079364985
29.93,-46.5,3.24,-12.122,1.172,-2.729,0.03804421520750927,-0.024889504996055124,0.008423261604148004
30.950001,-41.419998,-6.23,-13.041,3.07,-3.473,0.03934074502895513,-0.02217039241199125,-0.016196580183284588
2.67,-43.310001,-7.28,-12.925,-0.773,-2.86,0.0033938541464767712,-0.02318203196276672,-0.018926340888332553
59.950001,-46.07,13.55,-11.934,6.793,-2.242,0.07620283126409609,-0.02465934398211311,0.035226911955618966
21.790001,-37.810001,12.47,-12.417,-2.204,-3.272,0.027697410204338198,-0.020238112016996757,0.032419158087569636
34.299999,-17.41,-16.450001,-16.042999,1.214,-3.972,0.04359894900011202,-0.009318844773791822,-0.04276625364552354
33.189999,-54.029999,5.41,-11.09,4.551,-2.126,0.04218802087180146,-0.028919998495642005,0.01406476706124713
10.5,-52.59,9.37,-11.819,0.509,-2.396,0.013346617429964831,-0.02814922726328041,0.02435986457742802
34.68,-40.16,-10.45,-14.109,0.579,-3.369,0.044081970711540984,-0.021495968185840295,-0.027167618445477354
23.65,-63.040001,11.17,-11.096,-1.909,-2.641,0.0300616668779684,-0.0337426756955015,0.029039454357510246
47.290001,-63.380001,9.47,-11.83,4.463,-2.281,0.06011062396282421,-0.03392466347396728,0.02461984178743259
-9.01,-49.099998,13.07,-14.17,-3.404,-3.03,-0.011452668861331726,-0.026281175172630032,0.03397902134759704
19.83,-35.349998,-12.07,-15.762,-1.385,-3.713,0.025206040346305005,-0.018921375308205132,-0.03137924924755136
48.57,-75.690002,29.450001,-9.757,3.05,-2.207,0.0617376389117516,-0.04051369210603059,0.07656329094611738
8.88,-64.309998,16.27,-12.771,-2.696,-2.578,0.011287425026484542,-0.03442245196811387,0.042298292067743215
3.07,-58.07,15.45,-13.191,-2.763,-3.192,0.003902296715237336,-0.031082442045611204,0.040166478945705755
39.52,-40.080002,-6.14,-14.223,1.964,-3.532,0.05023412579354382,-0.021453148602599986,-0.015962600694280474
4.15,-31.370001,2.62,-15.336,-4.298,-3.234,0.005275091650890862,-0.016791049389586112,0.006811402902119682
13.96,-51.220001,10.71,-12.356,-1.315,-2.765,0.017744645649743717,-0.02741592410295588,0.027843559191489235
16.35,-36.630001,-1.5,-14.049,0.018,-3.63,0.020782589998088095,-0.01960650737408611,-0.00389965815006852
7.15,-52.209999,21.190001,-10.611,-1.616,-2.819,0.009088410916595098,-0.02794582862267813,0.05508917339974006
-24.51,-24.209999,52.259998,-15.348,-6.689,-3.269,-0.03115481840080362,-0.012958599807849237,0.13586408474884304
8.05,-47.700001,16.540001,-11.426,-1.474,-3.034,0.010232406696306371,-0.025531815337663105,0.04300023313452765
45.09,-8.37,-3.71,-18.441,5.871,-4.348,0.057314188563534686,-0.004480110899289922,-0.009645154491169473
32.52,-62.560001,26.620001,-9.434,5.408,-2.297,0.04133638084023394,-0.03348575177296158,0.0692059359029881
-11.87,-22.280001,6.34,-15.0,-4.406,-3.312,-0.015088033227969764,-0.011925552606486303,0.016482555114289612
30.629999,-51.52,22.379999,-9.91,0.873,-2.999,0.03893398843173384,-0.027576501019285164,0.05818289699925022
29.450001,-48.32,1.69,-12.427,2.064,-3.166,0.03743408539610302,-0.025863674869019002,0.004393614849077199
26.16,-63.110001,3.94,-11.221,3.579,-2.237,0.03325214399694095,-0.03378014376753857,0.010243102074179979
1.72,-50.82,17.42,-11.527,-2.893,-2.864,0.0021863030456704294,-0.027201820298914436,0.045288029982795755
52.369999,-26.49,-3.35,-14.806,0.968,-4.223,0.06656784204387055,-0.014178988975172047,-0.008709236535153028
-9.41,-52.139999,51.139999,-13.248,-6.842,-3.309,-0.011961111430092292,-0.027908360550641057,0.132952342596564
40.490002,-81.269997,24.52,-9.965,5.273,-1.699,0.051467101565001026,-0.043500430029266346,0.06374641189312008
4.2,-63.0,10.6,-11.867,-0.693,-2.96,0.0053386469719859326,-0.033721264833365,0.027557584260484207
-16.469999,-27.5,32.970001,-17.062,-7.449,-4.679,-0.020935121497609843,-0.014719599728849803,0.08571448873827818
42.779999,-57.849998,-3.2,-13.049,0.249,-3.082,0.054377931457835996,-0.03096468417726406,-0.008319270720146177
73.849998,-66.160004,19.6,-13.243,8.981,-2.346,0.09387120671520646,-0.035412682797785526,0.050955533160895336
20.99,-62.59,-3.68,-13.441,1.763,-3.349,0.026680523795710644,-0.033501808982862154,-0.009567161328168103
24.09,-51.75,-4.21,-13.397,-0.305,-3.785,0.030620953703605024,-0.02769961039883554,-0.010945040541192313
53.580002,-77.779999,24.59,-8.743,2.292,-2.061,0.06810588462769052,-0.04163238007964866,0.06392839594012327
36.810001,-75.629997,18.84,-10.311,2.242,-2.013,0.046789428661297414,-0.04048157393942224,0.04897970636486061
-10.95,-55.330002,13.58,-12.874,-2.085,-3.523,-0.013918615319820464,-0.02961583572496215,0.03530490511862033
9.77,-6.04,-10.11,-19.326,-2.233,-4.938,0.012418709741976798,-0.0032329593586273753,-0.026283695931461824
39.84,-71.419998,20.83,-9.018,0.585,-2.16,0.05064087984855228,-0.038228137570736495,0.05415325284395151
54.970001,-74.370003,31.190001,-9.587,5.301,-2.116,0.06987272128302706,-0.03980715185430397,0.08108689440019685
1.12,-53.400002,8.9,-12.744,-2.338,-3.525,0.001423639192529582,-0.02858278745308287,0.023137971690406555
40.57,-61.459999,7.11,-11.01,4.488,-2.971,0.0515687875365403,-0.032896966713291245,0.018484379631324786
25.76,-57.959999,8.24,-11.215,0.531,-2.548,0.03274370142818039,-0.031023563111437634,0.021422122104376405
44.150002,-57.450001,12.41,-10.844,1.696,-2.733,0.0561193510691602,-0.030750582514255307,0.03226317176156689
33.970001,-43.93,-8.67,-13.824,0.726,-3.482,0.04317948642309741,-0.023513891494122613,-0.022540024107396046
35.259998,-64.050003,3.69,-11.498,3.897,-2.822,0.04481920989403096,-0.03428328751969561,0.009593159049168559
30.23,-59.889999,9.78,-11.599,2.552,-2.675,0.038425547134079696,-0.03205661138331691,0.02542577113844675
40.689999,-54.970001,9.28,-11.195,1.67,-2.756,0.05172131903606205,-0.029423142247799038,0.02412588508842391
49.16,-58.68,6.5,-10.625,2.741,-2.984,0.06248759170067343,-0.03140894953050569,0.016898518650296922
