40.27,-91.080002,21.690001,-6.466,1.777,-2.762,0.05118745560996988,-0.048751315372466894,0.0563890594497629
33.68,-65.849998,11.75,-10.492,2.249,-3.04,0.042810864289639566,-0.03524674955292946,0.03054732217553674
27.08,-63.650002,13.01,-11.408,2.291,-2.752,0.03442156190509024,-0.034069183715654164,0.0338230350215943
27.07,-65.779999,16.540001,-10.494,1.803,-2.432,0.03440885084087123,-0.03520928201615056,0.04300023313452765
28.360001,-62.830002,13.53,-9.958,0.746,-2.751,0.036048579396230476,-0.03363027201464846,0.03517491651361805
38.349998,-55.880001,7.53,-11.107,2.374,-3.141,0.04874692873770632,-0.029910227184280973,0.019576283913343973
26.530001,-63.130001,15.23,-10.486,1.932,-2.796,0.03372245464415089,-0.03379084893097774,0.039594529083695706
24.51,-62.639999,11.67,-10.613,1.293,-2.76,0.03115481840080362,-0.033528571356201894,0.030339340407533087
36.259998,-63.32,11.52,-10.351,1.03,-2.998,0.04609031631593238,-0.033892547448391624,0.029949374592526234
37.130001,-67.120003,16.620001,-9.853,1.059,-3.004,0.047196182716305865,-0.0359265301076072,0.0432082149025313
36.200001,-65.540001,13.57,-10.173,1.97,-2.777,0.04601405374393755,-0.03508082112539694,0.03527890739761988
33.75,-67.129997,13.06,-9.932,1.991,-2.697,0.04289984173917267,-0.035931879477777755,0.033953023626596586
30.85,-68.940002,15.65,-9.745,1.455,-2.828,0.03921363311565858,-0.036900699445312914,0.0406864333657149
29.67,-72.230003,18.09,-9.26,1.405,-2.684,0.037713727537814906,-0.03866169936631347,0.047029877289826355
31.51,-71.199997,15.52,-9.283,0.851,-2.748,0.04005256335411351,-0.03811038023764752,0.04034846299270895
37.009998,-68.330002,12.54,-9.799,1.38,-2.94,0.04704364613235843,-0.03657419196041842,0.032601142134572825
34.41,-68.989998,13.51,-9.685,1.868,-2.798,0.0437387719776276,-0.03692746021287813,0.03512292107161714
30.16,-71.870003,15.85,-9.138,1.532,-2.648,0.0383365696845466,-0.03846900642440853,0.04120638778572403
32.900002,-72.220001,16.370001,-9.185,1.222,-2.831,0.04181940382276931,-0.03865634571407755,0.04255827187751988
34.23,-70.709999,15.72,-9.39,1.456,-2.892,0.043509972821685346,-0.03784810480390436,0.04086841741271809
31.530001,-69.879997,15.06,-9.328,1.256,-2.715,0.04007798675365795,-0.03740383945066273,0.039152567826687946
36.360001,-69.269997,14.31,-9.369,1.654,-2.687,0.046217430771441775,-0.03707733196576825,0.03720273875165368
36.709999,-70.160004,15.36,-9.134,1.882,-2.81,0.04666231547689443,-0.03755371548561823,0.039932499456701645
33.290001,-70.809998,15.48,-8.918,1.715,-2.874,0.042315134056204434,-0.037901630085842006,0.04024447210870713
37.389999,-73.809998,15.31,-8.912,1.623,-2.713,0.04752666784378739,-0.03950740460171653,0.03980251085169936
37.25,-74.290001,15.77,-9.016,1.251,-2.675,0.04734871421582761,-0.03976433013003097,0.040998406017720375
34.98,-70.75,14.1,-9.144,1.795,-2.844,0.0444633026381114,-0.03786951566604086,0.03665678661064409
32.450001,-71.639999,12.21,-9.162,1.954,-2.79,0.041247404661807256,-0.038345894903825464,0.03174321734155776
34.990002,-74.769997,14.62,-8.916,1.82,-2.716,0.04447601624454326,-0.04002125191153821,0.03800866810266784
34.759998,-74.290001,15.98,-8.761,1.596,-2.813,0.044183656683080254,-0.03976433013003097,0.04154435815872997
34.029999,-72.669998,13.1,-8.906,1.329,-2.827,0.043255750266198635,-0.038897210285684214,0.03405701451059841
34.27,-74.349998,12.95,-8.905,1.243,-2.764,0.04356081707856141,-0.039796444014573946,0.033667048695591555
33.84,-73.669998,13.21,-9.052,1.503,-2.843,0.0430142413171438,-0.03943246845764239,0.03434298944160344
31.57,-76.43,14.46,-8.644,1.83,-2.779,0.040128829739427586,-0.040909782082763295,0.037592704566660536
33.470001,-79.349998,16.25,-8.256,1.232,-2.762,0.0425439332121467,-0.042472734874364815,0.0422462966257423
36.080002,-77.68,15.56,-8.504,1.311,-2.832,0.0458615222444158,-0.041578854797711014,0.04045245387671079
31.950001,-76.720001,15.11,-8.528,1.261,-2.791,0.04061185145085655,-0.041065007487889334,0.03928255643169022
32.25,-77.800003,13.98,-8.465,1.455,-2.75,0.04099318210632055,-0.04164308738412051,0.03634481395863861
37.48,-80.639999,16.01,-8.01,1.41,-2.808,0.047641068692864934,-0.043163218451449034,0.041622351321731345
35.0,-81.940002,16.75,-7.745,1.382,-2.855,0.044488724766549435,-0.043859055680769185,0.04354618267576514
35.029999,-83.93,17.32,-7.741,1.184,-2.728,0.04452685668810005,-0.04492421837244961,0.04502805277279118
36.419998,-85.279999,17.73,-7.796,1.173,-2.658,0.046293693343436595,-0.045646816369334965,0.04609395933380991
36.540001,-83.980003,16.52,-7.866,1.301,-2.776,0.04644622992738403,-0.044950982886822026,0.04294823509275463
33.880001,-85.82,16.790001,-7.422,1.715,-2.733,0.04306508684512628,-0.04593585631745055,0.04365017615953907
39.580002,-89.18,17.219999,-7.137,1.373,-2.683,0.050310394721070746,-0.04773432377523002,0.044768072963014514
39.380001,-88.830002,18.709999,-7.106,1.105,-2.767,0.05005617216558404,-0.047546984485561,0.048641733392082574
34.700001,-85.540001,18.09,-7.255,1.348,-2.813,0.044107394111085434,-0.045785984564560435,0.047029877289826355
31.139999,-88.459999,17.049999,-7.041,1.383,-2.667,0.03958225270690356,-0.04734893735616196,0.04432611170600675
39.0,-91.300003,17.77,-6.839,1.467,-2.729,0.049573150454155085,-0.04886907270555587,0.046197950217811735
36.099998,-91.879997,18.18,-6.633,1.637,-2.785,0.045886939288428144,-0.04917951923374258,0.047263856778830465
35.43,-93.919998,19.459999,-6.366,1.528,-2.703,0.04503530052796704,-0.05027144643979543,0.05059156246711683
34.57,-93.160004,17.459999,-6.538,1.171,-2.705,0.043942149005131825,-0.04986465344065624,0.04539201826702547
35.389999,-91.959999,16.99,-6.562,1.425,-2.773,0.04498445499998457,-0.04922234095801557,0.044170127979776104
34.290001,-93.330002,19.049999,-6.42,1.42,-2.786,0.04358624047810585,-0.049955646259372787,0.04952565590609811
33.869999,-90.970001,19.120001,-6.533,1.237,-2.764,0.043052373238694416,-0.048692436438293324,0.0497076451526455
32.98,-91.389999,20.26,-6.313,1.243,-2.742,0.04192108979430858,-0.04891724379999941,0.05267138274692548
32.509998,-91.25,19.73,-6.324,1.401,-2.814,0.041323667233802076,-0.04884230819118344,0.05129350353390127
33.689999,-89.519997,18.440001,-6.658,1.104,-2.813,0.04282357408275216,-0.04791630994792129,0.047939800124614435
33.509998,-89.169998,19.610001,-6.613,1.151,-2.76,0.04259477365570349,-0.0477289701229941,0.05098153348166789
31.73,-89.599998,20.57,-6.481,1.282,-2.794,0.04033220676693182,-0.04795913113693611,0.05347731209793964
34.91,-91.910004,20.52,-6.397,1.156,-2.769,0.044374325188578305,-0.049195580725708524,0.05334732349293735
37.389999,-92.550003,21.440001,-6.352,1.045,-2.725,0.04752666784378739,-0.04953814542050359,0.055739116424751475
35.57,-91.550003,20.459999,-6.672,1.187,-2.763,0.045213255427033236,-0.04900288724854541,0.05319133456716251
33.880001,-91.889999,20.15,-6.707,1.206,-2.745,0.04306508684512628,-0.0491848728859785,0.05238540781592045
35.220001,-92.489998,21.139999,-6.499,1.127,-2.747,0.044768369450474174,-0.04950602725389523,0.05495917959519358
35.369999,-93.370003,22.950001,-6.181,1.257,-2.712,0.04495903287154653,-0.04997705712150929,0.059664772295820456
34.509998,-91.410004,21.09,-6.306,1.421,-2.695,0.043865880077604905,-0.04892795163972944,0.054829193589963396
33.259998,-90.160004,17.23,-6.382,1.445,-2.731,0.04227699705022814,-0.04825887892478172,0.04479407328378707
33.84,-92.309998,18.6,-6.147,1.389,-2.771,0.0430142413171438,-0.04940968078294276,0.048355761060849656
33.459999,-92.779999,19.17,-6.112,1.614,-2.668,0.04253121960571484,-0.04966125265902128,0.04983763115787569
35.41,-95.379997,20.030001,-5.821,1.076,-2.65,0.04500987839952901,-0.05105292283559619,0.052073437763687065
39.990002,-93.589996,17.75,-5.976,1.509,-2.834,0.05083154835405032,-0.05009481017253288,0.04614595477581082
35.93,-93.089996,16.32,-6.272,1.421,-2.764,0.045670853738917744,-0.0498271810865538,0.0424282806727455
35.439999,-94.400002,18.030001,-6.257,1.429,-2.629,0.045048010321079635,-0.05052837250336804,0.04687389356359571
40.040001,-95.769997,18.450001,-6.121,1.459,-2.723,0.05089510240403897,-0.051261673522659874,0.047965797845614895
37.470001,-95.480003,17.030001,-6.115,1.351,-2.811,0.04762835889975235,-0.05110645186434103,0.04427412146355003
36.48,-97.5,18.98,-5.809,1.495,-2.649,0.04636996227096352,-0.05218767176592203,0.04934367445886701
39.189999,-96.57,19.620001,-5.949,1.388,-2.614,0.04981465940320993,-0.05168988166600093,0.05100753120266834
36.779999,-91.300003,17.23,-6.284,1.414,-2.764,0.046751292926427525,-0.04886907270555587,0.04479407328378707
33.939999,-91.160004,16.129999,-6.32,1.356,-2.831,0.04314135068822752,-0.048794137096739895,0.041934321373964724
34.959999,-93.050003,18.959999,-5.955,1.237,-2.727,0.04443787923856696,-0.04980577450648267,0.04929167641709399
34.259998,-94.059998,19.870001,-5.928,1.121,-2.689,0.04354810347212955,-0.050346382583869566,0.05165747422767976
32.700001,-92.529999,18.77,-6.084,1.336,-2.809,0.041565181267282605,-0.04952743811603173,0.048797722317857416
33.400002,-91.639999,17.790001,-6.18,1.291,-2.796,0.04245495703372002,-0.04905105834298896,0.04624994825958475
34.27,-93.010002,18.190001,-6.165,1.141,-2.697,0.04356081707856141,-0.04978436364434617,0.04728985709960302
33.580002,-94.080002,19.559999,-6.052,1.249,-2.721,0.042683756189662275,-0.050357089888341415,0.05085153967712141
33.369999,-93.980003,20.0,-5.835,1.184,-2.774,0.04241682002774371,-0.05030356460640377,0.0519954420009136
34.990002,-92.209999,18.1,-6.098,1.079,-2.797,0.04447601624454326,-0.04935615550100511,0.047055875010826816
33.200001,-92.279999,18.66,-6.179,1.259,-2.784,0.04220073447823331,-0.04939362357304219,0.04851174738685239
32.830002,-92.150002,17.75,-6.184,1.567,-2.775,0.041730426373236214,-0.049324041616462144,0.04614595477581082
35.43,-94.480003,17.68,-6.052,1.194,-2.752,0.04503530052796704,-0.05057119369238286,0.045963970728807625
37.599998,-94.860001,18.67,-5.968,1.274,-2.791,0.04779359892128026,-0.05077459072721062,0.04853774510785285
33.639999,-93.510002,18.790001,-5.973,1.255,-2.742,0.042760018761657095,-0.05005199273032526,0.04884972035963043
34.740002,-92.330002,18.049999,-6.052,1.357,-2.699,0.044158239639067905,-0.04942038808741461,0.04692588380605243
35.57,-91.93,16.860001,-6.206,1.318,-2.775,0.045213255427033236,-0.049206283748115004,0.043832160206542264
33.290001,-93.68,18.299999,-6.004,1.312,-2.759,0.042315134056204434,-0.050142985549041806,0.047575826831063844
35.650002,-95.220001,18.84,-5.929,1.38,-2.699,0.0453149464829982,-0.050967283669115564,0.04897970636486061
36.5,-95.07,18.940001,-5.885,1.222,-2.69,0.04639538439940155,-0.050886994408063664,0.049239686174637275
36.07,-93.32,17.35,-6.152,1.514,-2.74,0.04584880863798395,-0.04995029260713686,0.04510604593579255
34.709999,-94.18,18.200001,-6.085,1.381,-2.718,0.04412010263309161,-0.050410614635020896,0.04731585482060348
36.23,-93.910004,18.27,-6.082,1.226,-2.725,0.04605218566548817,-0.05026609706962487,0.047497836267834576
35.91,-95.68,19.4,-5.833,1.456,-2.702,0.045645431610479716,-0.05121350189295816,0.05043557874088619
33.790001,-94.129997,18.790001,-5.911,1.455,-2.752,0.04295068726715514,-0.05038385012064847,0.04884972035963043
33.209999,-93.980003,18.83,-6.009,1.161,-2.738,0.042213443000239485,-0.05030356460640377,0.04895370864386015
33.57,-93.620003,19.02,-6.122,1.303,-2.734,0.042671042583230415,-0.05011087166449883,0.04944766534286883
33.970001,-93.790001,19.5,-6.039,1.584,-2.74,0.04317948642309741,-0.050201864483215376,0.05069555595089076
33.619999,-92.980003,18.700001,-6.06,1.151,-2.794,0.04273459663321906,-0.049768306434445596,0.04861574087062632
34.32,-93.889999,19.620001,-5.956,1.089,-2.763,0.043624372399656476,-0.05025538922989485,0.05100753120266834
33.830002,-93.57,18.75,-6.169,1.338,-2.757,0.043001532795137624,-0.0500841071501264,0.0487457268758565
33.84,-92.860001,18.33,-6.237,1.27,-2.744,0.0430142413171438,-0.04970407438329427,0.04765382259383731
36.57,-94.639999,18.719999,-6.061,1.218,-2.716,0.046484361848934654,-0.050656832858863486,0.048667731113083035
35.799999,-95.529999,19.459999,-5.918,1.188,-2.733,0.04550560863296414,-0.05113321263190626,0.05059156246711683
35.709999,-94.959999,19.049999,-6.0,1.296,-2.718,0.04539120905499302,-0.050828115473890094,0.04952565590609811
36.52,-94.949997,18.83,-6.029,1.189,-2.709,0.046420806527839586,-0.05082276182165417,0.04895370864386015
35.810001,-94.419998,18.280001,-6.1,1.291,-2.748,0.045518322239396,-0.05053907552577452,0.04752383658860713
34.790001,-93.239998,17.110001,-6.236,1.343,-2.768,0.04422179368905656,-0.04990747088286387,0.04448210323155369
35.09,-94.129997,18.51,-5.978,1.206,-2.728,0.044603124344520566,-0.05038385012064847,0.048121781571845545
35.509998,-94.980003,19.370001,-5.845,1.233,-2.721,0.045136986499506315,-0.05083882277836194,0.05035758817765692
35.59,-94.940002,17.91,-6.084,1.341,-2.733,0.04523867755547127,-0.050817411916225456,0.04656191831181813
36.529999,-95.029999,17.91,-6.063,1.39,-2.718,0.04643351632095217,-0.05086558354592717,0.04656191831181813
37.709999,-95.120003,17.530001,-6.123,1.348,-2.71,0.04793342189879585,-0.05091375892243609,0.04557400751357287
35.630001,-96.419998,18.049999,-6.018,1.3,-2.716,0.04528952308345375,-0.051609591869690864,0.04692588380605243
35.080002,-96.68,18.51,-5.932,1.133,-2.729,0.04459041582251439,-0.051748760064916334,0.048121781571845545
36.93,-96.419998,18.74,-5.931,1.177,-2.706,0.04694196016081916,-0.051609591869690864,0.04871972915485604
33.790001,-92.470001,17.370001,-6.221,1.24,-2.771,0.04295068726715514,-0.04949532369623058,0.04515804397756556
33.119999,-93.099998,18.309999,-6.123,1.468,-2.773,0.042099043422268355,-0.04983253473878972,0.047601824552064305
33.080002,-93.199997,19.209999,-6.005,1.195,-2.777,0.04204820297871156,-0.04988606002072736,0.049941619442105414
32.950001,-93.940002,20.110001,-5.914,1.266,-2.773,0.04188295787275796,-0.050282153744267276,0.05228141953169073
33.57,-96.269997,20.59,-5.847,1.406,-2.722,0.042671042583230415,-0.051529302608638965,0.053529307539940556
34.720001,-95.769997,19.110001,-6.095,1.369,-2.728,0.04413281623952346,-0.051261673522659874,0.04968164743164505
33.970001,-94.779999,19.02,-6.128,1.252,-2.761,0.04317948642309741,-0.050731769002937625,0.04944766534286883
33.419998,-93.800003,19.290001,-6.094,1.267,-2.782,0.04248037407773236,-0.0502072181354513,0.05014960640965327
34.029999,-94.419998,20.200001,-5.919,1.191,-2.75,0.043255750266198635,-0.05053907552577452,0.05251539902069484
34.91,-93.739998,19.07,-6.035,1.106,-2.768,0.044374325188578305,-0.05017509996884295,0.04957765394787112
33.439999,-92.629997,18.709999,-6.089,1.335,-2.79,0.042505797477276806,-0.04958096286271121,0.048641733392082574
33.09,-91.779999,18.530001,-6.107,1.378,-2.797,0.04206091150071774,-0.049125994487063104,0.04817377961361855
34.119999,-91.690002,18.129999,-6.13,1.197,-2.792,0.04337014984416977,-0.04907782285736138,0.047133865574056084
33.290001,-93.370003,19.389999,-5.895,1.204,-2.756,0.042315134056204434,-0.04997705712150929,0.050409578420113635
32.43,-93.040001,18.59,-5.982,1.251,-2.777,0.041221981262262807,-0.04980042085424675,0.048329763339849195
33.91,-92.440002,17.780001,-6.127,1.252,-2.771,0.04310321876667689,-0.04947926648633002,0.04622395053858429
34.169998,-92.690002,17.780001,-6.12,1.313,-2.748,0.04343370389415842,-0.04961308102931956,0.04622395053858429
33.82,-92.610001,17.799999,-6.047,1.485,-2.769,0.04298881918870577,-0.04957025984030473,0.046275940781041004
34.18,-92.769997,18.34,-5.969,1.351,-2.783,0.04344641750059028,-0.04965589900678535,0.04767982031483777
34.779999,-93.160004,18.639999,-5.967,1.339,-2.745,0.0442090800826247,-0.04986465344065624,0.04845974934507938
32.130001,-92.379997,18.23,-6.07,1.268,-2.744,0.040840650606798805,-0.04944714831972166,0.04739384538383275
32.25,-92.209999,17.940001,-6.153,1.349,-2.747,0.04099318210632055,-0.04935615550100511,0.046639914074591594
33.060001,-91.660004,17.559999,-6.272,1.209,-2.762,0.04202277957916711,-0.04906176618271898,0.04565199547703005
32.830002,-93.0,19.26,-6.033,1.258,-2.744,0.041730426373236214,-0.04977900999211025,0.0500716106468798
32.779999,-93.559998,19.870001,-5.955,1.273,-2.738,0.041666867238821875,-0.050078753497890476,0.05165747422767976
34.709999,-93.370003,20.440001,-5.891,1.317,-2.718,0.04412010263309161,-0.04997705712150929,0.053139344324705795
33.919998,-91.57,18.709999,-6.101,1.231,-2.756,0.04311592728868306,-0.04901359080621005,0.048641733392082574
32.470001,-91.230003,18.51,-6.167,1.185,-2.774,0.041272826790245284,-0.048831604633518794,0.048121781571845545
35.040001,-92.839996,18.98,-6.112,1.178,-2.749,0.044539570294531906,-0.04969336654356425,0.04934367445886701
35.48,-94.550003,19.66,-6.0,1.159,-2.724,0.045098855849062106,-0.050608661764419936,0.05111151948689807
34.130001,-93.669998,19.58,-6.024,1.415,-2.737,0.043382863450601626,-0.05013763189680588,0.050903537718894415
33.099998,-93.190002,19.65,-6.038,1.299,-2.73,0.042073620022723905,-0.04988071011529865,0.05108552176589761
34.549999,-93.190002,19.129999,-6.095,1.285,-2.728,0.043916725605587376,-0.04988071011529865,0.049733637674101765
33.34,-94.379997,20.299999,-5.868,1.246,-2.711,0.042378688106193094,-0.050517664663638016,0.052775371031155205
33.970001,-93.639999,19.6,-5.97,1.351,-2.733,0.04317948642309741,-0.050121574686905306,0.050955533160895336
34.080002,-94.739998,19.57,-5.963,1.301,-2.72,0.04331930940061298,-0.050710358140801125,0.05087753999789396
31.93,-93.830002,18.41,-6.115,1.211,-2.751,0.040586428051312094,-0.05022327534535187,0.04786180436184097
32.57,-93.059998,18.200001,-6.117,1.42,-2.754,0.041399936161329004,-0.04981112441191139,0.04731585482060348
35.139999,-95.269997,19.15,-6.009,1.315,-2.711,0.04466667839450921,-0.05099404443668079,0.04978563571587477
36.330002,-96.25,19.51,-5.939,1.351,-2.684,0.04617929884989116,-0.05151859905097431,0.050721553671891226
33.41,-95.599998,19.389999,-5.928,1.185,-2.698,0.04246766555572618,-0.05117068016868516,0.050409578420113635
35.75,-93.699997,18.6,-6.067,1.384,-2.739,0.04544205458297549,-0.05015368910670645,0.048355761060849656
35.330002,-93.279999,18.74,-6.067,1.209,-2.742,0.04490819242798975,-0.04992888174500037,0.04871972915485604
