40.27,-91.080002,21.690001,-6.466,1.777,-2.762,0.05118745560996988,-0.048751315372466894,0.0563890594497629
34.549999,-93.349998,18.469999,-6.078,1.288,-2.735,0.043916725605587376,-0.04996634928177927,0.04801778808807162
34.02,-93.730003,19.07,-5.965,1.225,-2.733,0.04324304047308605,-0.05016975006341423,0.04957765394787112
34.32,-93.099998,18.24,-6.134,1.121,-2.769,0.043624372399656476,-0.04983253473878972,0.0474198431048332
33.07,-93.260002,18.780001,-6.093,1.183,-2.75,0.04203548937227971,-0.04991817818733572,0.04882372263862997
32.959999,-92.5,18.65,-6.139,1.304,-2.747,0.041895666394764136,-0.04951138090613116,0.04848574966585193
34.029999,-92.709999,18.940001,-6.084,1.197,-2.759,0.043255750266198635,-0.0496237845869842,0.049239686174637275
34.07,-93.610001,19.34,-6.002,1.185,-2.763,0.04330659579418112,-0.0501055180122629,0.05027959241488345
32.400002,-93.830002,20.0,-5.913,1.208,-2.724,0.041183850611818604,-0.05022327534535187,0.0519954420009136
33.68,-92.389999,19.639999,-5.981,1.301,-2.721,0.042810864289639566,-0.04945250197195759,0.05105952144512506
33.700001,-92.279999,19.309999,-6.048,1.143,-2.735,0.04283628768918402,-0.04939362357304219,0.050201596652109985
34.349998,-91.620003,18.42,-6.217,1.368,-2.766,0.04366250305010067,-0.04904035532058248,0.04788780208284143
35.240002,-93.470001,19.59,-6.066,1.265,-2.73,0.04479379285001861,-0.05003058186818876,0.050929535439894875
36.279999,-94.870003,20.16,-5.945,1.236,-2.696,0.04611573971547681,-0.050779944379446544,0.05241140553692091
35.619999,-94.360001,19.07,-6.026,1.34,-2.707,0.04527680947702189,-0.050506961641231536,0.04957765394787112
36.130001,-93.07,18.23,-6.114,1.401,-2.728,0.045925076294404454,-0.04981647806414732,0.04739384538383275
36.669998,-92.82,18.620001,-6.076,1.283,-2.734,0.04661146994891195,-0.04968266352115777,0.04840775910262266
36.790001,-93.389999,19.040001,-6.029,1.421,-2.727,0.04676400653285938,-0.04998776014391577,0.04949966338464185
34.889999,-92.889999,18.58,-6.089,1.268,-2.737,0.04434890178903386,-0.04972013105793668,0.048303765618848735
35.5,-92.910004,19.24,-6.006,1.242,-2.721,0.04512427797750014,-0.0497308388976667,0.05001961520487888
35.330002,-91.190002,18.719999,-6.111,1.418,-2.747,0.04490819242798975,-0.0488101937713823,0.048667731113083035
34.400002,-90.029999,18.23,-6.165,1.502,-2.762,0.04372606345562143,-0.048189292686136295,0.04739384538383275
34.529999,-90.660004,18.6,-6.062,1.401,-2.75,0.04389130347714934,-0.048526508010760805,0.048355761060849656
34.099998,-91.980003,19.360001,-5.928,1.207,-2.733,0.043344726444625316,-0.04923304826248742,0.050331590456656465
33.740002,-91.699997,18.76,-6.022,1.313,-2.742,0.042887133217166494,-0.0490831727627901,0.04877172459685696
33.849998,-91.910004,18.940001,-6.054,1.4,-2.731,0.04302694983914997,-0.049195580725708524,0.049239686174637275
34.34,-92.970001,19.049999,-6.068,1.175,-2.717,0.043649794528094504,-0.04976295278220967,0.04952565590609811
34.75,-94.019997,18.49,-6.089,1.211,-2.715,0.04417094816107408,-0.05032497172173307,0.04806978612984462
33.509998,-94.610001,19.059999,-5.981,1.202,-2.707,0.04259477365570349,-0.05064077618422108,0.04955165362709857
33.459999,-93.910004,19.129999,-6.003,1.079,-2.711,0.04253121960571484,-0.05026609706962487,0.049733637674101765
33.77,-92.93,18.9,-6.047,1.216,-2.721,0.042925263867610704,-0.04974154192007318,0.04913569269086335
33.09,-92.139999,18.620001,-6.094,1.302,-2.749,0.04206091150071774,-0.04931868742896805,0.04840775910262266
33.25,-91.870003,18.73,-6.105,1.176,-2.779,0.04226428852822196,-0.04917416986357202,0.04869373143385559
33.759998,-93.199997,19.860001,-5.956,1.241,-2.755,0.04291255026117884,-0.04988606002072736,0.051631476506679305
33.669998,-94.059998,19.0,-6.049,1.273,-2.736,0.04279815068320771,-0.050346382583869566,0.049395669900867925
35.009998,-93.889999,17.809999,-6.178,1.309,-2.723,0.04450143328855561,-0.05025538922989485,0.046301938502041465
35.91,-93.339996,18.360001,-6.119,1.427,-2.718,0.045645431610479716,-0.049960995629543335,0.047731818356610785
33.209999,-93.769997,19.139999,-6.002,1.285,-2.728,0.042213443000239485,-0.05019115717874353,0.04975963539510222
33.540001,-94.580002,19.120001,-5.969,1.374,-2.736,0.04263291066167979,-0.050624718974320505,0.0497076451526455
35.23,-95.010002,19.639999,-5.905,1.423,-2.719,0.044781079243586756,-0.05085487998826252,0.05105952144512506
34.049999,-93.919998,18.469999,-6.093,1.229,-2.735,0.04328117239463667,-0.05027144643979543,0.04801778808807162
33.830002,-93.629997,18.34,-6.113,1.281,-2.726,0.043001532795137624,-0.05011622103466938,0.04767982031483777
34.759998,-93.360001,18.790001,-6.03,1.303,-2.723,0.044183656683080254,-0.04997170346927336,0.04884972035963043
35.099998,-93.110001,18.34,-6.029,1.3,-2.738,0.04461583286652673,-0.04983788892628382,0.04767982031483777
34.080002,-92.230003,17.66,-6.1,1.363,-2.757,0.04331930940061298,-0.04936686280547697,0.04591197528680671
33.740002,-91.959999,18.440001,-6.036,1.375,-2.749,0.042887133217166494,-0.04922234095801557,0.047939800124614435
33.900002,-91.32,18.65,-6.085,1.255,-2.753,0.04309051024467073,-0.04887977626322051,0.04848574966585193
33.23,-90.849998,18.59,-6.146,1.271,-2.76,0.04223886639978393,-0.04862820385188383,0.048329763339849195
33.169998,-91.639999,19.219999,-6.056,1.267,-2.753,0.04216259747225701,-0.04905105834298896,0.049967617163105875
34.299999,-92.279999,19.4,-5.994,1.24,-2.746,0.04359894900011202,-0.04939362357304219,0.05043557874088619
34.169998,-91.910004,18.68,-6.101,1.282,-2.755,0.04343370389415842,-0.049195580725708524,0.048563742828853305
33.139999,-91.919998,18.93,-6.103,1.256,-2.751,0.04212446555070639,-0.04920093009587908,0.04921368585386472
33.860001,-91.32,18.530001,-6.184,1.199,-2.772,0.04303966471668824,-0.04887977626322051,0.04817377961361855
33.07,-92.160004,19.030001,-6.119,1.061,-2.771,0.04203548937227971,-0.04932939526869807,0.04947366566364139
31.4,-92.889999,19.58,-6.065,1.088,-2.763,0.03991274164770435,-0.04972013105793668,0.050903537718894415
31.82,-93.019997,20.76,-5.898,1.176,-2.732,0.04044660634490294,-0.0497897135497749,0.05397126879694832
33.900002,-92.120003,19.450001,-6.086,1.253,-2.741,0.04309051024467073,-0.04930798440656157,0.050565569945660575
33.630001,-93.050003,18.75,-6.145,1.221,-2.725,0.04274731023965092,-0.04980577450648267,0.0487457268758565
33.5,-93.449997,18.559999,-6.117,1.228,-2.732,0.04258206513369731,-0.050019874563716905,0.04825176757707573
34.209999,-93.830002,19.049999,-6.033,1.191,-2.735,0.0434845494221409,-0.05022327534535187,0.04952565590609811
34.189999,-94.400002,19.639999,-5.948,1.29,-2.707,0.04345912729370287,-0.05052837250336804,0.05105952144512506
34.02,-93.669998,19.040001,-6.058,1.373,-2.702,0.04324304047308605,-0.05013763189680588,0.04949966338464185
35.400002,-92.980003,18.879999,-6.072,1.349,-2.686,0.04499716987752284,-0.049768306434445596,0.04908369464909034
36.25,-93.43,18.030001,-6.153,1.323,-2.694,0.0460776077939262,-0.05000917100605227,0.04687389356359571
35.150002,-94.459999,18.49,-6.049,1.376,-2.693,0.04467939327204749,-0.05056048638791101,0.04806978612984462
34.939999,-94.370003,19.209999,-5.982,1.31,-2.715,0.04441245711012893,-0.05051231529346746,0.049941619442105414
35.990002,-94.019997,19.309999,-6.0,1.411,-2.736,0.04574712266644467,-0.05032497172173307,0.050201596652109985
34.330002,-93.07,18.639999,-6.098,1.377,-2.741,0.04363708600608833,-0.04981647806414732,0.04845974934507938
35.189999,-92.75,18.84,-6.069,1.499,-2.728,0.04473023371560428,-0.0496451954491207,0.04897970636486061
34.98,-92.309998,18.51,-6.106,1.299,-2.743,0.0444633026381114,-0.04940968078294276,0.048121781571845545
34.130001,-93.75,19.02,-6.014,1.29,-2.717,0.043382863450601626,-0.050180453621078876,0.04944766534286883
34.310001,-94.160004,18.879999,-6.027,1.315,-2.697,0.04361166260654388,-0.050399911612614416,0.04908369464909034
35.549999,-94.330002,18.950001,-6.052,1.229,-2.688,0.045187832027488786,-0.05049090443133096,0.049265683895637735
37.560001,-95.610001,18.889999,-6.078,1.265,-2.674,0.04774275847772347,-0.051176034356179255,0.049109692370090795
38.029999,-94.980003,18.629999,-6.101,1.284,-2.675,0.048340175953804285,-0.05083882277836194,0.048433751624078925
38.57,-95.57,19.120001,-6.014,1.198,-2.666,0.049026574692737475,-0.051154623494042754,0.0497076451526455
38.279999,-95.43,19.24,-6.005,1.186,-2.673,0.04865795255927964,-0.051079687349968615,0.05001961520487888
35.810001,-93.610001,19.209999,-6.035,1.259,-2.696,0.045518322239396,-0.0501055180122629,0.049941619442105414
35.27,-93.040001,18.459999,-6.173,1.218,-2.72,0.04483192350046282,-0.04980042085424675,0.04799179036707115
36.119999,-93.43,19.41,-6.029,1.269,-2.697,0.045912362687972594,-0.05000917100605227,0.05046157646188665
35.23,-92.610001,19.299999,-6.019,1.183,-2.706,0.044781079243586756,-0.04957025984030473,0.050175598931109525
34.740002,-91.610001,18.76,-6.055,1.282,-2.735,0.044158239639067905,-0.04903500166834655,0.04877172459685696
35.240002,-91.779999,18.719999,-6.066,1.288,-2.73,0.04479379285001861,-0.049125994487063104,0.048667731113083035
34.779999,-91.400002,18.32,-6.133,1.317,-2.744,0.0442090800826247,-0.04892259798749351,0.04762782487283686
32.389999,-92.209999,18.52,-6.087,1.214,-2.743,0.04117113573428033,-0.04935615550100511,0.04814777929284599
34.759998,-94.07,18.610001,-6.082,1.155,-2.708,0.044183656683080254,-0.05035173623610549,0.04838176138162221
36.009998,-94.360001,19.57,-5.962,1.194,-2.698,0.04577253971045702,-0.050506961641231536,0.05087753999789396
34.310001,-92.330002,19.42,-6.012,1.383,-2.723,0.04361166260654388,-0.04942038808741461,0.05048757418288711
33.349998,-91.599998,18.49,-6.153,1.231,-2.764,0.04239139662819926,-0.04902964748085246,0.04806978612984462
36.0,-94.349998,19.91,-5.996,1.293,-2.728,0.045759831188450846,-0.05050160745373744,0.05176146251190949
36.09,-94.169998,19.68,-6.007,1.415,-2.748,0.045874230766421976,-0.05040526098278497,0.051163514928898986
35.799999,-94.099998,18.98,-6.081,1.273,-2.757,0.04550560863296414,-0.050367792910747895,0.04934367445886701
37.23,-93.970001,19.129999,-6.072,1.264,-2.724,0.04732329208738958,-0.050298210954167845,0.049733637674101765
36.630001,-92.860001,18.74,-6.169,1.381,-2.742,0.04656062950535516,-0.04970407438329427,0.04871972915485604
34.119999,-94.029999,18.75,-6.213,1.24,-2.763,0.04337014984416977,-0.050330325373969,0.0487457268758565
34.950001,-94.919998,19.93,-5.998,1.214,-2.741,0.04442517071656078,-0.0508067046117536,0.0518134579539104
35.900002,-94.379997,19.610001,-6.04,1.318,-2.735,0.04563272308847355,-0.050517664663638016,0.05098153348166789
33.369999,-93.339996,19.1,-6.076,1.215,-2.726,0.04241682002774371,-0.049960995629543335,0.049655647110872496
33.610001,-93.209999,19.15,-6.093,1.143,-2.733,0.042721888111212886,-0.04989141367296329,0.04978563571587477
35.200001,-93.470001,19.129999,-6.093,1.273,-2.729,0.04474294732203614,-0.05003058186818876,0.049733637674101765
34.57,-93.669998,19.27,-6.021,1.286,-2.727,0.043942149005131825,-0.05013763189680588,0.050097608367880256
35.799999,-94.650002,19.49,-5.991,1.252,-2.742,0.04550560863296414,-0.05066218704635758,0.0506695582298903
37.209999,-95.010002,20.129999,-5.909,1.259,-2.72,0.047297868687845135,-0.05085487998826252,0.052333409774147445
37.689999,-95.580002,18.940001,-6.069,1.308,-2.692,0.04790799977035781,-0.05115997714627868,0.049239686174637275
37.610001,-94.239998,17.91,-6.217,1.27,-2.696,0.047806313798818535,-0.05044272905482204,0.04656191831181813
36.110001,-92.980003,18.219999,-6.139,1.105,-2.73,0.04589965416596642,-0.049768306434445596,0.047367845063060195
35.82,-94.050003,18.799999,-5.998,1.262,-2.738,0.04553103203250859,-0.050341032678440846,0.048875712881086684
35.459999,-94.150002,18.299999,-6.075,1.316,-2.724,0.04507343244951766,-0.05039455796037849,0.047575826831063844
35.43,-94.139999,18.15,-6.138,1.191,-2.736,0.04503530052796704,-0.050389203772884396,0.04718586361582909
34.639999,-92.5,17.860001,-6.237,1.223,-2.773,0.044031125183558506,-0.04951138090613116,0.046431932306587945
34.549999,-92.389999,18.42,-6.096,1.338,-2.747,0.043916725605587376,-0.04945250197195759,0.04788780208284143
34.990002,-93.620003,20.08,-5.855,1.285,-2.715,0.04447601624454326,-0.05011087166449883,0.052203423768917255
35.0,-93.25,19.549999,-5.984,1.185,-2.734,0.044488724766549435,-0.04991282453509979,0.05082554195612095
36.099998,-93.639999,19.290001,-6.032,1.486,-2.717,0.045886939288428144,-0.050121574686905306,0.05014960640965327
34.950001,-92.529999,18.4,-6.169,1.276,-2.743,0.04442517071656078,-0.04952743811603173,0.04783580664084051
35.279999,-92.529999,19.190001,-6.049,1.228,-2.758,0.0448446332935754,-0.04952743811603173,0.0498896291996487
34.959999,-92.870003,19.190001,-6.04,1.323,-2.751,0.04443787923856696,-0.0497094280355302,0.0498896291996487
34.540001,-93.239998,19.290001,-6.036,1.312,-2.749,0.0439040170835812,-0.04990747088286387,0.05014960640965327
36.240002,-92.620003,19.290001,-6.084,1.34,-2.757,0.04606489927192003,-0.04957561349254065,0.05014960640965327
35.290001,-91.68,18.309999,-6.211,1.214,-2.771,0.04485734690000726,-0.04907246920512546,0.047601824552064305
35.41,-91.339996,18.209999,-6.21,1.37,-2.775,0.04500987839952901,-0.04889047928562699,0.047341847342059734
35.110001,-91.959999,19.309999,-6.06,1.228,-2.753,0.04462854774406501,-0.04922234095801557,0.050201596652109985
35.450001,-92.339996,19.73,-6.011,1.254,-2.731,0.045060723927511495,-0.04942573745758516,0.05129350353390127
34.490002,-91.459999,18.610001,-6.16,1.242,-2.77,0.043840463033592555,-0.04895471187203648,0.04838176138162221
35.459999,-91.980003,18.940001,-6.126,1.394,-2.768,0.04507343244951766,-0.04923304826248742,0.049239686174637275
35.029999,-91.589996,19.280001,-6.121,1.277,-2.763,0.04452685668810005,-0.04902429382861653,0.05012360868865281
33.93,-91.410004,19.459999,-6.082,1.195,-2.75,0.04312864089511492,-0.04892795163972944,0.05059156246711683
33.029999,-91.779999,20.08,-5.915,1.203,-2.729,0.041984643844297224,-0.049125994487063104,0.052203423768917255
34.07,-91.339996,18.67,-6.078,1.289,-2.752,0.04330659579418112,-0.04889047928562699,0.04853774510785285
33.470001,-91.93,18.530001,-6.125,1.21,-2.743,0.0425439332121467,-0.049206283748115004,0.04817377961361855
33.25,-91.980003,18.190001,-6.166,1.317,-2.747,0.04226428852822196,-0.04923304826248742,0.04728985709960302
34.049999,-92.730003,18.5,-6.09,1.321,-2.738,0.04328117239463667,-0.04963449189145605,0.048095783850845085
33.669998,-92.559998,18.299999,-6.072,1.196,-2.74,0.04279815068320771,-0.0495434953259323,0.047575826831063844
33.57,-92.239998,17.92,-6.085,1.372,-2.749,0.042671042583230415,-0.04937221271090569,0.04658791603281859
34.880001,-91.739998,18.139999,-6.04,1.403,-2.754,0.04433619326702769,-0.049104583624926604,0.04715986329505654
36.029999,-91.870003,17.709999,-6.162,1.315,-2.77,0.04579796311000146,-0.04917416986357202,0.046041961292036894
35.57,-91.379997,18.059999,-6.153,1.277,-2.78,0.045213255427033236,-0.04891189014776349,0.04695188152705289
35.639999,-92.199997,19.219999,-5.967,1.236,-2.757,0.04530223160545992,-0.04935080184876919,0.049967617163105875
36.400002,-92.059998,18.879999,-6.036,1.314,-2.763,0.04626827629942425,-0.04927586623995321,0.04908369464909034
36.07,-91.57,17.639999,-6.215,1.28,-2.758,0.04584880863798395,-0.04901359080621005,0.0458599772450337
34.82,-92.129997,17.15,-6.284,1.246,-2.762,0.04425992561060718,-0.04931333377673212,0.04458609151578341
35.080002,-93.519997,18.83,-5.989,1.332,-2.73,0.04459041582251439,-0.05005734263575398,0.04895370864386015
34.900002,-93.07,18.209999,-6.068,1.216,-2.749,0.04436161666657214,-0.04981647806414732,0.047341847342059734
33.900002,-92.970001,17.799999,-6.133,1.378,-2.746,0.04309051024467073,-0.04976295278220967,0.046275940781041004
35.099998,-91.510002,16.879999,-6.31,1.316,-2.764,0.04461583286652673,-0.04898147638640891,0.04388415044899898
36.330002,-92.470001,17.059999,-6.312,1.246,-2.736,0.04617929884989116,-0.04949532369623058,0.04435210942700721
35.639999,-92.639999,16.799999,-6.359,1.323,-2.743,0.04530223160545992,-0.04958631651494713,0.043676168680995324
35.779999,-92.550003,17.719999,-6.236,1.262,-2.743,0.04548018650452611,-0.04953814542050359,0.046067959013037355
35.610001,-93.809998,19.280001,-6.014,1.286,-2.706,0.045264100955015714,-0.05021256804088002,0.05012360868865281
35.369999,-93.160004,18.540001,-6.128,1.345,-2.734,0.04495903287154653,-0.04986465344065624,0.04819977733461901
35.310001,-93.690002,18.379999,-6.107,1.443,-2.745,0.04488276902844529,-0.05014833920127774,0.0477838085990675
35.509998,-94.419998,17.73,-6.159,1.247,-2.737,0.045136986499506315,-0.05053907552577452,0.04609395933380991
35.939999,-94.199997,17.889999,-6.153,1.258,-2.738,0.04568356353203034,-0.05042131819268554,0.046509920270045114
34.880001,-94.639999,18.719999,-6.023,1.216,-2.729,0.04433619326702769,-0.050656832858863486,0.048667731113083035
35.880001,-94.459999,18.219999,-6.05,1.248,-2.733,0.0456072996889291,-0.05056048638791101,0.047367845063060195
33.990002,-91.800003,17.65,-6.167,1.241,-2.793,0.04320490982264185,-0.049136701791534954,0.04588597756580625
33.77,-91.120003,18.59,-6.023,1.312,-2.785,0.042925263867610704,-0.048772726234603395,0.048329763339849195
34.900002,-91.650002,18.42,-6.028,1.176,-2.778,0.04436161666657214,-0.049056412530483054,0.04788780208284143
36.07,-92.080002,18.42,-6.037,1.315,-2.763,0.04584880863798395,-0.04928657354442507,0.04788780208284143
34.240002,-90.559998,17.98,-6.117,1.302,-2.782,0.0435226864281172,-0.048472978982015955,0.04674390235882133
33.549999,-90.779999,18.219999,-6.147,1.242,-2.781,0.042645619183685965,-0.04859073631510493,0.047367845063060195
35.150002,-91.68,18.34,-6.162,1.218,-2.753,0.04467939327204749,-0.04907246920512546,0.04767982031483777
33.950001,-93.199997,18.610001,-6.063,1.22,-2.722,0.04315406429465937,-0.04988606002072736,0.04838176138162221
33.650002,-93.540001,19.129999,-6.007,1.273,-2.722,0.04277273363919537,-0.05006804994022584,0.049733637674101765
34.490002,-92.470001,18.76,-6.101,1.228,-2.748,0.043840463033592555,-0.04949532369623058,0.04877172459685696
34.580002,-92.599998,18.700001,-6.15,1.214,-2.741,0.043954862611563686,-0.04956490565281063,0.04861574087062632
33.669998,-93.059998,18.77,-6.13,1.179,-2.738,0.04279815068320771,-0.04981112441191139,0.048797722317857416
