39.110001,-119.099998,30.58,-0.867,1.526,-3.393,0.046616244272105686,-0.07062239728161485,0.09046136086713803
40.5,-119.970001,30.530001,-0.857,1.566,-3.361,0.048273020832197894,-0.07113828056065737,0.0903134544713893
40.689999,-120.279999,30.280001,-0.87,1.62,-3.357,0.04849948566392868,-0.07132209921960063,0.08957390770171028
41.619999,-122.68,31.299999,-0.733,1.617,-3.323,0.04960797725340878,-0.0727452211922666,0.09259125260562653
40.540001,-122.57,30.280001,-0.889,1.449,-3.335,0.048320699081736376,-0.07267999479569708,0.08957390770171028
40.880001,-123.239998,30.719999,-0.766,1.596,-3.303,0.04872595407143878,-0.07307728166159515,0.09087550409997121
41.52,-122.389999,30.360001,-0.801,1.631,-3.319,0.049488785801305106,-0.07257326009925243,0.08981056266800758
40.09,-121.980003,31.299999,-0.711,1.553,-3.331,0.047784330991674416,-0.07233014590208953,0.09259125260562653
40.41,-120.800003,30.700001,-0.844,1.608,-3.357,0.04816574745257078,-0.07163044455707099,0.09081634627477105
39.93,-120.150002,30.83,-0.813,1.608,-3.361,0.047593622761226216,-0.07124501525710202,0.09120090763681706
40.669998,-120.120003,31.17,-0.772,1.722,-3.345,0.04847564594319621,-0.07122722683282301,0.09220669124358054
40.68,-119.470001,31.110001,-0.808,1.696,-3.351,0.048487567591452105,-0.07084179693988679,0.09202920297704464
40.560001,-118.870003,30.52,-0.897,1.663,-3.375,0.0483445376105424,-0.0704860177808966,0.09028386964241507
40.27,-118.93,30.59,-0.822,1.611,-3.364,0.04799887775092863,-0.07052159403648735,0.0904909427379252
39.82,-119.389999,30.59,-0.827,1.537,-3.348,0.04746251085279309,-0.07079435837462902,0.0904909427379252
41.439999,-120.809998,30.940001,-0.785,1.635,-3.314,0.04939343049415457,-0.0716363712646502,0.0915263111736629
41.93,-119.989998,30.1,-0.922,1.514,-3.332,0.049977475641828584,-0.07115013812658647,0.08904143106935432
42.349998,-119.709999,30.83,-0.859,1.653,-3.343,0.0504780823629022,-0.07098410789192218,0.09120090763681706
41.66,-120.989998,32.490002,-0.655,1.658,-3.334,0.04965565550294726,-0.0717431053681276,0.09611150410385992
42.310001,-121.68,31.690001,-0.778,1.608,-3.34,0.05043040888106948,-0.07215225395072547,0.09374495148269997
41.32,-122.529999,31.17,-0.828,1.496,-3.334,0.04925040051324486,-0.07265627551306819,0.09220669124358054
40.619999,-122.690002,30.99,-0.821,1.462,-3.325,0.0484160508131076,-0.0727511520506165,0.09167421756941163
40.630001,-121.699997,30.59,-0.857,1.43,-3.326,0.04842797246136349,-0.07216411151665456,0.0904909427379252
40.080002,-120.870003,31.200001,-0.761,1.543,-3.325,0.047772414111124276,-0.07167195226397886,0.09229543981412909
39.150002,-119.290001,30.309999,-0.854,1.473,-3.348,0.046663922521644176,-0.07073506283640939,0.08966264739769761
41.23,-120.870003,30.190001,-0.823,1.61,-3.297,0.04914312713361775,-0.07167195226397886,0.08930767086462583
41.16,-120.940002,29.889999,-0.823,1.469,-3.284,0.04905969228279667,-0.07171345937791951,0.08842020882463685
42.23,-121.18,30.17,-0.798,1.607,-3.286,0.05033505357391894,-0.0718557703299549,0.08924850416486445
41.360001,-121.68,30.129999,-0.82,1.529,-3.29,0.049298078762783346,-0.07215225395072547,0.08913017372352872
40.360001,-121.870003,30.450001,-0.787,1.503,-3.29,0.048106152322482165,-0.07226491950552,0.09007679950509202
40.880001,-121.169998,29.91,-0.899,1.641,-3.318,0.04872595407143878,-0.071849839471605,0.08847937552439826
41.490002,-122.260002,30.59,-0.783,1.645,-3.288,0.04945303039194894,-0.07249617613675381,0.0904909427379252
41.48,-122.800003,30.77,-0.76,1.548,-3.285,0.04944110874369305,-0.07281637904015327,0.09102341641209409
41.299999,-121.43,30.51,-0.8,1.644,-3.329,0.0492265607925124,-0.07200401214034019,0.09025428777162792
40.43,-120.629997,30.24,-0.848,1.581,-3.354,0.04818958598137681,-0.07152963656820555,0.08945557726037456
39.970001,-120.400002,30.68,-0.772,1.622,-3.352,0.04764130101076471,-0.0713932570674873,0.09075717957500964
40.139999,-120.18,30.540001,-0.801,1.683,-3.352,0.04784392612176303,-0.07126280308841376,0.09034303634217647
41.459999,-121.68,30.41,-0.824,1.663,-3.329,0.04941726902296059,-0.07215225395072547,0.0899584690637563
42.779999,-121.769997,30.32,-0.836,1.612,-3.325,0.050990611924158144,-0.07220561922356244,0.08969223222667184
41.91,-119.959999,30.25,-0.869,1.616,-3.349,0.04995363711302256,-0.07113234970230746,0.08948515913116173
41.240002,-119.190002,30.51,-0.845,1.625,-3.35,0.04915504878187365,-0.07067576670522252,0.09025428777162792
40.68,-119.610001,30.58,-0.848,1.462,-3.347,0.048487567591452105,-0.07092481235370256,0.09046136086713803
41.139999,-120.230003,30.75,-0.844,1.543,-3.346,0.04903585256206421,-0.07129245322939254,0.09096425267051977
40.740002,-120.459999,30.290001,-0.893,1.449,-3.344,0.04855908556172305,-0.07142883332307803,0.08960348957249745
40.209999,-116.019997,25.32,-1.688,1.159,-3.461,0.04792736097258411,-0.0687960575847009,0.07490129683309141
39.310001,-121.419998,29.02,-1.044,1.538,-3.217,0.04685462956016593,-0.07199808128199028,0.08584658902434093
43.139999,-119.43,28.559999,-1.411,1.625,-3.232,0.05141970544266658,-0.07081807765725791,0.08448582000994445
43.650002,-116.209999,29.23,-1.611,1.689,-3.367,0.0520275915029995,-0.0689087225465282,0.08646780831087131
39.970001,-114.169998,29.299999,-1.718,1.645,-3.44,0.04764130101076471,-0.06769906878081705,0.08667487844819435
38.830002,-114.739998,29.540001,-1.65,1.549,-3.379,0.0462825060607478,-0.0680370601084955,0.08738484926346038
39.110001,-114.370003,29.379999,-1.592,1.389,-3.369,0.046616244272105686,-0.06781766519396148,0.08691153341449165
38.459999,-112.970001,28.139999,-1.69,1.522,-3.379,0.045841489702057044,-0.06698750986986941,0.08324338143688369
40.900002,-111.440002,27.68,-1.853,1.517,-3.361,0.048749793792171245,-0.06608027058327871,0.08188261833886137
42.119999,-107.93,24.459999,-2.482,1.642,-3.402,0.05020394047355937,-0.06399895437953484,0.07235725298720848
42.259998,-107.589996,24.08,-2.513,2.041,-3.382,0.050370808983275096,-0.06379734314554189,0.07123314485548345
41.189999,-105.32,21.83,-2.767,1.863,-3.412,0.04909544888407927,-0.062451309879112474,0.06457722392837224
41.380001,-104.779999,21.030001,-2.871,1.845,-3.383,0.04932191729158938,-0.06213110697571302,0.06221067722358645
39.009998,-103.949997,20.299999,-2.979,1.762,-3.357,0.04649704805229626,-0.061638942979299394,0.06005119473974955
39.540001,-101.150002,18.43,-3.251,1.858,-3.377,0.047128772641435196,-0.05997863766782042,0.05451938786073754
40.880001,-100.120003,16.700001,-3.527,2.122,-3.35,0.04872595407143878,-0.059367882002000286,0.04940172717274578
43.939999,-97.690002,15.14,-3.814,2.293,-3.343,0.052373246594907524,-0.057926971012088095,0.044786952371761606
41.470001,-93.470001,13.29,-4.183,2.349,-3.357,0.04942919067121648,-0.05542464865981725,0.039314306276136836
40.099998,-89.470001,11.17,-4.822,2.242,-3.381,0.04779624787222454,-0.053052779693652706,0.03304294966925873
39.650002,-86.629997,9.88,-5.245,2.177,-3.347,0.04725988574179477,-0.051368750355806916,0.029226888337714974
39.77,-84.43,8.98,-5.513,2.164,-3.349,0.04740291453077804,-0.050064224203318144,0.02656451996687049
41.810001,-83.559998,7.43,-5.884,2.405,-3.361,0.04983444566091888,-0.04954834151724286,0.021979329994860547
42.860001,-83.050003,6.55,-6.108,2.634,-3.333,0.05108596842323512,-0.049245931188893095,0.01937612536559039
40.119999,-80.949997,5.69,-6.314,2.551,-3.335,0.04782008759295701,-0.048000696423853254,0.016832084477894554
37.279999,-76.419998,2.48,-6.93,2.492,-3.392,0.04443501650250164,-0.04531455541263916,0.0073363039552159035
37.259998,-74.449997,1.38,-7.195,2.386,-3.388,0.04441117678176919,-0.04414640935383587,0.004082298168628204
36.630001,-71.709999,-0.68,-7.491,2.565,-3.356,0.04366026670015876,-0.04252168029794764,-0.0020115672135269415
39.349998,-69.190002,-2.95,-7.825,2.854,-3.302,0.046902303041998654,-0.04102740462816571,-0.008726651882212466
35.68,-67.209999,-5.49,-8.231,2.406,-3.297,0.042527935389946196,-0.03985332771101253,-0.016240447062151334
36.709999,-64.110001,-6.34,-8.552,2.465,-3.325,0.043755618431529975,-0.03801513044816949,-0.01875490607906001
35.380001,-60.450001,-8.32,-9.166,2.477,-3.322,0.04217035864978228,-0.03584487034412893,-0.02461211649491787
39.110001,-61.75,-6.16,-9.321,2.75,-3.273,0.046616244272105686,-0.03661572716516517,-0.018222432404891114
37.610001,-57.720001,-7.66,-9.62,2.906,-3.388,0.044828354611653916,-0.03422606977472163,-0.02265971302296525
37.369999,-55.099998,-8.75,-9.8,2.912,-3.449,0.04454228988212875,-0.032672493822982124,-0.02588413693876579
38.080002,-57.73,-7.52,-9.707,2.839,-3.334,0.045388561230521915,-0.0342319988541698,-0.022245566831944997
34.740002,-57.639999,-7.19,-9.699,2.458,-3.262,0.041407526919915956,-0.03417863120946386,-0.02126936509596869
33.970001,-54.029999,-9.33,-10.17,2.315,-3.307,0.04048974236895762,-0.03203801946750035,-0.02759988544442112
37.209999,-51.990002,-10.03,-10.63,2.704,-3.298,0.044351581651680565,-0.030828368073658158,-0.02967061639952238
35.450001,-49.130001,-11.47,-11.11,2.945,-3.245,0.04225379350060336,-0.02913248116988327,-0.033930405792873555
33.580002,-44.200001,-14.11,-11.692,2.614,-3.272,0.04002489224916659,-0.026209152669085467,-0.041740019680684026
35.310001,-41.779999,-13.96,-11.797,3.3,-3.256,0.042086923798961194,-0.02477417075862143,-0.04129629161887662
39.25,-38.360001,-14.92,-12.25,3.053,-3.389,0.046783112781821415,-0.022746223978485226,-0.044136151214444065
36.93,-38.470001,-15.77,-12.462,3.188,-3.465,0.04401784344032267,-0.022811450375054755,-0.04665061023135274
37.049999,-44.049999,-12.21,-11.614,3.429,-3.27,0.04416087342123237,-0.026120206396919813,-0.036119464231123465
39.09,-47.23,-11.63,-11.265,2.618,-3.149,0.04659240455137323,-0.028005842817987864,-0.03440371572546813
36.77,-51.560001,-9.78,-10.808,2.836,-3.163,0.04382713520987449,-0.03057339156682823,-0.028931069629843358
37.810001,-50.380001,-10.47,-10.989,2.819,-3.311,0.04506673989971415,-0.029873690221809687,-0.030972218714157465
40.970001,-47.799999,-9.9,-11.353,2.723,-3.223,0.04883322745106589,-0.028343833552699073,-0.029286052079289294
36.27,-44.23,-11.15,-11.808,3.276,-3.177,0.04323117198972389,-0.026226941093364455,-0.0329837859276844
34.700001,-42.259998,-13.83,-12.054,2.886,-3.335,0.04135984867037747,-0.025058794441593937,-0.04091172729864353
37.73,-44.150002,-14.16,-11.694,2.59,-3.366,0.04497138459256361,-0.026179504899975652,-0.04188792903461983
35.369999,-47.0,-13.84,-11.336,2.89,-3.247,0.04215843700152639,-0.027869460352433408,-0.04094130916943069
33.27,-45.099998,-15.36,-11.505,2.958,-3.251,0.03965539266882035,-0.026742821407570762,-0.04543775352907914
36.619999,-42.360001,-15.95,-11.737,2.915,-3.331,0.04364834505190286,-0.025118092944649773,-0.04718308390552164
35.689999,-39.34,-17.68,-12.173,3.083,-3.339,0.04253985346242276,-0.023327331282228303,-0.05230074755170047
34.82,-38.950001,-17.040001,-12.258,2.829,-3.231,0.04150287865128718,-0.0230960746509945,-0.05040751077950925
30.889999,-38.25,-17.17,-12.243,2.601,-3.262,0.03681860654897709,-0.022680996988948463,-0.05079207214155527
31.98,-37.200001,-20.059999,-12.516,2.672,-3.377,0.03811780756083182,-0.02205838197829751,-0.05934122984085769
35.689999,-37.919998,-19.379999,-12.389,3.174,-3.275,0.04253985346242276,-0.022485316613305405,-0.05732966262733075
36.380001,-37.459999,-19.059999,-12.404,3.109,-3.19,0.04336228509008346,-0.022212552275163725,-0.0563830427621416
36.900002,-38.689999,-20.43,-12.719,3.279,-3.205,0.04398208803096652,-0.022941901982259323,-0.06043576201816972
36.580002,-39.130001,-18.940001,-12.649,3.017,-3.253,0.04360067157007014,-0.023202808754471903,-0.05602806622906982
36.110001,-38.099998,-19.43,-12.765,2.98,-3.344,0.04304046495120214,-0.02259205071678281,-0.05747757493945363
34.110001,-38.509998,-20.200001,-12.699,3.025,-3.364,0.04065661207059977,-0.022835167285814677,-0.0597553819482521
35.709999,-40.07,-18.25,-12.163,2.659,-3.268,0.042563691991228794,-0.02376019736855333,-0.053986914186568646
36.509998,-44.939999,-16.51,-11.673,3.178,-2.959,0.0435172319515433,-0.026647947241891425,-0.048839668669602654
32.900002,-44.130001,-18.5,-12.053,3.288,-3.052,0.03921438226976179,-0.026167644962177588,-0.05472646095624767
40.43,-36.830002,-19.26,-12.157,3.705,-3.437,0.04818958598137681,-0.021838984691894534,-0.0569746831360719
39.360001,-36.66,-21.43,-12.675,3.64,-3.431,0.046914225882180985,-0.021738179074898053,-0.06339394909688581
34.849998,-40.060001,-20.07,-12.55,3.176,-3.218,0.04153863406064333,-0.023754268289105162,-0.05937081466983193
34.259998,-36.720001,-23.040001,-12.622,2.844,-3.255,0.04083539746086564,-0.021773757702357767,-0.06815663325180579
33.889999,-39.700001,-23.370001,-12.527,2.896,-3.222,0.04039438586988064,-0.023540800082150353,-0.0691328349877821
34.619999,-39.349998,-22.389999,-12.399,3.32,-3.268,0.0412644921713005,-0.02333325976870923,-0.06623380573426618
34.720001,-37.59,-23.73,-12.439,3.644,-3.259,0.041383687199183505,-0.022289638609531315,-0.07019777937793281
35.880001,-40.830002,-23.200001,-12.15,3.594,-3.195,0.04276632186993287,-0.024210853658059077,-0.06862994318440037
32.610001,-40.68,-23.75,-12.051,3.41,-3.291,0.038868722410148,-0.024121907385893423,-0.07025694311950714
33.73,-41.02,-24.18,-12.124,3.011,-3.275,0.040203678831358884,-0.024323516248017412,-0.07152896356335506
35.57,-44.200001,-22.16,-12.14,2.719,-3.18,0.042396823481513066,-0.026209152669085467,-0.06555342566434856
32.23,-38.59,-23.559999,-12.429,2.838,-3.272,0.038415789170907114,-0.022882605851072452,-0.069694884616364
34.779999,-37.860001,-22.33,-12.322,3.069,-3.248,0.04145520040174869,-0.02244974035771466,-0.06605631746773029
33.98,-38.419998,-22.290001,-12.494,3.054,-3.278,0.04050166044143418,-0.022781800234075972,-0.06593799294276873
30.639999,-38.419998,-23.540001,-12.553,3.022,-3.267,0.03652062493890179,-0.022781800234075972,-0.06963572679116384
33.5,-40.209999,-22.459999,-12.208,2.818,-3.215,0.03992953575008962,-0.02384321218940185,-0.0664408788297763
35.549999,-39.779999,-22.450001,-12.24,2.859,-3.289,0.0423729837607806,-0.02358823627553916,-0.0664113028753633
35.419998,-39.349998,-22.18,-12.246,3.088,-3.262,0.042218032131615006,-0.02333325976870923,-0.06561258940592288
36.560001,-38.93,-21.360001,-12.224,3.1,-3.248,0.04357683184933767,-0.023084214713196435,-0.06318687895956276
34.990002,-38.66,-21.98,-12.378,3.139,-3.283,0.041705508529991255,-0.022924113557980328,-0.06502095199017965
33.560001,-38.0,-22.91,-12.475,3.058,-3.308,0.040001052528434125,-0.02253275517856318,-0.06777206597338563
33.240002,-38.509998,-21.540001,-12.205,2.988,-3.292,0.039619637259464185,-0.022835167285814677,-0.06371935263373166
32.02,-40.919998,-22.049999,-12.352,2.95,-3.259,0.03816548461844387,-0.024264218337928814,-0.0652280221275027
33.009998,-40.389999,-22.93,-12.428,3.021,-3.257,0.03934548941048916,-0.023949946292879255,-0.06783122971495995
33.060001,-41.080002,-22.049999,-12.252,3.006,-3.283,0.039405089308283535,-0.024359095468444364,-0.0652280221275027
32.560001,-40.080002,-23.219999,-12.377,2.777,-3.325,0.038809126088132945,-0.023766128226903226,-0.06868910100960053
32.439999,-41.599998,-21.700001,-12.177,2.917,-3.253,0.03866609253144392,-0.024667436062176785,-0.06419266256632623
31.41,-40.369999,-21.200001,-12.187,2.849,-3.303,0.037438409489860144,-0.023938086948048432,-0.06271356902696819
31.02,-40.98,-21.18,-12.279,2.777,-3.316,0.036973558178142685,-0.024299797558355762,-0.06265440232720679
31.73,-41.130001,-21.18,-12.262,2.533,-3.317,0.037819825950756523,-0.02438874323755418,-0.06265440232720679
31.33,-43.32,-20.200001,-12.18,2.582,-3.276,0.037343055374636044,-0.025687340903562023,-0.0597553819482521
34.5,-44.150002,-20.059999,-12.146,2.758,-3.254,0.0411214621903908,-0.026179504899975652,-0.05934122984085769
35.5,-43.060001,-19.77,-11.998,2.828,-3.294,0.04231338863069198,-0.02553317001372857,-0.0584833585462171
34.310001,-43.450001,-20.48,-12.186,2.739,-3.292,0.040894997358660014,-0.025764427237929613,-0.060583671372105526
33.34,-44.16,-19.66,-12.238,2.495,-3.255,0.03973882751964143,-0.026185433386456576,-0.05815795796755833
31.200001,-40.990002,-19.41,-12.21,2.306,-3.323,0.037188106129323335,-0.024305728416705658,-0.057418411197879306
31.540001,-41.549999,-19.280001,-12.19,2.384,-3.289,0.03759336111902574,-0.02463778829306697,-0.05703384983583329
33.759998,-42.75,-18.27,-12.088,2.42,-3.249,0.04023943424071505,-0.025349349575883577,-0.05404607792814296
26.809999,-46.040001,-14.63,-11.585,1.889,-3.264,0.03195554667254827,-0.027300212393521154,-0.0432782769616164
34.119999,-40.009998,-21.0,-12.666,2.614,-3.466,0.04066852895114991,-0.023724618148126382,-0.062121928653037894
41.110001,-44.959999,-8.6,-11.302,2.964,-3.032,0.049000097152708054,-0.02665980658672225,-0.02544040887695837
41.029999,-34.889999,-12.84,-12.484,4.374,-3.191,0.048904740653631075,-0.020688626464403007,-0.0379831220907146
29.690001,-33.240002,-13.89,-12.571,2.913,-3.665,0.03538829720446855,-0.01971023229476185,-0.04108921852336649
40.279999,-42.77,-9.38,-12.017,0.899,-3.839,0.048010795823405186,-0.0253612089207144,-0.02774779479835693
3.65,-41.290001,9.87,-13.028,-4.508,-3.239,0.004350531507099316,-0.024483617996200756,0.029197306466927808
22.5,-46.82,-8.22,-12.954,2.364,-2.7,0.026818344906776606,-0.027762726248956003,-0.024316297787046262
39.009998,-31.450001,-15.88,-14.82,3.053,-4.119,0.04649704805229626,-0.01864882033943598,-0.046976010810011515
5.17,19.209999,-11.91,-21.299,-4.596,-5.41,0.006162259696357114,0.011390900117037986,-0.035232008107508636
92.220001,-22.040001,21.68,-15.235,10.971,-3.212,0.10991945751650149,-0.013068998596533885,0.06413349586656483
-15.24,-11.25,9.92,-17.141001,-5.247,-4.008,-0.018164958950190022,-0.006670881467337783,0.029345215820863614
25.99,-5.63,-19.92,-16.856001,2.031,-4.736,0.03097816818342773,-0.0033384055698765973,-0.058927086608024516
38.5,-40.470001,18.73,-10.309,5.198,-3.037,0.045889167951595526,-0.02399738485813703,0.05540684398435237
22.940001,-34.970001,-6.47,-12.99,2.596,-2.835,0.027342793732435568,-0.02073606502966078,-0.0191394703992931
