39.110001,-119.099998,30.58,-0.867,1.526,-3.393,0.046616244272105686,-0.07062239728161485,0.09046136086713803
26.33,-39.919998,3.17,-12.569,4.39,-3.247,0.031383423173130136,-0.023671251096387676,0.009377453039530005
28.35,-24.01,-10.65,-13.941,4.924,-4.037,0.03379111458253853,-0.014237143469402684,-0.03150469238832636
-10.13,-18.68,-7.37,-15.08,-2.158,-3.324,-0.01207421484025098,-0.011076628071988425,-0.021801838770137583
49.099998,-40.860001,19.280001,-11.231,6.931,-2.411,0.05852358583493518,-0.02422864208233807,0.05703384983583329
-11.18,-7.57,-2.04,-17.49,-3.782,-4.778,-0.01332573760256722,-0.004488762018466402,-0.006034701640580824
15.82,-47.810001,-4.67,-13.437,2.071,-3.728,0.01885627628556471,-0.02834976441104897,-0.01381473365760414
2.39,-62.549999,17.129999,-11.927,-0.382,-2.424,0.0028487041923198264,-0.03709010036543083,0.05067374170021955
25.1,-23.959999,-16.26,-17.017,0.507,-3.773,0.029917353651559685,-0.014207494514358383,-0.04810012189992363
48.720001,-29.91,-12.03,-15.635,3.661,-4.405,0.05807065736340006,-0.017735650194495387,-0.035586990556954565
24.26,-67.029999,31.889999,-11.421,0.803,-2.785,0.02891613544170669,-0.03974659360753512,0.09433658298206903
56.470001,-51.23,3.84,-13.719,4.576,-2.87,0.06730808727573423,-0.03037771178415241,0.011359438382269785
57.02,-34.900002,0.43,-13.451,3.612,-3.896,0.06796364562597343,-0.02069455791572014,0.0012720204438479187
47.18,-25.299999,-5.23,-14.089,1.588,-4.297,0.05623508945340979,-0.015002070618023507,-0.015471318421685152
33.900002,-40.009998,3.29,-12.861,1.153,-3.04,0.04040630871006297,-0.023724618148126382,0.009732435488975937
45.720001,-45.34,16.02,-12.058,5.169,-3.046,0.05449487804249651,-0.02688513473147512,0.04739015700103176
-23.950001,16.950001,27.620001,-20.812,-6.554,-5.664,-0.028546639437139764,0.010050795337089502,0.08170513007232548
68.690002,-26.450001,40.279999,-11.661,9.488,-3.404,0.08187342956814112,-0.0156839841317303,0.11915577257249702
39.34,-3.3,-11.25,-16.256001,4.646,-3.53,0.04689038616144853,-0.0019567918970857497,-0.033279604635556015
28.879999,-40.09,23.690001,-10.874,5.09,-3.214,0.03442283440397172,-0.023772056713384157,0.07007945485297125
35.900002,-13.22,-3.4,-15.218,5.847,-4.369,0.042790161590665336,-0.007839026933173822,-0.010057836067634706
23.360001,-20.25,-10.28,-14.088,2.432,-3.179,0.027843402837362065,-0.01200758664120801,-0.030410163169201403
56.130001,-36.529999,19.860001,-11.683,8.177,-2.703,0.06690283228603182,-0.021661092740530467,0.05874959834148863
-12.18,-40.32,33.259998,-12.535,-2.868,-3.967,-0.014517664042868403,-0.023908439178938614,0.09838929632172301
35.139999,-54.110001,8.89,-12.699,5.669,-3.472,0.04188429392025712,-0.03208545803275813,0.02629828312978604
-17.73,-52.240002,19.66,-13.921,-4.554,-2.905,-0.021132855786539968,-0.03097660988404344,0.05815795796755833
39.84,-37.029999,-4.82,-14.782,1.682,-3.678,0.04748634938159912,-0.021957576361301034,-0.014258461719411555
70.559998,-44.73,7.46,-13.422,5.229,-4.195,0.08410232724379856,-0.026523424714135026,0.022068075607222033
-0.72,-62.98,30.879999,-12.573,-4.587,-3.172,-0.0008581870370168514,-0.03734507687226076,0.09134881403256578
18.51,-67.599998,8.32,-12.41,-1.13,-2.688,0.02206255840997489,-0.04008458434224633,0.02461211649491787
37.75,-54.41,11.06,-11.96,0.787,-3.796,0.044995223121369644,-0.032263347612253225,0.03271754909059996
68.110001,-31.700001,4.3,-13.771,4.015,-4.496,0.08118211104083999,-0.018797062149821263,0.012720204438479186
50.5,-56.02,7.65,-11.613,2.928,-2.848,0.06019228523520972,-0.033218024871134455,0.02263013115217809
46.84,-57.970001,6.55,-12.547,4.679,-2.804,0.055829834463707394,-0.03437431158510691,0.01937612536559039
42.66,-52.470001,20.15,-10.677,2.658,-3.857,0.05084758194324845,-0.031112991756630664,0.05960746963612921
33.380001,-23.709999,3.59,-13.587,-1.648,-4.471,0.039786505769179914,-0.0140592527039731,0.010619891612590762
30.58,-56.259998,9.84,-10.359,2.46,-3.007,0.03644911054441016,-0.03336033582316985,0.029108560854566326
20.24,-65.370003,11.62,-10.081,-0.353,-3.204,0.024124591151695934,-0.0387622703584458,0.034374133854680966
95.480003,-44.279999,45.0,-12.249,11.53,-4.016,0.11380514009573622,-0.02625658886247427,0.13311841854222406
69.099998,-42.52,19.809999,-11.91,9.83,-3.428,0.08236211464095883,-0.025212967110329117,0.05860168307117867
17.91,-41.43,4.44,-12.19,-0.943,-3.304,0.02134740254579418,-0.024566632817049277,0.013134350629499442
53.23,-57.689999,22.120001,-10.076,3.878,-3.53,0.06344624441723194,-0.03420827957154091,0.06543510113938698
18.33,-58.139999,8.61,-11.005,1.536,-3.789,0.021848011650720676,-0.034475114830234424,0.025469990747745534
32.07,-67.099998,12.34,-9.611,0.756,-3.241,0.03822508094045893,-0.03978810072147576,0.03650402855135655
35.619999,-74.510002,16.950001,-7.981,0.747,-2.995,0.04245641861160168,-0.04418199035316455,0.050141273942424805
26.59,-69.519997,15.42,-8.476,3.022,-3.291,0.03169332404760845,-0.04122308085303807,0.04561524475380211
31.219999,-58.880001,15.52,-9.627,2.247,-3.46,0.03721194227427648,-0.034913911774909344,0.045911063461673715
53.040001,-62.259998,20.17,-9.205,3.114,-3.534,0.06321977958550117,-0.03691813927241666,0.05966663337770354
40.52,-69.360001,17.049999,-8.571,3.398,-3.477,0.04829685936100392,-0.04112820846626045,0.050437086733922255
24.98,-72.760002,16.629999,-7.93,1.237,-3.167,0.029774322478723542,-0.04314429768046756,0.049194648160861505
34.759998,-78.480003,22.41,-7.354,1.899,-3.068,0.04143136068101623,-0.046536070895050095,0.06629297243402758
34.450001,-74.800003,21.68,-7.76,1.175,-3.496,0.04106186706030218,-0.04435395144617872,0.06413349586656483
37.150002,-70.360001,20.16,-7.656,2.144,-3.454,0.044280069641041815,-0.04172117570780159,0.05963705150691637
37.919998,-75.059998,20.82,-7.46,2.19,-3.272,0.045197848232367964,-0.0445081199641432,0.061589454978868995
33.709999,-80.410004,23.370001,-6.921,2.496,-3.415,0.04017983911062643,-0.04768049826419173,0.0691328349877821
35.130001,-78.589996,23.83,-6.562,1.145,-3.582,0.04187237703970698,-0.04660129314084893,0.07049359808580442
36.98,-86.260002,26.389999,-5.757,0.801,-3.301,0.04407743976233773,-0.0511493554412729,0.07806655404913054
31.969999,-84.690002,21.33,-6.431,1.352,-3.214,0.03810588710450237,-0.05021839687205332,0.0630981303890142
33.23,-81.260002,19.940001,-6.752,1.663,-3.288,0.039607715611208294,-0.048184519233567216,0.05898625330778591
40.52,-83.760002,20.610001,-6.71,2.475,-3.35,0.04829685936100392,-0.04966693733742006,0.0609682386505257
42.900002,-79.610001,18.799999,-7.07,2.345,-3.415,0.05113364667277361,-0.0472061226920571,0.05561391412167541
34.119999,-77.849998,18.66,-6.983,2.092,-3.348,0.04066852895114991,-0.04616249856804298,0.05519977088884224
26.450001,-78.580002,13.86,-7.708,1.24,-3.338,0.03152645553789272,-0.04659536702623697,0.041000472911005004
31.59,-79.400002,15.47,-7.404,1.295,-3.392,0.037652956249114355,-0.047081600164300706,0.045763154107737916
34.25,-78.0,16.629999,-7.193,1.749,-3.438,0.0408234805803155,-0.04625144484020863,0.049194648160861505
37.029999,-81.419998,15.59,-7.125,1.893,-3.293,0.04413703489242635,-0.048279391620344836,0.046118136557183845
39.860001,-82.110001,17.049999,-6.53,2.13,-3.285,0.047510189102331575,-0.04868854079590994,0.050437086733922255
35.23,-78.809998,16.66,-6.836,2.161,-3.417,0.041991568491810655,-0.046731747119922465,0.04928339673141006
33.52,-76.589996,15.09,-7.529,1.88,-3.454,0.03995337427889564,-0.045415358657766663,0.0446390430178258
36.09,-76.620003,15.33,-7.326,1.503,-3.391,0.04301662523046968,-0.045433151825783585,0.045349007916717664
33.77,-79.120003,15.49,-6.809,1.435,-3.317,0.04025135588897094,-0.04691556992963643,0.04582231784931223
35.619999,-81.379997,16.33,-6.635,2.235,-3.32,0.04245641861160168,-0.04825567233771595,0.04830719499543375
38.93,-79.0,17.879999,-6.698,2.088,-3.43,0.046401696320925036,-0.04684441208174977,0.05289238200925662
39.009998,-75.43,15.61,-7.203,2.146,-3.453,0.04649704805229626,-0.04472751902944792,0.04617730029875816
34.790001,-74.949997,13.18,-7.422,2.097,-3.415,0.04146712205000458,-0.044442892974606435,0.038988905697478066
35.509998,-77.300003,14.9,-6.888,1.913,-3.43,0.04232530551124212,-0.045836369550031564,0.04407698747286974
35.16,-78.540001,14.27,-6.858,1.809,-3.425,0.041908133640989574,-0.046571647743608086,0.0422133296132786
32.68,-80.900002,16.219999,-6.697,1.987,-3.31,0.03895215606904265,-0.04797105102661241,0.04798179145858791
36.220001,-78.480003,15.72,-6.94,2.23,-3.353,0.043171576859635276,-0.046536070895050095,0.04650270087741694
35.84,-77.089996,14.36,-7.144,1.983,-3.402,0.04271864362039439,-0.04571184227853723,0.04247956645036305
34.139999,-77.330002,14.05,-7.242,1.911,-3.419,0.040692367479955936,-0.04585415797431055,0.04156252845596107
35.869999,-78.010002,14.7,-7.116,1.578,-3.438,0.04275440022167698,-0.04625737569855853,0.043485350057126525
37.34,-80.510002,14.39,-6.768,1.865,-3.373,0.04450653328084616,-0.04773979380241137,0.04256831206272454
33.330002,-81.889999,13.89,-6.586,2.08,-3.315,0.0397269106390913,-0.04855808681683641,0.04108921852336649
34.07,-79.099998,13.85,-6.943,1.929,-3.388,0.04060893382106129,-0.0469037076199694,0.040970891040217845
38.34,-77.949997,13.88,-7.239,1.852,-3.437,0.04569845972114734,-0.046221794699229844,0.041059636652579334
35.91,-79.93,13.64,-7.049,1.663,-3.39,0.04280207847121546,-0.04739587161638303,0.04034967175368747
35.0,-79.5,13.08,-6.893,1.614,-3.373,0.04171742541054139,-0.047140895702520336,0.03869308698960646
35.150002,-80.580002,15.0,-6.709,1.479,-3.346,0.04189621676043945,-0.047781301509319245,0.04437280618074135
37.529999,-81.949997,17.030001,-6.538,1.876,-3.323,0.04473299811257694,-0.048593663665394395,0.050377928908722086
37.529999,-79.260002,14.44,-6.669,2.103,-3.383,0.04473299811257694,-0.04699858475048495,0.04271622141666034
36.709999,-79.139999,12.61,-6.594,1.977,-3.429,0.043755618431529975,-0.04692742690259829,0.03730273906260989
34.669998,-83.080002,13.27,-6.202,2.082,-3.355,0.04132408730138912,-0.04926371961317208,0.03925514253456251
33.02,-84.169998,12.74,-5.981,1.789,-3.325,0.03935741105874505,-0.049910051534582965,0.037687303382842985
35.950001,-84.809998,13.58,-5.84,1.618,-3.359,0.04284975672075395,-0.05028955056916928,0.040172180528964506
37.130001,-84.529999,12.74,-6.024,1.743,-3.368,0.04425622992030935,-0.05012352033450501,0.037687303382842985
36.669998,-84.919998,12.01,-5.899,2.184,-3.286,0.043707940181991485,-0.05035477696573881,0.03552782681538024
40.450001,-88.209999,12.59,-5.666,2.716,-3.264,0.04821342570210928,-0.052305639783376386,0.037243575321035574
39.419998,-89.260002,11.74,-5.622,2.297,-3.316,0.046985737892819734,-0.05292825716589631,0.034729116304126895
37.419998,-87.260002,10.58,-5.568,2.268,-3.322,0.044601885012217374,-0.051742322682814035,0.031297619292816235
35.669998,-87.720001,11.29,-5.433,2.078,-3.276,0.0425160137416903,-0.05201508702095572,0.033397932118704655
36.93,-86.860001,11.16,-5.6,2.139,-3.307,0.04401784344032267,-0.051505135193230335,0.03301336779847157
36.110001,-86.830002,12.08,-5.473,2.165,-3.327,0.04304046495120214,-0.05148734676895134,0.03573489991089037
34.669998,-83.470001,6.1,-6.087,1.966,-3.396,0.04132408730138912,-0.04949497624440589,0.01804494118016815
41.16,-86.400002,8.87,-5.636,1.788,-3.142,0.04905969228279667,-0.05123237085508866,0.026239119388211718
40.529999,-78.550003,3.27,-6.955,1.852,-3.272,0.048308777433480485,-0.046577578601957985,0.009673271747401615
36.360001,-76.889999,2.73,-7.093,2.493,-3.482,0.04333844656127744,-0.04559325060913073,0.008075850724894926
39.439999,-76.040001,0.26,-6.968,2.769,-3.428,0.0470095776135522,-0.04508922963975525,0.0007691286404661835
38.599998,-71.040001,-5.13,-7.682,1.654,-3.411,0.046008358211772765,-0.042124393432049566,-0.015175499713813542
37.759998,-73.300003,0.6,-7.07,1.7,-3.386,0.04500714000191978,-0.04346450058386702,0.0017749122472296539
33.389999,-69.839996,-1.21,-7.636,1.952,-3.476,0.03979842264973005,-0.04141282977736399,-0.0035794063652464687
31.700001,-72.68,-0.82,-8.021,1.574,-3.356,0.037784069349473925,-0.04309685911520979,-0.002425713404547194
36.790001,-78.440002,2.7,-7.409,2.155,-3.255,0.04385097493060694,-0.04651235161242122,0.007987105112533444
33.34,-75.440002,-2.08,-7.539,1.99,-3.282,0.03973882751964143,-0.04473344988779781,-0.006153029123729468
35.450001,-77.82,2.23,-6.904,2.004,-3.215,0.04225379350060336,-0.04614471073673122,0.006596757185536881
42.470001,-75.559998,3.35,-7.283,2.406,-3.379,0.05062111711151767,-0.04480460358491377,0.009909926713698902
38.369999,-71.910004,-1.91,-8.227,1.985,-3.472,0.04573421632242993,-0.04264027671109208,-0.005650137320347731
36.139999,-75.510002,-0.5,-7.694,1.811,-3.314,0.043076220360558304,-0.044774957594705685,-0.001479093539358045
38.529999,-77.620003,-0.12,-7.281,2.056,-3.275,0.04592492455287812,-0.04602611906732472,-0.0003549824494459308
36.900002,-77.449997,-0.41,-7.237,2.46,-3.299,0.04398208803096652,-0.04592531107845928,-0.001212856702273597
36.68,-75.379997,1.58,-7.214,2.577,-3.347,0.04371986183024738,-0.04469786888846913,0.0046739355843714225
39.200001,-71.940002,0.68,-7.522,2.539,-3.363,0.0467235176517328,-0.04265806454240383,0.0020115672135269415
35.830002,-71.459999,-1.5,-7.718,2.248,-3.364,0.04270672673984425,-0.04237343848756236,-0.004437280618074135
36.470001,-73.019997,-0.2,-7.326,2.288,-3.415,0.043469558469710574,-0.04329846619843205,-0.0005916374157432181
37.540001,-71.610001,-1.07,-7.454,1.888,-3.434,0.04474491976083283,-0.04246238475972801,-0.0031652601742262164
36.759998,-74.980003,1.95,-7.143,2.069,-3.288,0.04381521356161859,-0.04446068554965612,0.005768464803496375
38.970001,-73.639999,0.95,-7.286,2.679,-3.351,0.04644937457046353,-0.04366610707412204,0.0028102777247802856
38.869999,-72.07,-0.85,-7.479,2.4,-3.395,0.04633017954258053,-0.04273514909786969,-0.0025144590169086764
38.630001,-73.989998,-0.74,-7.577,2.406,-3.351,0.04604411958076112,-0.04387364501569419,-0.0021890584382499067
37.18,-74.93,-0.28,-7.514,2.213,-3.35,0.04431582505039797,-0.04443103540867735,-0.0008282923820405052
38.799999,-74.650002,-0.98,-7.358,1.785,-3.376,0.04624674469175944,-0.04426500576698031,-0.002899023337141768
38.849998,-77.949997,0.91,-7.077,1.916,-3.306,0.046306339821848064,-0.046221794699229844,0.002691950241631642
37.080002,-74.260002,0.33,-7.468,2.353,-3.346,0.04419663479022073,-0.044033748542779264,0.0009762017359763097
37.029999,-73.760002,1.62,-7.469,2.313,-3.368,0.04413703489242635,-0.043737264922008696,0.0047922630675200665
35.77,-73.839996,0.97,-7.414,2.222,-3.469,0.0426352087695733,-0.043784698743528534,0.002869441466354607
31.809999,-73.910004,-1.46,-7.405,1.955,-3.443,0.03791517887405418,-0.04382621119417435,-0.004318953134925491
33.59,-76.940002,0.46,-7.083,1.909,-3.311,0.04003680912971672,-0.04562290075010951,0.0013607660562094015
35.700001,-77.449997,0.94,-7.256,1.939,-3.352,0.04255177511067866,-0.04592531107845928,0.0027806958539931246
36.200001,-74.389999,-1.37,-7.608,2.08,-3.395,0.04314773833082925,-0.04411083250527789,-0.004052716297841044
38.799999,-73.690002,0.05,-7.374,2.185,-3.371,0.04624674469175944,-0.04369575721510082,0.00014790935393580452
38.689999,-74.760002,-0.83,-7.48,2.074,-3.376,0.04611563278332631,-0.04433023216354983,-0.0024552952753343544
35.73,-76.07,-0.91,-7.324,2.13,-3.353,0.04258753171196125,-0.045107018064034235,-0.002691950241631642
35.860001,-75.410004,-0.4,-7.265,2.133,-3.37,0.04274248334112684,-0.044715662056486055,-0.0011832748314864361
37.66,-74.519997,-0.53,-7.361,2.065,-3.352,0.04488794974174253,-0.04418791706074376,-0.001567839151719528
37.580002,-73.599998,-0.91,-7.362,2.304,-3.359,0.044792598010371325,-0.04364238779149315,-0.002691950241631642
38.900002,-72.879997,-0.52,-7.313,2.597,-3.434,0.046365940911568884,-0.04321545078461629,-0.001538257280932367
38.5,-74.099998,-0.67,-7.377,2.364,-3.411,0.045889167951595526,-0.043938871412263714,-0.0019819853427397805
35.119999,-75.269997,-1.33,-7.286,2.079,-3.34,0.04186045539145109,-0.044632642491899605,-0.0039343888146924
34.439999,-74.440002,-1.53,-7.199,2.01,-3.362,0.04104994541204629,-0.044140482646256675,-0.0045260262304356175
37.549999,-74.099998,-1.37,-7.399,2.299,-3.37,0.04475683664138296,-0.043938871412263714,-0.004052716297841044
38.470001,-74.760002,-0.02,-7.412,2.496,-3.343,0.045853411350312935,-0.04433023216354983,-5.91637415743218e-05
36.07,-74.059998,-0.36,-7.245,2.433,-3.332,0.042992786701663656,-0.04391515272260207,-0.0010649473483377923
37.580002,-76.260002,-1.16,-7.186,2.198,-3.326,0.044792598010371325,-0.04521968302586154,-0.003431497011310664
37.150002,-78.129997,-0.81,-7.144,2.13,-3.358,0.044280069641041815,-0.046328528802707256,-0.0023961315337600333
35.119999,-74.639999,-1.15,-7.195,1.979,-3.391,0.04186045539145109,-0.04425907431566317,-0.003401915140523503
35.279999,-75.940002,-1.44,-7.276,1.936,-3.339,0.04205116362189928,-0.045029933508568376,-0.004259789393351169
36.419998,-75.68,-2.19,-7.279,2.214,-3.395,0.043409958571916187,-0.0448757608398332,-0.006478429702388237
35.0,-75.540001,-2.65,-7.058,2.347,-3.364,0.04171742541054139,-0.044792746018984676,-0.007839195758597638
34.060001,-75.400002,-3.38,-7.059,2.19,-3.362,0.040597015748584715,-0.04470973119813616,-0.009998672326060384
34.380001,-73.25,-4.85,-7.219,2.046,-3.431,0.040978432209481094,-0.04343485044288823,-0.014347207331773035
34.639999,-73.639999,-4.8,-7.12,2.043,-3.35,0.041288330700106526,-0.04366610707412204,-0.014199297977837231
36.43,-75.339996,-3.62,-7.15,1.91,-3.295,0.04342188022017208,-0.04467414960584024,-0.010708637224952246
36.419998,-73.699997,-4.64,-7.434,2.082,-3.437,0.043409958571916187,-0.04370168392268002,-0.013725988045242657
37.990002,-71.720001,-3.85,-7.313,2.354,-3.504,0.0452812878508948,-0.04252761115629754,-0.011389020253056947
37.349998,-73.139999,-4.66,-7.401,2.21,-3.389,0.044518450161396286,-0.04336962345335147,-0.01378515178681698
36.200001,-74.07,-5.28,-7.401,2.042,-3.322,0.04314773833082925,-0.04392108358095196,-0.015619227775620956
36.049999,-72.379997,-5.14,-7.277,2.185,-3.377,0.04296894698093119,-0.042918967163845724,-0.015205081584600702
37.580002,-71.550003,-4.93,-7.38,2.222,-3.43,0.044792598010371325,-0.042426807911170025,-0.014583862298070323
