39.110001,-119.099998,30.58,-0.867,1.526,-3.393,0.046616244272105686,-0.07062239728161485,0.09046136086713803
38.200001,-71.540001,-5.98,-7.619,2.459,-3.438,0.04553159121143161,-0.04242087705282013,-0.01768995873072222
36.790001,-72.800003,-4.58,-7.386,2.341,-3.365,0.04385097493060694,-0.043168016963096446,-0.013548496820519692
36.02,-73.18,-3.8,-7.323,2.124,-3.35,0.0429331903796486,-0.04339334273598036,-0.011241110899121142
36.389999,-73.370003,-4.67,-7.44,2.298,-3.41,0.043374201970633595,-0.043506008290774896,-0.01381473365760414
34.82,-72.519997,-4.88,-7.47,2.106,-3.424,0.04150287865128718,-0.04300198257766148,-0.014435952944134519
36.580002,-72.489998,-3.83,-7.387,2.201,-3.342,0.04360067157007014,-0.042984194153382484,-0.011329856511482625
37.43,-73.099998,-3.2,-7.407,2.366,-3.32,0.044613806660473265,-0.04334590417072258,-0.009466198651891489
36.59,-71.970001,-4.0,-7.552,2.301,-3.399,0.04361258845062027,-0.04267585296668282,-0.01183274831486436
35.880001,-71.809998,-4.12,-7.522,2.161,-3.392,0.04276632186993287,-0.04258097642913451,-0.012187730764310291
33.41,-73.669998,-4.18,-7.474,2.061,-3.313,0.039822262370462505,-0.04368389549840103,-0.012365221989033255
34.32,-74.389999,-3.32,-7.277,2.072,-3.312,0.04090691543113659,-0.04411083250527789,-0.009821181101337418
36.709999,-73.660004,-3.42,-7.381,2.182,-3.392,0.043755618431529975,-0.04367796938378907,-0.010116999809209028
36.419998,-72.43,-4.72,-7.648,2.255,-3.387,0.043409958571916187,-0.04294861730482451,-0.013962643011539945
34.970001,-72.019997,-3.96,-7.452,2.083,-3.322,0.0416816688092588,-0.042705498956890915,-0.011714420831715717
36.099998,-71.459999,-4.2,-7.492,2.16,-3.396,0.04302854211101981,-0.04237343848756236,-0.01242438573060758
34.93,-72.599998,-4.1,-7.493,2.107,-3.405,0.04163399055972031,-0.04304942054995201,-0.012128567022735967
34.209999,-73.389999,-3.38,-7.373,2.057,-3.338,0.04077580233077702,-0.04351786526373675,-0.009998672326060384
35.080002,-73.629997,-3.43,-7.411,2.032,-3.333,0.04181278190961837,-0.043660176215772145,-0.01014658167999619
34.919998,-72.669998,-4.57,-7.593,2.137,-3.384,0.041622068911464416,-0.043090928256859895,-0.013518914949732532
35.470001,-72.199997,-4.23,-7.547,2.262,-3.402,0.04227763202940939,-0.04281223306036831,-0.012513131342969061
35.419998,-72.889999,-3.71,-7.479,2.194,-3.366,0.042218032131615006,-0.04322138164296618,-0.010974874062036694
35.279999,-72.860001,-4.04,-7.445,2.172,-3.358,0.04205116362189928,-0.04320359381165443,-0.011951075798013003
36.080002,-73.43,-4.95,-7.433,2.268,-3.394,0.04300470834991955,-0.04354158454636564,-0.014643026039644647
36.259998,-73.870003,-4.54,-7.433,2.189,-3.365,0.043219250341468,-0.04380249191154546,-0.013430169337371048
35.700001,-73.059998,-4.64,-7.592,2.149,-3.364,0.04255177511067866,-0.04332218548106093,-0.013725988045242657
36.43,-72.459999,-3.97,-7.429,2.264,-3.378,0.04342188022017208,-0.04296640572910349,-0.011744002702502879
37.080002,-72.260002,-4.92,-7.479,2.123,-3.381,0.04419663479022073,-0.04284781405969699,-0.014554280427283163
36.470001,-74.360001,-3.54,-7.365,2.058,-3.341,0.043469558469710574,-0.04409304467396614,-0.010471982258654958
37.279999,-73.879997,-4.23,-7.532,2.146,-3.373,0.04443501650250164,-0.043808418026157425,-0.012513131342969061
38.110001,-73.309998,-4.95,-7.596,2.316,-3.404,0.045424317831804506,-0.04347042729144621,-0.014643026039644647
37.400002,-74.199997,-4.41,-7.459,2.226,-3.379,0.04457805125111711,-0.04399816754345059,-0.013045605017137958
36.639999,-74.0,-4.58,-7.473,2.173,-3.36,0.043672183580708894,-0.043879575874044084,-0.013548496820519692
35.93,-73.580002,-3.4,-7.336,2.103,-3.38,0.04282591700002149,-0.043630530818531285,-0.010057836067634706
35.84,-73.769997,-3.82,-7.475,2.067,-3.41,0.04271864362039439,-0.0437431916295879,-0.011300274640695463
37.16,-74.970001,-3.46,-7.521,2.21,-3.334,0.04429198652159194,-0.04445475469130623,-0.010235327292357672
36.639999,-75.739998,-3.05,-7.421,2.219,-3.299,0.043672183580708894,-0.04491133768839118,-0.009022470590084075
37.880001,-75.419998,-4.21,-7.528,2.301,-3.363,0.04515017475053523,-0.04472158817109802,-0.01245396760139474
37.220001,-75.489998,-3.85,-7.417,2.233,-3.35,0.044363503299936456,-0.04476309587800589,-0.011389020253056947
37.23,-76.349998,-3.45,-7.345,2.286,-3.305,0.04437542137241302,-0.045273047705731276,-0.010205745421570512
38.389999,-75.209999,-3.84,-7.412,2.206,-3.324,0.04575805485123596,-0.044597065643341614,-0.011359438382269785
37.099998,-73.339996,-4.06,-7.488,2.094,-3.37,0.044220468551320995,-0.04348821512275797,-0.012010239539587325
37.540001,-74.32,-2.94,-7.419,2.299,-3.353,0.04474491976083283,-0.04406932539133725,-0.008697070011425305
36.0,-73.550003,-3.28,-7.473,2.241,-3.359,0.042909351850842575,-0.0436127423942523,-0.009702853618188775
36.150002,-73.5,-3.75,-7.442,2.359,-3.368,0.04308814320074063,-0.04358309225327352,-0.011093201545185338
34.91,-73.419998,-3.73,-7.381,2.32,-3.373,0.04161015203091428,-0.04353565368801575,-0.011034037803611016
35.0,-72.730003,-4.67,-7.549,2.26,-3.376,0.04171742541054139,-0.043126509256188564,-0.01381473365760414
34.970001,-72.57,-4.8,-7.522,2.298,-3.364,0.0416816688092588,-0.04303163271864026,-0.014199297977837231
34.139999,-73.18,-4.92,-7.443,2.248,-3.359,0.040692367479955936,-0.04339334273598036,-0.014554280427283163
34.07,-73.190002,-5.06,-7.474,2.201,-3.371,0.04060893382106129,-0.043399273594330254,-0.014968426618303415
33.709999,-74.470001,-4.21,-7.432,2.223,-3.363,0.04017983911062643,-0.04415827107053566,-0.01245396760139474
33.59,-73.449997,-5.58,-7.66,2.124,-3.399,0.04003680912971672,-0.043553442112294734,-0.016506683899235784
34.66,-73.75,-4.82,-7.522,2.221,-3.386,0.041312170420838984,-0.043731334063658804,-0.014258461719411555
34.810001,-74.389999,-4.2,-7.394,2.186,-3.374,0.041490960578810604,-0.04411083250527789,-0.01242438573060758
35.07,-73.440002,-5.05,-7.486,2.228,-3.39,0.041800860261362476,-0.043547515404715534,-0.014938844747516253
34.84,-73.82,-3.9,-7.37,2.201,-3.392,0.0415267171800932,-0.04377284177056668,-0.01153692960699275
34.09,-73.57,-4.41,-7.471,2.04,-3.414,0.04063277234986732,-0.04362459996018139,-0.013045605017137958
35.189999,-74.230003,-5.16,-7.52,2.094,-3.381,0.04194389024227217,-0.04401596011850027,-0.015264245326175025
35.200001,-75.32,-3.99,-7.373,2.115,-3.341,0.041955811890528064,-0.04466229263287838,-0.0118031664440772
37.049999,-76.32,-4.58,-7.511,2.071,-3.347,0.04416087342123237,-0.045255259874419515,-0.013548496820519692
37.470001,-76.620003,-5.33,-7.584,2.258,-3.355,0.044661484910011755,-0.045433151825783585,-0.01576713712955676
36.279999,-78.279999,-3.8,-7.392,2.176,-3.311,0.04324309006220046,-0.04641747507487291,-0.011241110899121142
37.68,-77.82,-3.14,-7.344,2.306,-3.321,0.04491178827054856,-0.04614471073673122,-0.009288707427168523
36.759998,-77.120003,-3.52,-7.44,2.145,-3.34,0.04381521356161859,-0.04572963544655415,-0.010412818517080638
37.959999,-77.550003,-2.8,-7.352,2.364,-3.296,0.04524552648190645,-0.045984611360416844,-0.008282923820405052
37.150002,-76.82,-3.77,-7.435,2.218,-3.316,0.044280069641041815,-0.04555174349519009,-0.01115236528675966
38.540001,-75.849998,-4.54,-7.481,2.372,-3.36,0.045936846201134016,-0.0449765640849607,-0.013430169337371048
36.09,-75.150002,-3.99,-7.374,2.221,-3.372,0.04301662523046968,-0.044561489387750876,-0.0118031664440772
36.720001,-74.25,-4.68,-7.501,2.404,-3.38,0.043767540079785866,-0.04402781768442937,-0.0138443155283913
36.25,-74.830002,-4.56,-7.491,2.295,-3.358,0.04320733346091787,-0.044371739870457706,-0.01348933307894537
37.09,-74.300003,-5.01,-7.48,2.351,-3.353,0.04420855167077087,-0.044057467825408154,-0.014820517264367611
37.509998,-74.769997,-5.03,-7.459,2.262,-3.34,0.04470915839184448,-0.04433615887112904,-0.014879681005941933
37.630001,-75.599998,-4.67,-7.474,2.229,-3.347,0.04485219314045994,-0.04482832227457542,-0.01381473365760414
37.330002,-75.300003,-4.66,-7.495,2.269,-3.36,0.044494616400296026,-0.04465043506694929,-0.01378515178681698
36.689999,-75.5,-4.73,-7.502,2.176,-3.357,0.04373177990272395,-0.04476902673635579,-0.013992224882327106
37.580002,-75.93,-4.89,-7.484,2.234,-3.349,0.044792598010371325,-0.045024002650218484,-0.014465534814921679
37.189999,-75.800003,-4.66,-7.452,2.119,-3.33,0.04432774312287454,-0.044946918687719856,-0.01378515178681698
38.18,-75.300003,-5.07,-7.507,2.212,-3.346,0.04550775149069915,-0.04465043506694929,-0.014998008489090577
37.900002,-75.449997,-4.98,-7.502,2.113,-3.347,0.045174014471267704,-0.04473937659537701,-0.014731771652006129
35.880001,-73.860001,-4.92,-7.494,2.033,-3.353,0.04276632186993287,-0.043796561053195564,-0.014554280427283163
35.360001,-73.199997,-5.4,-7.58,2.054,-3.363,0.04214652012097625,-0.04340520030190945,-0.015974210225066888
36.43,-73.769997,-5.14,-7.587,2.055,-3.367,0.04342188022017208,-0.0437431916295879,-0.015205081584600702
37.700001,-74.290001,-4.28,-7.457,2.196,-3.35,0.04493562799128102,-0.04405153696705826,-0.012661040696904866
38.580002,-76.120003,-4.18,-7.425,2.097,-3.318,0.045984524450672505,-0.04513666820501302,-0.012365221989033255
38.77,-76.639999,-4.39,-7.445,2.152,-3.323,0.04621098809047685,-0.04544500879874545,-0.012986441275563634
38.139999,-77.260002,-3.76,-7.37,2.16,-3.313,0.045460073241160665,-0.04581265026740267,-0.011122783415972498
38.419998,-75.75,-4.48,-7.485,2.13,-3.322,0.045793811452518554,-0.04491726854674107,-0.013252678112648084
38.709999,-75.040001,-4.3,-7.463,2.167,-3.313,0.04613947131213234,-0.04449626239821411,-0.012720204438479186
38.02,-75.599998,-3.95,-7.415,2.172,-3.302,0.04531704326025097,-0.04482832227457542,-0.011684838960928557
38.290001,-76.769997,-3.9,-7.391,2.194,-3.289,0.04563886459105872,-0.04552209335421131,-0.01153692960699275
39.779999,-76.18,-4.82,-7.487,2.349,-3.317,0.047414832603254596,-0.045172244460603764,-0.014258461719411555
39.389999,-76.599998,-4.44,-7.411,2.307,-3.311,0.04694998129153714,-0.045421289516116556,-0.013134350629499442
39.459999,-76.639999,-4.77,-7.43,2.409,-3.324,0.04703341614235823,-0.04544500879874545,-0.014110552365475749
37.060001,-74.800003,-4.95,-7.493,2.24,-3.377,0.04417279506948826,-0.04435395144617872,-0.014643026039644647
36.490002,-75.620003,-4.03,-7.375,2.331,-3.355,0.04349339819044303,-0.04484018458424245,-0.011921493927225843
35.880001,-74.910004,-4.12,-7.395,2.351,-3.353,0.04276632186993287,-0.04441917843571549,-0.012187730764310291
35.959999,-73.82,-4.42,-7.468,2.275,-3.372,0.042861673601304086,-0.04377284177056668,-0.013075186887925118
35.59,-73.489998,-4.76,-7.508,2.133,-3.383,0.04242066201031909,-0.043577161394923625,-0.014080970494688589
35.709999,-73.760002,-4.7,-7.481,2.179,-3.375,0.042563691991228794,-0.043737264922008696,-0.013903479269965624
35.25,-74.150002,-4.32,-7.407,2.098,-3.371,0.04201540702061669,-0.04396852214620974,-0.01277936818005351
36.23,-72.760002,-5.3,-7.575,2.126,-3.411,0.04318349493211184,-0.04314429768046756,-0.015678391517195276
36.099998,-72.760002,-4.48,-7.464,2.131,-3.404,0.04302854211101981,-0.04314429768046756,-0.013252678112648084
35.560001,-72.589996,-4.63,-7.507,2.07,-3.414,0.04238490540903649,-0.04304348969160212,-0.013696406174455496
34.849998,-72.400002,-4.52,-7.47,2.028,-3.414,0.04153863406064333,-0.042930829473512754,-0.013371005595796726
34.610001,-72.980003,-4.21,-7.395,2.115,-3.392,0.04125257529075037,-0.04327475106657385,-0.01245396760139474
34.02,-73.620003,-3.94,-7.356,1.994,-3.383,0.04054933749904623,-0.043654250101160176,-0.011655257090141395
34.27,-73.589996,-4.63,-7.45,2.054,-3.392,0.04084731910912153,-0.043636456933143254,-0.013696406174455496
34.41,-74.410004,-3.95,-7.383,2.16,-3.367,0.041014188810763685,-0.04412269481494492,-0.011684838960928557
35.02,-73.040001,-4.45,-7.45,2.215,-3.385,0.04174126393934742,-0.04331032791513184,-0.013163932500286602
35.810001,-73.57,-4.16,-7.392,2.245,-3.373,0.042682887019111784,-0.04362459996018139,-0.012306058247458935
35.560001,-73.480003,-4.72,-7.479,2.159,-3.387,0.04238490540903649,-0.04357123468734442,-0.013962643011539945
35.419998,-74.019997,-4.36,-7.426,2.184,-3.37,0.042218032131615006,-0.04389143343997318,-0.012897695663202154
35.799999,-73.779999,-4.75,-7.475,2.263,-3.357,0.04267096537085589,-0.043749122487937796,-0.014051388623901429
36.990002,-75.199997,-4.53,-7.422,2.276,-3.321,0.04408936141059362,-0.04459113478499172,-0.013400587466583888
37.66,-75.480003,-4.72,-7.441,2.292,-3.313,0.04488794974174253,-0.04475716917042669,-0.013962643011539945
36.889999,-74.639999,-4.75,-7.461,2.257,-3.328,0.043970165190784186,-0.04425907431566317,-0.014051388623901429
36.400002,-74.279999,-4.76,-7.48,2.254,-3.339,0.043386124810815926,-0.04404560610870836,-0.014080970494688589
36.34,-74.089996,-4.67,-7.475,2.291,-3.351,0.04331460684054498,-0.04393294055391382,-0.01381473365760414
36.439999,-73.449997,-4.85,-7.525,2.273,-3.374,0.04343379829264865,-0.043553442112294734,-0.014347207331773035
36.580002,-74.43,-4.25,-7.468,2.153,-3.349,0.04360067157007014,-0.044134551787906776,-0.012572295084543383
38.009998,-75.440002,-3.61,-7.381,2.369,-3.313,0.04530512161199507,-0.04473344988779781,-0.010679055354165084
36.900002,-74.5,-4.36,-7.476,2.229,-3.339,0.04398208803096652,-0.04417605949481465,-0.012897695663202154
36.48,-74.519997,-4.24,-7.449,2.183,-3.338,0.043481476542187134,-0.04418791706074376,-0.012542713213756223
36.970001,-74.110001,-4.68,-7.471,2.286,-3.341,0.044065521689861165,-0.04394480286358085,-0.0138443155283913
36.720001,-73.589996,-4.95,-7.474,2.192,-3.351,0.043767540079785866,-0.043636456933143254,-0.014643026039644647
36.66,-72.459999,-5.13,-7.491,2.214,-3.369,0.04369602330144135,-0.04296640572910349,-0.015175499713813542
36.049999,-72.309998,-4.72,-7.435,2.168,-3.356,0.04296894698093119,-0.04287746004990508,-0.013962643011539945
35.849998,-72.160004,-5.21,-7.499,2.062,-3.363,0.042730560500944516,-0.04278851852147736,-0.01541215468011083
35.740002,-72.669998,-4.98,-7.484,1.967,-3.366,0.04259945336021714,-0.043090928256859895,-0.014731771652006129
37.380001,-74.260002,-5.1,-7.537,1.999,-3.341,0.04455421153038464,-0.044033748542779264,-0.015086754101452058
39.25,-76.790001,-4.76,-7.463,2.149,-3.291,0.046783112781821415,-0.0455339550709111,-0.014080970494688589
37.919998,-75.169998,-5.54,-7.577,2.139,-3.336,0.045197848232367964,-0.04457334636071274,-0.01638835641608714
36.139999,-74.07,-5.26,-7.557,2.069,-3.367,0.043076220360558304,-0.04392108358095196,-0.015560064034046634
36.419998,-74.620003,-4.6,-7.443,2.178,-3.352,0.043409958571916187,-0.04424721734270131,-0.013607660562094013
36.810001,-74.089996,-5.1,-7.486,2.219,-3.349,0.04387481345941297,-0.04393294055391382,-0.015086754101452058
36.529999,-74.040001,-5.18,-7.491,2.108,-3.345,0.04354107167227576,-0.043903295156672975,-0.015323409067749346
37.23,-74.5,-4.65,-7.428,2.215,-3.342,0.04437542137241302,-0.04417605949481465,-0.01375556991602982
38.73,-74.68,-4.87,-7.477,2.383,-3.343,0.0461633110328648,-0.04428279359829206,-0.014406371073347359
38.73,-75.57,-4.53,-7.416,2.33,-3.322,0.0461633110328648,-0.04481053444326367,-0.013400587466583888
37.91,-75.089996,-4.53,-7.371,2.309,-3.317,0.045185931351817823,-0.044525907795454955,-0.013400587466583888
37.740002,-72.949997,-6.05,-7.583,2.274,-3.361,0.044983306240819504,-0.04325695849152417,-0.017897031826232344
37.32,-72.459999,-5.98,-7.571,2.141,-3.381,0.044482694752040135,-0.04296640572910349,-0.01768995873072222
37.540001,-72.989998,-5.35,-7.455,2.23,-3.373,0.04474491976083283,-0.04328067777415306,-0.015826300871131082
38.810001,-73.699997,-5.64,-7.526,2.295,-3.363,0.04625866634001533,-0.04370168392268002,-0.01668417512395875
39.43,-75.309998,-4.85,-7.468,2.258,-3.323,0.046997659541075626,-0.04465636177452849,-0.014347207331773035
38.369999,-74.889999,-4.97,-7.51,2.121,-3.325,0.04573421632242993,-0.04440731612604846,-0.014702189781218967
38.110001,-74.389999,-4.87,-7.482,2.116,-3.331,0.045424317831804506,-0.04411083250527789,-0.014406371073347359
38.360001,-74.169998,-4.63,-7.423,2.204,-3.343,0.0457222994418798,-0.0439803791191716,-0.013696406174455496
37.75,-74.050003,-4.11,-7.343,2.216,-3.348,0.044995223121369644,-0.04390922601502287,-0.012158148893523131
38.220001,-72.790001,-5.07,-7.507,2.344,-3.379,0.04555542974023764,-0.043162086104746554,-0.014998008489090577
36.799999,-72.25,-4.97,-7.516,2.132,-3.39,0.04386289181115708,-0.042841883201347096,-0.014702189781218967
37.43,-72.459999,-4.36,-7.449,2.175,-3.383,0.044613806660473265,-0.04296640572910349,-0.012897695663202154
37.310001,-72.18,-4.54,-7.49,2.169,-3.394,0.04447077667956356,-0.04280037549443922,-0.013430169337371048
37.509998,-73.050003,-4.83,-7.528,2.091,-3.381,0.04470915839184448,-0.04331625877348173,-0.014288043590198715
39.900002,-74.870003,-4.78,-7.508,2.309,-3.343,0.047557867351870065,-0.0443954591530866,-0.01414013423626291
38.389999,-75.489998,-4.31,-7.437,2.128,-3.327,0.04575805485123596,-0.04476309587800589,-0.012749786309266348
38.91,-74.940002,-3.95,-7.411,2.268,-3.328,0.04637785779211901,-0.04443696626702724,-0.011684838960928557
39.330002,-74.68,-4.13,-7.426,2.226,-3.326,0.046878469280898394,-0.04428279359829206,-0.012217312635097451
39.43,-74.07,-5.73,-7.637,2.147,-3.349,0.046997659541075626,-0.04392108358095196,-0.0169504119610432
39.119999,-75.470001,-4.52,-7.459,2.177,-3.322,0.04662816115265582,-0.044751238312076794,-0.013371005595796726
38.91,-75.18,-4.69,-7.497,2.175,-3.337,0.04637785779211901,-0.04457927721906263,-0.013873897399178464
39.130001,-75.449997,-4.63,-7.478,2.227,-3.336,0.04664008280091171,-0.04473937659537701,-0.013696406174455496
39.939999,-75.260002,-5.07,-7.526,2.31,-3.351,0.04760554083370279,-0.0446267157843204,-0.014998008489090577
39.169998,-74.650002,-4.63,-7.45,2.291,-3.356,0.04668775628274444,-0.04426500576698031,-0.013696406174455496
37.919998,-72.809998,-5.1,-7.541,2.228,-3.379,0.045197848232367964,-0.043173943670675646,-0.015086754101452058
37.889999,-73.599998,-4.28,-7.426,2.203,-3.343,0.04516209163108537,-0.04364238779149315,-0.012661040696904866
38.41,-74.230003,-4.33,-7.415,2.319,-3.334,0.04578189457196842,-0.04401596011850027,-0.01280895005084067
37.66,-74.279999,-4.97,-7.512,2.296,-3.356,0.04488794974174253,-0.04404560610870836,-0.014702189781218967
36.77,-73.510002,-5.22,-7.537,2.163,-3.366,0.04382713520987449,-0.04358902311162341,-0.01544173655089799
